date,ticker,action,weight_change,order_value,portfolio_value,adv20,adv60,participation_rate,daily_volatility,spread_proxy,commission_cost,spread_cost,slippage_rate,slippage_cost,impact_Y,impact_rate,impact_cost,total_cost,total_cost_bps_of_order,missing_liquidity_data,scenario
2019-07-15,QCOM,SELL,-0.15,15000.0,100000.0,871977296.0507965,1415565781.3233058,1.0596469763473394e-05,0.015224701605084975,0.0004686982165009996,3.0,3.515236623757497,1.2389945606366902e-05,0.18584918409550352,0.5,2.4779891212733804e-05,0.37169836819100704,7.072784176044007,4.715189450696005,False,impact_Y_0.5
2019-07-22,IDXX,SELL,-0.15,15000.0,100000.0,97481029.41314697,106271602.7550761,0.00014114777241640424,0.010020160574444622,0.004959782469051653,3.0,37.198368517887396,2.9761286739705624e-05,0.44641930109558436,0.5,5.952257347941125e-05,0.8928386021911687,41.537626421174146,27.69175094744943,False,impact_Y_0.5
2019-07-22,MU,BUY,0.15,15000.0,100000.0,1548626682.2861671,1106058086.1901665,1.3561674732353094e-05,0.033271495532457895,0.02,3.0,150.0,3.063155140430767e-05,0.45947327106461505,0.5,6.126310280861534e-05,0.9189465421292301,154.37841981319383,102.91894654212923,False,impact_Y_0.5
2019-07-29,DXCM,SELL,-0.15,15000.0,100000.0,109306811.47903442,141542732.32073465,0.00010597506317745884,0.019002909542165363,0.0067570516946008855,3.0,50.67788770950664,4.8905978406881535e-05,0.733589676103223,0.5,9.781195681376307e-05,1.467179352206446,55.87865673781631,37.25243782521087,False,impact_Y_0.5
2019-07-29,MELI,BUY,0.15,15000.0,100000.0,289109013.1777954,334756097.6143392,4.480874316225593e-05,0.01659387626655831,0.008620985529997937,3.0,64.65739147498454,2.7769575271776607e-05,0.4165436290766491,0.5,5.5539150543553214e-05,0.8330872581532982,68.90702236221448,45.93801490814299,False,impact_Y_0.5
2019-07-29,MU,SELL,-0.15,15000.0,100000.0,1349963170.6498528,1147006807.9078102,1.3077516102420217e-05,0.019787873384900786,0.02,3.0,150.0,1.7889646674363138e-05,0.2683447001154471,0.5,3.5779293348726275e-05,0.5366894002308942,153.80503410034635,102.5366894002309,False,impact_Y_0.5
2019-07-29,SBUX,BUY,0.15,15000.0,100000.0,678088497.3704529,650444745.0278473,2.3061144108955497e-05,0.02127901188713698,0.0003024484349337296,3.0,2.2683632620029717,2.5546528393925367e-05,0.3831979259088805,0.5,5.1093056787850735e-05,0.766395851817761,6.417957039729613,4.278638026486409,False,impact_Y_0.5
2019-08-05,CSGP,BUY,0.15,15000.0,100000.0,168777190.4378891,143661927.05205283,0.0001044117972506736,0.021715467642829136,0.0031915067654125317,3.0,23.93630074059399,5.547329728013146e-05,0.8320994592019719,0.5,0.00011094659456026293,1.6641989184039438,29.432599118199906,19.621732745466602,False,impact_Y_0.5
2019-08-05,MELI,SELL,-0.15,15000.0,100000.0,312522710.3424072,317445633.5373942,4.725218561947251e-05,0.0234900504003474,0.002850430235877153,3.0,21.378226769078648,4.036778386796318e-05,0.6055167580194477,0.5,8.073556773592636e-05,1.2110335160388954,26.19477704313699,17.463184695424662,False,impact_Y_0.5
2019-08-12,AMGN,BUY,0.15,15000.0,100000.0,661242408.6676025,545029991.3983917,2.7521421273560144e-05,0.02284858818773815,0.002361358353712161,3.0,17.71018765284121,2.9966416261170272e-05,0.44949624391755405,0.5,5.9932832522340544e-05,0.8989924878351081,22.058676384593873,14.705784256395917,False,impact_Y_0.5
2019-08-12,CSGP,SELL,-0.15,15000.0,100000.0,170630308.37364197,148219687.35071817,0.0001012011310245644,0.022973560125493307,0.0031915067654125317,3.0,23.93630074059399,5.777779892558626e-05,0.8666669838837939,0.5,0.00011555559785117253,1.7333339677675879,29.53630169224537,19.690867794830247,False,impact_Y_0.5
2019-08-12,KLAC,BUY,0.15,15000.0,100000.0,225148958.95180702,185005225.97320876,8.107879072655061e-05,0.030198351049807552,0.02,3.0,150.0,6.797932835773042e-05,1.0196899253659564,0.5,0.00013595865671546084,2.0393798507319127,156.05906977609786,104.0393798507319,False,impact_Y_0.5
2019-08-12,TTWO,SELL,-0.15,15000.0,100000.0,204877637.83107758,169074540.5020269,8.871826565644386e-05,0.02510625564775786,0.0067149343787336994,3.0,50.36200784050275,5.911919026797961e-05,0.8867878540196942,0.5,0.00011823838053595922,1.7735757080393884,56.02237140256183,37.34824760170789,False,impact_Y_0.5
2019-08-19,AMGN,SELL,-0.15,15000.0,100000.0,746917367.4192047,574904213.0897268,2.609130296573233e-05,0.02375312703278823,0.0014085669552080977,3.0,10.564252164060733,3.0332533360786164e-05,0.45498800041179244,0.5,6.066506672157233e-05,0.9099760008235849,14.92921616529611,9.952810776864071,False,impact_Y_0.5
2019-08-19,DXCM,BUY,0.15,15000.0,100000.0,144046694.739151,154863288.5831833,9.68596246226742e-05,0.026297686255890167,0.0006952889391493156,3.0,5.214667043619866,6.47036736653559e-05,0.9705551049803385,0.5,0.0001294073473307118,1.941110209960677,11.12633235856088,7.417554905707253,False,impact_Y_0.5
2019-08-26,CPRT,SELL,-0.15,15000.0,100000.0,92482167.37094879,90587683.71367137,0.00016558542381337233,0.014977273117769195,0.0009560829971957352,3.0,7.1706224789680135,4.8181887592711133e-05,0.722728313890667,0.5,9.636377518542227e-05,1.445456627781334,12.338807420640014,8.22587161376001,False,impact_Y_0.5
2019-08-26,DXCM,INCREASE,0.04999999999999999,4999.999999999999,100000.0,167089382.42401123,158735099.34579214,3.149901956534443e-05,0.026553207237053136,0.02,0.9999999999999998,49.99999999999999,3.72567966796458e-05,0.18628398339822896,0.5,7.45135933592916e-05,0.37256796679645793,51.55885195019468,103.11770390038939,False,impact_Y_0.5
2019-08-26,KLAC,INCREASE,0.04999999999999999,4999.999999999999,100000.0,216895970.01914978,185708351.43240294,2.6923937245870055e-05,0.027397605843231497,0.004002489622435126,0.9999999999999998,10.006224056087813,3.554036689640722e-05,0.17770183448203605,0.5,7.108073379281444e-05,0.3554036689640721,11.539329559533922,23.07865911906785,False,impact_Y_0.5
2019-08-26,SBUX,INCREASE,0.04999999999999999,4999.999999999999,100000.0,659618401.1191177,670084338.2538223,7.461747297406675e-06,0.013228336169567857,0.006342328908284755,0.9999999999999998,15.855822270711885,9.033696592871838e-06,0.045168482964359186,0.5,1.8067393185743676e-05,0.09033696592871837,16.99132771960496,33.98265543920993,False,impact_Y_0.5
2019-09-10,DXCM,SELL,-0.19999999999999998,20000.0,100000.0,160087336.47506714,146021857.87399292,0.00013696579601978946,0.03000309948094387,0.02,4.0,200.0,8.778335872550625e-05,1.7556671745101249,0.5,0.0001755667174510125,3.5113343490202498,209.26700152353038,104.63350076176519,False,impact_Y_0.5
2019-09-10,MU,BUY,0.19999999999999998,20000.0,100000.0,922685351.853466,1211896997.2023518,1.6503052690261413e-05,0.026990277134990057,0.001300171398381678,4.0,13.00171398381678,2.7411291350246594e-05,0.5482258270049318,0.5,5.482258270049319e-05,1.0964516540098637,18.646391464831574,9.323195732415787,False,impact_Y_0.5
2019-09-24,KLAC,REDUCE,-0.04999999999999999,4999.999999999999,100000.0,290263583.42609406,225921226.07075372,2.2131607936804066e-05,0.011266025274878438,0.000972081183141744,0.9999999999999998,2.43020295785436,1.3250040749637807e-05,0.06625020374818902,0.5,2.6500081499275614e-05,0.13250040749637804,3.628953569098927,7.257907138197855,False,impact_Y_0.5
2019-09-24,LRCX,BUY,0.15,15000.0,100000.0,392083416.163826,361810398.6702283,4.145817824786107e-05,0.012016457430029569,0.003989461756092053,3.0,29.9209631706904,1.9342899178605812e-05,0.2901434876790872,0.5,3.8685798357211625e-05,0.5802869753581744,33.791393633727665,22.527595755818442,False,impact_Y_0.5
2019-09-24,MU,REDUCE,-0.04999999999999999,4999.999999999999,100000.0,961447393.9508438,1126074779.858163,4.440202453188574e-06,0.01948759004443308,0.001300171398381678,0.9999999999999998,3.2504284959541945,1.0265959102649232e-05,0.05132979551324615,0.5,2.0531918205298464e-05,0.1026595910264923,4.4044178824939335,8.808835764987869,False,impact_Y_0.5
2019-09-24,SBUX,REDUCE,-0.04999999999999999,4999.999999999999,100000.0,619383436.9017792,652363445.1304499,7.664439259008717e-06,0.013339178197827026,0.0026180843777135524,0.9999999999999998,6.5452109442838795,9.232286567120672e-06,0.04616143283560335,0.5,1.8464573134241345e-05,0.0923228656712067,7.68369524279069,15.367390485581383,False,impact_Y_0.5
2019-10-01,KLAC,INCREASE,0.04999999999999999,4999.999999999999,100000.0,283407850.43587685,229602983.95770392,2.1776720466843187e-05,0.0131548730136787,0.001473608672971621,0.9999999999999998,3.684021682429052,1.5346979287865855e-05,0.07673489643932926,0.5,3.069395857573171e-05,0.15346979287865853,4.914226371747039,9.82845274349408,False,impact_Y_0.5
2019-10-01,LRCX,INCREASE,0.04999999999999999,4999.999999999999,100000.0,425603998.9147186,372353120.3099887,1.342811360312339e-05,0.017724501882370576,0.007327343296943444,0.9999999999999998,18.318358242358606,1.6237589241304022e-05,0.08118794620652009,0.5,3.2475178482608043e-05,0.16237589241304018,19.561922080978164,39.123844161956335,False,impact_Y_0.5
2019-10-01,MU,INCREASE,0.04999999999999999,4999.999999999999,100000.0,1208788511.9815445,1169121314.8612595,4.276716142664248e-06,0.03138292608279439,0.005121010048894025,0.9999999999999998,12.802525122235059,1.622514757269429e-05,0.08112573786347144,0.5,3.245029514538858e-05,0.16225147572694287,14.045902335825474,28.091804671650955,False,impact_Y_0.5
2019-10-01,SBUX,SELL,-0.15,15000.0,100000.0,620556685.8043671,646153692.2037888,2.3214291245230845e-05,0.013548540064364976,0.0004999431979262235,3.0,3.749573984446676,1.631962679888235e-05,0.24479440198323524,0.5,3.26392535977647e-05,0.4895888039664705,7.4839571903963815,4.989304793597587,False,impact_Y_0.5
2019-10-08,MU,SELL,-0.19999999999999998,20000.0,100000.0,1144190860.4546356,1123822211.180655,1.779640925497333e-05,0.030059283191050324,0.004152509683033347,4.0,41.525096830333474,3.170186562993047e-05,0.6340373125986094,0.5,6.340373125986094e-05,1.2680746251972188,47.427208768129304,23.713604384064652,False,impact_Y_0.5
2019-10-08,TSM,BUY,0.19999999999999998,20000.0,100000.0,344890227.6072693,292509922.31587094,6.837374897116386e-05,0.014064970323811418,0.0008853189424950189,4.0,8.85318942495019,2.9075254537602867e-05,0.5815050907520574,0.5,5.8150509075205734e-05,1.1630101815041147,14.597704697206362,7.298852348603181,False,impact_Y_0.5
2019-10-15,ASML,BUY,0.15,15000.0,100000.0,158253795.73623657,137153058.3755239,0.00010936686485641559,0.01576645449899701,0.018360602332512646,3.0,137.70451749384483,4.1220848941309965e-05,0.6183127341196495,0.5,8.244169788261993e-05,1.236625468239299,142.5594556962038,95.03963713080253,False,impact_Y_0.5
2019-10-15,KLAC,REDUCE,-0.04999999999999999,4999.999999999999,100000.0,215992428.24139595,230627282.8792731,2.168000219912125e-05,0.01899367844671707,0.002781169268654257,0.9999999999999998,6.952923171635641,2.2109491331884644e-05,0.1105474566594232,0.5,4.421898266376929e-05,0.2210949133188464,8.284565541613912,16.569131083227827,False,impact_Y_0.5
2019-10-15,LRCX,REDUCE,-0.04999999999999999,4999.999999999999,100000.0,370619297.3593712,369495733.95029706,1.353195596210206e-05,0.017678196176413086,0.02,0.9999999999999998,49.99999999999999,1.6257667813752408e-05,0.08128833906876202,0.5,3.2515335627504815e-05,0.16257667813752405,51.24386501720628,102.48773003441259,False,impact_Y_0.5
2019-10-15,TSM,REDUCE,-0.04999999999999999,4999.999999999999,100000.0,397677316.3291168,297611239.125824,1.6800440785390167e-05,0.01389449652151461,0.015866334435198,0.9999999999999998,39.66583608799499,1.4237808954003167e-05,0.07118904477001582,0.5,2.8475617908006335e-05,0.14237808954003164,40.87940322230504,81.75880644461009,False,impact_Y_0.5
2019-10-22,BIIB,BUY,0.15,15000.0,100000.0,688631410.6261444,441465858.91492206,3.397771242575466e-05,0.06064597629564732,0.0037875205561328502,3.0,28.406404170996378,8.83769620546184e-05,1.3256544308192761,0.5,0.0001767539241092368,2.6513088616385523,35.383367463454206,23.588911642302804,False,impact_Y_0.5
2019-10-22,FAST,BUY,0.15,15000.0,100000.0,210336038.48067284,155909445.39956412,9.620969378447892e-05,0.0421548352913317,0.001824148663301763,3.0,13.681114974763222,0.00010337054871463502,1.5505582307195251,0.5,0.00020674109742927003,3.1011164614390503,21.332789666921798,14.221859777947866,False,impact_Y_0.5
2019-10-22,KLAC,SELL,-0.15,15000.0,100000.0,195160518.8141346,234106690.75312614,6.40733502820645e-05,0.018834713856044016,0.02,3.0,150.0,3.769100796143056e-05,0.5653651194214584,0.5,7.538201592286112e-05,1.1307302388429168,154.6960953582644,103.13073023884293,False,impact_Y_0.5
2019-10-22,LRCX,SELL,-0.15,15000.0,100000.0,345059666.7564392,363487936.8174235,4.1266844042569575e-05,0.019654568780950437,0.02,3.0,150.0,3.156488103854447e-05,0.4734732155781671,0.5,6.312976207708895e-05,0.9469464311563341,154.4204196467345,102.94694643115633,False,impact_Y_0.5
2019-10-29,FAST,SELL,-0.15,15000.0,100000.0,220150335.9868431,155936933.1075605,9.619273446691082e-05,0.04063216799930714,0.0018739989468131452,3.0,14.05499210109859,9.962793745445028e-05,1.494419061816754,0.5,0.00019925587490890055,2.988838123633508,21.538249286548854,14.358832857699236,False,impact_Y_0.5
2019-10-29,LRCX,BUY,0.15,15000.0,100000.0,432013803.7232399,390651988.8985634,3.8397347066610984e-05,0.03528016364910552,0.02,3.0,150.0,5.465390647600976e-05,0.8198085971401464,0.5,0.00010930781295201952,1.6396171942802928,155.45942579142044,103.63961719428029,False,impact_Y_0.5
2019-11-05,NVDA,BUY,0.15,15000.0,100000.0,1563431881.6425323,1593278638.1616275,9.414549119485747e-06,0.01953608439652334,0.02,3.0,150.0,1.4985708975204241e-05,0.2247856346280636,0.5,2.9971417950408482e-05,0.4495712692561272,153.6743569038842,102.44957126925613,False,impact_Y_0.5
2019-11-05,TSM,SELL,-0.15,15000.0,100000.0,402373003.521328,326650703.8040034,4.592061129921913e-05,0.009672833540213293,0.011882791575082072,3.0,89.12093681311555,1.6386928286696594e-05,0.24580392430044892,0.5,3.277385657339319e-05,0.49160784860089785,92.85834858601689,61.905565724011254,False,impact_Y_0.5
2019-11-12,DXCM,BUY,0.15,15000.0,100000.0,204658774.16282654,154332927.10611978,9.719248044641799e-05,0.06300041619914006,0.006888083294312435,3.0,51.66062470734327,0.00015527436439019066,2.32911546585286,0.5,0.0003105487287803813,4.65823093170572,61.64797110490184,41.0986474032679,False,impact_Y_0.5
2019-11-12,NVDA,SELL,-0.15,15000.0,100000.0,1442783225.3458977,1499401092.4533844,1.0003994311793088e-05,0.01631533070545674,0.02,3.0,150.0,1.2900977206699354e-05,0.19351465810049032,0.5,2.5801954413398708e-05,0.38702931620098063,153.5805439743015,102.387029316201,False,impact_Y_0.5
2019-11-19,AMD,BUY,0.15,15000.0,100000.0,2188315609.575062,1682405102.918755,8.915807479409651e-06,0.01675541143971903,0.02,3.0,150.0,1.2507642122450293e-05,0.1876146318367544,0.5,2.5015284244900587e-05,0.3752292636735088,153.56284389551027,102.37522926367352,False,impact_Y_0.5
2019-11-19,BIIB,SELL,-0.15,15000.0,100000.0,586703075.5062866,546271320.9096527,2.745888247441208e-05,0.016454250543364277,0.00045422055245454926,3.0,3.4066541434091193,2.1555571597038374e-05,0.3233335739555756,0.5,4.311114319407675e-05,0.6466671479111512,7.376654865275846,4.917769910183897,False,impact_Y_0.5
2019-11-26,BIIB,BUY,0.15,15000.0,100000.0,525775308.8119507,574247214.4844309,2.612115413301092e-05,0.016594782031767646,0.0009404689318279116,3.0,7.053516988709337,2.1203509151783933e-05,0.318052637276759,0.5,4.2407018303567865e-05,0.636105274553518,11.007674900539614,7.3384499336930755,False,impact_Y_0.5
2019-11-26,LRCX,SELL,-0.15,15000.0,100000.0,414333688.2637024,423983830.3005536,3.5378707695920385e-05,0.016691863712919627,0.0002532965235878193,3.0,1.8997239269086446,2.482080263759345e-05,0.37231203956390174,0.5,4.96416052751869e-05,0.7446240791278035,6.01666004560035,4.0111066970669,False,impact_Y_0.5
2019-12-04,BIIB,SELL,-0.15,15000.0,100000.0,509839301.7022705,583786118.8638815,2.5694341669500155e-05,0.01713630198274903,0.004353842233202775,3.0,32.65381674902081,2.1715801487910126e-05,0.32573702231865187,0.5,4.343160297582025e-05,0.6514740446373037,36.631027815976765,24.420685210651175,False,impact_Y_0.5
2019-12-04,VRTX,BUY,0.15,15000.0,100000.0,263452308.21090698,242745051.84908548,6.179322662084784e-05,0.01235124151149689,0.0005084569733346497,3.0,3.8134273000098724,2.4272866039642537e-05,0.36409299059463807,0.5,4.8545732079285075e-05,0.7281859811892761,7.905706271793786,5.270470847862525,False,impact_Y_0.5
2019-12-11,REGN,BUY,0.15,15000.0,100000.0,294752656.3795471,250034213.0949402,5.9991789980775025e-05,0.01475795835024154,0.0066693151657741465,3.0,50.0198637433061,2.8576708128893046e-05,0.4286506219333957,0.5,5.715341625778609e-05,0.8573012438667914,54.30581560910628,36.20387707273752,False,impact_Y_0.5
2019-12-11,VRTX,SELL,-0.15,15000.0,100000.0,276193258.03489685,248322578.771108,6.040530053381207e-05,0.012234565171299557,0.0037007571265874686,3.0,27.755678449406016,2.3772019184882113e-05,0.3565802877732317,0.5,4.7544038369764225e-05,0.7131605755464634,31.82541931272571,21.216946208483808,False,impact_Y_0.5
2019-12-26,ASML,SELL,-0.15,15000.0,100000.0,148300015.2935791,170330703.85884604,8.806398177295493e-05,0.010497132357442466,0.012393947472678999,3.0,92.95460604509249,2.462690533008442e-05,0.36940357995126627,0.5,4.925381066016884e-05,0.7388071599025325,97.06281678494629,64.70854452329752,False,impact_Y_0.5
2019-12-26,YPF,BUY,0.15,15000.0,100000.0,26546893.287386894,19936923.49021594,0.0007523728526801671,0.026168047647471878,0.02,3.0,150.0,0.00017944356508412435,2.691653476261865,0.5,0.0003588871301682487,5.38330695252373,161.0749604287856,107.38330695252374,False,impact_Y_0.5
2020-01-03,DXCM,SELL,-0.15,15000.0,100000.0,185620014.38026428,192226792.68422446,7.803282669674908e-05,0.01909262903050618,0.0005401376520360851,3.0,4.051032390270638,4.21642531973966e-05,0.632463797960949,0.5,8.43285063947932e-05,1.264927595921898,8.948423784153485,5.965615856102323,False,impact_Y_0.5
2020-01-03,ON,BUY,0.15,15000.0,100000.0,85153720.48947334,101280193.20139249,0.0001481039828801765,0.012644146536543714,0.01864738363533623,3.0,139.85537726502173,3.8469177245614006e-05,0.5770376586842101,0.5,7.693835449122801e-05,1.1540753173684202,144.58649024107436,96.39099349404958,False,impact_Y_0.5
2020-01-10,DXCM,BUY,0.15,15000.0,100000.0,186007217.30888367,199193939.48631287,7.530349587282844e-05,0.019936391681460795,0.02,3.0,150.0,4.325079903766336e-05,0.6487619855649505,0.5,8.650159807532672e-05,1.297523971129901,154.94628595669485,103.29752397112989,False,impact_Y_0.5
2020-01-10,YPF,SELL,-0.15,15000.0,100000.0,29984838.579626083,21574099.29403146,0.0006952781571812732,0.021884236340648153,0.01141278108416273,3.0,85.59585813122047,0.00014426158448499862,2.163923767274979,0.5,0.00028852316896999723,4.327847534549958,95.08762943304541,63.39175295536361,False,impact_Y_0.5
2020-01-17,ON,SELL,-0.15,15000.0,100000.0,127221453.78825188,112358486.1263911,0.00013350126472090972,0.015529475400786244,0.018731285550916528,3.0,140.48464163187396,4.485795632937799e-05,0.6728693449406699,0.5,8.971591265875597e-05,1.3457386898813397,145.50324966669595,97.00216644446397,False,impact_Y_0.5
2020-01-17,SMCI,BUY,0.15,15000.0,100000.0,8244610.519850254,4085593.446280559,0.003671437258069741,0.04078202645968969,0.001984507556223206,3.0,14.883806671674044,0.0006177700736984882,9.266551105477323,0.5,0.0012355401473969764,18.533102210954645,45.68345998810601,30.455639992070672,False,impact_Y_0.5
2020-02-03,AMD,INCREASE,0.04999999999999999,4999.999999999999,100000.0,2752447767.3161316,2364401919.4196954,2.114699687448727e-06,0.023432319716525915,0.004649419376380857,0.9999999999999998,11.62354844095214,8.518823956899602e-06,0.042594119784498,0.5,1.7037647913799204e-05,0.085188239568996,12.751330800305634,25.502661600611273,False,impact_Y_0.5
2020-02-03,DXCM,INCREASE,0.04999999999999999,4999.999999999999,100000.0,183410386.3936615,220051494.682134,2.2721954273578263e-05,0.013350602241125283,0.0023660102411443,0.9999999999999998,5.915025602860749,1.5909762861818355e-05,0.07954881430909176,0.5,3.181952572363671e-05,0.15909762861818352,7.153672045788024,14.30734409157605,False,impact_Y_0.5
2020-02-03,REGN,SELL,-0.15,15000.0,100000.0,291132275.8943176,282713241.46153766,5.305729552126658e-05,0.018707195180151598,0.001073232051234535,3.0,8.049240384259013,3.4066007729431416e-05,0.5109901159414713,0.5,6.813201545886283e-05,1.0219802318829425,12.582210732083427,8.388140488055619,False,impact_Y_0.5
2020-02-03,SMCI,INCREASE,0.04999999999999999,4999.999999999999,100000.0,7862634.842669964,4631998.69222641,0.0010794476277359885,0.03680931023558715,0.003667045015465002,0.9999999999999998,9.167612538662503,0.00030234199617886067,1.511709980894303,0.5,0.0006046839923577213,3.023419961788606,14.702742481345412,29.40548496269083,False,impact_Y_0.5
2020-02-18,AMD,REDUCE,-0.04999999999999999,4999.999999999999,100000.0,2948957405.5137253,2461649067.233867,2.0311587327995757e-06,0.026219518443919336,0.02,0.9999999999999998,49.99999999999999,9.341930927886413e-06,0.04670965463943205,0.5,1.8683861855772825e-05,0.0934193092788641,51.140128963918286,102.2802579278366,False,impact_Y_0.5
2020-02-18,DXCM,REDUCE,-0.04999999999999999,4999.999999999999,100000.0,217162800.2581787,200914564.46896872,2.4886199829342135e-05,0.03073325274700296,0.009979950163151681,0.9999999999999998,24.949875407879198,3.8329029968867244e-05,0.19164514984433617,0.5,7.665805993773449e-05,0.38329029968867234,26.524810857412206,53.04962171482442,False,impact_Y_0.5
2020-02-18,NVDA,BUY,0.15,15000.0,100000.0,2508983564.305401,1990856594.2007382,7.534445245174474e-06,0.02592657549831186,0.0033475580879705593,3.0,25.106685659779195,1.779142794817585e-05,0.2668714192226378,0.5,3.55828558963517e-05,0.5337428384452756,28.90729991744711,19.271533278298072,False,impact_Y_0.5
2020-02-18,SMCI,REDUCE,-0.04999999999999999,4999.999999999999,100000.0,7595472.012603283,6036971.643209457,0.000828229830369359,0.021539691881607828,0.003615423704874782,0.9999999999999998,9.038559262186952,0.00015497260361413962,0.774863018070698,0.5,0.00030994520722827924,1.549726036141396,12.363148316399046,24.726296632798096,False,impact_Y_0.5
2020-02-25,AMD,SELL,-0.15,15000.0,100000.0,3337151316.8593025,2601298461.38841,5.766351006102521e-06,0.03730316348093457,0.02,3.0,150.0,2.239423388801991e-05,0.33591350832029865,0.5,4.478846777603982e-05,0.6718270166405973,154.0077405249609,102.6718270166406,False,impact_Y_0.5
2020-02-25,REGN,BUY,0.15,15000.0,100000.0,435888107.87597656,327831573.11472577,4.5755202458033836e-05,0.02313460818094068,0.010108507897650387,3.0,75.8138092323779,3.912212152804381e-05,0.5868318229206572,0.5,7.824424305608762e-05,1.1736636458413143,80.57430470113988,53.71620313409325,False,impact_Y_0.5
2020-03-10,DXCM,REDUCE,-0.0875,8750.0,100000.0,385590913.5206604,246235407.0767212,3.5535100755325996e-05,0.042713430039963717,0.015446413310814224,1.75,67.57805823481223,6.365510406460333e-05,0.5569821605652792,0.5,0.00012731020812920666,1.1139643211305583,70.99900471650807,81.14171967600923,False,impact_Y_0.5
2020-03-10,NVDA,REDUCE,-0.0875,8750.0,100000.0,5024102633.582687,2893347225.786082,3.0241790276736483e-06,0.04960616440864217,0.008546919429123738,1.75,37.392772502416356,2.1566486885549568e-05,0.1887067602485587,0.5,4.3132973771099135e-05,0.3774135204971174,39.70889278316203,45.38159175218517,False,impact_Y_0.5
2020-03-10,REGN,REDUCE,-0.0875,8750.0,100000.0,628324734.1760254,406479120.9296672,2.1526320909147034e-05,0.031116515944140923,0.010108507897650387,1.75,44.22472205222044,3.609240963291355e-05,0.3158085842879935,0.5,7.21848192658271e-05,0.631617168575987,46.92214780508442,53.62531177723934,False,impact_Y_0.5
2020-03-10,SMCI,REDUCE,-0.0875,8750.0,100000.0,9745698.787105083,7762954.493085544,0.0011271481763539407,0.029076343995363484,0.005941716370144722,1.75,25.99500911938316,0.00024404522422968956,2.1353957120097835,0.5,0.0004880904484593791,4.270791424019567,34.151196255412515,39.0299385776143,False,impact_Y_0.5
2020-03-17,DXCM,SELL,-0.0625,6250.0,100000.0,393502455.0325012,258966997.8932953,2.4134349360512914e-05,0.05122716091052328,0.01055845494637193,1.25,32.99517170741228,6.29155639073196e-05,0.39322227442074753,0.5,0.0001258311278146392,0.7864445488414951,35.42483853067453,56.67974164907924,False,impact_Y_0.5
2020-03-17,GILD,BUY,0.125,12500.0,100000.0,2109641839.0367126,1211296443.2604916,1.0319521756667003e-05,0.04722207733212797,0.0009106940036999531,2.5,5.691837523124707,3.7924064999241685e-05,0.47405081249052106,0.5,7.584812999848337e-05,0.9481016249810421,9.613989960596271,7.691191968477018,False,impact_Y_0.5
2020-03-17,NVDA,SELL,-0.0625,6250.0,100000.0,4867403523.72961,3043244568.7111535,2.053729123271529e-06,0.0773876754915564,0.01487272476703724,1.25,46.47726489699137,2.77257556484275e-05,0.17328597280267188,0.5,5.5451511296855e-05,0.34657194560534377,48.247122815399386,77.19539650463902,False,impact_Y_0.5
2020-03-17,REGN,INCREASE,0.0625,6250.0,100000.0,788730913.8990785,456939247.6606242,1.367796710831452e-05,0.04810310318839128,0.0116346726749916,1.25,36.35835210934875,4.447581143995913e-05,0.27797382149974453,0.5,8.895162287991825e-05,0.5559476429994891,38.442273573847984,61.50763771815677,False,impact_Y_0.5
2020-03-17,SMCI,SELL,-0.0625,6250.0,100000.0,10643941.175282001,8828007.902578512,0.0007079739924308949,0.06813567712714673,0.005941716370144722,1.25,18.567863656702254,0.00045323478827966914,2.8327174267479323,0.5,0.0009064695765593383,5.6654348534958645,28.31601593694605,45.30562549911368,False,impact_Y_0.5
2020-03-31,DXCM,BUY,0.08333333333333333,8333.333333333332,100000.0,358751011.18148804,295679715.52408856,2.81836490493188e-05,0.06503729063952933,0.016410829538139195,1.6666666666666665,68.3784564089133,8.631793869323116e-05,0.7193161557769262,0.5,0.00017263587738646231,1.4386323115538524,72.20307154291073,86.64368585149289,False,impact_Y_0.5
2020-03-31,GILD,REDUCE,-0.04166666666666667,4166.666666666667,100000.0,1954522976.433487,1436654723.932082,2.9002561278346843e-06,0.04682519791614522,0.02,0.8333333333333334,41.66666666666667,1.9935989988813334e-05,0.0830666249533889,0.5,3.987197997762667e-05,0.1661332499067778,42.749199874860174,102.59807969966441,False,impact_Y_0.5
2020-03-31,REGN,REDUCE,-0.04166666666666667,4166.666666666667,100000.0,819779801.8875123,560659491.6504415,7.431724119038886e-06,0.054046315182435904,0.01076102148506083,0.8333333333333334,22.4187947605434,3.6834169981813205e-05,0.15347570825755502,0.5,7.366833996362641e-05,0.30695141651511004,23.712555218649396,56.910132524758545,False,impact_Y_0.5
2020-04-07,DXCM,SELL,-0.08333333333333333,8333.333333333332,100000.0,377657887.5154114,310118963.8122304,2.6871408413382182e-05,0.06591383046905366,0.02,1.6666666666666665,83.33333333333333,8.542043410938984e-05,0.7118369509115818,0.5,0.00017084086821877968,1.4236739018231637,87.13551085273474,104.56261302328171,False,impact_Y_0.5
2020-04-07,GILD,INCREASE,0.04166666666666667,4166.666666666667,100000.0,1777382989.94236,1515349081.0944684,2.7496414645642387e-06,0.04436146217407646,0.02,0.8333333333333334,41.66666666666667,1.8390091712534135e-05,0.0766253821355589,0.5,3.678018342506827e-05,0.1532507642711178,42.72987614640669,102.55170275137604,False,impact_Y_0.5
