date,ticker,model_mode,selected,weight,expected_daily_return,expected_total_return,target_confidence,signal_strength,quality_score,regime,regime_confidence,ema_timing_score,trend_persistence_score,quant_target_price,covariance_method
2024-05-31,PEP,baseline,False,0.0,3.805063939362578e-05,0.0007612879424057084,0.5,0.16018522398441007,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-05-31,CSCO,baseline,False,0.0,-9.714353903691149e-05,-0.0019410788206158935,0.5,0.16018425437987943,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-05-31,INTC,baseline,False,0.0,-8.691449439193847e-05,-0.001736855351470279,0.5,0.0,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-05-31,AMAT,baseline,False,0.0,0.0002911444385237037,0.005839022305219155,0.5,0.5104980537909832,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-05-31,QCOM,baseline,True,0.10454455455833231,0.00029125981414764084,0.005841342618311707,0.5,0.584884585752371,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-05-31,TXN,baseline,False,0.0,0.0001785396443552098,0.0035768558968756192,0.5,0.6142094145468702,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-05-31,CCJ,baseline,True,0.11328937462358693,0.0015408279579601978,0.031271845554945,0.5,0.7941312174408318,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-05-31,YPF,baseline,False,0.0,-0.00012335839904603787,-0.002464278833809952,0.5,0.38825652050593495,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-05-31,VIST,baseline,False,0.0,-0.0002528574066304381,-0.005045018538159307,0.5,0.47925142975416934,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-06-07,AAPL,baseline,False,0.0,-0.00017698780956746567,-0.003533810816757077,0.5,0.30261696412493205,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-06-07,MSFT,baseline,False,0.0,-0.00010695364082436715,-0.002136900785143725,0.5,0.1022051384755958,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-06-07,NVDA,baseline,True,0.13685182352546527,0.004137097125221682,0.08607606161303938,0.5,0.7886033001976746,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-06-07,AMZN,baseline,False,0.0,-7.123808311623874e-05,-0.0014237978500851733,0.5,0.10218501189869852,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-06-07,GOOGL,baseline,False,0.0,-2.6920776362364177e-05,-0.0005382778511281439,0.5,0.42598875382729834,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-06-07,META,baseline,True,0.09496306799088464,0.00016525070114687047,0.003310207651857633,0.5,0.20656066874071868,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-06-07,TSLA,baseline,False,0.0,-9.084793949218513e-05,-0.0018153915081450256,0.5,0.10212722132289449,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-06-07,SPY,baseline,False,0.0,7.530640228012736e-06,0.00015062358005124565,0.5,0.10230481968761214,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-06-07,QQQ,baseline,False,0.0,4.9663542099339344e-05,0.0009937396104653384,0.5,0.42429116870574424,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-06-07,AVGO,baseline,False,0.0,-0.0002644541441425527,-0.005275816104391207,0.5,0.10215179834716247,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-06-07,AMD,baseline,False,0.0,5.584702297692223e-05,0.0011175332472486144,0.5,0.38307565297743723,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-06-07,NFLX,baseline,False,0.0,-0.0002026647764753462,-0.0040455011385504,0.5,0.10215711220316277,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-06-07,COST,baseline,True,0.16129759598148594,0.0022661189403697215,0.04631147996367946,0.5,1.0,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-06-07,ADBE,baseline,False,0.0,-0.00011467392679408968,-0.002290981733333086,0.5,0.10214774289389003,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-06-07,PEP,baseline,False,0.0,0.00016357524370633715,0.003276593670571204,0.5,0.0,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-06-07,CSCO,baseline,False,0.0,0.00013117486872259,0.0026267692497605744,0.5,0.10220846905618276,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-06-07,INTC,baseline,False,0.0,6.621314350843628e-05,0.0013250961954653917,0.5,0.10214855763928483,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-06-07,AMAT,baseline,False,0.0,-0.00011836401356467313,-0.0023646202532431326,0.5,0.2750522116859512,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-06-07,QCOM,baseline,False,0.0,-0.00025950958928443445,-0.0051774160940910585,0.5,0.5193595780810502,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-06-07,TXN,baseline,True,0.1068875125021641,0.00010469743775847342,0.002096032759230093,0.5,0.32082064998052195,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-06-07,CCJ,baseline,False,0.0,-3.897020049533201e-05,-0.0007791155288249252,0.5,0.3826000120688322,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-06-07,YPF,baseline,False,0.0,-0.00014163279295008736,-0.002828847724816619,0.5,0.10212103148195831,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-06-07,VIST,baseline,False,0.0,-2.1299058093556496e-06,-4.2597254264031825e-05,0.5,0.10213948294674598,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-06-14,AAPL,baseline,True,0.12325887822602567,0.001120651975841554,0.022653265164017444,0.5,0.7418910387244303,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-06-14,MSFT,baseline,False,0.0,0.0006847792380703176,0.013785047187684807,0.5,0.7638979343783341,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-06-14,NVDA,baseline,True,0.1425054485240331,0.004708196128658143,0.09849706915734613,0.5,0.8032340380225834,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-06-14,AMZN,baseline,False,0.0,-0.0006721314959113101,-0.013357140542057278,0.5,0.18650772333128984,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-06-14,GOOGL,baseline,False,0.0,-0.00011816496139404348,-0.0023606481458204875,0.5,0.23966999161451846,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-06-14,META,baseline,False,0.0,1.4707035780775036e-05,0.00029418181565343815,0.5,0.4021580498413704,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-06-14,TSLA,baseline,False,0.0,-2.02783904743513e-05,-0.0004054896884997383,0.5,0.10078831111329467,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-06-14,SPY,baseline,False,0.0,-0.00011082773029826854,-0.00221422242778313,0.5,0.7910804277107166,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-06-14,QQQ,baseline,True,0.13268508586584882,0.0017863417385725595,0.03633967586371356,0.5,1.0,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-06-14,AVGO,baseline,True,0.10155058738409245,0.0010809629158426868,0.02184271622799705,0.5,0.6006383880411661,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-06-14,AMD,baseline,False,0.0,-0.0005999745765284233,-0.011931342909094256,0.5,0.10079961114655019,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-06-14,NFLX,baseline,False,0.0,-0.0008086559690290966,-0.016049474495562044,0.5,0.3332117361731633,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-06-14,COST,baseline,False,0.0,0.0010551672063806629,0.02131623121395676,0.5,0.8702597617548374,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-06-14,ADBE,baseline,False,0.0,-0.0005556626501597782,-0.011054783542095103,0.5,0.2707367083717601,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-06-14,PEP,baseline,False,0.0,3.138259173819054e-05,0.0006278389947453888,0.5,0.10087219743141411,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-06-14,CSCO,baseline,False,0.0,-0.00010149378322962097,-0.0020279196682070344,0.5,0.04217811622171774,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-06-14,INTC,baseline,False,0.0,-4.5336228313713334e-05,-0.0009063341514986556,0.5,0.0,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-06-14,AMAT,baseline,False,0.0,-0.0009244650921217302,-0.018327818222035996,0.5,0.48494950263077596,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-06-14,QCOM,baseline,False,0.0,-8.396309998773178e-05,-0.0016779232118955267,0.5,0.39949569775716226,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-06-14,TXN,baseline,False,0.0,-2.4891128904455418e-05,-0.0004977048776916293,0.5,0.10083943624708527,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-06-14,CCJ,baseline,False,0.0,-0.0007248000921795595,-0.01439662089638949,0.5,0.10080065729560475,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-06-14,YPF,baseline,False,0.0,-0.0006030428043608747,-0.011992009934497339,0.5,0.13141105822153962,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-06-14,VIST,baseline,False,0.0,-0.0006746162426274308,-0.013406203512780213,0.5,0.18434847740925156,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-06-24,AAPL,baseline,False,0.0,6.0843807576131876e-05,0.0012175797824611756,0.5,0.647041366781339,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-06-24,MSFT,baseline,True,0.18082970146361446,0.0016479939140977998,0.03348103452344797,0.5,1.0,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-06-24,NVDA,baseline,True,0.16321447798851374,0.000761896371231201,0.01534872560456968,0.5,0.5393818171170164,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-06-24,AMZN,baseline,False,0.0,-0.00020054876079666532,-0.004003342640340857,0.5,0.13670813858337966,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-06-24,GOOGL,baseline,False,0.0,-0.00012349504956266977,-0.0024670054420521392,0.5,0.34929491944879193,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-06-24,META,baseline,False,0.0,-8.138466079234358e-05,-0.001626435372176771,0.5,0.24146355539449849,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-06-24,TSLA,baseline,False,0.0,-1.4971401745067451e-05,-0.0002993854515821459,0.5,0.12734961956640997,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-06-24,SPY,baseline,False,0.0,0.00015607212003663853,0.003126074853792682,0.5,0.2880809452635945,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-06-24,QQQ,baseline,False,0.0,-0.00017365021801801244,-0.0034672809896971746,0.5,0.6084572717840325,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-06-24,AVGO,baseline,False,0.0,9.370430859886184e-06,0.00018742530108140087,0.5,0.5829786578288774,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-06-24,AMD,baseline,False,0.0,4.232515047671955e-05,0.0008468434654744783,0.5,0.0,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-06-24,NFLX,baseline,False,0.0,-0.00028471002428916554,-0.005678825401903453,0.5,0.20322885843865107,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-06-24,COST,baseline,False,0.0,6.900351599734825e-05,0.0013809753768065924,0.5,0.6186901094415669,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-06-24,ADBE,baseline,False,0.0,-0.00013633067495290955,-0.0027230850359155623,0.5,0.578288184871343,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-06-24,PEP,baseline,False,0.0,-0.00015718122433234442,-0.003138934782581093,0.5,0.0001326328858774872,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-06-24,CSCO,baseline,True,0.0,0.00017140121070589114,0.003433611850015783,0.5,0.4495296284053624,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-06-24,INTC,baseline,False,0.0,0.00011208764305222868,0.0022441415587388658,0.5,1.9526544662942022e-05,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-06-24,AMAT,baseline,True,0.15595582054787177,0.00021236927166111812,0.004255965496443137,0.5,0.43906546447017325,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-06-24,QCOM,baseline,False,0.0,-0.00012015801395654519,-0.002400419045654023,0.5,1.4472794077068055e-05,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-06-24,TXN,baseline,False,0.0,-0.00021457249622057928,-0.004282713318780718,0.5,8.013779181131894e-05,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-06-24,CCJ,baseline,False,0.0,7.975620148646284e-05,0.0015963332081041504,0.5,4.308327409143797e-06,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-06-24,YPF,baseline,False,0.0,-2.6749736580784025e-05,-0.0005348587992364262,0.5,0.02858994587384148,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-06-24,VIST,baseline,False,0.0,-0.00019979392025361566,-0.003988303143185767,0.5,8.173949048160671e-06,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-07-01,AAPL,baseline,True,0.1361869291275635,0.0021043010990370267,0.04293807595911803,0.5,0.8813401982602925,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-07-01,MSFT,baseline,True,0.1130936249034498,6.08466225117103e-05,0.001217636146289447,0.5,0.47765726484645,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-07-01,NVDA,baseline,False,0.0,-0.00025869678208968944,-0.005161239792203509,0.5,0.23316781216618185,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-07-01,AMZN,baseline,False,0.0,-0.00011562209745881698,-0.0023099037012087598,0.5,0.4683293737572899,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-07-01,GOOGL,baseline,False,0.0,-8.150299273526779e-05,-0.0016287983515037574,0.5,0.3724942396260766,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-07-01,META,baseline,False,0.0,-0.0006607018480019295,-0.01313142471380535,0.5,0.05123559005205775,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-07-01,TSLA,baseline,False,0.0,-0.00044278754545446603,-0.008818598136278832,0.5,0.41434791865794923,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-07-01,SPY,baseline,False,0.0,-0.0006168650800962384,-0.012265269215034347,0.5,0.2643213783896517,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-07-01,QQQ,baseline,False,0.0,-2.456004549090813e-05,-0.0004910863194961257,0.5,0.4490961119420191,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-07-01,AVGO,baseline,True,0.11786502185583525,0.0014169999749959086,0.028724761522092468,0.5,0.7392393796042772,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-07-01,AMD,baseline,False,0.0,0.00012107953153935238,0.002424378103456082,0.5,0.05121609927754939,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-07-01,NFLX,baseline,False,0.0,-0.0001887741831264564,-0.00376872054375188,0.5,0.28769456446926295,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-07-01,COST,baseline,False,0.0,-0.000755984293593214,-0.015011589507157863,0.5,0.05132560269708739,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-07-01,ADBE,baseline,True,0.1328544241131515,0.004063919594974161,0.08449417872339282,0.5,1.0,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-07-01,PEP,baseline,False,0.0,4.201254129178576e-06,8.402843627153267e-05,0.5,0.0513096094054655,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-07-01,CSCO,baseline,False,0.0,3.754743567498522e-05,0.000751216637742802,0.5,0.648163055660037,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-07-01,INTC,baseline,False,0.0,-0.00026753495098014504,-0.005337121583937954,0.5,0.0,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-07-01,AMAT,baseline,False,0.0,-0.00064557171122851,-0.01283255516358428,0.5,0.23017468812170216,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-07-01,QCOM,baseline,False,0.0,-0.0005417588256725553,-0.010779591866726501,0.5,0.05123040602490765,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-07-01,TXN,baseline,False,0.0,-0.00023606662453513425,-0.004710759257081865,0.5,0.33451068879767093,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-07-01,CCJ,baseline,False,0.0,4.5099404215228e-05,0.0009023746405851796,0.5,0.026946581332061303,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-07-01,YPF,baseline,False,0.0,-0.00011455793105659233,-0.002288666865460365,0.5,0.05119922813015583,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-07-01,VIST,baseline,False,0.0,-0.0002568519463670163,-0.0051245233686354474,0.5,0.08982021135125866,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-07-09,AAPL,baseline,False,0.0,-0.00010933282478435432,-0.0021843867882429535,0.5,0.5710612933144916,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-07-09,MSFT,baseline,False,0.0,-0.0007902293090283816,-0.01568649900149577,0.5,0.3910205040660527,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-07-09,NVDA,baseline,False,0.0,1.6220978231304114e-05,0.0003244695623172422,0.5,0.17622168340904937,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-07-09,AMZN,baseline,False,0.0,0.000916936347812487,0.01849935598727459,0.5,0.7887037988622398,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-07-09,GOOGL,baseline,False,0.0,-0.0006092935282317417,-0.01211559242386906,0.5,0.49484052644609644,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-07-09,META,baseline,False,0.0,-0.0006781240219150887,-0.01347546299402047,0.5,0.2608133072326237,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-07-09,TSLA,baseline,True,0.11069496839029636,0.004601297032236877,0.09616186922973502,0.5,0.822562033186653,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-07-09,SPY,baseline,False,0.0,-0.0008514701623317384,-0.016892354175286006,0.5,0.6960006125815104,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-07-09,QQQ,baseline,True,0.13480490883398993,0.001154151709481465,0.02333788803380532,0.5,1.0,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-07-09,AVGO,baseline,True,0.11735782643428927,0.0010512205371275138,0.021235703256371696,0.5,0.646263456562197,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-07-09,AMD,baseline,False,0.0,-0.0008382120976068481,-0.016631417035170126,0.5,0.34971293383278235,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-07-09,NFLX,baseline,False,0.0,-0.001047559647273726,-0.02074399521203696,0.5,0.18562822344469238,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-07-09,COST,baseline,False,0.0,-4.0780403203040135e-05,-0.0008152921635163901,0.5,0.6625092682018477,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-07-09,ADBE,baseline,True,0.13714229634142447,0.003771778351239051,0.07820072949359669,0.5,0.9866476093229949,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-07-09,PEP,baseline,False,0.0,-6.090601500635085e-05,-0.0012174157445173917,0.5,0.0001090634422938253,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-07-09,CSCO,baseline,False,0.0,-0.00035627865186365975,-0.007101506963930526,0.5,0.00010684491206692292,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-07-09,INTC,baseline,False,0.0,-0.00034155719440457353,-0.006809023597007524,0.5,0.5417782804066175,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-07-09,AMAT,baseline,False,0.0,-0.0010538670297743453,-0.020867648180195153,0.5,0.3744395509182184,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-07-09,QCOM,baseline,False,0.0,7.08540555304391e-05,0.0014180353727055728,0.5,2.8373198732250387e-05,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-07-09,TXN,baseline,False,0.0,-0.0001985846514153118,-0.00396420913440565,0.5,0.42081841485443894,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-07-09,CCJ,baseline,False,0.0,-0.0005995310534146779,-0.01192257298466437,0.5,2.0341223249940843e-05,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-07-09,YPF,baseline,False,0.0,-0.0007666370068414765,-0.01522158298843046,0.5,0.0,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-07-09,VIST,baseline,False,0.0,-0.0009439585865085919,-0.018710825789142738,0.5,0.10635910605665833,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-07-16,AAPL,baseline,True,0.1471186671344931,0.002535106149212967,0.05194198321872934,0.5,0.988956391602105,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-07-16,MSFT,baseline,False,0.0,-0.0005575141910768141,-0.011091424708373099,0.5,0.11297716074780044,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-07-16,NVDA,baseline,False,0.0,-5.246388320116459e-05,-0.0010487548613894448,0.5,0.028376877272354002,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-07-16,AMZN,baseline,False,0.0,-0.00012181835576338843,-0.0024335496297938075,0.5,6.301205815998476e-05,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-07-16,GOOGL,baseline,False,0.0,7.08600542457525e-05,0.0014181555086341113,0.5,5.7728844900113326e-05,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-07-16,META,baseline,False,0.0,-0.0005593273418303205,-0.011127304900618862,0.5,2.9203552732049924e-05,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-07-16,TSLA,baseline,True,0.1116164581669718,0.0054755676664785926,0.11539948682607148,0.5,0.9130640985759467,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-07-16,SPY,baseline,False,0.0,-0.0001927905961967385,-0.003848758125465923,0.5,1.0,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-07-16,QQQ,baseline,False,0.0,-0.0007102134257466234,-0.014108839080732127,0.5,0.6745608689241569,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-07-16,AVGO,baseline,False,0.0,-0.000908585242718771,-0.018015706475314364,0.5,1.2875347683076592e-05,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-07-16,AMD,baseline,False,0.0,-0.00011471404265204483,-0.002291782303898038,0.5,0.28941803649249903,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-07-16,NFLX,baseline,False,0.0,-6.722860477986182e-05,-0.0013437137016816258,0.5,3.213464763530145e-05,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-07-16,COST,baseline,False,0.0,-2.5303649300629344e-05,-0.0005059513522934767,0.5,9.594892886876967e-05,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-07-16,ADBE,baseline,False,0.0,-0.0006629750074292345,-0.013176319598534714,0.5,0.21389625097362763,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-07-16,PEP,baseline,False,0.0,0.0001042854696832159,0.002087777024414539,0.5,0.00012398933735119057,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-07-16,CSCO,baseline,False,0.0,-0.00012131216328481497,-0.00242344913811543,0.5,0.0001267153173698108,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-07-16,INTC,baseline,False,0.0,-0.00040424225374621433,-0.008053872009836205,0.5,0.6236317518779563,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-07-16,AMAT,baseline,False,0.0,-0.0007835808935753076,-0.015555504710754287,0.5,0.2676907882182509,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-07-16,QCOM,baseline,False,0.0,-0.0007465632511291616,-0.01482584010668686,0.5,2.9846835370140228e-05,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-07-16,TXN,baseline,True,0.12137422382015092,0.0009536409266408621,0.019246603133953766,0.5,0.8458707011108367,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-07-16,CCJ,baseline,False,0.0,-0.0006317477387430344,-0.012559411448200941,0.5,0.057399252221219804,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-07-16,YPF,baseline,False,0.0,7.541139510510387e-06,0.00015083359576606448,0.5,0.0,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-07-16,VIST,baseline,True,0.1198906508783842,5.6558127184125397e-05,0.0011317705261117972,0.5,0.5180310167985446,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-07-23,AAPL,baseline,False,0.0,-0.00012552513132422862,-0.0025075111338919154,0.5,0.29520945700789725,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-07-23,MSFT,baseline,False,0.0,-6.324176563558369e-05,-0.0012640756920063723,0.5,0.04533536208045515,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-07-23,NVDA,baseline,False,0.0,-2.7877316951447985e-05,-0.0005573987062111874,0.5,0.04519052745307123,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-07-23,AMZN,baseline,False,0.0,0.00012223138912133608,0.0024474685627493553,0.5,0.04525527937528583,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
2024-07-23,GOOGL,baseline,False,0.0,-0.0001613751696384431,-0.0032225602107397444,0.5,0.2711379578219366,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage
