date,return,selected_tickers,selected_count,turnover,target_volatility,rolling_vol_used,raw_target_exposure,target_exposure,cash_weight,max_weight,concentration_hhi,raw_target_feature_source,exact_raw_target_available,no_hindsight,cumulative_return
2022-01-03,-0.09081535473605559,"TSLA,AVGO",2,0.5,0.22,,1.0,1.0,0.0,0.5,0.5,historical_snapshot_exact_target_formula,True,True,-0.09081535473605562
2022-01-10,-0.055914143988666794,"TSLA,CCJ,AVGO",3,0.33333333333333337,0.22,,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,historical_snapshot_exact_target_formula,True,True,-0.14165163590362873
2022-01-18,-0.07933758184426537,"TSLA,VIST,AVGO,CCJ",4,0.24999999999999997,0.22,,1.0,1.0,0.0,0.25,0.25,historical_snapshot_exact_target_formula,True,True,-0.20975091949101587
2022-01-25,0.08904382890359275,"VIST,YPF,AVGO,CCJ",4,0.25,0.22,,1.0,1.0,0.0,0.25,0.25,historical_snapshot_exact_target_formula,True,True,-0.13938411557495245
2022-02-01,-0.012480307048718844,"VIST,YPF,AVGO,CCJ",4,0.07500000000000001,0.22,0.5212888108311554,0.4220309268661008,0.85,0.15000000000000002,0.2125,0.18062499999999998,historical_snapshot_exact_target_formula,True,True,-0.15012486606358177
2022-02-08,0.030557611935901452,"VIST,YPF,AVGO,CCJ",4,0.07500000000000001,0.22,0.47046650883393465,0.46762095891857763,0.7,0.30000000000000004,0.175,0.12249999999999998,historical_snapshot_exact_target_formula,True,True,-0.12415471152678048
2022-02-15,-0.018747883543391998,"VIST,NVDA,AVGO,CCJ",4,0.2125,0.22,0.4591815300849763,0.4791133475235529,0.5499999999999999,0.45000000000000007,0.13749999999999998,0.07562499999999998,historical_snapshot_exact_target_formula,True,True,-0.14057495699710498
2022-02-23,0.05423549635052659,"VIST,YPF,AVGO,CCJ",4,0.14562725030240162,0.22,0.4251281674739036,0.5174909987903934,0.5174909987903934,0.4825090012096066,0.12937274969759835,0.06694923345726973,historical_snapshot_exact_target_formula,True,True,-0.09396361321377045
2022-03-02,0.003220621307025554,"CCJ,VIST,AVGO,YPF",4,0.005860527054967202,0.22,0.4349803746029118,0.505769944680459,0.505769944680459,0.494230055319541,0.12644248617011475,0.06395080923551864,historical_snapshot_exact_target_formula,True,True,-0.09104561312154624
2022-03-09,-0.029934074234003027,"CCJ,VIST,AVGO,YPF",4,0.01457990823630162,0.22,0.41126894776948153,0.5349297611530622,0.5349297611530622,0.46507023884693777,0.13373244028826556,0.07153746234181806,historical_snapshot_exact_target_formula,True,True,-0.11825432121368862
2022-03-16,0.06520880785545137,"CCJ,VIST,AVGO,YPF",4,0.012572527319561044,0.22,0.39280466429976196,0.5600748157921843,0.5600748157921843,0.4399251842078157,0.14001870394804608,0.0784209498211623,historical_snapshot_exact_target_formula,True,True,-0.060756736668337474
2022-03-23,0.012837583530770217,"TSLA,CCJ,AVGO,VIST",4,0.14473470740345665,0.22,0.4064959516679686,0.541210801970542,0.541210801970542,0.45878919802945795,0.1353027004926355,0.07322728304239932,historical_snapshot_exact_target_formula,True,True,-0.04869912281960409
2022-03-30,-0.028536629072939638,"TSLA,NVDA,AVGO,CCJ",4,0.14627973448908002,0.22,0.39064936705708514,0.5631648699634311,0.5631648699634311,0.43683513003656893,0.14079121749085777,0.07928866769023206,historical_snapshot_exact_target_formula,True,True,-0.0758460430884631
2022-04-06,0.006867077630478325,"TSLA,META,AVGO,CCJ",4,0.17616925384893645,0.22,0.34704642990663537,0.6339209426795884,0.6339209426795884,0.36607905732041157,0.1584802356698971,0.1004639403919445,historical_snapshot_exact_target_formula,True,True,-0.06949980612383799
2022-04-13,-0.0205614711423652,"TSLA,VIST,AVGO,CCJ",4,0.18211238265909357,0.22,0.3229664827725275,0.6811852366579814,0.6811852366579814,0.31881476334201864,0.17029630916449534,0.11600333166019752,historical_snapshot_exact_target_formula,True,True,-0.08863225900818794
