date,model_mode,portfolio_return,cash_weight,selected_count,turnover,selected_tickers
2022-08-23,calibrated_forecast_research,0.012269636156730572,0.5000000000000001,2,0.8,"VIST,YPF"
2022-08-30,calibrated_forecast_research,-0.002030557337131307,0.8,2,0.0,"VIST,YPF"
2022-09-07,calibrated_forecast_research,0.005151517537890298,0.8,1,0.5,YPF
2022-09-14,calibrated_forecast_research,-0.017260276656992733,0.8,1,0.0,YPF
2022-09-21,calibrated_forecast_research,0.002932548449136117,0.8000000000000003,1,0.0,YPF
2022-09-28,calibrated_forecast_research,-0.013302040676523696,0.5000000000000001,1,0.0,YPF
2022-10-05,calibrated_forecast_research,-0.005135136615454979,0.8,1,0.0,YPF
2022-10-12,calibrated_forecast_research,0.01593995516582313,0.5000000000000001,3,0.6666666666666666,"COST,VIST,YPF"
2022-10-19,calibrated_forecast_research,-0.0007434458729332794,0.5000000000000001,3,0.5,"COST,PEP,VIST"
2022-10-26,calibrated_forecast_research,-0.012023577425853147,0.5000000000000001,2,0.3333333333333333,"PEP,VIST"
2022-11-02,calibrated_forecast_research,-0.004620947865484137,0.8000000000000002,1,0.5,VIST
2022-11-09,calibrated_forecast_research,0.05514941706428354,0.5,1,1.0,AMAT
2022-11-16,calibrated_forecast_research,-0.004388721086969303,0.5000000000000001,3,0.6666666666666666,"AMAT,NFLX,NVDA"
2022-11-23,calibrated_forecast_research,-0.004250963494233658,0.5000000000000001,3,0.8,"AMAT,AVGO,COST"
2022-12-01,calibrated_forecast_research,-0.005901627939000027,0.5000000000000001,2,0.75,"AVGO,CSCO"
2022-12-08,calibrated_forecast_research,-0.0048925729164502494,0.5000000000000001,1,1.0,NVDA
2022-12-15,calibrated_forecast_research,-0.0007491026403106196,0.8,1,1.0,AVGO
2022-12-22,calibrated_forecast_research,0.012979712461800496,0.5000000000000001,1,1.0,YPF
2022-12-30,calibrated_forecast_research,-0.04118773864695164,0.5000000000000001,1,1.0,VIST
2023-01-09,calibrated_forecast_research,-0.0006153791378705797,0.8,1,1.0,YPF
2023-01-17,calibrated_forecast_research,-0.039973365363271854,0.5000000000000001,2,0.5,"VIST,YPF"
2023-01-24,calibrated_forecast_research,0.005190413973904424,0.5000000000000001,2,0.6666666666666666,"CCJ,YPF"
2023-01-31,calibrated_forecast_research,0.007068598419566812,0.5000000000000002,4,0.5,"AMZN,CCJ,QCOM,YPF"
2023-02-07,calibrated_forecast_research,-0.005645126001997625,0.5000000000000001,4,1.0,"AAPL,META,NVDA,TSLA"
2023-02-14,calibrated_forecast_research,0.0008056474340195224,0.5000000000000001,3,0.6,"MSFT,NVDA,TSLA"
2023-02-22,calibrated_forecast_research,0.002850162320625618,0.5,2,0.75,"META,TSLA"
2023-03-01,calibrated_forecast_research,0.0029457637244407514,0.5000000000000001,3,0.75,"META,NVDA,VIST"
2023-03-08,calibrated_forecast_research,-0.004698812044412833,0.5000000000000001,3,0.5,"META,PEP,VIST"
2023-03-15,calibrated_forecast_research,0.025240243949196425,0.5000000000000001,3,1.0,"AMD,NFLX,NVDA"
2023-03-22,calibrated_forecast_research,0.009380886130250872,0.5000000000000004,4,0.8333333333333334,"AAPL,AMD,GOOGL,MSFT"
2023-03-29,calibrated_forecast_research,0.006217341813517423,0.5000000000000002,4,0.6666666666666666,"AAPL,INTC,MSFT,QQQ"
2023-04-05,calibrated_forecast_research,0.006329654785650192,0.5000000000000001,3,0.8333333333333334,"GOOGL,INTC,PEP"
2023-04-13,calibrated_forecast_research,0.004522311687428537,0.5000000000000002,4,1.0,"META,NFLX,SPY,VIST"
2023-04-20,calibrated_forecast_research,-0.003719446418137666,0.5000000000000001,3,1.0,"ADBE,NVDA,YPF"
2023-04-27,calibrated_forecast_research,0.006400175705112667,0.5000000000000001,4,1.0,"META,PEP,QQQ,VIST"
2023-05-04,calibrated_forecast_research,0.0035155630322852537,0.8,4,0.6666666666666666,"AMZN,PEP,QQQ,TSLA"
2023-05-11,calibrated_forecast_research,-0.0005646145592346044,0.5000000000000001,4,0.6666666666666666,"AMZN,GOOGL,QQQ,VIST"
2023-05-18,calibrated_forecast_research,-0.00450813751720287,0.5000000000000001,4,0.6666666666666666,"AMAT,GOOGL,NVDA,QQQ"
2023-05-25,calibrated_forecast_research,0.027518958701488613,0.5000000000000002,4,0.6666666666666666,"AMD,AVGO,GOOGL,NVDA"
2023-06-02,calibrated_forecast_research,-0.0018905803208278844,0.5000000000000001,4,0.6666666666666666,"ADBE,AVGO,NFLX,NVDA"
2023-06-09,calibrated_forecast_research,0.014172307039438038,0.5000000000000001,4,0.6666666666666666,"ADBE,AMD,NFLX,TSLA"
2023-06-16,calibrated_forecast_research,0.005093036169128302,0.5000000000000002,4,0.6666666666666666,"ADBE,AVGO,NVDA,TSLA"
2023-06-26,calibrated_forecast_research,0.0024287398769188206,0.5000000000000003,4,0.6666666666666666,"NFLX,NVDA,TSLA,YPF"
2023-07-03,calibrated_forecast_research,0.0023312376126881683,0.5000000000000002,4,0.4,"MSFT,NFLX,NVDA,TSLA"
2023-07-11,calibrated_forecast_research,-0.002275413372218037,0.5000000000000002,3,0.8333333333333334,"ADBE,CSCO,TSLA"
2023-07-18,calibrated_forecast_research,-0.0038116013730839456,0.5000000000000001,4,1.0,"MSFT,QQQ,VIST,YPF"
2023-07-25,calibrated_forecast_research,0.0002235023552642774,0.5000000000000002,4,1.0,"CCJ,COST,CSCO,PEP"
2023-08-01,calibrated_forecast_research,-0.01489519305146557,0.5,4,0.8571428571428571,"ADBE,CCJ,GOOGL,QCOM"
2023-08-08,calibrated_forecast_research,-0.00588514169173421,0.5000000000000002,4,0.6666666666666666,"AMAT,AMD,CCJ,GOOGL"
2023-08-15,calibrated_forecast_research,-0.002786947976454352,0.5000000000000001,4,1.0,"ADBE,AMZN,COST,VIST"
2023-08-22,calibrated_forecast_research,0.005276046694176809,0.8000000000000003,4,0.6666666666666666,"ADBE,CSCO,NFLX,VIST"
2023-08-29,calibrated_forecast_research,0.0029800616184877966,0.5000000000000001,4,0.6666666666666666,"ADBE,CCJ,COST,CSCO"
2023-09-06,calibrated_forecast_research,-0.004422464649877049,0.5000000000000001,4,0.4,"ADBE,AMAT,CCJ,CSCO"
2023-09-13,calibrated_forecast_research,0.005032885863899747,0.5000000000000002,4,0.8571428571428571,"CCJ,COST,GOOGL,INTC"
2023-09-20,calibrated_forecast_research,-0.012338276523693372,0.5000000000000002,4,0.6666666666666666,"CCJ,COST,CSCO,TSLA"
2023-09-27,calibrated_forecast_research,0.0030413467982329497,0.8000000000000003,4,0.6666666666666666,"ADBE,CCJ,COST,VIST"
2023-10-04,calibrated_forecast_research,0.0004433443084122232,0.5000000000000002,4,0.4,"ADBE,AMZN,COST,VIST"
2023-10-11,calibrated_forecast_research,-0.00010848930864175606,0.5000000000000001,4,0.8571428571428571,"AMAT,GOOGL,QQQ,VIST"
2023-10-18,calibrated_forecast_research,-0.0030903753868009557,0.5000000000000003,4,0.8571428571428571,"ADBE,AVGO,INTC,VIST"
2023-10-25,calibrated_forecast_research,-0.010442842409683517,0.5,2,1.0,"CCJ,NFLX"
2023-11-01,calibrated_forecast_research,0.01030819654798158,0.5000000000000002,4,0.5,"CCJ,CSCO,INTC,NFLX"
2023-11-08,calibrated_forecast_research,0.0038285707221275096,0.5000000000000001,4,0.6666666666666666,"CCJ,MSFT,NFLX,QCOM"
2023-11-15,calibrated_forecast_research,0.003392360435342436,0.5000000000000001,4,0.6666666666666666,"AAPL,MSFT,QCOM,QQQ"
2023-11-22,calibrated_forecast_research,0.000679190229655215,0.5000000000000002,4,1.0,"ADBE,AMD,INTC,SPY"
2023-11-30,calibrated_forecast_research,-0.006740088124671675,0.5000000000000002,4,0.8571428571428571,"CCJ,COST,INTC,YPF"
2023-12-07,calibrated_forecast_research,0.005830054938299251,0.5000000000000001,4,0.6666666666666666,"AMD,COST,QCOM,YPF"
2023-12-14,calibrated_forecast_research,0.0050325716500577225,0.5000000000000002,4,0.4,"COST,QCOM,TXN,YPF"
2023-12-21,calibrated_forecast_research,-0.00029416791179623185,0.5000000000000002,4,0.6666666666666666,"AMZN,AVGO,COST,YPF"
2023-12-29,calibrated_forecast_research,-0.02148879759818239,0.5000000000000001,4,0.6666666666666666,"AMD,AVGO,INTC,YPF"
2024-01-08,calibrated_forecast_research,0.004647446691350441,0.5000000000000001,4,0.6666666666666666,"AMD,COST,INTC,NVDA"
2024-01-16,calibrated_forecast_research,-0.003291806197090702,0.5000000000000003,4,0.6666666666666666,"AMD,CCJ,MSFT,NVDA"
2024-01-23,calibrated_forecast_research,0.009356970678903686,0.5000000000000002,4,0.4,"AAPL,AMD,MSFT,NVDA"
2024-01-30,calibrated_forecast_research,-0.0070715422068347135,0.5000000000000002,4,0.8571428571428571,"AMAT,META,NFLX,NVDA"
2024-02-06,calibrated_forecast_research,0.008904976314146044,0.5,4,0.4,"META,NFLX,NVDA,PEP"
2024-02-13,calibrated_forecast_research,0.01591284025401835,0.5000000000000001,3,0.25,"META,NFLX,NVDA"
2024-02-21,calibrated_forecast_research,0.013828906461805715,0.5000000000000002,4,0.8333333333333334,"AMAT,COST,META,VIST"
2024-02-28,calibrated_forecast_research,0.005139469341520559,0.5000000000000001,4,0.6666666666666666,"AMAT,META,NVDA,PEP"
2024-03-06,calibrated_forecast_research,0.010075790011745604,0.5000000000000001,4,0.8571428571428571,"COST,NVDA,QCOM,VIST"
2024-03-13,calibrated_forecast_research,-0.007254907231275699,0.5000000000000002,4,0.4,"CSCO,NVDA,QCOM,VIST"
2024-03-20,calibrated_forecast_research,0.0025891603912536493,0.5000000000000002,3,0.6,"NFLX,NVDA,VIST"
2024-03-27,calibrated_forecast_research,-0.0009471390193338783,0.5000000000000002,4,0.6,"GOOGL,NVDA,PEP,VIST"
2024-04-04,calibrated_forecast_research,0.009461549036762126,0.5000000000000001,4,0.6666666666666666,"AVGO,CCJ,GOOGL,VIST"
2024-04-11,calibrated_forecast_research,-0.007156797164941768,0.5,4,0.6666666666666666,"CCJ,GOOGL,NFLX,YPF"
2024-04-18,calibrated_forecast_research,-0.00029063607010615985,0.8,1,0.75,CCJ
2024-04-25,calibrated_forecast_research,8.250343752995047e-06,0.5000000000000001,4,0.75,"CCJ,CSCO,PEP,VIST"
2024-05-02,calibrated_forecast_research,0.010340500905668218,0.5,3,1.0,"GOOGL,TXN,YPF"
2024-05-09,calibrated_forecast_research,0.0017642961043056286,0.5000000000000002,4,0.8333333333333334,"AAPL,ADBE,COST,TXN"
2024-05-16,calibrated_forecast_research,0.0006418788593029641,0.5000000000000002,4,0.8571428571428571,"COST,MSFT,QCOM,QQQ"
2024-05-23,calibrated_forecast_research,0.013090228151212094,0.5000000000000001,4,0.8571428571428571,"NFLX,NVDA,QCOM,TXN"
2024-05-31,calibrated_forecast_research,0.005905130173178618,0.5000000000000002,4,0.6666666666666666,"CCJ,COST,NVDA,QCOM"
2024-06-07,calibrated_forecast_research,0.0045029587626668225,0.5000000000000002,4,0.6666666666666666,"COST,META,NVDA,TXN"
2024-06-14,calibrated_forecast_research,0.008569328784761673,0.5000000000000001,4,0.8571428571428571,"AAPL,AVGO,NVDA,QQQ"
2024-06-24,calibrated_forecast_research,0.015358287466271998,0.5000000000000002,3,0.8333333333333334,"AMAT,MSFT,NVDA"
2024-07-01,calibrated_forecast_research,0.00586799050627578,0.5,4,0.8333333333333334,"AAPL,ADBE,AVGO,MSFT"
2024-07-09,calibrated_forecast_research,0.0022123174006249123,0.5000000000000002,4,0.6666666666666666,"ADBE,AVGO,QQQ,TSLA"
2024-07-16,calibrated_forecast_research,-0.009855021986286207,0.5,4,0.8571428571428571,"AAPL,TSLA,TXN,VIST"
2024-07-23,calibrated_forecast_research,-0.013145189365571996,0.8,4,0.6666666666666666,"AVGO,COST,TSLA,VIST"
2024-07-30,calibrated_forecast_research,0.003768843268327173,0.8,2,0.8,"PEP,TSLA"
2024-08-06,calibrated_forecast_research,-0.00161101191129968,0.8,1,1.0,COST
2024-08-13,calibrated_forecast_research,0.00021931881091895875,0.5,3,0.6666666666666666,"COST,META,PEP"
2024-08-20,calibrated_forecast_research,0.0025647428197099684,0.5000000000000001,4,0.6,"COST,META,NFLX,SPY"
2024-08-27,calibrated_forecast_research,-0.006483407430287206,0.5000000000000002,4,0.8571428571428571,"CSCO,NFLX,TXN,VIST"
2024-09-04,calibrated_forecast_research,-0.004115472696340784,0.5000000000000001,4,0.8571428571428571,"ADBE,PEP,VIST,YPF"
2024-09-11,calibrated_forecast_research,0.00586560780094876,0.5000000000000002,4,0.6666666666666666,"ADBE,COST,CSCO,PEP"
2024-09-18,calibrated_forecast_research,0.010535655156949899,0.5000000000000002,4,1.0,"AMZN,NFLX,SPY,YPF"
2024-09-25,calibrated_forecast_research,0.0006527340910292105,0.5000000000000002,4,0.8571428571428571,"AMZN,CSCO,META,QQQ"
2024-10-02,calibrated_forecast_research,0.0034565865130857768,0.5000000000000002,4,0.6666666666666666,"CCJ,CSCO,GOOGL,META"
2024-10-09,calibrated_forecast_research,-0.002146096987437278,0.5000000000000002,4,0.8571428571428571,"AMD,CCJ,NFLX,NVDA"
2024-10-16,calibrated_forecast_research,0.0030610591364910247,0.5000000000000002,3,0.8333333333333334,"CCJ,CSCO,PEP"
2024-10-23,calibrated_forecast_research,-0.0026775035471454487,0.5000000000000002,4,0.25,"CCJ,COST,CSCO,PEP"
2024-10-30,calibrated_forecast_research,-0.009900377106724092,0.5000000000000002,4,0.8571428571428571,"CSCO,GOOGL,QQQ,SPY"
2024-11-06,calibrated_forecast_research,0.013161280272351045,0.5000000000000002,4,0.8571428571428571,"GOOGL,NFLX,NVDA,YPF"
2024-11-13,calibrated_forecast_research,-0.00937599119127047,0.5000000000000002,4,1.0,"AMZN,CSCO,SPY,TSLA"
2024-11-20,calibrated_forecast_research,0.0035079577768483373,0.5,3,0.8333333333333334,"NFLX,TSLA,YPF"
2024-11-27,calibrated_forecast_research,0.002364788366479642,0.8000000000000002,4,0.6,"COST,NFLX,QQQ,YPF"
2024-12-05,calibrated_forecast_research,0.008144284411017938,0.5000000000000002,4,0.6666666666666666,"NFLX,TSLA,VIST,YPF"
2024-12-12,calibrated_forecast_research,0.004028182137819305,0.5000000000000002,4,0.4,"AMZN,TSLA,VIST,YPF"
2024-12-19,calibrated_forecast_research,-0.0012355292728249037,0.5000000000000001,4,0.6666666666666666,"AAPL,AVGO,TSLA,VIST"
2024-12-27,calibrated_forecast_research,-0.009856750719468337,0.5000000000000002,4,0.6666666666666666,"AVGO,TSLA,TXN,YPF"
2025-01-06,calibrated_forecast_research,-0.004086051689535239,0.5000000000000002,4,0.4,"AVGO,CSCO,TSLA,YPF"
2025-01-14,calibrated_forecast_research,0.008714780586987936,0.5000000000000001,3,0.8333333333333334,"AMZN,AVGO,VIST"
2025-01-22,calibrated_forecast_research,-0.0012327983156293404,0.5000000000000001,4,0.8333333333333334,"AMAT,AVGO,CSCO,MSFT"
2025-01-29,calibrated_forecast_research,0.003407228822665591,0.5000000000000002,4,1.0,"COST,META,NFLX,QCOM"
2025-02-05,calibrated_forecast_research,0.000710759560026991,0.5000000000000002,4,0.0,"COST,META,NFLX,QCOM"
2025-02-12,calibrated_forecast_research,0.006130033763940089,0.5,4,0.6666666666666666,"COST,CSCO,INTC,META"
2025-02-20,calibrated_forecast_research,-0.0013040507113384978,0.8,3,0.6,"COST,CSCO,TXN"
2025-02-27,calibrated_forecast_research,0.008104761363915225,0.5,2,0.75,"CSCO,INTC"
2025-03-06,calibrated_forecast_research,-0.01063222866994685,0.5000000000000002,4,0.8,"CCJ,COST,CSCO,NFLX"
2025-03-13,calibrated_forecast_research,0.00554263006625658,0.8,3,0.6,"COST,NFLX,VIST"
2025-03-20,calibrated_forecast_research,-0.0002547272896340706,0.5000000000000001,3,0.8,"CCJ,NFLX,NVDA"
2025-03-27,calibrated_forecast_research,-0.00558668526499837,0.8000000000000002,4,0.8333333333333334,"COST,NFLX,VIST,YPF"
2025-04-03,calibrated_forecast_research,-0.011904735012821152,0.8,3,0.6,"COST,NFLX,PEP"
2025-04-10,calibrated_forecast_research,-0.00040577059443129603,0.8,4,0.25,"ADBE,COST,NFLX,PEP"
2025-04-17,calibrated_forecast_research,-0.0043567947144147355,0.8000000000000003,3,0.6,"COST,NFLX,VIST"
2025-04-25,calibrated_forecast_research,-6.369264487167513e-05,0.8,4,0.6,"NFLX,QQQ,TSLA,VIST"
2025-05-02,calibrated_forecast_research,-0.0033774392354634147,0.5000000000000002,4,0.8571428571428571,"AVGO,COST,MSFT,NFLX"
2025-05-09,calibrated_forecast_research,0.007415460691166987,0.5000000000000001,4,0.4,"AVGO,CCJ,MSFT,NFLX"
2025-05-16,calibrated_forecast_research,0.0036513199277628224,0.5000000000000002,4,0.4,"CCJ,MSFT,NFLX,VIST"
2025-05-23,calibrated_forecast_research,0.009585122155420208,0.5000000000000001,3,0.6,"CCJ,MSFT,YPF"
2025-06-02,calibrated_forecast_research,0.009578948525273981,0.5000000000000001,4,0.8333333333333334,"AVGO,CCJ,META,NVDA"
2025-06-09,calibrated_forecast_research,-0.0059204411129496395,0.5000000000000002,4,0.6666666666666666,"CCJ,CSCO,NVDA,TXN"
2025-06-16,calibrated_forecast_research,-0.0011636800835246135,0.8000000000000002,4,0.8571428571428571,"AVGO,CCJ,GOOGL,SPY"
2025-06-24,calibrated_forecast_research,-0.0010477945118952266,0.8,4,0.8571428571428571,"CCJ,META,NFLX,QQQ"
2025-07-01,calibrated_forecast_research,-0.0024763668029735408,0.5000000000000001,3,0.6,"CCJ,CSCO,META"
2025-07-09,calibrated_forecast_research,0.0033707977982059024,0.5000000000000002,4,1.0,"AAPL,NVDA,QQQ,TXN"
2025-07-16,calibrated_forecast_research,0.0032949187459059056,0.5000000000000002,4,0.8571428571428571,"AMD,GOOGL,MSFT,NVDA"
2025-07-23,calibrated_forecast_research,0.0038195813021215073,0.5000000000000001,4,0.6666666666666666,"AMD,CCJ,MSFT,PEP"
2025-07-30,calibrated_forecast_research,-0.004756013608378019,0.5000000000000001,4,0.4,"AMD,CCJ,GOOGL,MSFT"
2025-08-06,calibrated_forecast_research,0.005174225541420233,0.5000000000000002,4,0.6666666666666666,"AMD,GOOGL,QQQ,YPF"
2025-08-13,calibrated_forecast_research,-0.006201121125471231,0.5000000000000001,4,0.8571428571428571,"AAPL,AMD,CSCO,TSLA"
2025-08-20,calibrated_forecast_research,-0.003425031545075806,0.5000000000000002,4,0.8571428571428571,"AAPL,AVGO,PEP,QQQ"
2025-08-27,calibrated_forecast_research,0.00045227966784824154,0.5000000000000001,3,1.0,"INTC,QCOM,TXN"
2025-09-04,calibrated_forecast_research,0.0013941357336550797,0.5000000000000001,3,1.0,"AMZN,COST,GOOGL"
2025-09-11,calibrated_forecast_research,0.002559896607414819,0.8000000000000002,4,0.8333333333333334,"AVGO,GOOGL,SPY,TSLA"
2025-09-18,calibrated_forecast_research,-0.0002647233194654748,0.5000000000000002,4,0.6666666666666666,"CSCO,GOOGL,INTC,TSLA"
2025-09-25,calibrated_forecast_research,0.010661858763283447,0.5000000000000001,3,0.8333333333333334,"AMAT,AVGO,INTC"
2025-10-02,calibrated_forecast_research,-0.008280297164833996,0.5000000000000001,4,0.6,"AAPL,AMAT,AMD,INTC"
2025-10-09,calibrated_forecast_research,-0.02579712137911098,0.5000000000000001,4,0.4,"AMAT,AMD,INTC,TSLA"
2025-10-16,calibrated_forecast_research,-0.00041671346174358204,0.5000000000000002,4,0.6666666666666666,"AMAT,AMD,PEP,QQQ"
2025-10-23,calibrated_forecast_research,0.005141806986125893,0.8000000000000003,4,0.6666666666666666,"AMAT,AMD,CSCO,INTC"
2025-10-30,calibrated_forecast_research,0.004847602632743856,0.5,4,0.8571428571428571,"AAPL,AMD,GOOGL,YPF"
2025-11-06,calibrated_forecast_research,-0.006654945644758972,0.5000000000000002,4,0.4,"AMD,GOOGL,VIST,YPF"
2025-11-13,calibrated_forecast_research,0.0064265924964807646,0.5000000000000001,4,0.4,"CSCO,GOOGL,VIST,YPF"
2025-11-20,calibrated_forecast_research,-0.0016103114672799753,0.8,3,0.25,"GOOGL,VIST,YPF"
2025-11-28,calibrated_forecast_research,-0.0026571074970727086,0.8000000000000003,3,0.8,"CSCO,GOOGL,META"
2025-12-05,calibrated_forecast_research,-0.005025086235041421,0.5000000000000001,4,0.8333333333333334,"AMAT,GOOGL,SPY,TXN"
2025-12-12,calibrated_forecast_research,0.007704401406080666,0.5000000000000001,3,0.8333333333333334,"AMAT,CSCO,TSLA"
2025-12-19,calibrated_forecast_research,0.003781250463817745,0.5000000000000002,4,0.6,"ADBE,AMAT,TSLA,YPF"
2025-12-29,calibrated_forecast_research,-0.0007686007657601448,0.5000000000000001,3,1.0,"AMZN,CCJ,VIST"
2026-01-06,calibrated_forecast_research,0.003126722560956595,0.5000000000000001,4,0.8333333333333334,"AMAT,CCJ,CSCO,GOOGL"
2026-01-13,calibrated_forecast_research,0.0032910901792700077,0.5000000000000001,4,0.6666666666666666,"AMAT,COST,GOOGL,INTC"
2026-01-21,calibrated_forecast_research,-0.001424803515770414,0.8000000000000003,4,0.6666666666666666,"AMAT,CCJ,COST,TXN"
2026-01-28,calibrated_forecast_research,0.004373856725014179,0.5000000000000002,4,0.4,"AMAT,CCJ,TXN,VIST"
2026-02-04,calibrated_forecast_research,0.0031595314142019424,0.5000000000000001,4,0.8571428571428571,"CSCO,INTC,PEP,TXN"
2026-02-11,calibrated_forecast_research,-0.02613616924765037,0.5000000000000002,4,0.4,"AAPL,CSCO,PEP,TXN"
2026-02-19,calibrated_forecast_research,0.003201767271776984,0.5000000000000001,4,0.6666666666666666,"AMAT,PEP,TXN,VIST"
2026-02-26,calibrated_forecast_research,0.0055038819499554584,0.5000000000000002,4,0.6666666666666666,"AMAT,COST,CSCO,PEP"
2026-03-05,calibrated_forecast_research,0.0034577617450286995,0.5,3,1.0,"AVGO,NFLX,VIST"
2026-03-12,calibrated_forecast_research,0.003351315334621727,0.8,3,0.5,"COST,NFLX,VIST"
2026-03-19,calibrated_forecast_research,-0.003863070356486162,0.5000000000000001,3,0.5,"CSCO,NFLX,VIST"
2026-03-26,calibrated_forecast_research,0.002701943992795359,0.8,4,0.8333333333333334,"AMAT,COST,VIST,YPF"
2026-04-02,calibrated_forecast_research,-0.0010187399390175719,0.5000000000000002,4,0.6666666666666666,"COST,GOOGL,PEP,YPF"
2026-04-10,calibrated_forecast_research,0.006232670148933837,0.5000000000000001,4,1.0,"AMAT,AMZN,INTC,TXN"
2026-04-17,calibrated_forecast_research,-0.0038546027201056213,0.5000000000000003,4,1.0,"AVGO,GOOGL,QQQ,SPY"
2026-04-24,calibrated_forecast_research,-0.009740363543725884,0.5000000000000002,4,0.8571428571428571,"AMD,AMZN,AVGO,TXN"
2026-05-01,calibrated_forecast_research,-0.01146712386949509,0.5000000000000001,4,0.6666666666666666,"AMD,GOOGL,INTC,TXN"
2026-05-08,calibrated_forecast_research,0.01981975112065089,0.5,4,0.4,"AMD,INTC,QCOM,TXN"
2026-05-15,calibrated_forecast_research,-0.003546464195257667,0.5000000000000002,4,0.4,"AAPL,AMD,INTC,TXN"
