date,variant,portfolio_return,cash_weight,exposure,average_position_size,max_position_size,turnover
2024-07-16,raw_target_vol_target_12pct,-0.03600927652282725,0.460419828893325,0.539580171106675,0.13489504277666875,0.13489504277666875,0.6666666666666666
2024-07-23,raw_target_vol_target_12pct,-0.0382755336539356,0.6000000000000004,0.3999999999999996,0.0999999999999999,0.0999999999999999,0.6666666666666666
2024-07-30,raw_target_vol_target_12pct,0.0189383603814469,0.6000000000000004,0.3999999999999996,0.0999999999999999,0.0999999999999999,0.6666666666666666
2024-08-06,raw_target_vol_target_12pct,-0.018670850570271413,0.6009779632682496,0.3990220367317504,0.0997555091829376,0.0997555091829376,1.0
2024-08-13,raw_target_vol_target_12pct,0.0021365884935735098,0.6015242856100327,0.39847571438996726,0.09961892859749182,0.09961892859749182,1.0
2024-08-20,raw_target_vol_target_12pct,0.0017581135859426555,0.6003737266741597,0.39962627332584033,0.09990656833146008,0.09990656833146008,1.0
2024-08-27,raw_target_vol_target_12pct,-0.004272930433054388,0.5999082167054623,0.4000917832945376,0.1000229458236344,0.1000229458236344,0.6666666666666666
2024-09-04,raw_target_vol_target_12pct,-0.005094081213764495,0.5986283552640979,0.4013716447359022,0.10034291118397555,0.10034291118397555,0.6666666666666666
2024-09-11,raw_target_vol_target_12pct,0.005335992788231413,0.5963491419117048,0.4036508580882952,0.1009127145220738,0.1009127145220738,1.0
2024-09-18,raw_target_vol_target_12pct,0.018525161875325748,0.5946605034225231,0.4053394965774769,0.10133487414436923,0.10133487414436923,0.6666666666666666
2024-09-25,raw_target_vol_target_12pct,0.0010565685146160934,0.5973943865955434,0.40260561340445655,0.10065140335111414,0.10065140335111414,0.0
2024-10-02,raw_target_vol_target_12pct,0.0009646737171012572,0.5905183919323836,0.40948160806761635,0.10237040201690409,0.10237040201690409,0.6666666666666666
2024-10-09,raw_target_vol_target_12pct,-0.002520324514060889,0.5665212762905016,0.4334787237094983,0.10836968092737458,0.10836968092737458,0.6666666666666666
2024-10-16,raw_target_vol_target_12pct,0.00538342743822117,0.5670899122144016,0.43291008778559836,0.10822752194639959,0.10822752194639959,1.0
2024-10-23,raw_target_vol_target_12pct,0.00040777718606735213,0.556183516370355,0.44381648362964493,0.11095412090741123,0.11095412090741123,0.0
2024-10-30,raw_target_vol_target_12pct,-0.017178373423926703,0.5545008748574306,0.4454991251425694,0.11137478128564235,0.11137478128564235,0.6666666666666666
2024-11-06,raw_target_vol_target_12pct,0.014695562304204986,0.5608013350936865,0.4391986649063135,0.10979966622657837,0.10979966622657837,0.6666666666666666
2024-11-13,raw_target_vol_target_12pct,-0.0030782191843079336,0.5615215490517426,0.43847845094825744,0.10961961273706436,0.10961961273706436,0.0
2024-11-20,raw_target_vol_target_12pct,0.00024503869248977185,0.5476749126365492,0.45232508736345073,0.11308127184086268,0.11308127184086268,0.0
2024-11-27,raw_target_vol_target_12pct,0.01034334210380835,0.6000000000000004,0.3999999999999996,0.0999999999999999,0.0999999999999999,0.0
2024-12-05,raw_target_vol_target_12pct,0.01622261623506837,0.49350526652184057,0.5064947334781594,0.12662368336953986,0.12662368336953986,0.0
2024-12-12,raw_target_vol_target_12pct,0.010254290234455956,0.4303343709364802,0.5696656290635198,0.14241640726587995,0.14241640726587995,0.6666666666666666
2024-12-19,raw_target_vol_target_12pct,-0.008794487187632595,0.2460431700135478,0.7539568299864522,0.18848920749661305,0.18848920749661305,0.6666666666666666
2024-12-27,raw_target_vol_target_12pct,-0.023037670089262358,0.21284912518619825,0.7871508748138017,0.19678771870345044,0.19678771870345044,0.0
2025-01-06,raw_target_vol_target_12pct,-0.02751046849877775,0.25111002788533143,0.7488899721146686,0.18722249302866714,0.18722249302866714,0.0
2025-01-14,raw_target_vol_target_12pct,0.030285537082482675,0.3628643017766858,0.6371356982233142,0.15928392455582854,0.15928392455582854,0.0
2025-01-22,raw_target_vol_target_12pct,-0.007556463620819978,0.44473318932395545,0.5552668106760446,0.13881670266901114,0.13881670266901114,0.6666666666666666
2025-01-29,raw_target_vol_target_12pct,0.0046405681333919055,0.4481177082226486,0.5518822917773514,0.13797057294433784,0.13797057294433784,1.0
2025-02-05,raw_target_vol_target_12pct,0.00048777770154431245,0.44607676537134167,0.5539232346286583,0.13848080865716458,0.13848080865716458,1.0
2025-02-12,raw_target_vol_target_12pct,0.0197251686087423,0.4449203647968345,0.5550796352031655,0.13876990880079138,0.13876990880079138,0.6666666666666666
2025-02-20,raw_target_vol_target_12pct,-0.016479344298802923,0.6000000000000004,0.3999999999999996,0.0999999999999999,0.0999999999999999,0.0
2025-02-27,raw_target_vol_target_12pct,0.009549359649978568,0.46886323090772064,0.5311367690922794,0.13278419227306984,0.13278419227306984,0.0
2025-03-06,raw_target_vol_target_12pct,0.02133546705125188,0.47403976594276864,0.5259602340572314,0.13149005851430784,0.13149005851430784,0.0
2025-03-13,raw_target_vol_target_12pct,0.007322294954339781,0.6,0.4,0.1,0.1,0.0
2025-03-20,raw_target_vol_target_12pct,0.0013526473909056846,0.49771995853209794,0.5022800414679021,0.12557001036697552,0.12557001036697552,0.6666666666666666
2025-03-27,raw_target_vol_target_12pct,-0.015037428099748585,0.6000000000000004,0.3999999999999996,0.0999999999999999,0.0999999999999999,0.6666666666666666
2025-04-03,raw_target_vol_target_12pct,-0.0438444768065795,0.6,0.4,0.1,0.1,0.6666666666666666
2025-04-10,raw_target_vol_target_12pct,0.006175783595141673,0.6000000000000004,0.3999999999999996,0.0999999999999999,0.0999999999999999,0.6666666666666666
2025-04-17,raw_target_vol_target_12pct,-0.02174162999236584,0.6000000000000004,0.3999999999999996,0.0999999999999999,0.0999999999999999,0.6666666666666666
2025-04-25,raw_target_vol_target_12pct,0.0008191427410233191,0.6000000000000004,0.3999999999999996,0.0999999999999999,0.0999999999999999,0.6666666666666666
2025-05-02,raw_target_vol_target_12pct,-0.008025720946007316,0.5834827441020938,0.4165172558979062,0.10412931397447656,0.10412931397447656,0.0
2025-05-09,raw_target_vol_target_12pct,0.026903756359324318,0.5731508634995353,0.4268491365004647,0.10671228412511617,0.10671228412511617,0.6666666666666666
2025-05-16,raw_target_vol_target_12pct,-0.008758715964163145,0.5952841536039541,0.40471584639604585,0.10117896159901146,0.10117896159901146,0.6666666666666666
2025-05-23,raw_target_vol_target_12pct,0.020175464815543203,0.5952704462943226,0.40472955370567737,0.10118238842641934,0.10118238842641934,0.6666666666666666
2025-06-02,raw_target_vol_target_12pct,0.007572226657621401,0.5944111201332268,0.40558887986677317,0.10139721996669329,0.10139721996669329,0.0
2025-06-09,raw_target_vol_target_12pct,0.00466952403779702,0.5702093440891016,0.4297906559108984,0.1074476639777246,0.1074476639777246,1.0
2025-06-16,raw_target_vol_target_12pct,0.0008063177082570592,0.6000000000000004,0.3999999999999996,0.0999999999999999,0.0999999999999999,0.6666666666666666
2025-06-24,raw_target_vol_target_12pct,0.004664640285089214,0.6000000000000004,0.3999999999999996,0.0999999999999999,0.0999999999999999,0.0
2025-07-01,raw_target_vol_target_12pct,-0.00575575692045844,0.5347854140818158,0.46521458591818426,0.11630364647954607,0.11630364647954607,0.6666666666666666
2025-07-09,raw_target_vol_target_12pct,0.013381111853590321,0.5366234488255612,0.4633765511744388,0.1158441377936097,0.1158441377936097,0.0
2025-07-16,raw_target_vol_target_12pct,0.002734470992052022,0.5274433387731998,0.4725566612268001,0.11813916530670003,0.11813916530670003,0.6666666666666666
2025-07-23,raw_target_vol_target_12pct,0.009539581446760894,0.5133404623912928,0.48665953760870717,0.12166488440217679,0.12166488440217679,0.0
2025-07-30,raw_target_vol_target_12pct,-0.012552103365331461,0.5133322477627109,0.48666775223728914,0.12166693805932229,0.12166693805932229,0.6666666666666666
2025-08-06,raw_target_vol_target_12pct,0.016100155734981293,0.4989655206254855,0.5010344793745145,0.12525861984362863,0.12525861984362863,0.0
2025-08-13,raw_target_vol_target_12pct,-0.0073509319537610465,0.5101451715228044,0.48985482847719564,0.12246370711929891,0.12246370711929891,0.0
2025-08-20,raw_target_vol_target_12pct,-0.002270925454390638,0.5125801252968678,0.4874198747031322,0.12185496867578305,0.12185496867578305,0.6666666666666666
2025-08-27,raw_target_vol_target_12pct,-0.0017795520570215093,0.501202175786424,0.49879782421357605,0.12469945605339401,0.12469945605339401,1.0
2025-09-04,raw_target_vol_target_12pct,0.002248587787434032,0.33343453196343364,0.6665654680365664,0.1666413670091416,0.1666413670091416,0.6666666666666666
2025-09-11,raw_target_vol_target_12pct,0.0004912534409802394,0.6000000000000004,0.3999999999999996,0.0999999999999999,0.0999999999999999,0.6666666666666666
2025-09-18,raw_target_vol_target_12pct,-0.003912777860827653,0.23775172373092912,0.7622482762690709,0.19056206906726772,0.19056206906726772,1.0
2025-09-25,raw_target_vol_target_12pct,0.03189159531608173,0.24606561671302496,0.753934383286975,0.18848359582174376,0.18848359582174376,0.0
2025-10-02,raw_target_vol_target_12pct,-0.008786499378680663,0.3431114823873703,0.6568885176126297,0.16422212940315742,0.16422212940315742,0.0
2025-10-09,raw_target_vol_target_12pct,-0.04064026608445379,0.2936886905451601,0.7063113094548399,0.17657782736370997,0.17657782736370997,0.6666666666666666
2025-10-16,raw_target_vol_target_12pct,-0.0004521405658364792,0.4665538028957802,0.5334461971042198,0.13336154927605495,0.13336154927605495,0.0
2025-10-23,raw_target_vol_target_12pct,0.015889142470980704,0.6000000000000004,0.3999999999999996,0.0999999999999999,0.0999999999999999,0.0
2025-10-30,raw_target_vol_target_12pct,0.015889799394269332,0.4541212692931025,0.5458787307068975,0.13646968267672438,0.13646968267672438,0.6666666666666666
2025-11-06,raw_target_vol_target_12pct,-0.0030499032875948486,0.4680291925742358,0.5319708074257642,0.13299270185644105,0.13299270185644105,0.6666666666666666
2025-11-13,raw_target_vol_target_12pct,0.017387721614103333,0.4693107999511176,0.5306892000488824,0.1326723000122206,0.1326723000122206,0.0
2025-11-20,raw_target_vol_target_12pct,-0.013930113042090525,0.6000000000000004,0.3999999999999996,0.0999999999999999,0.0999999999999999,0.0
2025-11-28,raw_target_vol_target_12pct,-0.0024031937445832376,0.6000000000000004,0.3999999999999996,0.0999999999999999,0.0999999999999999,0.0
2025-12-05,raw_target_vol_target_12pct,-0.0067171610391242335,0.4873982046328592,0.5126017953671408,0.1281504488417852,0.1281504488417852,1.0
2025-12-12,raw_target_vol_target_12pct,0.01110699821638058,0.4901684676542516,0.5098315323457484,0.1274578830864371,0.1274578830864371,0.6666666666666666
2025-12-19,raw_target_vol_target_12pct,0.008829850645421708,0.49197710634131164,0.5080228936586884,0.1270057234146721,0.1270057234146721,0.6666666666666666
2025-12-29,raw_target_vol_target_12pct,-0.004398898777865985,0.48508448018792505,0.514915519812075,0.12872887995301874,0.12872887995301874,0.6666666666666666
2026-01-06,raw_target_vol_target_12pct,0.001384584035054495,0.47255427148426354,0.5274457285157365,0.13186143212893411,0.13186143212893411,0.6666666666666666
2026-01-13,raw_target_vol_target_12pct,0.012599375991456014,0.46846538609889665,0.5315346139011033,0.13288365347527584,0.13288365347527584,0.6666666666666666
2026-01-21,raw_target_vol_target_12pct,-0.0004939991898099795,0.6000000000000004,0.3999999999999996,0.0999999999999999,0.0999999999999999,0.0
2026-01-28,raw_target_vol_target_12pct,-0.0014663332958721018,0.4755803898379847,0.5244196101620153,0.13110490254050383,0.13110490254050383,0.0
2026-02-04,raw_target_vol_target_12pct,-0.014382766494622218,0.4761246226219582,0.5238753773780418,0.13096884434451045,0.13096884434451045,0.6666666666666666
2026-02-11,raw_target_vol_target_12pct,-0.013550361485442506,0.4905417014615012,0.5094582985384988,0.1273645746346247,0.1273645746346247,0.6666666666666666
2026-02-19,raw_target_vol_target_12pct,0.003747918398099842,0.5005088151838406,0.4994911848161594,0.12487279620403985,0.12487279620403985,1.0
2026-02-26,raw_target_vol_target_12pct,-0.0016459437718755804,0.43271889474347414,0.5672811052565259,0.14182027631413147,0.14182027631413147,0.6666666666666666
2026-03-05,raw_target_vol_target_12pct,-0.018421593820121117,0.4278399826224063,0.5721600173775937,0.14304000434439842,0.14304000434439842,0.6666666666666666
2026-03-12,raw_target_vol_target_12pct,0.00972047024885175,0.6000000000000004,0.3999999999999996,0.0999999999999999,0.0999999999999999,0.6666666666666666
2026-03-19,raw_target_vol_target_12pct,-0.004063931165122255,0.2909788527686281,0.7090211472313719,0.17725528680784297,0.17725528680784297,0.0
2026-03-26,raw_target_vol_target_12pct,0.012077490322552986,0.6000000000000004,0.3999999999999996,0.0999999999999999,0.0999999999999999,0.6666666666666666
2026-04-02,raw_target_vol_target_12pct,-6.0893818414339135e-05,0.2326347552046305,0.7673652447953695,0.19184131119884237,0.19184131119884237,0.6666666666666666
2026-04-10,raw_target_vol_target_12pct,0.02006338766053279,0.23115723406116062,0.7688427659388394,0.19221069148470984,0.19221069148470984,0.6666666666666666
2026-04-17,raw_target_vol_target_12pct,-0.01994885861808397,0.2505040289948154,0.7494959710051846,0.18737399275129615,0.18737399275129615,0.0
2026-04-24,raw_target_vol_target_12pct,-0.002935782143072198,0.28497500652509933,0.7150249934749007,0.17875624836872517,0.17875624836872517,0.0
2026-05-01,raw_target_vol_target_12pct,-0.03260380289511658,0.28535885192788757,0.7146411480721124,0.1786602870180281,0.1786602870180281,0.0
2026-05-08,raw_target_vol_target_12pct,0.013174993090043323,0.40238610720645684,0.5976138927935432,0.1494034731983858,0.1494034731983858,0.0
2026-05-15,raw_target_vol_target_12pct,-0.0038056801113391945,0.4076498101485362,0.5923501898514638,0.14808754746286595,0.14808754746286595,0.0
2022-01-03,raw_target_drawdown_guard,-0.015187574011753987,7.771561172376096e-16,0.9999999999999992,0.2499999999999998,0.2499999999999998,1.0
2022-01-10,raw_target_drawdown_guard,0.008558915100451647,4.440892098500626e-16,0.9999999999999996,0.2499999999999999,0.2499999999999999,0.6666666666666666
2022-01-18,raw_target_drawdown_guard,-0.013656622504658343,4.440892098500626e-16,0.9999999999999996,0.2499999999999999,0.2499999999999999,0.6666666666666666
2022-01-25,raw_target_drawdown_guard,0.004484011928778195,0.6000000000000004,0.3999999999999996,0.0999999999999999,0.0999999999999999,0.6666666666666666
2022-02-01,raw_target_drawdown_guard,-0.013809438388929094,4.440892098500626e-16,0.9999999999999996,0.2499999999999999,0.2499999999999999,0.0
2022-02-08,raw_target_drawdown_guard,0.011532568953302146,4.440892098500626e-16,0.9999999999999996,0.2499999999999999,0.2499999999999999,0.0
2022-02-15,raw_target_drawdown_guard,0.022798289705235494,4.440892098500626e-16,0.9999999999999996,0.2499999999999999,0.2499999999999999,0.6666666666666666
2022-02-23,raw_target_drawdown_guard,0.00308187971395795,4.440892098500626e-16,0.9999999999999996,0.2499999999999999,0.2499999999999999,0.6666666666666666
2022-03-02,raw_target_drawdown_guard,-0.03494241657433678,4.440892098500626e-16,0.9999999999999996,0.2499999999999999,0.2499999999999999,0.6666666666666666
2022-03-09,raw_target_drawdown_guard,0.028883471911209282,4.440892098500626e-16,0.9999999999999996,0.2499999999999999,0.2499999999999999,0.0
2022-03-16,raw_target_drawdown_guard,0.07885978997968261,4.440892098500626e-16,0.9999999999999996,0.2499999999999999,0.2499999999999999,0.0
2022-03-23,raw_target_drawdown_guard,0.006722843234408947,4.440892098500626e-16,0.9999999999999996,0.2499999999999999,0.2499999999999999,0.6666666666666666
2022-03-30,raw_target_drawdown_guard,-0.014785981113783143,4.440892098500626e-16,0.9999999999999996,0.2499999999999999,0.2499999999999999,0.6666666666666666
2022-04-06,raw_target_drawdown_guard,0.004714695337128947,4.440892098500626e-16,0.9999999999999996,0.2499999999999999,0.2499999999999999,0.6666666666666666
2022-04-13,raw_target_drawdown_guard,-0.022130768182431294,4.440892098500626e-16,0.9999999999999996,0.2499999999999999,0.2499999999999999,0.6666666666666666
2022-04-21,raw_target_drawdown_guard,-0.008035216058987497,4.440892098500626e-16,0.9999999999999996,0.2499999999999999,0.2499999999999999,0.6666666666666666
2022-04-28,raw_target_drawdown_guard,-0.014295533754402965,0.6000000000000004,0.3999999999999996,0.0999999999999999,0.0999999999999999,0.6666666666666666
2022-05-05,raw_target_drawdown_guard,-0.01744240768008089,0.25000000000000033,0.7499999999999997,0.18749999999999992,0.18749999999999992,0.6666666666666666
2022-05-12,raw_target_drawdown_guard,0.06417195605015925,0.25000000000000033,0.7499999999999997,0.18749999999999992,0.18749999999999992,0.6666666666666666
2022-05-19,raw_target_drawdown_guard,-0.010514854076399197,4.440892098500626e-16,0.9999999999999996,0.2499999999999999,0.2499999999999999,1.0
2022-05-26,raw_target_drawdown_guard,0.03438526143704464,4.440892098500626e-16,0.9999999999999996,0.2499999999999999,0.2499999999999999,0.6666666666666666
2022-06-03,raw_target_drawdown_guard,-0.00768097232567235,0.0,1.0,0.25,0.25,0.6666666666666666
2022-06-10,raw_target_drawdown_guard,-0.08204251775674758,4.440892098500626e-16,0.9999999999999996,0.2499999999999999,0.2499999999999999,0.6666666666666666
2022-06-17,raw_target_drawdown_guard,0.0010549846885830588,0.8000000000000003,0.1999999999999998,0.04999999999999995,0.04999999999999995,0.6666666666666666
2022-06-27,raw_target_drawdown_guard,-0.02512060309876785,0.5,0.5,0.125,0.125,0.6666666666666666
2022-07-05,raw_target_drawdown_guard,-0.0015512022840026983,0.8000000000000003,0.1999999999999998,0.04999999999999995,0.04999999999999995,0.0
2022-07-12,raw_target_drawdown_guard,0.0072821575655478725,0.5000000000000002,0.4999999999999998,0.12499999999999994,0.12499999999999994,0.0
2022-07-19,raw_target_drawdown_guard,0.009368307150247746,0.5000000000000002,0.4999999999999998,0.12499999999999994,0.12499999999999994,0.6666666666666666
2022-07-26,raw_target_drawdown_guard,0.020757437981982662,0.5000000000000002,0.4999999999999998,0.12499999999999994,0.12499999999999994,0.6666666666666666
2022-08-02,raw_target_drawdown_guard,-0.00010502627986559883,0.25000000000000033,0.7499999999999997,0.18749999999999992,0.18749999999999992,1.0
2022-08-09,raw_target_drawdown_guard,0.014589681662537244,0.25000000000000033,0.7499999999999997,0.18749999999999992,0.18749999999999992,0.0
2022-08-16,raw_target_drawdown_guard,-0.008659881630181552,0.25000000000000033,0.7499999999999997,0.18749999999999992,0.18749999999999992,0.5
2022-08-23,raw_target_drawdown_guard,0.018404454235095853,0.25000000000000033,0.7499999999999997,0.18749999999999992,0.18749999999999992,0.5
2022-08-30,raw_target_drawdown_guard,-0.003223051920262321,0.7,0.30000000000000004,0.07500000000000001,0.07500000000000001,0.6666666666666666
2022-09-07,raw_target_drawdown_guard,0.007789541224968622,0.7000000000000003,0.2999999999999997,0.07499999999999993,0.07499999999999993,0.0
2022-09-14,raw_target_drawdown_guard,-0.02053108186471174,0.7000000000000003,0.2999999999999997,0.07499999999999993,0.07499999999999993,0.6666666666666666
2022-09-21,raw_target_drawdown_guard,-0.0002049630993683246,0.7000000000000003,0.2999999999999997,0.07499999999999993,0.07499999999999993,0.6666666666666666
2022-09-28,raw_target_drawdown_guard,-0.018372734261384617,0.25000000000000033,0.7499999999999997,0.18749999999999992,0.18749999999999992,0.6666666666666666
2022-10-05,raw_target_drawdown_guard,0.001818396751317488,0.8000000000000003,0.1999999999999998,0.04999999999999995,0.04999999999999995,0.6666666666666666
2022-10-12,raw_target_drawdown_guard,0.02612159305898974,0.5000000000000002,0.4999999999999998,0.12499999999999994,0.12499999999999994,0.6666666666666666
2022-10-19,raw_target_drawdown_guard,0.002088152482599635,0.25000000000000033,0.7499999999999997,0.18749999999999992,0.18749999999999992,0.0
2022-10-26,raw_target_drawdown_guard,0.002228335048261575,0.25000000000000033,0.7499999999999997,0.18749999999999992,0.18749999999999992,0.6666666666666666
2022-11-02,raw_target_drawdown_guard,-0.00563054117791717,0.7000000000000003,0.2999999999999997,0.07499999999999993,0.07499999999999993,0.6666666666666666
2022-11-09,raw_target_drawdown_guard,0.060333851634693014,0.25000000000000033,0.7499999999999997,0.18749999999999992,0.18749999999999992,0.6666666666666666
2022-11-16,raw_target_drawdown_guard,0.0009306941860292,4.440892098500626e-16,0.9999999999999996,0.2499999999999999,0.2499999999999999,0.6666666666666666
2022-11-23,raw_target_drawdown_guard,-0.015782822253776443,4.440892098500626e-16,0.9999999999999996,0.2499999999999999,0.2499999999999999,0.0
2022-12-01,raw_target_drawdown_guard,-0.0034713078814667987,4.440892098500626e-16,0.9999999999999996,0.2499999999999999,0.2499999999999999,0.6666666666666666
2022-12-08,raw_target_drawdown_guard,0.010820061820865697,4.440892098500626e-16,0.9999999999999996,0.2499999999999999,0.2499999999999999,1.0
2022-12-15,raw_target_drawdown_guard,0.0011528159163205782,0.6000000000000004,0.3999999999999996,0.0999999999999999,0.0999999999999999,0.6666666666666666
2022-12-22,raw_target_drawdown_guard,0.016907300181107244,4.440892098500626e-16,0.9999999999999996,0.2499999999999999,0.2499999999999999,0.6666666666666666
2022-12-30,raw_target_drawdown_guard,-0.06730305769772292,4.440892098500626e-16,0.9999999999999996,0.2499999999999999,0.2499999999999999,0.6666666666666666
2023-01-09,raw_target_drawdown_guard,-0.0018910097731438332,0.7000000000000003,0.2999999999999997,0.07499999999999993,0.07499999999999993,0.0
2023-01-17,raw_target_drawdown_guard,-0.0374769806235235,0.25000000000000033,0.7499999999999997,0.18749999999999992,0.18749999999999992,0.6666666666666666
2023-01-24,raw_target_drawdown_guard,-0.0011976624983134994,0.5000000000000002,0.4999999999999998,0.12499999999999994,0.12499999999999994,0.0
2023-01-31,raw_target_drawdown_guard,0.02981173650577809,0.5000000000000002,0.4999999999999998,0.12499999999999994,0.12499999999999994,1.0
2023-02-07,raw_target_drawdown_guard,-0.006137915432763654,0.25000000000000033,0.7499999999999997,0.18749999999999992,0.18749999999999992,0.5
2023-02-14,raw_target_drawdown_guard,0.0027302279242500246,0.5000000000000002,0.4999999999999998,0.12499999999999994,0.12499999999999994,0.5
2023-02-22,raw_target_drawdown_guard,0.0028501158329654,0.5,0.5,0.125,0.125,0.0
2023-03-01,raw_target_drawdown_guard,-0.011775135313355879,0.25000000000000033,0.7499999999999997,0.18749999999999992,0.18749999999999992,0.6666666666666666
2023-03-08,raw_target_drawdown_guard,-0.009005763345068895,0.5000000000000002,0.4999999999999998,0.12499999999999994,0.12499999999999994,0.6666666666666666
2023-03-15,raw_target_drawdown_guard,0.02262547890317619,0.5000000000000002,0.4999999999999998,0.12499999999999994,0.12499999999999994,0.6666666666666666
2023-03-22,raw_target_drawdown_guard,0.02061958511169726,0.25000000000000056,0.7499999999999994,0.18749999999999986,0.18749999999999986,0.6666666666666666
2023-03-29,raw_target_drawdown_guard,0.010092051764308007,0.25000000000000033,0.7499999999999997,0.18749999999999992,0.18749999999999992,0.6666666666666666
2023-04-05,raw_target_drawdown_guard,0.010618437071204747,4.440892098500626e-16,0.9999999999999996,0.2499999999999999,0.2499999999999999,0.6666666666666666
2023-04-13,raw_target_drawdown_guard,0.026436597497623088,4.440892098500626e-16,0.9999999999999996,0.2499999999999999,0.2499999999999999,1.0
2023-04-20,raw_target_drawdown_guard,-0.019187534166510842,4.440892098500626e-16,0.9999999999999996,0.2499999999999999,0.2499999999999999,0.0
2023-04-27,raw_target_drawdown_guard,-0.016207386362783995,4.440892098500626e-16,0.9999999999999996,0.2499999999999999,0.2499999999999999,1.0
2023-05-04,raw_target_drawdown_guard,0.007478835579221252,0.6000000000000004,0.3999999999999996,0.0999999999999999,0.0999999999999999,0.6666666666666666
2023-05-11,raw_target_drawdown_guard,-0.013638773817049445,4.440892098500626e-16,0.9999999999999996,0.2499999999999999,0.2499999999999999,0.6666666666666666
2023-05-18,raw_target_drawdown_guard,-0.012232015074227357,0.25000000000000033,0.7499999999999997,0.18749999999999992,0.18749999999999992,0.0
2023-05-25,raw_target_drawdown_guard,0.03035220375391015,0.25000000000000033,0.7499999999999997,0.18749999999999992,0.18749999999999992,0.0
2023-06-02,raw_target_drawdown_guard,-0.0016863865150476493,4.440892098500626e-16,0.9999999999999996,0.2499999999999999,0.2499999999999999,0.0
2023-06-09,raw_target_drawdown_guard,0.026273286960485736,4.440892098500626e-16,0.9999999999999996,0.2499999999999999,0.2499999999999999,0.0
2023-06-16,raw_target_drawdown_guard,0.02117140440778449,4.440892098500626e-16,0.9999999999999996,0.2499999999999999,0.2499999999999999,0.8
2023-06-26,raw_target_drawdown_guard,0.005688531094182148,7.771561172376096e-16,0.9999999999999992,0.2499999999999998,0.2499999999999998,0.5
2023-07-03,raw_target_drawdown_guard,0.013483729154866345,4.440892098500626e-16,0.9999999999999996,0.2499999999999999,0.2499999999999999,0.0
2023-07-11,raw_target_drawdown_guard,0.03568173619966049,4.440892098500626e-16,0.9999999999999996,0.2499999999999999,0.2499999999999999,0.6666666666666666
2023-07-18,raw_target_drawdown_guard,-0.009208414645961347,4.440892098500626e-16,0.9999999999999996,0.2499999999999999,0.2499999999999999,0.6666666666666666
2023-07-25,raw_target_drawdown_guard,-0.01279876895069707,4.440892098500626e-16,0.9999999999999996,0.2499999999999999,0.2499999999999999,0.5
2023-08-01,raw_target_drawdown_guard,-0.043169158250034735,4.440892098500626e-16,0.9999999999999996,0.2499999999999999,0.2499999999999999,0.8
2023-08-08,raw_target_drawdown_guard,-0.014847985884343082,0.25000000000000033,0.7499999999999997,0.18749999999999992,0.18749999999999992,0.0
2023-08-15,raw_target_drawdown_guard,-0.011492508006372443,0.25000000000000033,0.7499999999999997,0.18749999999999992,0.18749999999999992,0.6666666666666666
2023-08-22,raw_target_drawdown_guard,-0.0005615380039288294,0.8000000000000003,0.1999999999999998,0.04999999999999995,0.04999999999999995,0.6666666666666666
2023-08-29,raw_target_drawdown_guard,0.004424650216415998,0.5000000000000002,0.4999999999999998,0.12499999999999994,0.12499999999999994,1.0
2023-09-06,raw_target_drawdown_guard,0.003756451662479848,0.5000000000000002,0.4999999999999998,0.12499999999999994,0.12499999999999994,0.6666666666666666
2023-09-13,raw_target_drawdown_guard,0.010532783230254146,0.5000000000000002,0.4999999999999998,0.12499999999999994,0.12499999999999994,1.0
2023-09-20,raw_target_drawdown_guard,-0.0022006045787038484,0.25000000000000033,0.7499999999999997,0.18749999999999992,0.18749999999999992,0.6666666666666666
2023-09-27,raw_target_drawdown_guard,0.006782102207355489,0.7000000000000003,0.2999999999999997,0.07499999999999993,0.07499999999999993,0.6666666666666666
2023-10-04,raw_target_drawdown_guard,0.003496641470529074,0.25000000000000033,0.7499999999999997,0.18749999999999992,0.18749999999999992,0.6666666666666666
2023-10-11,raw_target_drawdown_guard,-0.005397215916846035,0.25000000000000033,0.7499999999999997,0.18749999999999992,0.18749999999999992,0.6666666666666666
2023-10-18,raw_target_drawdown_guard,-0.02424116607839429,0.25000000000000033,0.7499999999999997,0.18749999999999992,0.18749999999999992,0.6666666666666666
2023-10-25,raw_target_drawdown_guard,-0.014065505778186774,0.5,0.5,0.125,0.125,1.0
2023-11-01,raw_target_drawdown_guard,0.013590603166691044,0.5000000000000002,0.4999999999999998,0.12499999999999994,0.12499999999999994,0.6666666666666666
2023-11-08,raw_target_drawdown_guard,0.01008061389635887,0.5000000000000002,0.4999999999999998,0.12499999999999994,0.12499999999999994,0.0
2023-11-15,raw_target_drawdown_guard,0.006588510625965371,0.5000000000000002,0.4999999999999998,0.12499999999999994,0.12499999999999994,0.6666666666666666
2023-11-22,raw_target_drawdown_guard,0.04538779489047917,0.25000000000000033,0.7499999999999997,0.18749999999999992,0.18749999999999992,0.6666666666666666
2023-11-30,raw_target_drawdown_guard,-0.016450408300080443,4.440892098500626e-16,0.9999999999999996,0.2499999999999999,0.2499999999999999,0.6666666666666666
2023-12-07,raw_target_drawdown_guard,0.020818441805602453,0.25000000000000033,0.7499999999999997,0.18749999999999992,0.18749999999999992,0.6666666666666666
2023-12-14,raw_target_drawdown_guard,-0.007020945316139848,4.440892098500626e-16,0.9999999999999996,0.2499999999999999,0.2499999999999999,0.6666666666666666
