date,realized_portfolio_return_1d,cash_weight,selected_count,turnover,max_weight,portfolio_expected_return,portfolio_expected_volatility,portfolio_expected_sharpe,timing_model,target_model,model_mode,gate_decision,gate_reason,realized_portfolio_return_5d,realized_portfolio_return_10d,realized_portfolio_return_20d
2023-05-26,0.0009276888905729777,0.5,4,0.6666666666666666,0.14316568665009177,0.0027855121277398976,0.024380495660942896,0.11425166110146959,trend_persistence,quant,full_quant_research,not_applicable,mode_not_regime_gated,-0.004681978211616455,0.006740146432282074,-0.010499526203797953
2023-06-05,-0.0023093159891348306,0.5,4,0.8571428571428571,0.1500083559503374,0.0032514600511229447,0.02342308237628782,0.13881435410117224,trend_persistence,quant,full_quant_research,not_applicable,mode_not_regime_gated,0.03955519806427978,0.06861430471592549,0.0678828672469855
2023-06-12,0.005930314294763634,0.5,4,0.4,0.16870293972142142,0.0061576612741250925,0.02114739905989091,0.29117818492412073,trend_persistence,quant,full_quant_research,not_applicable,mode_not_regime_gated,0.01700302198106175,0.002676503463335757,0.029736917007444772
2023-06-20,-0.014368153726314241,0.5,4,0.4,0.14501071818762706,0.005383375994565236,0.023105469189235738,0.23299141646832328,trend_persistence,quant,full_quant_research,not_applicable,mode_not_regime_gated,-0.017820342504647323,-8.246101829371272e-06,0.031721507730832564
2023-06-27,-0.005875400684260656,0.5,4,0.4,0.16120265592515898,0.004120417987239808,0.02143512543543885,0.19222737929153846,trend_persistence,quant,full_quant_research,not_applicable,mode_not_regime_gated,0.0043824532951479145,0.014704450509821571,0.025655592743963024
2023-07-05,-0.01466126283048099,0.5,4,0.4,0.13659053877689406,0.004026030016122545,0.023318773931358255,0.17265187389241266,trend_persistence,quant,full_quant_research,not_applicable,mode_not_regime_gated,0.0029863548617294574,0.02865825329878417,-0.003921072012758673
2023-07-12,0.008443985747495546,0.5,4,0.6666666666666666,0.13586007164877714,0.0028632184174524856,0.021007275232931985,0.1362965156453975,trend_persistence,quant,full_quant_research,not_applicable,mode_not_regime_gated,0.01943288773561332,-0.001790567849907122,-0.022621983039286836
2023-07-19,-0.014296048102247928,0.5,4,0.6666666666666666,0.13197177404746055,0.002186484812042874,0.016975212481769978,0.12880456220450756,trend_persistence,quant,full_quant_research,not_applicable,mode_not_regime_gated,-0.015406461630798719,-0.026013524912965207,-0.033029872674576494
2023-07-26,-0.010731643204243637,0.5,4,0.8571428571428571,0.14588170106876794,0.0019274901588847088,0.013095296576007593,0.1471895002680687,trend_persistence,quant,full_quant_research,not_applicable,mode_not_regime_gated,-0.014038571957510158,-0.019896882054260028,-0.021109175493109974
2023-08-02,-0.010641312775727151,0.5,4,1.0,0.13302502460376994,0.0012618598241286362,0.019176305890512103,0.06580307131797312,trend_persistence,quant,full_quant_research,not_applicable,mode_not_regime_gated,-0.015813627363768415,-0.025381409202045124,-0.004090171691333108
