date,candidate,cash_weight,selected_count,turnover,sample_reduction,trades_kept,realized_portfolio_return_1d,realized_portfolio_return_5d,realized_portfolio_return_10d,realized_portfolio_return_20d,realized_portfolio_return_30d
2025-04-17,baseline,0.8000000000000003,3,0.046187758349439785,0.0,4,-0.0043567947144147355,0.008095844807725227,0.010797666939391368,0.02078810676018164,0.024660214117223585
2025-04-25,baseline,0.8,4,0.08694018597200855,0.0,4,-6.369264487167512e-05,0.0020308957213915043,0.005163377827276582,0.017781549123995172,0.01823474259863699
2025-05-02,baseline,0.5000000000000002,4,0.27738101451256886,0.0,4,-0.0033774392354634156,-0.00028686587240659084,0.02079964366923146,0.03756713840469242,0.03479223176281055
2025-05-09,baseline,0.5000000000000001,4,0.18680940359899445,0.0,4,0.007415460691166988,0.022064801734130397,0.03823466532563231,0.07774889332501556,0.11235028911789961
2025-05-16,baseline,0.5000000000000002,4,0.12329183725167624,0.0,4,0.0036513199277628224,0.012056685377090906,0.0182144000909278,0.05238591581740145,0.05968268927891515
2025-05-23,baseline,0.5000000000000001,3,0.25452255944725555,0.0,4,0.009585122155420208,-0.005246897389547858,0.022044539778018186,0.04796210527124549,0.04016837114673668
2025-06-02,baseline,0.5000000000000001,4,0.3642947734121895,0.0,4,0.009578948525273981,0.02687910934903308,0.039669131619415536,0.06129861548944755,0.09001589910017439
2025-06-09,baseline,0.5000000000000002,4,0.2693259238624839,0.0,4,-0.00592044111294964,0.00620369391900901,0.02390913445305517,0.04108161182014531,0.04483618595585251
2025-06-16,baseline,0.8,4,0.28488022138689606,0.0,4,-0.0011636800835246135,0.002313615051098216,0.005104410782317313,0.014201107084702527,0.023374208600406475
2025-06-24,baseline,0.8,4,0.1371753645029421,0.0,4,-0.0010477945118952266,0.0009957501532142266,0.002238607443089129,0.0038290884985103008,0.0054592099931314985
2025-07-01,baseline,0.5000000000000001,3,0.2440013516874813,0.0,4,-0.002476366802973541,0.002978160915751194,0.003484330401300093,0.007980537185928482,0.025767409054642584
2025-07-09,baseline,0.5000000000000002,4,0.49999999999999983,0.0,4,0.0033707977982059024,0.006133694793285936,-0.008305838657618385,-0.0017826677294813485,0.010979421093455967
2025-07-16,baseline,0.5000000000000002,4,0.38211601049259786,0.0,4,0.003294918745905906,0.0032601730674529077,0.0329278715794485,0.04412681988897611,0.02963771140210068
2025-07-23,baseline,0.5,4,0.2717574320689254,0.0,4,0.0038195813021215073,0.010979281768638065,-0.0004563261933794808,-0.004891906895168691,-0.0007526464350586315
2025-07-30,baseline,0.5000000000000002,4,0.1656066317082886,0.0,4,-0.00475601360837802,-0.012423555482565156,0.006124091884721707,-0.00796093308423057,0.008997495730184088
2025-08-06,baseline,0.5000000000000002,4,0.26779878653055283,0.0,4,0.005174225541420233,0.011647755192048668,-0.014604509181704781,0.005321548703671408,-0.0032608877444403744
2025-08-13,baseline,0.5000000000000001,4,0.3935445474983709,0.0,4,-0.006201121125471231,-0.029263719031751324,-0.015148649727825163,-0.019625533950431047,0.015060307788957193
2025-08-20,baseline,0.5000000000000002,4,0.3804345211663539,0.0,4,-0.003425031545075806,0.004769335742443901,0.011717679209319088,0.025105044163681804,0.0361070377151638
2025-08-27,baseline,0.5000000000000001,3,0.4999999999999999,0.0,4,0.00045227966784824143,-0.016742270817513605,-0.017301461053518284,0.05040792970469175,0.06844264882278404
2025-09-04,baseline,0.5000000000000001,3,0.4999999999999999,0.0,4,0.0013941357336550797,0.004329399335628128,0.012294331178157841,-0.004513417708351822,-0.003315049723934555
2025-09-11,baseline,0.8000000000000002,4,0.27882726096991406,0.0,4,0.0025598966074148184,0.0063352665409774685,0.0035981570751732078,0.00554935221827168,0.01012492506254382
2025-09-18,baseline,0.5000000000000002,4,0.2459275612177131,0.0,4,-0.00026472331946547504,0.005881403295903,0.019660977464807442,0.02246231027709745,0.0643769961324002
2025-09-25,baseline,0.5000000000000001,3,0.40432230360932525,0.0,4,0.010661858763283447,0.03821933189950616,0.04119946989711559,0.04960804255188813,0.05444319325517394
2025-10-02,baseline,0.5000000000000001,4,0.21779359402724952,0.0,4,-0.008280297164833996,0.032867525608466654,0.03287294402844416,0.0698895322179721,0.046310524213292646
2025-10-09,baseline,0.5,4,0.1484432437208527,0.0,4,-0.02579712137911098,-6.847911773573325e-05,0.010664684464896866,0.010665628264077314,-0.03892440182373963
2025-10-16,baseline,0.5000000000000002,4,0.27312503760146817,0.0,4,-0.00041671346174358193,0.0015832049548363475,0.013200660795119994,-0.0009952259128473279,0.003923134230759344
2025-10-23,baseline,0.8000000000000003,4,0.2468698717659513,0.0,4,0.005141806986125893,0.010226403010455597,0.001140013360497299,-0.010477896182217767,0.01231514691206115
2025-10-30,baseline,0.5,4,0.2886374260526888,0.0,4,0.004847602632743855,-0.002609286159454499,0.0024882726803339616,0.011760747107353269,-0.002724566036242367
2025-11-06,baseline,0.5000000000000002,4,0.13223929240539178,0.0,4,-0.006654945644758972,0.002656392390314113,-0.008787037904416423,0.012746034024728632,-0.007759620996048159
2025-11-13,baseline,0.5,4,0.16078835726926954,0.0,4,0.006426592496480765,0.005830926914130154,0.02326898121376824,0.01518979526401986,0.018127986125947716
2025-11-20,baseline,0.8,3,0.15000000000000002,0.0,4,-0.0016103114672799748,0.00678667450124827,0.00782145298487122,-0.0023298524902710346,-0.00286435380093713
2025-11-28,baseline,0.8000000000000003,3,0.12516243753666195,0.0,4,-0.0026571074970727086,0.003391171396453316,-0.0020998547548935795,0.0001469345170122268,0.0009096741187110647
2025-12-05,baseline,0.5000000000000001,4,0.2751624375366619,0.0,4,-0.005025086235041421,-0.01210712760414301,-0.016212711894064827,0.014123563925028521,0.033262677682779795
2025-12-12,baseline,0.5000000000000001,3,0.3903011431878498,0.0,4,0.007704401406080667,0.006777926739212788,0.002747418268223707,0.021145221659393715,0.04524549927644861
2025-12-19,baseline,0.5000000000000003,4,0.24497667088663594,0.0,4,0.003781250463817745,4.4434797280934295e-05,-0.001855687895290818,0.002687031403933836,-0.013361256298175516
2025-12-29,baseline,0.5000000000000001,3,0.4999999999999998,0.0,4,-0.0007686007657601447,0.017882364152742473,0.04522840795792189,0.12446260962184563,0.05664605373739363
2026-01-06,baseline,0.5000000000000001,4,0.3842988171870222,0.0,4,0.0031267225609565947,0.02135274006866038,0.03839247523869348,0.033268044409329366,0.04927797161895481
2026-01-13,baseline,0.5000000000000001,4,0.2414698150517456,0.0,4,0.0032910901792700077,0.026343529464413325,0.018551797022053687,0.01074956176998167,0.018158394310027998
2026-01-21,baseline,0.8000000000000002,4,0.23636570342487456,0.0,4,-0.0014248035157704145,0.008971034909204659,-0.0013985966248192183,0.009950939773653888,0.0004913680302432873
2026-01-28,baseline,0.5000000000000002,4,0.21852271178057858,0.0,4,0.004373856725014179,-0.04097129095795887,-0.01800887158981347,-0.011334566221222957,-0.03206446411051517
2026-02-04,baseline,0.5000000000000001,4,0.39582412290576263,0.0,4,0.003159531414201942,0.011346297089614524,-0.015727034666055406,-0.02452676631579377,-0.03926488693604596
2026-02-11,baseline,0.5000000000000002,4,0.12390281973565266,0.0,4,-0.02613616924765037,-0.024919200420511482,-0.019947362827547086,-0.04354934644017301,-0.04444951869545159
2026-02-19,baseline,0.5000000000000001,4,0.2834094800456218,0.0,4,0.003201767271776984,-0.0031662845538940605,-0.01876237642951143,-0.0038163364281286437,-0.0025067365533060146
2026-02-26,baseline,0.5000000000000002,4,0.23405358685157118,0.0,4,0.0055038819499554584,-0.013624050233349002,-0.01916345921406185,-0.022322003236909096,0.005844568127959053
2026-03-05,baseline,0.5,3,0.49999999999999983,0.0,4,0.003457761745028699,-0.002328133836303239,0.015035054418192917,0.020253391208427108,0.04476452684827806
2026-03-12,baseline,0.8,3,0.21968157557221846,0.0,4,0.0033513153346217276,0.006079734125865133,0.00699961662560806,0.009753830327282645,0.007179435697183238
2026-03-19,baseline,0.5000000000000001,3,0.2196815755722184,0.0,3,-0.003863070356486162,0.008626570011725307,0.009619447290619669,0.005761324434283288,0.0247728793137012
2026-03-26,baseline,0.8,4,0.29857285833233593,0.0,4,0.002701943992795359,0.004464834835489987,0.005805331125879596,0.012759021459503802,0.011047293918724683
2026-04-02,baseline,0.5000000000000002,4,0.2561044150787943,0.0,4,-0.0010187399390175719,0.003180220864037217,0.010187094542918858,0.040610806683765904,0.04525042399548482
2026-04-10,baseline,0.5000000000000001,4,0.49999999999999983,0.0,4,0.006232670148933837,0.02625706941085647,0.09436641007724647,0.19455138894782642,0.19222794939996612
2026-04-17,baseline,0.5000000000000002,4,0.4999999999999999,0.0,4,-0.003854602720105622,0.007465302478072943,0.0316231365258885,0.04836542444754425,0.053506693313601736
2026-04-24,baseline,0.5000000000000002,4,0.44120597448158505,0.0,4,-0.009740363543725886,0.006392265853041586,0.03903901298834904,0.041671550749633815,0.022636745247923418
2026-05-01,baseline,0.5000000000000001,4,0.29641847166129526,0.0,4,-0.011467123869495091,0.06925565363264882,0.04456899400610117,0.05870234011586323,0.10131454533652307
2026-05-08,baseline,0.5,4,0.15044235220916402,0.0,4,0.01981975112065089,-0.03145107963359193,0.014881396990796037,-0.008585002390602727,
2026-05-15,baseline,0.5000000000000002,4,0.17470777982616997,0.0,4,-0.003546464195257667,0.028961521962448118,0.02251580895964126,0.05277514226398433,
2022-01-03,regime_gated_full_quant,0.5000000000000003,4,0.24999999999999986,0.0,4,-0.004027094632757066,-0.003379957254303087,-0.011692747698667065,-0.0314140732542363,-0.041542270150893436
2022-01-10,regime_gated_full_quant,0.5000000000000001,4,0.1636887198305243,0.0,4,0.0033158960673118874,-0.008402640640499396,-0.036921325966443444,-0.0427489428713143,-0.07192192546557347
2022-01-18,regime_gated_full_quant,0.5000000000000001,2,0.4999999999999999,0.0,2,-0.0030457232383585267,-0.02946645663290142,0.025869176290354498,0.029351763942823562,0.13828056460732088
2022-01-25,regime_gated_full_quant,0.8,2,0.34999999999999987,0.0,2,-0.004021078297606407,0.006239611495083521,0.014562778865190563,0.0013600242855440793,0.035056202131447306
2022-02-01,regime_gated_full_quant,0.5000000000000002,4,0.34999999999999987,0.0,4,0.004510031587515721,0.0025884603702486892,0.0014440206812397233,0.04897406086741356,0.01905330850532709
2022-02-08,regime_gated_full_quant,0.5000000000000001,4,0.21803673217309402,0.0,4,0.009256475325477595,0.0027682972314763445,0.0015245078675097529,0.018958130811407573,0.05454664426396072
2022-02-15,regime_gated_full_quant,0.5000000000000001,4,0.37823033527471595,0.0,4,0.00534756712714734,0.0019975293339418096,0.03178807287970964,0.01174862866443283,0.05243727390020083
2022-02-23,regime_gated_full_quant,0.5000000000000001,3,0.2537999274705679,0.0,3,0.006773470651202071,0.033821041774907884,0.022791977024403942,0.04719959722124087,0.060514904852878165
2022-03-02,regime_gated_full_quant,0.5000000000000002,4,0.3263372197167054,0.0,4,-0.014777286520861452,-0.015206877048098671,-0.04037343123738299,0.013887133390144574,0.01487269474223549
2022-03-09,regime_gated_full_quant,0.5000000000000002,4,0.2752544349057422,0.0,4,0.007612348482131891,-0.015131059878023954,0.03535685468438033,0.039037369535237426,0.03044627734168489
2022-03-16,regime_gated_full_quant,0.5,4,0.22032988097784828,0.0,4,0.014551145889873104,0.03592456591371491,0.049805716201529085,0.04283746412753116,0.01256908668339133
2022-03-23,regime_gated_full_quant,0.5000000000000002,4,0.3689593660219622,0.0,4,0.005624377291491363,0.0017164088174348312,-0.014970238397056926,-0.019131979687092918,-0.05294572630827127
2022-03-30,regime_gated_full_quant,0.5000000000000002,4,0.49999999999999983,0.0,4,-0.005870506985385687,-0.009569964017953883,-0.011747469576076867,-0.039589464335969986,-0.09611330903404658
2022-04-06,regime_gated_full_quant,0.5000000000000001,4,0.35404736605337056,0.0,4,0.007512651553918264,0.0020378532434670027,-0.003539012493819509,-0.041278482935490184,-0.07453882775693063
2022-04-13,regime_gated_full_quant,0.5000000000000002,4,0.24778320328774311,0.0,4,-0.003992025993052451,-0.02161127050687244,-0.06056060676451742,-0.1246945719445672,-0.10646579613489843
2022-04-21,regime_gated_full_quant,0.5000000000000001,4,0.36435175588325425,0.0,4,-0.015573319943640302,-0.0156720752632927,-0.03571193879937913,-0.08291102952881167,-0.05034722425117002
2022-04-28,regime_gated_full_quant,0.8,3,0.2010795676750164,0.0,4,-0.006192097018964616,-0.011394013529799936,-0.026268352669381784,-0.011036479979771925,-0.014813241145755999
2022-05-05,regime_gated_full_quant,0.5000000000000001,4,0.15,0.0,4,-0.001734774161395496,-0.03756629373657651,-0.03360933320177871,0.013958796558043498,-0.06877810294358551
2022-05-12,regime_gated_full_quant,0.5000000000000001,4,0.0092414773347484,0.0,4,0.02782319200207714,0.004954776523195278,0.04988834725779448,0.03490155755090645,-0.002953242995263705
2022-05-19,regime_gated_full_quant,0.5000000000000001,3,0.15184523441526543,0.0,4,0.004838184878517367,0.04053371596088764,0.046389385252819354,-0.06198046096237812,-0.08354682499223695
2022-05-26,regime_gated_full_quant,0.5000000000000001,3,0.49999999999999994,0.0,4,0.00767655020169709,-0.004417015486237389,-0.02385152853263576,-0.03327629746215927,-0.038198045997273354
2022-06-03,regime_gated_full_quant,0.5,3,0.32776637557548094,0.0,4,0.002217835993602203,-0.027211501502375467,-0.07942110003270034,-0.08426529391402304,-0.06728156886568622
2022-06-10,regime_gated_full_quant,0.5000000000000001,2,0.329967389199316,0.0,2,-0.04073396459480863,-0.08785991028536845,-0.058057292983420355,-0.10620305547152695,-0.07304052550904223
2022-06-17,regime_gated_full_quant,0.8,2,0.25157347559560383,0.0,2,0.009638401282058121,0.018876873113562884,0.011119296962792593,0.03105539657974496,0.04343279820841805
2022-06-27,regime_gated_full_quant,0.5,3,0.15000000000000005,0.0,4,-0.01707599348480457,-0.03039778827420618,-0.025130935950668627,0.011224774447499376,0.05249257351370239
2022-07-05,regime_gated_full_quant,0.8,3,0.2830834391970942,0.0,4,0.0005942232796680495,-0.0021008668145200177,0.0001735300666541057,0.027402339727544342,0.03241091999921227
2022-07-12,regime_gated_full_quant,0.5,4,0.2830834391970942,0.0,4,0.002128980437134916,0.04239969714060277,0.031613358349770145,0.06697043946541616,0.051892559573681114
2022-07-19,regime_gated_full_quant,0.5000000000000001,3,0.3253651894783077,0.0,4,0.004090077679606504,0.0017208572298225019,0.01288369317852463,0.02408768265205952,-0.009372418587303442
2022-07-26,regime_gated_full_quant,0.5000000000000002,3,0.011766094773154642,0.0,4,0.006902560467424209,0.01040281652238455,0.0019650664379457644,0.005801511706853094,-0.01670048222612236
2022-08-02,regime_gated_full_quant,0.5000000000000002,4,0.49999999999999983,0.0,4,0.01616304556480063,-0.0004380789209838614,0.023963661263025182,-0.027402048903130048,-0.03357273488545822
2022-08-09,regime_gated_full_quant,0.5000000000000001,3,0.49999999999999983,0.0,4,0.008487420680945112,0.01635589728062704,0.014073372939124838,-0.0012490946083511777,-0.023142527419890035
2022-08-16,regime_gated_full_quant,0.5000000000000001,4,0.2405469601892653,0.0,4,0.001023889568373695,0.0100714246568129,0.012488011231309083,0.08507269598185986,0.03839589673589688
2022-08-23,regime_gated_full_quant,0.5000000000000001,3,0.2774036537256584,0.0,3,0.012018974615421642,0.01835434516133019,0.06173075930254425,0.0653328319276153,0.12258002897086262
2022-08-30,regime_gated_full_quant,0.8,2,0.14999999999999997,0.0,2,-0.002030557337131307,0.019797703278587864,0.037547738087990654,0.010244270182305674,0.03161385277229352
2022-09-07,regime_gated_full_quant,0.8,3,0.12500496243368944,0.0,4,0.0037347551018642906,0.00974770021391631,-0.0036877030839988514,0.003861700624451082,-0.01693461078715712
2022-09-14,regime_gated_full_quant,0.8,2,0.12500496243368941,0.0,2,-0.010670562881339465,-0.01431373690516758,-0.020835566868953145,-0.021659888630733114,-0.00278778074784433
2022-09-21,regime_gated_full_quant,0.8000000000000003,3,0.12656561933514235,0.0,4,-0.0012131904255778033,-0.006088180536893403,0.015954040345623158,0.013751886477196409,0.037196525737169514
2022-09-28,regime_gated_full_quant,0.5000000000000001,3,0.15000000000000005,0.0,4,-0.00883318615039831,0.05721209198339158,0.0275990760580798,0.11436520168038106,0.08092456587005073
2022-10-05,regime_gated_full_quant,0.8,4,0.15002219024521332,0.0,4,0.0018173831723155877,-0.012566287001127994,-0.0007432348739127787,0.028644939386883665,0.022797941589807115
2022-10-12,regime_gated_full_quant,0.5000000000000001,3,0.15002219024521335,0.0,4,0.01593995516582313,0.022537355729868477,0.08059057545630074,0.05009757485907161,0.08207131833151679
2022-10-19,regime_gated_full_quant,0.5000000000000001,3,0.17498852168441342,0.0,4,-0.0007434458729332792,0.04241180600213704,0.03659165247001363,0.04737321574751211,0.05637033955161375
2022-10-26,regime_gated_full_quant,0.5000000000000001,4,0.15971070323716952,0.0,4,-0.009229769240738725,-0.003089033799270674,-0.014835597484634467,0.008340027862290253,-0.004597044904884211
2022-11-02,regime_gated_full_quant,0.8,4,0.243290438111458,0.0,4,-0.0007121013206389947,-0.013582914204457518,-0.0018498759439721949,0.013046021705287975,-0.005781530059027715
2022-11-09,regime_gated_full_quant,0.5000000000000001,4,0.2567095618885419,0.0,4,0.03421299241075886,0.052768584365078225,0.0454569403216101,0.040020704690186794,0.056783206692964355
2022-11-16,regime_gated_full_quant,0.5000000000000001,4,0.3207363690269811,0.0,4,-0.0026037236973036892,0.013460621539393616,0.026264266843140534,0.01819730191995628,-0.0021988421311605368
2022-11-23,regime_gated_full_quant,0.5000000000000001,3,0.17196119654461622,0.0,4,-0.0042509634942336574,-0.005673292895848368,-0.016403464966917528,-0.03398852414293221,-0.006611477605408239
2022-12-01,regime_gated_full_quant,0.5000000000000001,3,0.3378720834537301,0.0,4,-0.0038795589075824666,-0.014009929802822967,-0.007369310692473631,-0.014325696718335381,-0.006120785956302172
2022-12-08,regime_gated_full_quant,0.5000000000000001,4,0.3842952033740611,0.0,4,-0.006793665092111028,-0.013439310842520594,-0.043168300602229086,-0.02410787119502135,0.029887674441605897
2022-12-15,regime_gated_full_quant,0.8,2,0.34999999999999987,0.0,2,0.0023214427671665707,-0.0001134046553290328,0.003673711104479611,0.019836109703982824,0.03216042391762181
2022-12-22,regime_gated_full_quant,0.5000000000000001,2,0.2459999999999999,0.0,2,0.006294898286219244,0.01214183630758009,0.0360891980852002,0.10416675667019859,0.10408498737977856
2022-12-30,regime_gated_full_quant,0.5000000000000001,3,0.3623522835879811,0.0,4,-0.018061855842613814,0.004045398491128147,0.01428834187014264,-7.104404193379772e-05,0.03910552550551341
2023-01-09,regime_gated_full_quant,0.8,4,0.2749999999999999,0.0,4,-2.7746747253806943e-06,0.025297735808724686,0.023679350655574204,0.02253386883659562,0.022021916816958576
2023-01-17,regime_gated_full_quant,0.5000000000000001,3,0.1999999999999999,0.0,4,-0.02890385952680886,-0.006983438091787409,-0.01113462789461791,0.019394542178981983,0.02209087148809126
2023-01-24,regime_gated_full_quant,0.5000000000000001,4,0.3128668708893029,0.0,4,0.0034533174369023667,0.008978677337743128,0.004385626426535061,-0.010823266475168337,-0.007372336246970079
2023-01-31,regime_gated_full_quant,0.5000000000000001,4,0.22551328413325578,0.0,4,0.007068598419566814,-0.004394385596152701,0.0024409875487321616,-0.018515953384783353,-0.07268498486775225
2023-02-07,regime_gated_full_quant,0.5,4,0.4999999999999999,0.0,4,-0.005645126001997625,0.0011297589093644126,-0.026024238113162033,-0.0030475722730541376,0.030433133809326017
2023-02-14,regime_gated_full_quant,0.5000000000000001,3,0.26152931648066136,0.0,4,0.0008056474340195222,-0.035364236946655206,-0.022759775873719797,-0.018097088953118623,0.021921078234915174
2023-02-22,regime_gated_full_quant,0.5,2,0.33110348989783167,0.0,2,0.002850162320625618,0.005737219711560288,-0.0032522608015757917,0.029813993693903303,0.0398491695858053
2023-03-01,regime_gated_full_quant,0.5000000000000001,3,0.3381899275096579,0.0,4,0.0029457637244407514,0.023285951889133565,0.008054714488339505,0.06742169694153881,0.09367229274975572
2023-03-08,regime_gated_full_quant,0.5000000000000001,3,0.18680704915641191,0.0,4,-0.004698812044412833,-0.015080495773622438,-0.003857510957008186,0.04576990475435152,0.05632727174141937
2023-03-15,regime_gated_full_quant,0.5000000000000001,3,0.4999999999999999,0.0,4,0.025240243949196425,0.024388000191050543,0.04634961036994993,0.04327032006527062,0.0285597252423532
2023-03-22,regime_gated_full_quant,0.5000000000000002,4,0.38217749547310764,0.0,4,0.009380886130250874,0.0018968001805452917,0.00566471456936637,0.00690700034977337,0.010012088848939822
2023-03-29,regime_gated_full_quant,0.5000000000000002,4,0.24781596945279716,0.0,4,0.006217341813517422,0.01039109139353234,0.012901116674940146,0.013592876609956655,0.01873979564201849
2023-04-05,regime_gated_full_quant,0.5000000000000001,3,0.3794103393908711,0.0,4,0.006329654785650192,0.0014001787214431706,-0.007339933380769831,0.001591299443293821,0.01808406268478545
2023-04-13,regime_gated_full_quant,0.5000000000000001,4,0.4999999999999999,0.0,4,0.004522311687428539,-0.009898213512064597,-0.004234490151041959,0.005607025736659051,0.019704188434609117
2023-04-20,regime_gated_full_quant,0.5000000000000001,3,0.4999999999999999,0.0,4,-0.0037194464181376664,-0.008999437880829343,-0.029921579926833128,0.010903820893964501,0.09884928868770168
2023-04-27,regime_gated_full_quant,0.5000000000000001,4,0.49999999999999994,0.0,4,0.006400175705112667,-0.010525927673471741,0.010502218745890681,0.014343791577380496,0.039687113665507326
2023-05-04,regime_gated_full_quant,0.8,4,0.1999999999999999,0.0,4,0.0035155630322852532,0.006849421067800219,0.010329509028630291,0.017895739017477773,0.02793672507470871
2023-05-11,regime_gated_full_quant,0.5000000000000001,4,0.24495399447406452,0.0,4,-0.0005646145592346044,0.010497526930452153,0.015102496043627182,0.04263489369618143,0.04840487319730666
2023-05-18,regime_gated_full_quant,0.5000000000000001,4,0.2486138782602456,0.0,4,-0.00450813751720287,0.0257139124515821,0.04147496081632667,0.061643236963807295,0.06312655005462392
2023-05-25,regime_gated_full_quant,0.5000000000000002,4,0.26173965599948035,0.0,4,0.027518958701488617,0.02007898383569423,0.02095302659614392,0.009940184666429538,0.029982990062592224
2023-06-02,regime_gated_full_quant,0.5000000000000001,4,0.24357091530786282,0.0,4,-0.0018905803208278844,0.007858073066799153,0.04513055032642472,0.04622289105292769,0.08790082933874692
2023-06-09,regime_gated_full_quant,0.5000000000000001,4,0.2595888154420712,0.0,4,0.014172307039438038,0.021388021950289725,-0.008414877553059008,0.0245920995793765,0.026752314296700754
2023-06-16,regime_gated_full_quant,0.5000000000000001,4,0.22881524722381608,0.0,4,0.005093036169128301,-0.025380628738218485,0.006781390083890984,0.041252073761177045,0.032862921300603865
2023-06-26,regime_gated_full_quant,0.5000000000000003,4,0.3487934908475659,0.0,4,0.0024287398769188206,0.02058296094249245,0.011066968307851895,0.02911943998276455,0.008453941822693475
2023-07-03,regime_gated_full_quant,0.5000000000000002,4,0.17885224362679641,0.0,4,0.0023312376126881688,-0.0072280741804671795,0.038003031742825294,0.0011503902296108657,-0.02925401588645458
2023-07-11,regime_gated_full_quant,0.5000000000000002,3,0.3621512852274763,0.0,4,-0.002275413372218037,0.020810036597199287,0.008279692917214967,-0.004998796821537102,-0.008164800052443863
2023-07-18,regime_gated_full_quant,0.5000000000000001,4,0.4999999999999998,0.0,4,-0.003811601373083945,-0.007176051601323105,-0.020929227232792832,-0.038949588004259954,-0.0212228188250699
2023-07-25,regime_gated_full_quant,0.5000000000000002,4,0.4999999999999999,0.0,4,0.0002235023552642774,-0.0064267355587487255,-0.008404088661083022,-0.012151135492168487,-0.005753337876155363
2023-08-01,regime_gated_full_quant,0.5000000000000001,4,0.43286870587878556,0.0,4,-0.014895193051465569,-0.020650463506010845,-0.028223981730108372,-0.006344418191289537,0.007460198000530731
2023-08-08,regime_gated_full_quant,0.5000000000000001,4,0.23831632831339708,0.0,4,-0.00588514169173421,-0.010655527682588355,-0.0014367912895599452,0.014501959820212589,0.0013867841108971789
2023-08-15,regime_gated_full_quant,0.5000000000000001,4,0.4999999999999999,0.0,4,-0.002786947976454352,-0.007181633678046613,0.007887657633615257,0.020815564848782112,0.017238798211639223
2023-08-22,regime_gated_full_quant,0.8000000000000003,4,0.25313256523064315,0.0,4,0.005276046694176809,0.007979563852567482,0.01042274021604137,0.002083154470920213,0.0011618380549057753
2023-08-29,regime_gated_full_quant,0.5000000000000001,4,0.250984710934707,0.0,4,0.002980061618487797,0.008135552638705046,0.01372184783422193,0.0001655640353470187,0.0018919339311119286
2023-09-06,regime_gated_full_quant,0.5000000000000002,4,0.1324135069607273,0.0,4,-0.004422464649877049,-0.004320564333698921,-0.014513502393851047,-0.03181585426601387,-0.01511226776631823
2023-09-13,regime_gated_full_quant,0.5000000000000002,4,0.38299641904181425,0.0,4,0.005032885863899747,-0.015170408201694775,-0.015538119361611376,-0.007910483697500657,-0.032683042788945564
2023-09-20,regime_gated_full_quant,0.5000000000000002,4,0.26044931580601877,0.0,4,-0.012338276523693372,-0.010390887464306926,-0.01530591663565041,-0.014243664701468104,-0.024064938431822783
2023-09-27,regime_gated_full_quant,0.8000000000000003,4,0.255262553914687,0.0,4,0.0030413467982329497,-0.005786329651680407,0.002183089808394165,-0.001148002672322419,-0.001322637524821188
2023-10-04,regime_gated_full_quant,0.5000000000000002,4,0.196912317852801,0.0,4,0.0004433443084122231,0.02202662901062114,0.02457239447859695,0.003780135225853698,0.022000740890521606
2023-10-11,regime_gated_full_quant,0.5000000000000001,4,0.35864248504133683,0.0,4,-0.00010848930864175622,-0.004602565301298275,-0.033352471157249854,-0.030651902671857585,0.001779278373518262
2023-10-18,regime_gated_full_quant,0.5000000000000003,4,0.3658586981106981,0.0,4,-0.0030903753868009557,-0.026921338212019794,-0.019114268192593212,0.014758700758350195,0.042127106805082276
2023-10-25,regime_gated_full_quant,0.5,2,0.49999999999999983,0.0,2,-0.010442842409683517,0.017034689745637255,0.02290940147742001,0.07711315877942199,0.056582291567593354
2023-11-01,regime_gated_full_quant,0.5000000000000002,4,0.2311561392320861,0.0,4,0.010308196547981582,0.006228702944802868,0.031658999739557034,0.045035942653821485,0.04881839970376835
2023-11-08,regime_gated_full_quant,0.5000000000000001,4,0.2593305314162481,0.0,4,0.0038285707221275096,0.025482713397285986,0.03817734009687851,0.029272537164891282,0.04810598445753245
2023-11-15,regime_gated_full_quant,0.5000000000000002,4,0.27557855283571775,0.0,4,0.0033923604353424354,0.005684553172498249,0.00587156414236905,0.021729930870322364,0.02626555241839168
2023-11-22,regime_gated_full_quant,0.5000000000000002,4,0.49999999999999983,0.0,4,0.0006791902296552149,0.00035902689386013405,-0.00022273865523155228,0.0274150094096791,0.03386289428365966
2023-11-30,regime_gated_full_quant,0.5000000000000002,4,0.37270126087858496,0.0,4,-0.006740088124671674,-0.010129443900383513,0.015186269220572517,0.027077761107059617,0.023862210655267037
2023-12-07,regime_gated_full_quant,0.5000000000000001,4,0.2768213504531862,0.0,4,0.005830054938299251,0.027895332135303937,0.03998895576530087,0.034151066135928373,0.064071512920141
2023-12-14,regime_gated_full_quant,0.5000000000000002,4,0.13112843271026156,0.0,4,0.005032571650057722,0.009099323295953272,0.008810644631677685,-0.009628667803186537,0.014330341026955939
2023-12-21,regime_gated_full_quant,0.5000000000000002,4,0.25819841988746217,0.0,4,-0.00029416791179623196,-0.006312647094680475,-0.015940103228945263,0.01045692149321563,0.02787415242368436
2023-12-29,regime_gated_full_quant,0.5000000000000002,4,0.25634234111547627,0.0,4,-0.02148879759818239,-0.014195248847570802,-0.012884227532425194,0.012366896216166993,0.015003033338535098
2024-01-08,regime_gated_full_quant,0.5000000000000001,4,0.27044042433842397,0.0,4,0.004647446691350441,0.020217259478739653,0.0417382253850353,0.05125290005305082,0.05124303132101935
