date,ticker,action,previous_weight,new_weight,trade_weight_change,execution_price,reason,model_mode
2026-06-30,AMRX,HOLD,0.0,0.1185355279822101,0.1185355279822101,17.290000915527344,Still selected,regime_gated_full_quant
2026-06-30,APPS,SELL,0.1231913683636709,0.0,-0.1231913683636709,12.890000343322754,Previously selected asset is no longer selected,regime_gated_full_quant
2026-06-30,ATEX,BUY,0.0,0.1290794589539742,0.1290794589539742,102.80999755859376,New selected asset,regime_gated_full_quant
2026-06-30,CASH,HOLD,0.0,0.5056,0.5056,1.0,Cash allocation,regime_gated_full_quant
2026-07-01,ABSI,BUY,0.0,0.1249354213298798,0.1249354213298798,11.100000381469728,New selected asset,regime_gated_full_quant
2026-07-01,APGE,BUY,0.0,0.1199800236259825,0.1199800236259825,132.77999877929688,New selected asset,regime_gated_full_quant
2026-07-01,APPS,BUY,0.0,0.1215654901192675,0.1215654901192675,13.312000274658203,New selected asset,regime_gated_full_quant
2026-07-01,ATEX,HOLD,0.1290794589539742,0.1279190649248701,-0.001160394029104,108.08000183105467,Still selected,regime_gated_full_quant
2026-07-01,CASH,HOLD,0.0,0.5056,0.5056,1.0,Cash allocation,regime_gated_full_quant
2026-07-02,ALKS,HOLD,0.0,0.1218952047138145,0.1218952047138145,54.56999969482422,Still selected,regime_gated_full_quant
2026-07-02,AMRX,HOLD,0.0,0.1251435605516486,0.1251435605516486,17.15999984741211,Still selected,regime_gated_full_quant
2026-07-02,APGE,HOLD,0.0,0.1362712338275423,0.1362712338275423,132.9199981689453,Still selected,regime_gated_full_quant
2026-07-02,ATEX,HOLD,0.0,0.1414616889616296,0.1414616889616296,105.0500030517578,Still selected,regime_gated_full_quant
2026-07-02,CASH,HOLD,0.0,0.4752283119453649,0.4752283119453649,1.0,Cash allocation,regime_gated_full_quant
2026-07-06,ABSI,BUY,0.0,0.1389362052281288,0.1389362052281288,11.524999618530272,New selected asset,regime_gated_full_quant
2026-07-06,ALKS,HOLD,0.0,0.1283656161262018,0.1283656161262018,55.150001525878906,Still selected,regime_gated_full_quant
2026-07-06,ASND,BUY,0.0,0.1163767877968596,0.1163767877968596,267.70001220703125,New selected asset,regime_gated_full_quant
2026-07-06,ATEX,HOLD,0.0,0.1452930033155694,0.1452930033155694,106.04000091552734,Still selected,regime_gated_full_quant
2026-07-06,CASH,HOLD,0.0,0.4710283875332401,0.4710283875332401,1.0,Cash allocation,regime_gated_full_quant
2026-07-08,ALKS,HOLD,0.0,0.1214755846667758,0.1214755846667758,54.27999877929688,Still selected,regime_gated_full_quant
2026-07-08,ALMS,BUY,0.0,0.1380763278670478,0.1380763278670478,29.739999771118164,New selected asset,regime_gated_full_quant
2026-07-08,ARQT,BUY,0.0,0.1186003452414187,0.1186003452414187,28.51000022888184,New selected asset,regime_gated_full_quant
2026-07-08,ASND,HOLD,0.1163767877968596,0.1162477422247575,-0.000129045572102,276.79998779296875,Still selected,regime_gated_full_quant
2026-07-08,CASH,HOLD,0.0,0.5055999999999999,0.5055999999999999,1.0,Cash allocation,regime_gated_full_quant
2026-07-09,ALMS,HOLD,0.1380763278670478,0.1636474694059781,0.0255711415389303,30.299999237060547,Still selected,regime_gated_full_quant
2026-07-09,AMRX,BUY,0.0,0.1152957957730291,0.1152957957730291,17.010000228881836,New selected asset,regime_gated_full_quant
2026-07-09,ARQT,HOLD,0.1186003452414187,0.1284901358824768,0.0098897906410581,28.770000457763672,Still selected,regime_gated_full_quant
2026-07-09,ASND,HOLD,0.0,0.1241502622509416,0.1241502622509416,275.6099853515625,Still selected,regime_gated_full_quant
2026-07-09,CASH,HOLD,0.0,0.4684163366875742,0.4684163366875742,1.0,Cash allocation,regime_gated_full_quant
2026-07-10,ABSI,HOLD,0.0,0.147932106206861,0.147932106206861,10.600000381469728,Still selected,regime_gated_full_quant
2026-07-10,ACAD,HOLD,0.1225343118560813,0.1207750140454385,-0.0017592978106427,26.21999931335449,Still selected,regime_gated_full_quant
2026-07-10,AOUT,HOLD,0.1349200539564686,0.1331864897260945,-0.001733564230374,14.279999732971191,Still selected,regime_gated_full_quant
2026-07-10,ARQT,HOLD,0.0,0.1274123792944397,0.1274123792944397,27.729999542236328,Still selected,regime_gated_full_quant
2026-07-10,CASH,HOLD,0.0,0.4706940107271661,0.4706940107271661,1.0,Cash allocation,regime_gated_full_quant
2026-07-13,ACAD,SELL,0.1207750140454385,0.0,-0.1207750140454385,25.49300003051757,Previously selected asset is no longer selected,regime_gated_full_quant
2026-07-13,ACGL,BUY,0.0,0.1153697869424505,0.1153697869424505,103.05500030517578,New selected asset,regime_gated_full_quant
2026-07-13,AMRX,BUY,0.0,0.1229184324123436,0.1229184324123436,17.184999465942383,New selected asset,regime_gated_full_quant
2026-07-13,ANAB,BUY,0.0,0.1384324752189733,0.1384324752189733,69.83000183105469,New selected asset,regime_gated_full_quant
2026-07-13,AOUT,SELL,0.1331864897260945,0.0,-0.1331864897260945,14.260000228881836,Previously selected asset is no longer selected,regime_gated_full_quant
2026-07-13,APEI,BUY,0.0,0.1176793054262324,0.1176793054262324,59.040000915527344,New selected asset,regime_gated_full_quant
2026-07-13,CASH,HOLD,0.0,0.5056,0.5056,1.0,Cash allocation,regime_gated_full_quant
2026-07-14,ACAD,HOLD,0.0,0.1179118284465103,0.1179118284465103,25.5,Still selected,regime_gated_full_quant
2026-07-14,ADPT,HOLD,0.1278059350896289,0.1275084472340379,-0.0002974878555909,21.44499969482422,Still selected,regime_gated_full_quant
2026-07-14,ALKS,HOLD,0.0,0.11915711642976,0.11915711642976,51.619998931884766,Still selected,regime_gated_full_quant
2026-07-14,AMLX,HOLD,0.1302615915025139,0.1298226078896917,-0.0004389836128222,18.19499969482422,Still selected,regime_gated_full_quant
2026-07-14,CASH,HOLD,0.0,0.5056,0.5056,1.0,Cash allocation,regime_gated_full_quant
2026-07-15,AAPL,BUY,0.0,0.1155642550695567,0.1155642550695567,327.57000732421875,New selected asset,regime_gated_full_quant
2026-07-15,ADPT,HOLD,0.1275084472340379,0.1213434138984749,-0.0061650333355629,22.89999961853028,Still selected,regime_gated_full_quant
2026-07-15,ALMS,BUY,0.0,0.1384155121428874,0.1384155121428874,28.82999992370605,New selected asset,regime_gated_full_quant
2026-07-15,AMLX,SELL,0.1298226078896917,0.0,-0.1298226078896917,17.760000228881836,Previously selected asset is no longer selected,regime_gated_full_quant
2026-07-15,AOUT,BUY,0.0,0.1190768188890808,0.1190768188890808,14.550000190734863,New selected asset,regime_gated_full_quant
2026-07-15,CASH,HOLD,0.0,0.5056,0.5056,1.0,Cash allocation,regime_gated_full_quant
2026-07-17,AAPL,HOLD,0.0,0.1261930643367853,0.1261930643367853,333.739990234375,Still selected,regime_gated_full_quant
2026-07-17,ACHC,HOLD,0.122859799360501,0.1228779886534166,1.818929291569349e-05,34.5,Still selected,regime_gated_full_quant
2026-07-17,ATAI,HOLD,0.131638155994835,0.1316038479462566,-3.430804857834646e-05,7.210000038146973,Still selected,regime_gated_full_quant
2026-07-17,CASH,HOLD,0.0,0.5056,0.5056,1.0,Cash allocation,regime_gated_full_quant
2026-07-17,SHEL,HOLD,0.1137105396546103,0.1137250990635413,1.455940893103913e-05,87.33999633789062,Still selected,regime_gated_full_quant
2026-07-20,AAPL,HOLD,0.0,0.1244367767351463,0.1244367767351463,326.70001220703125,Still selected,regime_gated_full_quant
2026-07-20,ATAI,HOLD,0.0,0.1361916842377332,0.1361916842377332,7.190000057220459,Still selected,regime_gated_full_quant
2026-07-20,CASH,HOLD,0.0,0.5056,0.5056,1.0,Cash allocation,regime_gated_full_quant
2026-07-20,PBR,HOLD,0.1166494166857708,0.1167577414299896,0.0001083247442188,18.190000534057617,Still selected,regime_gated_full_quant
2026-07-20,SHEL,HOLD,0.0,0.1170137975971307,0.1170137975971307,86.19499969482422,Still selected,regime_gated_full_quant
2026-07-22,ATAI,HOLD,0.0,0.1354031303299231,0.1354031303299231,7.140200138092041,Still selected,regime_gated_full_quant
2026-07-22,BP,HOLD,0.1195236712057842,0.1193529357088987,-0.0001707354968854,43.46030044555664,Still selected,regime_gated_full_quant
2026-07-22,CASH,HOLD,0.0,0.5056,0.5056,1.0,Cash allocation,regime_gated_full_quant
2026-07-22,PBR,HOLD,0.0,0.1218742505117618,0.1218742505117618,19.03499984741211,Still selected,regime_gated_full_quant
2026-07-22,SHEL,HOLD,0.0,0.1177696834494162,0.1177696834494162,88.59500122070312,Still selected,regime_gated_full_quant
2026-07-23,ATAI,BUY,0.0,0.1252073286151478,0.1252073286151478,7.170000076293945,New selected asset,regime_gated_full_quant
2026-07-23,BP,HOLD,0.0,0.1091551782271801,0.1091551782271801,44.375,Still selected,regime_gated_full_quant
2026-07-23,CASH,HOLD,0.0,0.5449747273294578,0.5449747273294578,1.0,Cash allocation,regime_gated_full_quant
2026-07-23,PBR,HOLD,0.0,0.1130055726951891,0.1130055726951891,19.20499992370605,Still selected,regime_gated_full_quant
2026-07-23,SHEL,HOLD,0.0,0.107657193133025,0.107657193133025,89.31999969482422,Still selected,regime_gated_full_quant
2026-07-24,ASRV,BUY,0.0,0.1066265132361989,0.1066265132361989,4.329999923706055,New selected asset,regime_gated_full_quant
2026-07-24,ATAI,HOLD,0.0,0.1244979520189139,0.1244979520189139,7.175000190734863,Still selected,regime_gated_full_quant
2026-07-24,BP,HOLD,0.0,0.1095218394927947,0.1095218394927947,43.8120002746582,Still selected,regime_gated_full_quant
2026-07-24,CASH,HOLD,0.0,0.5483390255315302,0.5483390255315302,1.0,Cash allocation,regime_gated_full_quant
2026-07-24,PBR,HOLD,0.0,0.1110146697205621,0.1110146697205621,18.76000022888184,Still selected,regime_gated_full_quant
2026-07-27,AAPL,BUY,0.0,0.1042665504513502,0.1042665504513502,336.9200134277344,New selected asset,regime_gated_full_quant
2026-07-27,ACNB,BUY,0.0,0.1139366792596392,0.1139366792596392,63.78200149536133,New selected asset,regime_gated_full_quant
2026-07-27,ALRS,BUY,0.0,0.1070477870791962,0.1070477870791962,32.779998779296875,New selected asset,regime_gated_full_quant
2026-07-27,ASRV,SELL,0.1066265132361989,0.0,-0.1066265132361989,4.190000057220459,Previously selected asset is no longer selected,regime_gated_full_quant
2026-07-27,ATAI,HOLD,0.0,0.1272237324317212,0.1272237324317212,7.175000190734863,Still selected,regime_gated_full_quant
2026-07-27,CASH,HOLD,0.0,0.547525250778093,0.547525250778093,1.0,Cash allocation,regime_gated_full_quant
2026-08-06,ACNB,HOLD,0.0,0.1185852930144423,0.1185852930144423,65.4800033569336,Still selected,regime_gated_full_quant
2026-08-06,AMGN,HOLD,0.1247897909454968,0.1240904166871078,-0.0006993742583889,407.9596862792969,Still selected,regime_gated_full_quant
2026-08-06,AMRX,BUY,0.0,0.1237349253152086,0.1237349253152086,18.39999961853028,New selected asset,regime_gated_full_quant
2026-08-06,ANGO,SELL,0.1242734686691258,0.0,-0.1242734686691258,15.100000381469728,Previously selected asset is no longer selected,regime_gated_full_quant
2026-08-06,ASRV,HOLD,0.0,0.1279893649832412,0.1279893649832412,4.699999809265137,Still selected,regime_gated_full_quant
2026-08-06,CASH,HOLD,0.0,0.5056,0.5056,1.0,Cash allocation,regime_gated_full_quant
2026-08-13,ADAM,HOLD,0.1332344391028125,0.13322615669573537,-8.282407077120357e-06,10.164999961853027,Still selected,regime_gated_full_quant
2026-08-13,AMGN,HOLD,0.0,0.127754622937223,0.127754622937223,416.4034118652344,Still selected,regime_gated_full_quant
2026-08-13,ANIK,HOLD,0.1393773576940054,0.13967879636928307,0.0003014386752776821,21.274999618530273,Still selected,regime_gated_full_quant
2026-08-13,ASRV,HOLD,0.0,0.13378960112716454,0.13378960112716454,4.96999979019165,Still selected,regime_gated_full_quant
2026-08-13,CASH,HOLD,0.0,0.465550822870594,0.465550822870594,1.0,Cash allocation,regime_gated_full_quant
