date,candidate,portfolio_return,selected_count,cash_proxy,turnover
2025-12-05,candidate_B_expected_plus_orthogonal_signal,-0.013252357382246194,2,2.220446049250313e-16,0.6666666666666666
2025-12-12,candidate_B_expected_plus_orthogonal_signal,-0.0034331748297125493,2,2.220446049250313e-16,1.0
2025-12-19,candidate_B_expected_plus_orthogonal_signal,0.010170635393198995,2,6.661338147750939e-16,0.6666666666666666
2025-12-29,candidate_B_expected_plus_orthogonal_signal,-0.013584314602495597,2,2.220446049250313e-16,0.6666666666666666
2026-01-06,candidate_B_expected_plus_orthogonal_signal,0.00571688078156675,2,2.220446049250313e-16,1.0
2026-01-13,candidate_B_expected_plus_orthogonal_signal,-8.333718964735008e-05,2,2.220446049250313e-16,0.6666666666666666
2026-01-21,candidate_B_expected_plus_orthogonal_signal,-0.005327624436296894,2,0.6000000000000004,0.0
2026-01-28,candidate_B_expected_plus_orthogonal_signal,0.005249033801026898,2,3.3306690738754696e-16,0.6666666666666666
2026-02-04,candidate_B_expected_plus_orthogonal_signal,0.006439408261340899,2,2.220446049250313e-16,1.0
2026-02-11,candidate_B_expected_plus_orthogonal_signal,-0.06737271473209017,2,4.440892098500626e-16,0.6666666666666666
2026-02-19,candidate_B_expected_plus_orthogonal_signal,0.007503472557737498,2,2.220446049250313e-16,1.0
2026-02-26,candidate_B_expected_plus_orthogonal_signal,0.0018934145601255488,2,4.440892098500626e-16,0.6666666666666666
2026-03-05,candidate_B_expected_plus_orthogonal_signal,0.013456659038459152,2,0.0,1.0
2026-03-12,candidate_B_expected_plus_orthogonal_signal,0.003139281204174999,2,0.6000000000000002,0.6666666666666666
2026-03-19,candidate_B_expected_plus_orthogonal_signal,-0.005731748878000798,2,2.220446049250313e-16,0.6666666666666666
2026-03-26,candidate_B_expected_plus_orthogonal_signal,0.012077490322552994,2,0.6000000000000002,0.6666666666666666
2026-04-02,candidate_B_expected_plus_orthogonal_signal,-0.013047928457724593,2,4.440892098500626e-16,0.6666666666666666
2026-04-10,candidate_B_expected_plus_orthogonal_signal,0.027053550927080245,2,2.220446049250313e-16,1.0
2026-04-17,candidate_B_expected_plus_orthogonal_signal,-0.007821294915525146,2,4.440892098500626e-16,1.0
2026-04-24,candidate_B_expected_plus_orthogonal_signal,-0.010828930757901095,2,4.440892098500626e-16,1.0
2026-05-01,candidate_B_expected_plus_orthogonal_signal,-0.04562262190341524,2,2.220446049250313e-16,1.0
2026-05-08,candidate_B_expected_plus_orthogonal_signal,0.022045995330625394,2,2.220446049250313e-16,0.0
2026-05-15,candidate_B_expected_plus_orthogonal_signal,-0.007646912758953097,2,4.440892098500626e-16,0.6666666666666666
2022-01-03,candidate_C_expected_signal_volatility,-0.01528779760413259,2,6.661338147750939e-16,1.0
2022-01-10,candidate_C_expected_signal_volatility,0.010787830704828399,2,2.220446049250313e-16,0.6666666666666666
2022-01-18,candidate_C_expected_signal_volatility,-0.006334990861005899,2,2.220446049250313e-16,1.0
2022-01-25,candidate_C_expected_signal_volatility,0.0045037641852983075,3,0.6000000000000002,0.75
2022-02-01,candidate_C_expected_signal_volatility,-0.013809438388929098,2,2.220446049250313e-16,0.75
2022-02-08,candidate_C_expected_signal_volatility,0.016431748311113645,2,2.220446049250313e-16,0.6666666666666666
2022-02-15,candidate_C_expected_signal_volatility,0.00870318556522135,3,2.220446049250313e-16,0.75
2022-02-23,candidate_C_expected_signal_volatility,0.0030818797139579484,2,2.220446049250313e-16,0.75
2022-03-02,candidate_C_expected_signal_volatility,-0.03494241657433679,2,3.3306690738754696e-16,0.6666666666666666
2022-03-09,candidate_C_expected_signal_volatility,0.028883471911209282,2,4.440892098500626e-16,0.0
2022-03-16,candidate_C_expected_signal_volatility,0.04073493342374909,2,2.220446049250313e-16,0.6666666666666666
2022-03-23,candidate_C_expected_signal_volatility,-0.011026021794957248,2,3.3306690738754696e-16,0.6666666666666666
2022-03-30,candidate_C_expected_signal_volatility,-0.015186565357643894,2,4.440892098500626e-16,1.0
2022-04-06,candidate_C_expected_signal_volatility,0.006381228583989347,2,2.220446049250313e-16,1.0
2022-04-13,candidate_C_expected_signal_volatility,0.0032989102644428985,2,4.440892098500626e-16,0.6666666666666666
2022-04-21,candidate_C_expected_signal_volatility,-0.03255462218917739,2,2.220446049250313e-16,1.0
2022-04-28,candidate_C_expected_signal_volatility,-0.017730316710575015,3,0.6000000000000001,1.0
2022-05-05,candidate_C_expected_signal_volatility,-0.005806462313864849,2,2.220446049250313e-16,0.3333333333333333
2022-05-12,candidate_C_expected_signal_volatility,0.025103648784221094,2,2.220446049250313e-16,0.0
2022-05-19,candidate_C_expected_signal_volatility,0.006936766311983199,2,2.220446049250313e-16,0.6666666666666666
2022-05-26,candidate_C_expected_signal_volatility,0.025490416949751092,2,2.220446049250313e-16,1.0
2022-06-03,candidate_C_expected_signal_volatility,-0.00340644516273005,2,0.0,1.0
2022-06-10,candidate_C_expected_signal_volatility,-0.08154271675501024,2,2.220446049250313e-16,1.0
2022-06-17,candidate_C_expected_signal_volatility,0.010808864856558135,2,0.6000000000000002,1.0
2022-06-27,candidate_C_expected_signal_volatility,-0.030152895142875148,2,0.0,0.6666666666666666
2022-07-05,candidate_C_expected_signal_volatility,0.0037981003402582777,2,0.6000000000000002,0.6666666666666666
2022-07-12,candidate_C_expected_signal_volatility,-0.0009441327046442996,2,1.1102230246251565e-16,0.6666666666666666
2022-07-19,candidate_C_expected_signal_volatility,0.018540532728732198,2,2.220446049250313e-16,0.6666666666666666
2022-07-26,candidate_C_expected_signal_volatility,0.02164039992499494,2,3.3306690738754696e-16,0.0
2022-08-02,candidate_C_expected_signal_volatility,0.02546319874540054,2,3.3306690738754696e-16,1.0
2022-08-09,candidate_C_expected_signal_volatility,0.013097281628008797,2,2.220446049250313e-16,1.0
2022-08-16,candidate_C_expected_signal_volatility,0.0008794303725706996,2,2.220446049250313e-16,1.0
2022-08-23,candidate_C_expected_signal_volatility,0.02453927231346114,2,2.220446049250313e-16,0.6666666666666666
2022-08-30,candidate_C_expected_signal_volatility,-0.00411580151868918,2,0.6,0.0
2022-09-07,candidate_C_expected_signal_volatility,0.010386054966624836,2,0.6000000000000002,0.6666666666666666
2022-09-14,candidate_C_expected_signal_volatility,-0.02058015798797023,2,0.6000000000000002,0.6666666666666666
2022-09-21,candidate_C_expected_signal_volatility,0.0005393816335342795,2,0.6000000000000004,0.6666666666666666
2022-09-28,candidate_C_expected_signal_volatility,-0.022835307173555894,2,2.220446049250313e-16,0.0
2022-10-05,candidate_C_expected_signal_volatility,0.00363679350263498,2,0.6000000000000001,0.6666666666666666
