date,realized_portfolio_return_1d,cash_weight,selected_count,turnover,max_weight,portfolio_expected_return,portfolio_expected_volatility,portfolio_expected_sharpe,timing_model,target_model,model_mode,gate_decision,gate_reason,realized_portfolio_return_5d,realized_portfolio_return_10d,realized_portfolio_return_20d
2024-03-14,0.0046607631040355415,0.5,3,0.8333333333333334,0.18339093356813577,0.003388404397489203,0.017421092685372758,0.1945001073517164,trend_persistence,quant,full_quant_research,not_applicable,mode_not_regime_gated,0.027328817024765275,0.012692277156893755,0.02110994187457097
2024-03-21,-0.00047595192492586974,0.4999999999999999,4,0.8333333333333334,0.16123542327843574,0.0018821600487540842,0.00924639301356523,0.20355613761958832,trend_persistence,quant,full_quant_research,not_applicable,mode_not_regime_gated,-0.006189559472717762,-0.00612653505319645,-0.018321536096247544
2024-03-28,0.0006766766075712307,0.5,4,0.8571428571428571,0.14101534336323723,0.0026435903976768935,0.018368989004373993,0.14391594426059084,trend_persistence,quant,full_quant_research,not_applicable,mode_not_regime_gated,0.006369610229137077,0.009763745487577857,0.005423466181385953
2024-04-05,0.007460424880773325,0.5,4,0.4,0.15063384164947083,0.0024231468762083456,0.01566609145164287,0.15467462855607392,trend_persistence,quant,full_quant_research,not_applicable,mode_not_regime_gated,0.0036864146657124624,-0.02898062526994887,0.009489672800079854
2024-04-12,-0.012888684141478883,0.5,4,0.6666666666666666,0.16279784200129477,0.0030715482075904022,0.016882573168784505,0.18193602224509384,trend_persistence,quant,full_quant_research,not_applicable,mode_not_regime_gated,-0.04044335262661333,-0.003877157273185176,0.015121350953121337
2024-04-19,0.00013187786528862772,0.5,4,0.8571428571428571,0.15044839774472055,0.0012553589887679083,0.013328873762143065,0.09418342548440994,trend_persistence,quant,full_quant_research,not_applicable,mode_not_regime_gated,0.01578464121895411,0.01599615787296337,0.05795452099912857
2024-04-26,-0.0037356288308030947,0.5,4,1.0,0.18133787963374565,0.0015010274687673214,0.011658732798967111,0.12874705121471716,trend_persistence,quant,full_quant_research,not_applicable,mode_not_regime_gated,-0.0033965383137990407,0.008648384329133469,0.014735243040337319
2024-05-03,0.007390207336995684,0.5,4,0.8571428571428571,0.1504812113122419,0.0014356570755800822,0.014844143611475735,0.09671538575456802,trend_persistence,quant,full_quant_research,not_applicable,mode_not_regime_gated,-0.0015200599937191936,0.019256011238707106,0.008380818171480996
2024-05-10,0.0013268133263760807,0.5,4,0.8571428571428571,0.15104138722235577,0.002204686798177034,0.01031085234154916,0.21382197369783978,trend_persistence,quant,full_quant_research,not_applicable,mode_not_regime_gated,0.018113686639799523,0.03292463493377237,0.040441432396353644
2024-05-17,0.004311638506883539,0.5,4,0.0,0.17197007708514597,0.002792753149252136,0.01006628650520002,0.2774362867388547,trend_persistence,quant,full_quant_research,not_applicable,mode_not_regime_gated,0.014413908063194664,0.013362847927762846,0.04993529725049835
2024-05-24,0.010860914438769409,0.5,4,0.6666666666666666,0.14710976807847856,0.0033197108403427373,0.015136210323480831,0.21932245716702706,trend_persistence,quant,full_quant_research,not_applicable,mode_not_regime_gated,0.0008732871910491404,0.01509236727950814,0.01809134098295946
2024-06-03,-0.006289141447494331,0.8,2,0.8,0.10400000000000001,0.0045484825291174326,0.019740970857786776,0.23040824901087856,trend_persistence,quant,full_quant_research,not_applicable,mode_not_regime_gated,0.001431009146918595,0.005711114557047653,0.004550742386467677
2024-06-10,0.005452727815957804,0.5,4,0.8,0.15079365383650167,0.0033562223227710042,0.013177282086762561,0.25469761523452156,trend_persistence,quant,full_quant_research,not_applicable,mode_not_regime_gated,0.03302477959360005,0.010447229819691492,0.04140660186002807
2024-06-17,0.0009447344929779948,0.5,4,0.6666666666666666,0.1440779941083838,0.0029331965480343825,0.013809485429538575,0.21240447828419856,trend_persistence,quant,full_quant_research,not_applicable,mode_not_regime_gated,-0.024709560040197323,-0.01371151613754381,-0.01895934379559948
2024-06-25,0.002206868967014252,0.5,4,0.6666666666666666,0.15172794827298977,0.002193082566733727,0.015233726143175613,0.14396232058537967,trend_persistence,quant,full_quant_research,not_applicable,mode_not_regime_gated,0.01745552704544351,0.04228833119392648,-0.017925729751929215
2024-07-02,0.0025733966349832716,0.8,4,0.8571428571428571,0.07224915631811019,0.00202046888425049,0.013463271143826111,0.15007265787535015,trend_persistence,quant,full_quant_research,not_applicable,mode_not_regime_gated,0.006637922513334139,0.0019150418850768344,-0.0043715796233163885
2024-07-10,-0.01804381371425573,0.5,4,0.8571428571428571,0.1675033054750634,0.003145952650781028,0.013687237038325927,0.2298457053072127,trend_persistence,quant,full_quant_research,not_applicable,mode_not_regime_gated,-0.023936842333275546,-0.05218649477958722,-0.08373606936594447
2024-07-17,0.0015858774114808113,0.5,4,0.8571428571428571,0.13629559342845912,0.0012236534054434344,0.014322832905398628,0.08543375556536789,trend_persistence,quant,full_quant_research,not_applicable,mode_not_regime_gated,-0.03389549868096034,-0.022587054494579737,-0.08025261409783148
2024-07-24,-0.0005991528947342249,0.8,4,0.8571428571428571,0.05634200558798239,0.000955425849668478,0.01573643987208078,0.060714231264186506,trend_persistence,quant,full_quant_research,not_applicable,mode_not_regime_gated,0.008466587754228743,-0.014018015255852927,0.01403915624576267
2024-07-31,-0.012429328436203408,0.8,4,1.0,0.05292915793345774,0.001230328330800485,0.018266409844703214,0.06735468771698716,trend_persistence,quant,full_quant_research,not_applicable,mode_not_regime_gated,-0.022626443704167474,-0.004158117667232843,0.0037593351209362093
