date,ticker,current_price,target_price,expected_daily_return,expected_total_return,target_confidence,signal_strength,quality_score,regime,selected,final_weight_percent,raw_target_return_exact,raw_expected_daily_return_exact,raw_target_price_exact,time_to_target,signal_strength_adjustment_value,final_expected_return_after_adjustments,freshness_refresh_method,freshness_refresh_source_date,freshness_refresh_warning,realized_return_5d,realized_return_10d,realized_return_20d
2026-06-12,VALE,15.710000038146973,16.49550004005432,-0.0007779812837401,-0.0933431306287034,0.6047903825327772,0.182288381475715,0.6315182636938902,neutral,False,0.0,,,,,,,,,,0.0,-0.04328455146560195,-0.07129216313427766
2026-06-12,MELI,1589.5999755859375,1669.0799743652344,-0.0003561619909305,-0.0121806176636893,0.6105742495853512,0.261480212526341,0.392553267937362,neutral,False,0.0,,,,,,,,,,-9.437872192163965e-05,0.05883872089416653,0.1788374645590236
2026-06-12,SHOP,108.23999786376952,114.27392477682652,-0.0007556333936467,-0.133050184334194,0.6027977962997636,0.1988786295016979,0.4770128330879434,neutral,False,0.0,,,,,,,,,,-0.002402018772793779,0.055155223009307086,0.1611234551515437
2026-06-12,SE,82.94000244140625,87.08700256347656,-0.0007504763475114,-0.1229545014481928,0.6354129585750586,0.1988825727488683,0.398963981414882,neutral,False,0.0,,,,,,,,,,0.07354712195035806,0.12068958538924068,0.3176995140883472
2026-06-12,NU,12.1899995803833,12.814144624515553,-0.0001523402645701,-0.0213988060452433,0.6278888713458698,0.1988943056031766,0.4976701383819827,neutral,False,0.0,,,,,,,,,,0.049220705670513176,0.07711243366819387,0.14766203877738482
2026-06-12,PBR,18.3799991607666,19.29899911880493,3.875140404951387e-05,0.0050058082270676,0.6111820738132036,0.1441349034160699,0.5917841942360793,neutral,False,0.0,,,,,,,,,,-0.07453748609570798,-0.11425454679038771,-0.02502715481372586
2026-06-12,EC,16.579999923706055,17.885231618883616,0.0017898282580403,0.0119909403843847,0.596032186642257,0.6565229681240686,0.6610728579641102,neutral,False,0.0,,,,,,,,,,-0.019903493680613393,-0.12183350502922285,-0.025331729687973592
2026-06-12,GLOB,37.4900016784668,39.50285231712248,-0.0007245772201938,-0.1252833573434372,0.603867536357001,0.1988802042703737,0.3434139594694465,neutral,False,0.0,,,,,,,,,,-0.2005868772588395,-0.19765274534561672,-0.17524676735201306
2026-06-12,UBER,68.8499984741211,72.29249839782715,-0.0001566640080507,-0.0191492406859462,0.6153696985282847,0.1989054023461096,0.461190297684112,neutral,False,0.0,,,,,,,,,,0.03747279430985673,0.09658680716425105,0.046913630043835974
2026-06-12,COIN,159.77999877929688,170.16993123380516,-5.542928710799385e-05,-0.0104532896225243,0.5827021204701086,0.0949237350393093,0.3825065441256984,neutral,False,0.0,,,,,,,,,,0.03166852921048702,-0.05088249433549208,0.010764809324344426
2026-06-12,PLTR,127.98999786376952,134.389497756958,-0.0001478082591623,-0.0254748267505439,0.5670792029328515,0.1988826174332164,0.5095097484489088,neutral,False,0.0,,,,,,,,,,-0.0663332917061702,-0.09602313556258213,0.04476914956301914
2026-06-12,AMD,511.5700073242188,557.9013153618978,6.213919070238685e-05,0.0006045883992376,0.5897429825010103,0.4174356472648267,0.6536147660266387,neutral,False,0.0,,,,,,,,,,0.07830794805217112,0.05457705203671437,0.07146626470504369
2026-06-12,SMCI,30.459999084472656,32.95526244280962,-0.0004107883275607,-0.0753754759859688,0.5673200606581015,0.1988627104772065,0.3873699793474154,neutral,False,0.0,,,,,,,,,,0.16414970946433183,-0.07583714823944077,-0.09225211918587395
2026-06-12,MU,981.6099853515624,1049.9924930556238,-6.516448861119075e-05,-0.0003695400508183,0.5544976775567064,0.4086203847393762,0.7567228128808337,neutral,False,0.0,,,,,,,,,,0.23407465588174325,0.16673632744953615,0.0015382991087689035
2026-06-12,NET,228.47999572753903,241.90740134478685,-0.0003863954381844,-0.0704728907758895,0.555322017149991,0.1988702682991777,0.5006487953158769,neutral,False,0.0,,,,,,,,,,-0.0442051428290936,0.06687674660812837,0.23314953286319673
2026-06-12,AACG,0.9800000190734864,1.096213864750348,2.831253538723652e-05,0.0054875392087576,0.6298216942985698,0.1988697239101308,0.406903152028165,neutral,False,0.0,,,,,,,,,,0.0918367669662794,-0.020408204226431526,0.020408143405366452
2026-06-12,AAL,14.979999542236328,16.805442221092328,-5.069918424258447e-05,-0.0007795247323456,0.6065341252606133,0.4734294801128263,0.5563678210589871,neutral,False,0.0,,,,,,,,,,0.07343126936474587,0.19626172389179608,0.04606145227923086
2026-06-12,AAOI,169.0500030517578,191.51677627630315,-0.0001597656695611,-0.0070298672626135,0.5201066694231651,0.2328054437343842,0.5971598816177935,neutral,False,0.0,,,,,,,,,,0.012895549461266809,-0.1120969926421137,-0.2579118918451996
2026-06-12,AAON,127.19000244140624,134.93858986531046,-0.0003706241366536,-0.0677483599281599,0.6022111446804836,0.198873131673455,0.5575980144838562,neutral,False,0.0,,,,,,,,,,0.07052442054032837,-0.011636161085973762,-0.11211574701242533
2026-06-12,AAPG,17.600000381469727,18.61300864424191,-0.0003156503446576,-0.0579057560345289,0.5542234688067715,0.1167820308384462,0.3870643104237775,neutral,False,0.0,,,,,,,,,,-0.026704614233870605,0.005681839733084004,0.09318178148309131
2026-06-12,AARD,3.900000095367432,4.45091621787405,-0.0001302271817205,-0.0250880745302831,0.6140949637650265,0.0935717895636522,0.3528826731171745,neutral,False,0.0,,,,,,,,,,0.04615380100950084,0.32820505171054326,0.6051282245653538
2026-06-12,ABAT,3.380000114440918,3.8102254711786,-0.0007588000973372,-0.0250280702141063,0.5335270916074161,0.240702209889774,0.4827655830230163,neutral,False,0.0,,,,,,,,,,-0.1331361042744077,-0.20710059881151865,-0.2278107080692977
2026-06-12,ABCL,5.239999771118164,5.63188460928007,-0.0003425458560144,-0.0074637343489923,0.5673758138729658,0.2767074365304555,0.5385743884621288,neutral,False,0.0,,,,,,,,,,0.09541985149615861,0.5496183664577441,0.2862595544884756
2026-06-12,ABEO,5.53000020980835,5.806500220298768,-0.0002631401156548,-0.0046527305111461,0.6195805481618,0.3044994580131887,0.4836619995084428,neutral,False,0.0,,,,,,,,,,0.039782962358924534,0.023508071007517284,0.27667263560993893
2026-06-12,ABNB,132.27999877929688,138.8939987182617,-0.0004384655711201,-0.0490450747358711,0.6226883025226401,0.1989128345332134,0.5130160333574909,neutral,False,0.0,,,,,,,,,,0.05223770582004916,0.11256425405999382,0.10780159236792919
2026-06-12,ABOS,2.369999885559082,2.6422386265122,-0.0003069322237335,-0.0575378682537047,0.5628595430358457,0.1988728774022199,0.5822324883976571,neutral,False,0.0,,,,,,,,,,0.012658316986067009,0.16877641969719837,0.06751058799859155
2026-06-12,ABSI,6.800000190734863,7.685166747085824,-0.0001188839205933,-0.0021532057929504,0.5679294242802921,0.3184243761450424,0.5688986372230903,neutral,False,0.0,,,,,,,,,,0.2352940268995054,0.6691176563398233,0.5044116551900848
2026-06-12,ABTC,0.8569999933242798,0.9481729454100766,-0.000340702928538,-0.0634197400850248,0.5991029032810958,0.1930242514957584,0.2750272219240026,neutral,False,0.0,,,,,,,,,,-0.05250869397877245,-0.16569422299614134,-0.5799299659540853
2026-06-12,ABTS,1.3600000143051147,1.616806747469457,-0.0008134655234268,-0.021638864053072,0.5408321391463783,0.2408368857364776,0.3720447064034129,neutral,False,0.0,,,,,,,,,,-0.0808823626088847,-0.1470588570441338,-0.12499996712979178
2026-06-12,ABUS,4.260000228881836,4.473000240325928,-0.0002373801066915,-0.034651940092825,0.5992497702069273,0.1988913691032595,0.5309065686783252,neutral,False,0.0,,,,,,,,,,0.061032802365112104,0.09859144997441205,0.08215959761214298
2026-06-12,ABVC,1.190000057220459,1.3000802011916424,-0.0004359888456395,-0.009984264049673,0.550842694946962,0.2606709850068622,0.3795899686348558,neutral,False,0.0,,,,,,,,,,0.1092436882190373,0.3193277117307145,0.1260503940718325
2026-06-12,ABVX,96.5500030517578,152.0837161529497,-0.0002883203005751,-0.0628954811047987,0.6179179060661039,0.1988582115616008,0.5920675567001112,neutral,False,0.0,,,,,,,,,,0.052925949754887514,-0.004142946796847569,0.39730708853305585
2026-06-12,ACAD,21.09000015258789,22.144500160217287,-0.0002164132764917,-0.0060978000997259,0.6238914985386591,0.2836048089567639,0.5079520681258227,neutral,False,0.0,,,,,,,,,,0.04741583654646364,0.19487911714629536,0.20862966271673367
2026-06-12,ACB,3.039999961853028,3.232517408645544,-0.0001468059108403,-0.0271838553021457,0.5981672245067521,0.1988796145448653,0.4262912287109976,neutral,False,0.0,,,,,,,,,,-0.0559210784299885,-0.05263152941442195,-0.1249999607864174
2026-06-12,ACDC,7.550000190734863,8.517935794018795,-0.000178873558112,-0.003893923165292,0.6101173689758813,0.3022511032920194,0.4413290483259176,neutral,False,0.0,,,,,,,,,,-0.19072847958170713,-0.23178807361456077,-0.2927152294458243
2026-06-12,ACET,8.050000190734863,8.93123438994047,-0.0003537624145141,-0.0660255317248759,0.5747240489220582,0.1988740540504222,0.4911514253592404,neutral,False,0.0,,,,,,,,,,0.022360167358584038,0.0633540641985102,0.09689437447081439
2026-06-12,ACFN,15.890000343322754,17.273926703774777,-9.274966212742312e-05,-0.017567058132619,0.6192477138867363,0.1988709682621195,0.4255908673266512,neutral,False,0.0,,,,,,,,,,0.027690344296826597,0.08244181191394273,0.13593447747441112
2026-06-12,ACGL,91.66000366210938,96.24300384521484,-0.0001737163350529,-0.0166903528830594,0.6141931077806472,0.1989362334369414,0.5407447433123407,neutral,False,0.0,,,,,,,,,,0.00414572592445861,0.06982319049513652,0.10768050101297977
2026-06-12,ACGLN,16.360000610351562,17.17800064086914,-0.00076584708782,-0.0527119742981668,0.660705459763015,0.1805119856753838,0.4871744538085829,neutral,False,0.0,,,,,,,,,,-0.02811741898898401,-0.008557536172002722,-0.013447506876248072
2026-06-12,ACGLO,19.32999992370605,20.29649991989136,-9.519617036013014e-05,-0.0066003926912479,0.686207122116933,0.1990489893780184,0.4596413417492876,neutral,False,0.0,,,,,,,,,,-0.01810658990435332,-0.010863894738825985,-0.0015520272511080346
2026-06-12,ACHC,24.600000381469727,26.171215860137472,-0.0007932856921105,-0.061758969019839,0.6061230018949765,0.2207751442933537,0.4997400277458445,neutral,False,0.0,,,,,,,,,,0.024796694859501756,0.12560976035250282,0.28455284111592305
2026-06-12,ACHV,5.519999980926514,6.181542844815352,-0.0003193533086451,-0.0063009741328714,0.5703530737422262,0.2832161995920432,0.5438175083524315,neutral,False,0.0,,,,,,,,,,-0.07608697060601255,0.12862319576091763,0.14311593561281644
2026-06-12,ACIC,10.449999809265137,10.972499799728396,-0.0006900032525117,-0.0883308170262113,0.6296387076905634,0.1988984838644148,0.4748649647919105,neutral,False,0.0,,,,,,,,,,0.026794233309261895,0.06220101282952073,0.03636364797863467
2026-06-12,ACLS,180.1199951171875,211.81548938653103,-0.0004702926658601,-0.0149595038157086,0.6090284886104572,0.3273670515623014,0.6133823674547061,neutral,False,0.0,,,,,,,,,,0.021097063928330106,-0.022151845117356794,-0.21030418971185527
2026-06-12,ACNB,57.5,61.29247195355611,-0.0005108617243567,-0.0097373804068855,0.6268238554225712,0.4692687599694251,0.6255126695348749,neutral,False,0.0,,,,,,,,,,-0.011999976116678024,0.04226087487262231,0.03704349683678676
2026-06-12,ACNT,14.050000190734863,14.89076897075062,-0.0001633560218359,-0.0200656352803867,0.6955511491279758,0.1989053882082056,0.4586116821972622,neutral,False,0.0,,,,,,,,,,-0.028469791229495223,0.031316695687552576,0.06832740392274417
2026-06-12,ACOG,5.989999771118164,6.385852846646032,3.0268842664388703e-06,0.0005604352300576,0.5800031099000343,0.1988794553063612,0.4079512236066015,neutral,False,0.0,,,,,,,,,,0.12854766063203615,0.13689485859668182,0.3439065940451873
2026-06-12,ACON,3.119999885559082,3.4016413091913806,-0.0004087281216889,-0.0751407432705012,0.6434249925213573,0.1988766000276915,0.3482726583534166,neutral,False,0.0,,,,,,,,,,-0.025641002128344415,-0.07371788111899014,-0.1442307133881513
2026-06-12,ACRS,4.320000171661377,4.726631687757843,1.056260230184375e-05,0.0020257160485466,0.5770525851642035,0.1911249319636636,0.5648817423748826,neutral,False,0.0,,,,,,,,,,0.12037036117212319,0.16203698644667708,0.2569443547615333
2026-06-12,ACRV,1.4800000190734863,1.615786023367915,-0.0006303651489744,-0.1134170472559844,0.6104807732022548,0.0532600243789149,0.4424218454231847,neutral,False,0.0,,,,,,,,,,0.06756758280615438,0.20270266787164704,0.43918924796659553
2026-06-12,ACT,42.40999984741211,44.53049983978271,-8.219959338953743e-05,-0.0080430263421141,0.663103296409523,0.1989338001528253,0.5881414060584507,neutral,False,0.0,,,,,,,,,,0.0073096292008105745,0.07403912758655773,0.07639711601330035
2026-06-12,ACTG,4.679999828338623,4.9139998197555546,-0.0002938825892139,-0.0377569520740967,0.6614358059596374,0.1989002263808285,0.5536817022089855,neutral,False,0.0,,,,,,,,,,0.012820501064172207,-0.004273500354724069,-0.06623930644236575
2026-06-12,ADAG,3.569999933242798,4.014337377267706,-0.000421393963139,-0.0783168885082669,0.5488886094573938,0.198870252516467,0.4922831700399708,neutral,False,0.0,,,,,,,,,,0.07563024817237474,0.18487397707909192,0.011204471316808462
2026-06-12,ADAM,9.3100004196167,9.8880602121589,-0.0008882364703232,-0.0163311406852876,0.6454194987891335,0.3423625638692918,0.580350965568423,neutral,False,0.0,,,,,,,,,,-0.0397423010265161,0.013963389356319134,-0.017185906968306353
2026-06-12,ADAMG,25.309999465942383,26.575499439239504,-0.0004324568631324,-0.0262808400236652,0.7089669346239478,0.4535987615132092,0.5158480752380886,neutral,False,0.0,,,,,,,,,,-0.009877518975707766,-0.001580363849178812,-0.01066766322055257
2026-06-12,ADAMI,25.3799991607666,26.648999118804934,-0.0006931226686869,-0.0430312293896988,0.6933835153975748,0.1991308760353729,0.5296037535270498,neutral,False,0.0,,,,,,,,,,-0.007092135688696044,-0.0094562560699043,-0.011032261172400193
2026-06-12,ADAML,24.354999542236328,25.572749519348147,-0.0004468927704182,-0.0295370940200766,0.6820711135964581,0.1990757176664747,0.5887103339307571,neutral,False,0.0,,,,,,,,,,-0.0014370703375055083,0.0032847433877927212,0.0010264676247240256
2026-06-12,ADAMM,25.299999237060547,26.564999198913576,4.263678162130622e-05,0.002821767890899,0.6955507168632895,0.199088402575933,0.5262520899789338,neutral,False,0.0,,,,,,,,,,0.0003952659756285559,0.0027668618293992253,-0.005928838855874252
2026-06-12,ADAMN,23.559999465942383,24.737999439239506,-0.0008496245284476,-0.0315143437836074,0.6673852889911547,0.4061616899067956,0.5600579085670134,neutral,False,0.0,,,,,,,,,,0.016553535901426608,0.009762370746970728,0.022495785172307103
2026-06-12,ADAMZ,18.8799991607666,19.82399911880493,-0.00100900211753,-0.0167771410860029,0.6898492016678821,0.5152582713485845,0.5204037196271936,neutral,False,0.0,,,,,,,,,,0.012711953873680848,0.005031844540573038,-0.002118591629062694
2026-06-12,ADBE,204.0200042724609,214.221004486084,-0.000300176513379,-0.0448591629176122,0.5898081010300419,0.198889553541815,0.3561354397838621,neutral,False,0.0,,,,,,,,,,-0.04470154977448748,0.011812510307086743,0.08214878029535577
2026-06-12,ADEA,31.915000915527344,34.753068780598866,-0.0008892095306414,-0.0123355514522344,0.6212450632321532,0.3555548717215729,0.558669630007787,neutral,False,0.0,,,,,,,,,,-0.003446134401273282,0.03383458399513417,-0.12468670215299149
2026-06-12,ADGM,0.7450000047683716,0.8248069876730024,-0.0001196467697678,-0.0227675473595188,0.5650729724666004,0.1303153216647912,0.3790836605862024,neutral,False,0.0,,,,,,,,,,,,
2026-06-12,ADI,417.7900085449219,438.679508972168,-0.0003717981817389,-0.0508150981878837,0.6107524515888906,0.1988951068528857,0.6653178793027542,neutral,False,0.0,,,,,,,,,,0.06627732084317883,-0.062256179500827735,-0.05993443603912685
2026-06-12,ADIL,2.9800000190734863,3.94925171331276,0.0035226427773909,0.0352024054193496,0.5281868553758097,0.5427545654689233,0.2660134523332146,neutral,False,0.0,,,,,,,,,,-0.09060401986522792,-0.13087251758657037,-0.11073822872278205
2026-06-12,ADMA,8.210000038146973,8.810968152193672,-0.0003844415469687,-0.0704809929902673,0.5902964431748096,0.1988726838296251,0.3338898989815829,neutral,False,0.0,,,,,,,,,,0.04384892265585161,0.01948841006926738,0.0803897496157715
2026-06-12,ADPT,17.600000381469727,19.478490224431,-0.0002861953284599,-0.0040520926830871,0.5596009599300387,0.3858425606651404,0.5348578873816264,neutral,False,0.0,,,,,,,,,,-0.01306815552563767,0.2159090428805559,0.21761362731210476
2026-06-12,ADSE,11.489999771118164,12.245134627562214,-0.0007626621402068,-0.0424379778164742,0.5722997807913066,0.2539663745030779,0.4808889935694355,neutral,False,0.0,,,,,,,,,,0.0008703419565745385,0.0443864437807735,0.04960841251984327
2026-06-12,ADSK,198.42999267578125,208.35149230957032,-0.0002940867897271,-0.0494553099753717,0.5871842567945029,0.1988831944771286,0.4012966082212085,neutral,False,0.0,,,,,,,,,,-0.05397365242348917,-0.0160761341549277,0.037746337598278945
2026-06-12,ADTN,15.260000228881836,16.249353276835716,-0.0007239548388756,-0.0238323093604284,0.5890815924451951,0.2409250182436118,0.5132048354076916,neutral,False,0.0,,,,,,,,,,0.020969835519305757,-0.09895152072304259,-0.17431191399182688
2026-06-12,ADUS,93.27999877929688,98.04135098873806,-0.0008226699562481,-0.0821488882745931,0.6382025956908801,0.2297753519245672,0.4387751796658514,neutral,False,0.0,,,,,,,,,,0.018760720657174934,0.05113641010809733,0.1631646807448408
2026-06-12,ADV,39.20000076293945,44.054380780378445,-0.0007856369354973,-0.1409653142060031,0.5635651384131893,0.1988669584711019,0.4686952983435064,neutral,False,0.0,,,,,,,,,,-0.08571429961624344,0.19438772407088534,0.025510203585134228
2026-06-12,ADVB,4.5,5.36840468044231,-0.0001599959139533,-0.0314625281011217,0.5165460973493493,0.1988618014743429,0.3847250755872492,neutral,False,0.0,,,,,,,,,,0.14888890584309888,0.037777794731987946,0.13111114501953125
2026-06-12,ADXN,6.449999809265137,7.099626044998492,-0.0007916145393272,-0.1431996530050064,0.5540011112230463,0.1988717703237315,0.3563164126488969,neutral,False,0.0,,,,,,,,,,0.010852740113391102,-0.0697674143522814,-0.10077513763590784
2026-06-12,AEBI,12.34000015258789,13.287666612844893,-0.0002787737070518,-0.0098463850494662,0.5982022190869039,0.2509723414491098,0.5096302339121502,neutral,False,0.0,,,,,,,,,,0.011345169199133087,0.028363000281001582,-0.02269041568143504
