date,return,selected_tickers,selected_count,turnover,target_volatility,rolling_vol_used,raw_target_exposure,target_exposure,cash_weight,max_weight,concentration_hhi,raw_target_feature_source,exact_raw_target_available,no_hindsight,cumulative_return,candidate,ticker,selected,weight,expected_daily_return,expected_total_return,target_price,current_price,target_confidence,signal_strength,quality_score,regime,timing_model,target_model,model_mode,gate_decision,gate_reason,realized_return_5d,realized_return_10d,realized_return_20d,regime_confidence,ema_timing_score,trend_persistence_score,quant_target_price,black_litterman_return,covariance_method,realized_portfolio_return_1d,realized_portfolio_return_5d,realized_portfolio_return_10d,realized_portfolio_return_20d,realized_portfolio_return_30d,portfolio_expected_return,portfolio_expected_volatility,portfolio_expected_sharpe
2026-03-12,0.0402748557462197,"NFLX,VIST,AMAT,AMD",4.0,0.1754027415990514,0.22,0.3273992763319102,0.6719623893638934,0.6719623893638934,0.3280376106361066,0.1679905973409733,0.1128833631799081,historical_snapshot_exact_target_formula,True,True,2.053847477672526,growth_v1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-19,-0.008478920146935,"VIST,NFLX,AMAT,AMD",4.0,0.0049805467966721,0.22,0.3323256335079024,0.6620012957705491,0.6620012957705491,0.3379987042294509,0.1655003239426372,0.1095614289004715,historical_snapshot_exact_target_formula,True,True,2.0279541487684223,growth_v1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-26,0.0200974986996428,"VIST,YPF,AMAT,AMD",4.0,0.1667994860340407,0.22,0.3349549989775953,0.6568046474049354,0.6568046474049354,0.3431953525950646,0.1642011618512338,0.1078480862131803,historical_snapshot_exact_target_formula,True,True,2.088808453335874,growth_v1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-02,0.072297445216413,"INTC,VIST,AMAT,AMD",4.0,0.1690672829166879,0.22,0.3300642521874542,0.6665368895358436,0.6665368895358436,0.33346311046415644,0.1666342223839609,0.1110678562780293,historical_snapshot_exact_target_formula,True,True,2.312121413274918,growth_v1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-10,0.0333566403316022,"INTC,AMD,AMAT,VIST",4.0,0.0173598997185363,0.22,0.3482020405076536,0.6318170900987709,0.6318170900987709,0.36818290990122915,0.1579542725246927,0.0997982088352195,historical_snapshot_exact_target_formula,True,True,2.422602655992128,growth_v1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-17,0.1164739832632434,"INTC,AMD,AMAT,VIST",4.0,0.075,0.22,0.2721017307644935,0.8085211342900716,0.7818170900987709,0.21818290990122913,0.1954542725246927,0.1528094905926274,historical_snapshot_exact_target_formula,True,True,2.821246820462888,growth_v1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-24,0.0295479149275531,"INTC,AMD,AMAT,VIST",4.0,0.075,0.22,0.3497181708587424,0.6290779785899716,0.6318170900987709,0.36818290990122915,0.1579542725246927,0.0997982088352195,historical_snapshot_exact_target_formula,True,True,2.934156696431109,growth_v1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-01,0.1066958408466049,"INTC,AMD,AMAT,VIST",4.0,0.075,0.22,0.2671504776771735,0.8235059203818814,0.7818170900987709,0.21818290990122913,0.1954542725246927,0.1528094905926274,historical_snapshot_exact_target_formula,True,True,3.353914853179128,growth_v1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-08,-0.0151712199838996,"INTC,AMD,AMAT,VIST",4.0,0.0393227868481992,0.22,0.3128681905740199,0.7031715164023723,0.7031715164023723,0.2968284835976277,0.175792879100593,0.1236125453699029,historical_snapshot_exact_target_formula,True,True,3.28786065315038,growth_v1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-15,0.0413576916482024,"INTC,AMD,AMAT,VIST",4.0,0.0026891296040645,0.22,0.3152796300792558,0.6977932571942431,0.6977932571942431,0.3022067428057569,0.1744483142985607,0.1217288574464377,historical_snapshot_exact_target_formula,True,True,3.465196671873832,growth_v1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-03,-0.05448921284163329,"TSLA,AVGO",2.0,0.5,0.22,,1.0,0.6,0.4,0.5,0.5,historical_snapshot_exact_target_formula,True,True,-0.0908153547360556,growth_v1_exposure_cap_60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-10,-0.03354848639320002,"TSLA,CCJ,AVGO",3.0,0.3333333333333333,0.22,,1.0,0.6,0.4,0.3333333333333333,0.3333333333333333,historical_snapshot_exact_target_formula,True,True,-0.1416516359036287,growth_v1_exposure_cap_60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-18,-0.04760254910655918,"TSLA,VIST,AVGO,CCJ",4.0,0.2499999999999999,0.22,,1.0,0.6,0.4,0.25,0.25,historical_snapshot_exact_target_formula,True,True,-0.2097509194910158,growth_v1_exposure_cap_60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-25,0.05342629734215562,"VIST,YPF,AVGO,CCJ",4.0,0.25,0.22,,1.0,0.6,0.4,0.25,0.25,historical_snapshot_exact_target_formula,True,True,-0.1393841155749524,growth_v1_exposure_cap_60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-01,-0.008809628504977976,"VIST,YPF,AVGO,CCJ",4.0,0.075,0.22,0.5212888108311554,0.4220309268661008,0.6,0.4,0.2125,0.1806249999999999,historical_snapshot_exact_target_formula,True,True,-0.1501248660635817,growth_v1_exposure_cap_60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-08,0.0261922388022012,"VIST,YPF,AVGO,CCJ",4.0,0.075,0.22,0.4704665088339346,0.4676209589185776,0.6,0.4,0.175,0.1224999999999999,historical_snapshot_exact_target_formula,True,True,-0.1241547115267804,growth_v1_exposure_cap_60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-15,-0.0187478835433919,"VIST,NVDA,AVGO,CCJ",4.0,0.2125,0.22,0.4591815300849763,0.4791133475235529,0.5499999999999999,0.45000000000000007,0.1374999999999999,0.0756249999999999,historical_snapshot_exact_target_formula,True,True,-0.1405749569971049,growth_v1_exposure_cap_60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-23,0.0542354963505265,"VIST,YPF,AVGO,CCJ",4.0,0.1456272503024016,0.22,0.4251281674739036,0.5174909987903934,0.5174909987903934,0.4825090012096066,0.1293727496975983,0.0669492334572697,historical_snapshot_exact_target_formula,True,True,-0.0939636132137704,growth_v1_exposure_cap_60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-02,0.0032206213070255,"CCJ,VIST,AVGO,YPF",4.0,0.0058605270549672,0.22,0.4349803746029118,0.505769944680459,0.505769944680459,0.494230055319541,0.1264424861701147,0.0639508092355186,historical_snapshot_exact_target_formula,True,True,-0.0910456131215462,growth_v1_exposure_cap_60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-09,-0.029934074234003,"CCJ,VIST,AVGO,YPF",4.0,0.0145799082363016,0.22,0.4112689477694815,0.5349297611530622,0.5349297611530622,0.46507023884693777,0.1337324402882655,0.071537462341818,historical_snapshot_exact_target_formula,True,True,-0.1182543212136886,growth_v1_exposure_cap_60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-16,0.0652088078554513,"CCJ,VIST,AVGO,YPF",4.0,0.012572527319561,0.22,0.3928046642997619,0.5600748157921843,0.5600748157921843,0.4399251842078157,0.140018703948046,0.0784209498211623,historical_snapshot_exact_target_formula,True,True,-0.0607567366683374,growth_v1_exposure_cap_60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-23,0.0128375835307702,"TSLA,CCJ,AVGO,VIST",4.0,0.1447347074034566,0.22,0.4064959516679686,0.541210801970542,0.541210801970542,0.45878919802945795,0.1353027004926355,0.0732272830423993,historical_snapshot_exact_target_formula,True,True,-0.048699122819604,growth_v1_exposure_cap_60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-30,-0.0285366290729396,"TSLA,NVDA,AVGO,CCJ",4.0,0.14627973448908,0.22,0.3906493670570851,0.5631648699634311,0.5631648699634311,0.43683513003656893,0.1407912174908577,0.079288667690232,historical_snapshot_exact_target_formula,True,True,-0.0758460430884631,growth_v1_exposure_cap_60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-06,0.006499622115134212,"TSLA,META,AVGO,CCJ",4.0,0.1761692538489364,0.22,0.3470464299066353,0.6339209426795884,0.6,0.4,0.1584802356698971,0.1004639403919445,historical_snapshot_exact_target_formula,True,True,-0.0694998061238379,growth_v1_exposure_cap_60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-13,-0.018110907314941395,"TSLA,VIST,AVGO,CCJ",4.0,0.1821123826590935,0.22,0.3229664827725275,0.6811852366579814,0.6,0.4,0.1702963091644953,0.1160033316601975,historical_snapshot_exact_target_formula,True,True,-0.0886322590081879,growth_v1_exposure_cap_60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-21,-0.04593715301238955,"TSLA,NFLX,AVGO,CCJ",4.0,0.2349739461033335,0.22,0.2714238179836437,0.8105405105356578,0.6,0.4,0.2026351276339144,0.1642439798048512,historical_snapshot_exact_target_formula,True,True,-0.1451885868542597,growth_v1_exposure_cap_60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-28,-0.017145302024878406,"NFLX,META,AVGO,CCJ",4.0,0.231123023649468,0.22,0.2535975397223945,0.8675163025667649,0.6,0.4,0.2168790756416912,0.1881461338047777,historical_snapshot_exact_target_formula,True,True,-0.1663791181919774,growth_v1_exposure_cap_60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-05,-0.0476251574093524,"NFLX,QCOM,AVGO,CCJ",4.0,0.2200759602502915,0.22,0.2573915951258787,0.8547287641323635,0.6,0.4,0.2136821910330908,0.1826403150588094,historical_snapshot_exact_target_formula,True,True,-0.2229355599644908,growth_v1_exposure_cap_60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-12,0.02839481171489095,"NFLX,NVDA,AVGO,CCJ",4.0,0.230207381955932,0.22,0.2789654943483829,0.7886280004409988,0.6,0.4,0.1971570001102497,0.155483530769892,historical_snapshot_exact_target_formula,True,True,-0.1939342930176555,growth_v1_exposure_cap_60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-19,0.014906556468230978,"AMD,META,AVGO,CCJ",4.0,0.3943140002204994,0.22,0.2926735310764956,0.7516907975613926,0.6,0.4,0.1879226993903481,0.1412597637846206,historical_snapshot_exact_target_formula,True,True,-0.1788808529526047,growth_v1_exposure_cap_60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-26,0.011074061649036727,"AMD,VIST,AVGO,CCJ",4.0,0.220386476259496,0.22,0.2694036934754885,0.8166183512996883,0.6,0.4,0.204154587824922,0.1667163829198552,historical_snapshot_exact_target_formula,True,True,-0.1665048329951819,growth_v1_exposure_cap_60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-03,-0.03098254901392059,"NFLX,AMD,AVGO,CCJ",4.0,0.206443982713418,0.22,0.2724590564621077,0.8074607717457046,0.6,0.4,0.2018651929364261,0.1629982244770422,historical_snapshot_exact_target_formula,True,True,-0.2012576820041395,growth_v1_exposure_cap_60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-10,-0.06741867710995467,"CCJ,NFLX,AMD,AVGO",4.0,0.0077657122395333,0.22,0.2778025599876239,0.7919293472666379,0.6,0.4,0.1979823368166594,0.1567880227655408,historical_snapshot_exact_target_formula,True,True,-0.2723335394725523,growth_v1_exposure_cap_60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-17,0.03398650120383402,"NFLX,COST,AMD,AVGO",4.0,0.2050050353565066,0.22,0.2729614067230184,0.8059747443463322,0.6,0.4,0.201493686086583,0.1623988221310338,historical_snapshot_exact_target_formula,True,True,-0.2391128227090028,growth_v1_exposure_cap_60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-27,-0.03764906538534828,"NFLX,TSLA,AMD,AVGO",4.0,0.2178057952249296,0.22,0.297005787003175,0.740726307792946,0.6,0.4,0.1851815769482365,0.1371688657641425,historical_snapshot_exact_target_formula,True,True,-0.2744784189100349,growth_v1_exposure_cap_60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05,-0.00531101970409925,"NFLX,TSLA,AMD,AVGO",4.0,0.006109011364388,0.22,0.3019869567861146,0.72850828506417,0.6,0.4,0.1821270712660425,0.1326810803517845,historical_snapshot_exact_target_formula,True,True,-0.279156971254722,growth_v1_exposure_cap_60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-12,0.058700327867130295,"NFLX,TSLA,AMD,AVGO",4.0,0.0046586534894323,0.22,0.298173446912869,0.7378255920430347,0.6,0.4,0.1844563980107586,0.1360966510684136,historical_snapshot_exact_target_formula,True,True,-0.227123392786893,growth_v1_exposure_cap_60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-19,0.01030555066764058,"TSLA,QCOM,AMD,AVGO",4.0,0.2119412111118342,0.22,0.3503818861970809,0.6278863396387324,0.6,0.4,0.1569715849096831,0.0985603138762314,historical_snapshot_exact_target_formula,True,True,-0.2187882863557274,growth_v1_exposure_cap_60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-26,0.03293447104612198,"NFLX,QCOM,AMD,AVGO",4.0,0.1709459277480924,0.22,0.3354502146239419,0.6558350253155512,0.6,0.4,0.1639587563288878,0.1075298951076624,historical_snapshot_exact_target_formula,True,True,-0.1906652119654612,growth_v1_exposure_cap_60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-02,-0.012449927602910462,"VIST,TSLA,AMD,AVGO",4.0,0.3279175126577756,0.22,0.342791567504829,0.6417894162373198,0.6,0.4,0.1604473540593299,0.1029734136985599,historical_snapshot_exact_target_formula,True,True,-0.2014431661899288,growth_v1_exposure_cap_60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-09,0.026625936688733618,"TSLA,VIST,AMD,AVGO",4.0,0.0307101077797518,0.22,0.3128512324807918,0.7032096317968234,0.6,0.4,0.1758024079492058,0.1236259465629559,historical_snapshot_exact_target_formula,True,True,-0.1765233814902826,growth_v1_exposure_cap_60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-16,-0.010469096372189084,"VIST,TSLA,AMD,AVGO",4.0,0.0030170197066274,0.22,0.3101895849484935,0.7092436712100784,0.6,0.4,0.1773109178025196,0.1257566462878874,historical_snapshot_exact_target_formula,True,True,-0.1867140972627454,growth_v1_exposure_cap_60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-23,0.0007967522867290439,"VIST,YPF,AMD,AVGO",4.0,0.178168416522415,0.22,0.3094413356233298,0.7109586686498693,0.6,0.4,0.1777396671624673,0.1263655571320986,historical_snapshot_exact_target_formula,True,True,-0.1859462768274528,growth_v1_exposure_cap_60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-30,0.015339409698202971,"CCJ,YPF,AMD,AVGO",4.0,0.1796790017242748,0.22,0.3077623235031869,0.7148373377734843,0.6,0.4,0.1787093344433711,0.1277481048687706,historical_snapshot_exact_target_formula,True,True,-0.171069197032728,growth_v1_exposure_cap_60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-07,0.01886162553421684,"YPF,CCJ,AMD,AVGO",4.0,0.0136542178956297,0.22,0.296437718621337,0.7421457735647438,0.6,0.4,0.1855364433911859,0.137695087305003,historical_snapshot_exact_target_formula,True,True,-0.1517301368536712,growth_v1_exposure_cap_60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-14,-0.037471642370180684,"VIST,YPF,AMD,AVGO",4.0,0.260536443391186,0.22,0.2179856782040308,1.0,0.6,0.4,0.2230364433911859,0.1989810203223587,historical_snapshot_exact_target_formula,True,True,-0.1989931426855606,growth_v1_exposure_cap_60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-21,-0.027636434030182948,"YPF,CCJ,AMD,AVGO",4.0,0.2263227499488106,0.22,0.2447930333468691,0.8987183866799932,0.6,0.4,0.2246795966699983,0.2019236846391724,historical_snapshot_exact_target_formula,True,True,-0.2321513173742707,growth_v1_exposure_cap_60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-28,0.023670747907769157,"YPF,NFLX,AMD,AVGO",4.0,0.2330024343030664,0.22,0.2403415309229688,0.9153640619461294,0.6,0.4,0.2288410154865323,0.2094728414756293,historical_snapshot_exact_target_formula,True,True,-0.2044225712842898,growth_v1_exposure_cap_60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-05,-0.057903898839012424,"VIST,YPF,AMD,AVGO",4.0,0.2343147836857405,0.22,0.2462312656306849,0.8934689891492966,0.6,0.4,0.2233672472873241,0.1995717086428664,historical_snapshot_exact_target_formula,True,True,-0.2730216832021833,growth_v1_exposure_cap_60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-12,0.043995549516569935,"VIST,NFLX,AMD,AVGO",4.0,0.2436392204110846,0.22,0.2708088616365612,0.8123810966542548,0.6,0.4,0.2030952741635637,0.1649907615502924,historical_snapshot_exact_target_formula,True,True,-0.2297166114073241,growth_v1_exposure_cap_60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-19,0.05456284420555711,"VIST,NFLX,AMD,AVGO",4.0,0.0378749962878944,0.22,0.2986569516029635,0.7366311040784659,0.6,0.4,0.1841577760196164,0.1356563458739649,historical_snapshot_exact_target_formula,True,True,-0.1781170113418029,growth_v1_exposure_cap_60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-26,-0.014414652585184259,"YPF,NFLX,AMD,AVGO",4.0,0.1967411574725784,0.22,0.3205606532309994,0.6862975782666179,0.6,0.4,0.1715743945666544,0.1177510914836561,historical_snapshot_exact_target_formula,True,True,-0.1916681374605242,growth_v1_exposure_cap_60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-02,-0.010803476274527412,"VIST,NFLX,AMD,AVGO",4.0,0.1719642939894072,0.22,0.3212907801828998,0.6847379805756068,0.6,0.4,0.1711844951439017,0.11721652551069,historical_snapshot_exact_target_formula,True,True,-0.2016342637872848,growth_v1_exposure_cap_60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-09,0.075158118619848,"NVDA,VIST,AMD,AVGO",4.0,0.1771124881409004,0.22,0.315822431083341,0.6965939665696042,0.6,0.4,0.174148491642401,0.1213107885652936,historical_snapshot_exact_target_formula,True,True,-0.1319706101235063,growth_v1_exposure_cap_60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-16,0.015836268828268822,"AMD,NVDA,AVGO,VIST",4.0,0.0430696311628305,0.22,0.3603870991091356,0.6104547042439431,0.6,0.4,0.1526136760609857,0.09316373648339,historical_snapshot_exact_target_formula,True,True,-0.1179847400380778,growth_v1_exposure_cap_60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-23,0.023261926107627846,"AMD,NVDA,AVGO,VIST",4.0,0.0001856176052726,0.22,0.3606063943161138,0.6100834690333977,0.6,0.4,0.1525208672583494,0.0930504597969561,historical_snapshot_exact_target_formula,True,True,-0.0971225557293942,growth_v1_exposure_cap_60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-01,-0.024995010690830648,"META,AMD,AVGO,NVDA",4.0,0.1528690442709615,0.22,0.3614314757213189,0.6086907609829493,0.6,0.4,0.1521726902457373,0.0926261106265004,historical_snapshot_exact_target_formula,True,True,-0.1200168673548706,growth_v1_exposure_cap_60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-08,-0.01227583644005386,"NFLX,NVDA,AMD,AVGO",4.0,0.1539571043154343,0.22,0.3657199975855733,0.6015531047041613,0.6,0.4,0.1503882761760403,0.0904665344448039,historical_snapshot_exact_target_formula,True,True,-0.1308473587922561,growth_v1_exposure_cap_60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-15,-0.020359691870042405,"META,NVDA,AMD,AVGO",4.0,0.1689707466567329,0.22,0.344439931661488,0.6387180456655465,0.6,0.4,0.1596795114163866,0.1019901854647037,historical_snapshot_exact_target_formula,True,True,-0.1496849423300981,growth_v1_exposure_cap_60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-22,0.013486422453633613,"YPF,META,AMD,AVGO",4.0,0.1693804865171553,0.22,0.3342855427301618,0.6581199958670838,0.6,0.4,0.1645299989667709,0.1082804822400226,historical_snapshot_exact_target_formula,True,True,-0.1371063956660295,growth_v1_exposure_cap_60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-30,0.02039145170233272,"YPF,VIST,AMD,AVGO",4.0,0.1691783965304187,0.22,0.3296291057829451,0.6674167909943793,0.6,0.4,0.1668541977485948,0.1113612932253087,historical_snapshot_exact_target_formula,True,True,-0.1175336716122704,growth_v1_exposure_cap_60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-09,0.058512030536795386,"YPF,VIST,AMD,AVGO",4.0,0.075,0.22,0.2588263527323934,0.8499907280595308,0.6,0.4,0.2043541977485948,0.1670425525498872,historical_snapshot_exact_target_formula,True,True,-0.0471882855985379,growth_v1_exposure_cap_60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-17,0.013936607913841038,"META,YPF,AMD,AVGO",4.0,0.2092701870994232,0.22,0.2757746393825706,0.7977528335910657,0.6,0.4,0.1994382083977664,0.1591023958756436,historical_snapshot_exact_target_formula,True,True,-0.0295327346264787,growth_v1_exposure_cap_60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-24,0.006382901503328663,"META,YPF,AMD,AVGO",4.0,0.0324055046982482,0.22,0.2550535844836847,0.8625638429875623,0.6,0.4,0.2156409607468905,0.186004095807368,historical_snapshot_exact_target_formula,True,True,-0.0206276298716148,growth_v1_exposure_cap_60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-31,0.06969193437215489,"TSLA,NVDA,AMD,AVGO",4.0,0.4462361225803354,0.22,0.2465062652569029,0.8924722451606708,0.6,0.4,0.2231180612901677,0.1991266770955321,historical_snapshot_exact_target_formula,True,True,0.0808975657944828,growth_v1_exposure_cap_60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-07,-0.002915754552227251,"TSLA,META,AMD,AVGO",4.0,0.2576310413520032,0.22,0.2916146248118045,0.7544203249133287,0.6,0.4,0.1886050812283321,0.1422875066605831,historical_snapshot_exact_target_formula,True,True,0.0769348070679734,growth_v1_exposure_cap_60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-14,-0.03581128966708846,"TSLA,META,AMD,AVGO",4.0,0.0388921054899367,0.22,0.2643580880797228,0.8322045358932022,0.6,0.4,0.2080511339733005,0.173141097390305,historical_snapshot_exact_target_formula,True,True,0.0234428849690666,growth_v1_exposure_cap_60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-22,0.011261796938046376,"TSLA,META,AMD,AVGO",4.0,0.0465365584770053,0.22,0.2976466625052228,0.7391314189391914,0.6,0.4,0.1847828547347978,0.1365788136157656,historical_snapshot_exact_target_formula,True,True,0.0376413604772636,growth_v1_exposure_cap_60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-01,0.017777962504706916,"TSLA,NVDA,AMD,AVGO",4.0,0.1858259688241642,0.22,0.2968089074179841,0.7412176471179241,0.6,0.4,0.185304411779481,0.1373509000997579,historical_snapshot_exact_target_formula,True,True,0.0604302813538997,growth_v1_exposure_cap_60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-08,-0.01621285582441036,"VIST,NVDA,AMD,AVGO",4.0,0.200072940867258,0.22,0.2854345208521707,0.7707547052934781,0.6,0.4,0.1926886763233695,0.148515703933009,historical_snapshot_exact_target_formula,True,True,0.0383448149180123,growth_v1_exposure_cap_60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-15,0.02981372989611592,"META,NVDA,AMD,AVGO",4.0,0.1954764128569286,0.22,0.289624685696006,0.7596037591592416,0.6,0.4,0.1899009397898104,0.1442494677322127,historical_snapshot_exact_target_formula,True,True,0.0775364845947701,growth_v1_exposure_cap_60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-22,0.0035042059965226116,"NVDA,AMD,AVGO,META",4.0,0.0124207241749388,0.22,0.2804529849810351,0.7844452075091193,0.6,0.4,0.1961113018772798,0.1538385708960063,historical_snapshot_exact_target_formula,True,True,0.0824731418532036,growth_v1_exposure_cap_60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-29,-0.0007635676904991912,"META,NVDA,AMD,AVGO",4.0,0.002307861993501,0.22,0.2821129550095556,0.7798294835221171,0.6,0.4,0.1949573708805292,0.1520335058425929,historical_snapshot_exact_target_formula,True,True,0.0813988727794128,growth_v1_exposure_cap_60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-05,0.0011939102924236735,"META,INTC,AMD,AVGO",4.0,0.1969329074497636,0.22,0.2850009183314149,0.7719273372451796,0.6,0.4,0.1929818343112949,0.1489679534966083,historical_snapshot_exact_target_formula,True,True,0.0830599230632553,growth_v1_exposure_cap_60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-13,-0.010632711404293465,"YPF,VIST,AMD,AVGO",4.0,0.4362439177241058,0.22,0.2521525126903142,0.8724878354482116,0.6,0.4,0.2181219588620529,0.1903087557512764,historical_snapshot_exact_target_formula,True,True,0.0663141715603485,growth_v1_exposure_cap_60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-20,-0.02174811122038706,"YPF,VIST,AMD,AVGO",4.0,0.0082258111712674,0.22,0.2569984734662635,0.8560362131056768,0.6,0.4,0.2140090532764192,0.1831994995370769,historical_snapshot_exact_target_formula,True,True,0.0332279165140192,growth_v1_exposure_cap_60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-27,-0.014543319244539794,"META,AMZN,AMD,AVGO",4.0,0.4280181065528384,0.22,0.2687583872072659,0.8185791047716642,0.6,0.4,0.204644776192916,0.1675179376921947,historical_snapshot_exact_target_formula,True,True,0.0127271984301213,growth_v1_exposure_cap_60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-04,0.036953179388344304,"META,NVDA,AMD,AMZN",4.0,0.279644776192916,0.22,0.1654300580181728,1.0,0.6,0.4,0.242144776192916,0.2345363705500696,historical_snapshot_exact_target_formula,True,True,0.0731398822332181,growth_v1_exposure_cap_60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-11,0.048020076410012096,"NVDA,AMD,AMZN,META",4.0,0.0157104476141679,0.22,0.2100168399938404,1.0,0.6,0.4,0.25,0.25,historical_snapshot_exact_target_formula,True,True,0.159026980805669,growth_v1_exposure_cap_60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
