date,ticker,raw_target_return,raw_target_return_exact,raw_expected_daily_return_exact,raw_target_price_exact,time_to_target,signal_strength_adjustment_value,final_expected_return_after_adjustments,raw_target_rank,raw_target_feature_source,exact_raw_target_available,quality_pass,passed_tradability_filter,tradability_exclusion_reason,exclusion_reason,final_exclusion_reason,local_ohlcv_available,yahoo_fetch_attempted,yahoo_fetch_success,median_60d_dollar_volume,market_cap,trading_history_days,realized_vol_60d,holding_quality_classification,holding_risk_notes,company_name,sector,industry,exchange,avg_volume_20d,return_1d,return_5d,return_20d,is_crypto_linked,is_spac_linked,is_biotech_binary_risk,is_adr,is_microcap_or_low_float,is_distressed,realized_vol_60d.1,raw_target_selected,soft_exit_status,prior_position_status,vol_target_exposure,volatility_target_exposure,uncapped_volatility_target_exposure,raw_volatility_target_exposure,exposure_cap,exposure_cap_60,dual_trend_cap,final_exposure,rolling_volatility_used,volatility_source,volatility_source_date,volatility_is_fresh,spy_close,spy_ma_200,qqq_close,qqq_ma_200,spy_below_200d,qqq_below_200d,dual_trend_reason,rolling_volatility_used.1,volatility_source.1,volatility_source_date.1,volatility_is_fresh.1,final_growth_weight,cash_weight,data_source,growth_paper_model,growth_paper_variant,exact_growth_features_available,fallback_reason,country,metadata_source,metadata_date,ranking_eligible,computed_raw_target_rank,computed_rank_percentile,rank_percentile,is_current_selected,distance_from_portfolio_cutoff,exclusion_stage,exact_exclusion_reason
2026-07-27,RGTI,0.151181483432651,0.151181483432651,0.0007201019015179,17.981454639475743,195.5827038402856,0.0010571522279719,-0.0002090304609452,,raw_target_return_exact,True,False,True,,20D realized volatility above 150% annualized,20D realized volatility above 150% annualized,True,False,False,574337157.0280075,,1296,1.198992148461724,not_a_final_holding,,,,,,,,,,,,,,,,1.198992148461724,False,not_prior_position,new_or_unheld,0.6209088026601212,0.6,0.6209088026601212,0.6420619650033977,0.6,0.6,0.6,0.6,0.3426460559750425,fresh_selected_holdings_ohlcv,2026-07-27,True,739.0900268554688,695.8058840942383,682.1199951171875,642.824430847168,False,False,SPY and QQQ above 200D MA,0.3426460559750425,fresh_selected_holdings_ohlcv,2026-07-27,True,0.0,0.4,current_growth_feature_generation,growth_champion_final,growth_v1_exposure_cap_60_dual_trend_filter,True,exact raw pre-signal target captured from expected_returns_model diagnostics,,,,False,,,,False,,Basic Quality,20D realized volatility above 150% annualized
2026-07-27,AIRJ,0.1510681790799244,0.1510681790799244,0.0007196274706824,4.989880600221238,195.57477253559472,0.0010571517140157,-0.0004967777716029,,raw_target_return_exact,True,False,False,"median 60D dollar volume below $50,000,000; current price below $5; less than 2 years of trading history","price below $5; median 20D dollar volume below $20,000,000; median 60D dollar volume below $50,000,000; current price below $5; less than 2 years of trading history","price below $5; median 20D dollar volume below $20,000,000; median 60D dollar volume below $50,000,000; current price below $5; less than 2 years of trading history",True,False,False,4672698.417496681,,502,1.120301738018706,not_a_final_holding,,,,,,,,,,,,,,,,1.120301738018706,False,not_prior_position,new_or_unheld,0.6209088026601212,0.6,0.6209088026601212,0.6420619650033977,0.6,0.6,0.6,0.6,0.3426460559750425,fresh_selected_holdings_ohlcv,2026-07-27,True,739.0900268554688,695.8058840942383,682.1199951171875,642.824430847168,False,False,SPY and QQQ above 200D MA,0.3426460559750425,fresh_selected_holdings_ohlcv,2026-07-27,True,0.0,0.4,current_growth_feature_generation,growth_champion_final,growth_v1_exposure_cap_60_dual_trend_filter,True,exact raw pre-signal target captured from expected_returns_model diagnostics,,,,False,,,,False,,Basic Quality,"price below $5; median 20D dollar volume below $20,000,000; median 60D dollar volume below $50,000,000; current price below $5; less than 2 years of trading history"
2026-07-27,ASTI,0.1502049375567111,0.1502049375567111,0.0007160099987024,3.554133158327356,195.51434562896972,0.0033362454962418,0.0002872001581531,,raw_target_return_exact,True,False,True,,missing OHLCV data,missing OHLCV data,False,False,False,,,0,,not_a_final_holding,,,,,,,,,,,,,,,,,False,not_prior_position,new_or_unheld,0.6209088026601212,0.6,0.6209088026601212,0.6420619650033977,0.6,0.6,0.6,0.6,0.3426460559750425,fresh_selected_holdings_ohlcv,2026-07-27,True,739.0900268554688,695.8058840942383,682.1199951171875,642.824430847168,False,False,SPY and QQQ above 200D MA,0.3426460559750425,fresh_selected_holdings_ohlcv,2026-07-27,True,0.0,0.4,current_growth_feature_generation,growth_champion_final,growth_v1_exposure_cap_60_dual_trend_filter,True,exact raw pre-signal target captured from expected_returns_model diagnostics,,,,False,,,,False,,Basic Quality,missing OHLCV data
2026-07-27,APLM,0.1492211100210312,0.1492211100210312,0.0011320489013693,20.68597998037856,122.930314618436,0.0003673768025145,0.0003211604780917,,raw_target_return_exact,True,False,False,"median 60D dollar volume below $50,000,000; 20D average volume below 500,000 shares; 60D annualized volatility above 120%","median 20D dollar volume below $20,000,000; 20D realized volatility above 150% annualized; median 60D dollar volume below $50,000,000; 20D average volume below 500,000 shares; 60D annualized volatility above 120%","median 20D dollar volume below $20,000,000; 20D realized volatility above 150% annualized; median 60D dollar volume below $50,000,000; 20D average volume below 500,000 shares; 60D annualized volatility above 120%",True,False,False,118089.99953269958,,768,1.31366224592737,not_a_final_holding,,,,,,,,,,,,,,,,1.31366224592737,False,not_prior_position,new_or_unheld,0.6209088026601212,0.6,0.6209088026601212,0.6420619650033977,0.6,0.6,0.6,0.6,0.3426460559750425,fresh_selected_holdings_ohlcv,2026-07-27,True,739.0900268554688,695.8058840942383,682.1199951171875,642.824430847168,False,False,SPY and QQQ above 200D MA,0.3426460559750425,fresh_selected_holdings_ohlcv,2026-07-27,True,0.0,0.4,current_growth_feature_generation,growth_champion_final,growth_v1_exposure_cap_60_dual_trend_filter,True,exact raw pre-signal target captured from expected_returns_model diagnostics,,,,False,,,,False,,Basic Quality,"median 20D dollar volume below $20,000,000; 20D realized volatility above 150% annualized; median 60D dollar volume below $50,000,000; 20D average volume below 500,000 shares; 60D annualized volatility above 120%"
2026-07-27,ANTX,0.1457077025281836,0.1457077025281836,0.0006970812089255,5.648338776790184,195.19953917697285,0.0010571462238369,-0.0004083556427939,,raw_target_return_exact,True,False,False,"median 60D dollar volume below $50,000,000; 20D average volume below 500,000 shares","median 20D dollar volume below $20,000,000; median 60D dollar volume below $50,000,000; 20D average volume below 500,000 shares","median 20D dollar volume below $20,000,000; median 60D dollar volume below $50,000,000; 20D average volume below 500,000 shares",True,False,False,907148.957490921,,752,0.7559614404327748,not_a_final_holding,,,,,,,,,,,,,,,,0.7559614404327748,False,not_prior_position,new_or_unheld,0.6209088026601212,0.6,0.6209088026601212,0.6420619650033977,0.6,0.6,0.6,0.6,0.3426460559750425,fresh_selected_holdings_ohlcv,2026-07-27,True,739.0900268554688,695.8058840942383,682.1199951171875,642.824430847168,False,False,SPY and QQQ above 200D MA,0.3426460559750425,fresh_selected_holdings_ohlcv,2026-07-27,True,0.0,0.4,current_growth_feature_generation,growth_champion_final,growth_v1_exposure_cap_60_dual_trend_filter,True,exact raw pre-signal target captured from expected_returns_model diagnostics,,,,False,,,,False,,Basic Quality,"median 20D dollar volume below $20,000,000; median 60D dollar volume below $50,000,000; 20D average volume below 500,000 shares"
2026-07-27,AIRS,0.1454738978357153,0.1454738978357153,0.000696093313987,5.372272646394047,195.18317284850008,0.0010571488814494,-9.044850041279418e-05,,raw_target_return_exact,True,False,False,"median 60D dollar volume below $50,000,000; 20D average volume below 500,000 shares; current price below $5; less than 2 years of trading history","price below $5; median 20D dollar volume below $20,000,000; median 60D dollar volume below $50,000,000; 20D average volume below 500,000 shares; current price below $5; less than 2 years of trading history","price below $5; median 20D dollar volume below $20,000,000; median 60D dollar volume below $50,000,000; 20D average volume below 500,000 shares; current price below $5; less than 2 years of trading history",True,False,False,2910928.4167528152,,502,0.8430558940740808,not_a_final_holding,,,,,,,,,,,,,,,,0.8430558940740808,False,not_prior_position,new_or_unheld,0.6209088026601212,0.6,0.6209088026601212,0.6420619650033977,0.6,0.6,0.6,0.6,0.3426460559750425,fresh_selected_holdings_ohlcv,2026-07-27,True,739.0900268554688,695.8058840942383,682.1199951171875,642.824430847168,False,False,SPY and QQQ above 200D MA,0.3426460559750425,fresh_selected_holdings_ohlcv,2026-07-27,True,0.0,0.4,current_growth_feature_generation,growth_champion_final,growth_v1_exposure_cap_60_dual_trend_filter,True,exact raw pre-signal target captured from expected_returns_model diagnostics,,,,False,,,,False,,Basic Quality,"price below $5; median 20D dollar volume below $20,000,000; median 60D dollar volume below $50,000,000; 20D average volume below 500,000 shares; current price below $5; less than 2 years of trading history"
2026-07-27,AMLX,0.1424023358211199,0.1424023358211199,0.0087643213451273,22.242572694011773,15.256848222675186,-0.0054939105623608,0.0018484755241527,,raw_target_return_exact,True,False,True,,missing OHLCV data,missing OHLCV data,False,False,False,,,0,,not_a_final_holding,,,,,,,,,,,,,,,,,False,not_prior_position,new_or_unheld,0.6209088026601212,0.6,0.6209088026601212,0.6420619650033977,0.6,0.6,0.6,0.6,0.3426460559750425,fresh_selected_holdings_ohlcv,2026-07-27,True,739.0900268554688,695.8058840942383,682.1199951171875,642.824430847168,False,False,SPY and QQQ above 200D MA,0.3426460559750425,fresh_selected_holdings_ohlcv,2026-07-27,True,0.0,0.4,current_growth_feature_generation,growth_champion_final,growth_v1_exposure_cap_60_dual_trend_filter,True,exact raw pre-signal target captured from expected_returns_model diagnostics,,,,False,,,,False,,Basic Quality,missing OHLCV data
2026-07-27,AEMD,0.1418972740781683,0.1418972740781683,0.0006809337376962,0.6430023326000557,194.9328091854718,0.0028414930111142,-5.561884486331034e-05,,raw_target_return_exact,True,False,True,,missing OHLCV data,missing OHLCV data,False,False,False,,,0,,not_a_final_holding,,,,,,,,,,,,,,,,,False,not_prior_position,new_or_unheld,0.6209088026601212,0.6,0.6209088026601212,0.6420619650033977,0.6,0.6,0.6,0.6,0.3426460559750425,fresh_selected_holdings_ohlcv,2026-07-27,True,739.0900268554688,695.8058840942383,682.1199951171875,642.824430847168,False,False,SPY and QQQ above 200D MA,0.3426460559750425,fresh_selected_holdings_ohlcv,2026-07-27,True,0.0,0.4,current_growth_feature_generation,growth_champion_final,growth_v1_exposure_cap_60_dual_trend_filter,True,exact raw pre-signal target captured from expected_returns_model diagnostics,,,,False,,,,False,,Basic Quality,missing OHLCV data
2026-07-27,AIRE,0.1408525779800848,0.1408525779800848,0.0006764889762305,1.6428277775714304,194.859680458606,0.0054316936885347,-0.0002543057877813,,raw_target_return_exact,True,False,False,"median 60D dollar volume below $50,000,000; 20D average volume below 500,000 shares; current price below $5; 60D annualized volatility above 120%; reverse split/extreme discontinuity suspected","price below $5; median 20D dollar volume below $20,000,000; missing OHLCV data above 5%; median 60D dollar volume below $50,000,000; 20D average volume below 500,000 shares; current price below $5; 60D annualized volatility above 120%; reverse split/extreme discontinuity suspected","price below $5; median 20D dollar volume below $20,000,000; missing OHLCV data above 5%; median 60D dollar volume below $50,000,000; 20D average volume below 500,000 shares; current price below $5; 60D annualized volatility above 120%; reverse split/extreme discontinuity suspected",True,False,False,185485.49630641937,,771,1.2195461673526593,not_a_final_holding,,,,,,,,,,,,,,,,1.2195461673526593,False,not_prior_position,new_or_unheld,0.6209088026601212,0.6,0.6209088026601212,0.6420619650033977,0.6,0.6,0.6,0.6,0.3426460559750425,fresh_selected_holdings_ohlcv,2026-07-27,True,739.0900268554688,695.8058840942383,682.1199951171875,642.824430847168,False,False,SPY and QQQ above 200D MA,0.3426460559750425,fresh_selected_holdings_ohlcv,2026-07-27,True,0.0,0.4,current_growth_feature_generation,growth_champion_final,growth_v1_exposure_cap_60_dual_trend_filter,True,exact raw pre-signal target captured from expected_returns_model diagnostics,,,,False,,,,False,,Basic Quality,"price below $5; median 20D dollar volume below $20,000,000; missing OHLCV data above 5%; median 60D dollar volume below $50,000,000; 20D average volume below 500,000 shares; current price below $5; 60D annualized volatility above 120%; reverse split/extreme discontinuity suspected"
2026-07-27,ANNA,0.1399046145989126,0.1399046145989126,0.0017380066439167,3.482408673696521,75.40727551789631,0.0005002168818198,0.000160386476969,,raw_target_return_exact,True,False,False,"median 60D dollar volume below $50,000,000; 20D average volume below 500,000 shares; current price below $5","price below $5; median 20D dollar volume below $20,000,000; median 60D dollar volume below $50,000,000; 20D average volume below 500,000 shares; current price below $5","price below $5; median 20D dollar volume below $20,000,000; median 60D dollar volume below $50,000,000; 20D average volume below 500,000 shares; current price below $5",True,False,False,1272823.5099077225,,763,0.8585818873327024,not_a_final_holding,,,,,,,,,,,,,,,,0.8585818873327024,False,not_prior_position,new_or_unheld,0.6209088026601212,0.6,0.6209088026601212,0.6420619650033977,0.6,0.6,0.6,0.6,0.3426460559750425,fresh_selected_holdings_ohlcv,2026-07-27,True,739.0900268554688,695.8058840942383,682.1199951171875,642.824430847168,False,False,SPY and QQQ above 200D MA,0.3426460559750425,fresh_selected_holdings_ohlcv,2026-07-27,True,0.0,0.4,current_growth_feature_generation,growth_champion_final,growth_v1_exposure_cap_60_dual_trend_filter,True,exact raw pre-signal target captured from expected_returns_model diagnostics,,,,False,,,,False,,Basic Quality,"price below $5; median 20D dollar volume below $20,000,000; median 60D dollar volume below $50,000,000; 20D average volume below 500,000 shares; current price below $5"
2026-07-27,AMST,0.1392744720336853,0.1392744720336853,0.0006697603056711,1.112729385853224,194.749213042358,0.0010571561141406,-0.0002395724065034,,raw_target_return_exact,True,False,False,"median 60D dollar volume below $50,000,000; 20D average volume below 500,000 shares; current price below $5; 60D annualized volatility above 120%; reverse split/extreme discontinuity suspected","price below $5; median 20D dollar volume below $20,000,000; 1D absolute move above 80% in last 60D; suspicious spike/gap behavior; median 60D dollar volume below $50,000,000; 20D average volume below 500,000 shares; current price below $5; 60D annualized volatility above 120%; reverse split/extreme discontinuity suspected","price below $5; median 20D dollar volume below $20,000,000; 1D absolute move above 80% in last 60D; suspicious spike/gap behavior; median 60D dollar volume below $50,000,000; 20D average volume below 500,000 shares; current price below $5; 60D annualized volatility above 120%; reverse split/extreme discontinuity suspected",True,False,False,164973.45377504826,,752,2.921911654479534,not_a_final_holding,,,,,,,,,,,,,,,,2.921911654479534,False,not_prior_position,new_or_unheld,0.6209088026601212,0.6,0.6209088026601212,0.6420619650033977,0.6,0.6,0.6,0.6,0.3426460559750425,fresh_selected_holdings_ohlcv,2026-07-27,True,739.0900268554688,695.8058840942383,682.1199951171875,642.824430847168,False,False,SPY and QQQ above 200D MA,0.3426460559750425,fresh_selected_holdings_ohlcv,2026-07-27,True,0.0,0.4,current_growth_feature_generation,growth_champion_final,growth_v1_exposure_cap_60_dual_trend_filter,True,exact raw pre-signal target captured from expected_returns_model diagnostics,,,,False,,,,False,,Basic Quality,"price below $5; median 20D dollar volume below $20,000,000; 1D absolute move above 80% in last 60D; suspicious spike/gap behavior; median 60D dollar volume below $50,000,000; 20D average volume below 500,000 shares; current price below $5; 60D annualized volatility above 120%; reverse split/extreme discontinuity suspected"
2026-07-27,AIMD,0.1378094000239442,0.1378094000239442,0.0006634979601867,1.513286550861328,194.6466580016761,0.0010571554245441,-0.0004619882552565,,raw_target_return_exact,True,False,True,,missing OHLCV data,missing OHLCV data,False,False,False,,,0,,not_a_final_holding,,,,,,,,,,,,,,,,,False,not_prior_position,new_or_unheld,0.6209088026601212,0.6,0.6209088026601212,0.6420619650033977,0.6,0.6,0.6,0.6,0.3426460559750425,fresh_selected_holdings_ohlcv,2026-07-27,True,739.0900268554688,695.8058840942383,682.1199951171875,642.824430847168,False,False,SPY and QQQ above 200D MA,0.3426460559750425,fresh_selected_holdings_ohlcv,2026-07-27,True,0.0,0.4,current_growth_feature_generation,growth_champion_final,growth_v1_exposure_cap_60_dual_trend_filter,True,exact raw pre-signal target captured from expected_returns_model diagnostics,,,,False,,,,False,,Basic Quality,missing OHLCV data
