date,realized_portfolio_return_1d,cash_weight,selected_count,turnover,max_weight,portfolio_expected_return,portfolio_expected_volatility,portfolio_expected_sharpe,timing_model,target_model,model_mode,gate_decision,gate_reason,realized_portfolio_return_5d,realized_portfolio_return_10d,realized_portfolio_return_20d
2025-03-18,-0.0035467236675158368,0.8,2,0.8,0.10221924831938141,0.0013107469142400303,0.022004070626835435,0.059568383344556566,trend_persistence,quant,full_quant_research,not_applicable,mode_not_regime_gated,0.0009087757304835579,-0.014775081452838169,-0.017809414283121022
2025-03-25,-0.0025461245215115972,0.8,2,1.0,0.10400000000000001,0.0009232091442255545,0.018571114535762146,0.04971210222454571,trend_persistence,quant,full_quant_research,not_applicable,mode_not_regime_gated,-0.010852331499651459,-0.04415205660920144,-0.026150649688849826
2025-04-01,0.0055860491503288996,0.5,4,1.0,0.18941988594650444,0.0007067013451299389,0.014408870807937535,0.04904626840991817,trend_persistence,quant,full_quant_research,not_applicable,mode_not_regime_gated,-0.036216952812126064,0.010763345316837248,0.05803188318019863
2025-04-08,0.037090439710041875,0.5,4,0.0,0.25,0.0007875449102703624,0.014032257176173029,0.056123893710245336,trend_persistence,quant,full_quant_research,not_applicable,mode_not_regime_gated,0.049166056908452827,0.06992334504154926,0.10893169243180979
2025-04-15,-0.0024279957994579127,0.8,2,0.5,0.10200331945656747,0.0012164215126815223,0.014658667892433613,0.08298308697677804,trend_persistence,quant,full_quant_research,not_applicable,mode_not_regime_gated,0.00724592441824742,0.017438284488761984,0.019063498269214205
2025-04-23,0.004510285378213021,0.8,2,0.0,0.1009373171594908,0.0014857322501418812,0.014711826918479548,0.10098897019211465,trend_persistence,quant,full_quant_research,not_applicable,mode_not_regime_gated,0.009792575055751318,0.013354976854357492,0.018969200923519093
2025-04-30,0.0014146512927659866,0.8,2,0.6666666666666666,0.10400000000000001,0.002525135745483708,0.016354861475969353,0.15439664525400962,trend_persistence,quant,full_quant_research,not_applicable,mode_not_regime_gated,0.0037579252146802437,0.010495162719510589,0.013860046932102752
2025-05-07,-0.0018080956244026385,0.5,3,0.75,0.17641999613864556,0.0029419273669618775,0.01784201481979349,0.16488762041034605,trend_persistence,quant,full_quant_research,not_applicable,mode_not_regime_gated,0.01859807408683457,0.02113311643629378,0.06264693842399098
2025-05-14,-0.005058179571463846,0.5,4,0.6,0.17770728635243352,0.0032645673548222405,0.02255646988125198,0.14472864645968456,trend_persistence,quant,full_quant_research,not_applicable,mode_not_regime_gated,-0.0074244825451060155,0.023296097069612772,0.043129313025034095
2025-05-21,0.002402249237176786,0.5,4,0.6666666666666666,0.14595029773090087,0.001934705156211934,0.01867108283953131,0.10362040449607365,trend_persistence,quant,full_quant_research,not_applicable,mode_not_regime_gated,0.02229292619238608,0.03685947480047557,0.045461771477662366
2025-05-29,-0.008720566535342398,0.5,4,0.6666666666666666,0.1516043983445059,0.003295487558522718,0.0290242758188768,0.11354245594577074,trend_persistence,quant,full_quant_research,not_applicable,mode_not_regime_gated,-0.012340176037197751,0.016695520056520842,0.05325796821333465
2025-06-05,-0.00565349457216862,0.5,4,0.4,0.15299621555576928,0.0032410656980947894,0.024061413384557234,0.13469972217737325,trend_persistence,quant,full_quant_research,not_applicable,mode_not_regime_gated,0.00987542570826422,0.012600888811734986,0.055712849015612395
2025-06-12,-0.0038746928760552326,0.5000000000000001,4,0.4,0.15662639865964245,0.002518434025665683,0.025418229625967438,0.09907983611466133,trend_persistence,quant,full_quant_research,not_applicable,mode_not_regime_gated,-0.003852763343083259,0.02158251020718431,0.025286397887098022
2025-06-20,0.004177147798226821,0.8,3,0.8333333333333334,0.07308428410971624,0.0024155889406255997,0.019352123527151627,0.12482293931394423,trend_persistence,quant,full_quant_research,not_applicable,mode_not_regime_gated,0.014845256836462354,0.013736316751760534,0.012221766433750742
2025-06-27,0.0009302479762982438,0.5,4,0.8333333333333334,0.1494920234801413,0.0019590184005238314,0.024914069045336513,0.07863100952955439,trend_persistence,quant,full_quant_research,not_applicable,mode_not_regime_gated,0.0008139518077522174,0.017944953506705864,0.03910943584511162
2025-07-07,-0.0059626960001193715,0.5,4,0.8571428571428571,0.18734705989169315,0.002285119743112825,0.0271210804952757,0.08425622067346751,trend_persistence,quant,full_quant_research,not_applicable,mode_not_regime_gated,0.005902275548915733,0.014150690604763512,0.006897435631447131
2025-07-14,0.013681133037728216,0.5,4,0.8571428571428571,0.13347990487383676,0.0017852698612283802,0.026107147150222998,0.06838241846019284,trend_persistence,quant,full_quant_research,not_applicable,mode_not_regime_gated,0.009398270021984016,0.011873639285810637,0.00792766653797496
2025-07-21,0.0006021907195740534,0.5,4,0.6666666666666666,0.1448481943741617,0.002407860170055842,0.017788921360101594,0.135357289029136,trend_persistence,quant,full_quant_research,not_applicable,mode_not_regime_gated,0.018381704842266814,0.022462350891786977,0.03871451799558046
2025-07-28,0.0034892633611184557,0.5,4,0.4,0.14901230114174557,0.0021470225280392145,0.02279264954842448,0.09419802307220686,trend_persistence,quant,full_quant_research,not_applicable,mode_not_regime_gated,0.0003638613802163593,0.006919165206610558,0.0012401444578218224
2025-08-04,-0.007173275999881022,0.5,2,0.8,0.2530153668043313,0.002901250448880505,0.021534747652340383,0.13472414423974916,trend_persistence,quant,full_quant_research,not_applicable,mode_not_regime_gated,-0.012836080604364244,-0.009464842884120299,-0.034768619709211426
