date,candidate_return,SPY_return,QQQ_return,rolling_12m_return,rolling_12m_SPY_return,rolling_12m_QQQ_return,rolling_12m_Sharpe,rolling_12m_excess_vs_SPY,rolling_12m_excess_vs_QQQ,candidate
2025-01-06,-0.0505637579671467,0.000588184366974609,0.0037890012209134127,0.2842284281091245,0.2594879838733948,0.28636239095505567,1.015864570324756,0.02474044423572974,-0.0021339628459311477,growth_v1
2025-01-14,0.0750335820634002,-0.022121041444159717,-0.037099157872126365,0.4012154785150257,0.22486378454439526,0.2333463570087264,1.295495892799536,0.17635169397063044,0.1678691215062993,growth_v1
2025-01-22,-0.0777354509694082,0.04165306841118532,0.05232839133604794,0.29328636895784066,0.2777918134057831,0.3125323959587625,0.9946260447133463,0.015494555552057587,-0.019246027000921817,growth_v1
2025-01-29,0.0091253602033103,-0.0076347286857282315,-0.02009368117166921,0.23839409240673537,0.2671551741088489,0.2718060926507204,0.8592702960427346,-0.028761081702113556,-0.03341200024398505,growth_v1
2025-02-05,0.0058312394497208,0.004004541556816843,0.011558393906961228,0.21443586244492807,0.2461741305895091,0.24409644355786875,0.7955391631481078,-0.03173826814458103,-0.029660581112940676,growth_v1
2025-02-12,0.0205384242648223,-0.001423298456291855,0.0027522298077713447,0.22913014511922825,0.22911439904450615,0.24218199613525315,0.8348980093028768,1.5746074722100545e-05,-0.013051851016024907,growth_v1
2025-02-20,-0.0874069720617608,0.011634877522014753,0.016903261181373974,0.09157854569614421,0.2356370527302698,0.2564138194763086,0.4361555519081153,-0.1440585070341256,-0.16483527378016438,growth_v1
2025-02-27,-0.0360997581232882,-0.041498766157497036,-0.06879733596183402,0.03956674628849077,0.18411998804448237,0.16735504203386098,0.2809320571558293,-0.1445532417559916,-0.1277882957453702,growth_v1
2025-03-06,0.0295816279558598,-0.021092156358918257,-0.024126925603587868,0.03226888319614818,0.15184737196577358,0.147059582739272,0.25854294376872883,-0.1195784887696254,-0.11479069954312382,growth_v1
2025-03-13,0.020421012372854,-0.03717420377797487,-0.04068008064841799,-0.049798528267484876,0.0892031214660598,0.07597584983783467,-0.02158305164989461,-0.13900164973354467,-0.12577437810531955,growth_v1
2025-03-20,-0.0179804403667897,0.025515954735559898,0.023316422925912184,-0.041841107537731737,0.1093477003126544,0.09223090870939887,0.00581720515400608,-0.15118880785038613,-0.1340720162471306,growth_v1
2025-03-27,-0.0600068837669193,0.002811768347676269,0.004924227566402983,-0.0910339715652192,0.09905624220159637,0.09396932451377049,-0.1622231580716344,-0.19009021376681556,-0.1850032960789897,growth_v1
2025-04-03,-0.0330171932171388,-0.053572695152824146,-0.06428302763373639,-0.12003270149271594,0.031163603494746672,0.015526094190711381,-0.2659611877138263,-0.15119630498746262,-0.13555879568342732,growth_v1
2025-04-10,-0.0197374644289047,-0.02258243868366494,-0.009940999755742808,-0.10985948032450465,0.002695174084423435,0.003034881065277606,-0.2298418470462055,-0.11255465440892809,-0.11289436138978226,growth_v1
2025-04-17,0.0791146365666796,0.003488421203764691,-0.004661765669481954,-0.07395357905135758,0.026000283840179383,0.020122225936772598,-0.08971133388404143,-0.09995386289153696,-0.09407580498813017,growth_v1
2025-04-25,0.020149314173147,0.04602884204333568,0.06408464549411508,0.017493263181327157,0.06301161129042021,0.06105036877091852,0.20960525313205933,-0.045518348109093054,-0.04355710558959136,growth_v1
2025-05-02,0.0186084378544473,0.029275015778647218,0.034429467364415434,0.05375143429476115,0.1346092693602159,0.15450740970769106,0.32495654399871093,-0.08085783506545474,-0.10075597541292991,growth_v1
2025-05-09,0.0768827888331829,-0.0042698547329707015,-0.0017592729071160829,0.12630098993689476,0.1208564972518491,0.1496524612719028,0.5374663110760274,0.005444492685045654,-0.023351471335008034,growth_v1
2025-05-16,-0.0227966909947376,0.05291133701421802,0.06873375097038426,0.07563734652285747,0.1765637955037649,0.22162102886345414,0.3898640408784868,-0.10092644898090741,-0.14598368234059667,growth_v1
2025-05-23,0.0244879255671697,-0.02539553440838882,-0.023527869650602384,0.08443118529642946,0.11330911889928608,0.15468686889516103,0.4157610200983955,-0.02887793360285662,-0.07025568359873158,growth_v1
2025-06-02,0.0045642840380933,0.023484375965020732,0.027433100318479786,0.10877953026137943,0.12109179147632032,0.15759548930247425,0.4870876877957431,-0.01231226121494089,-0.048815959041094814,growth_v1
2025-06-09,0.0237503571116507,0.011759495275493359,0.0143154563556247,0.11602938143766761,0.14016268846182012,0.1698188245007859,0.507734401152642,-0.024133307024152506,-0.05378944306311828,growth_v1
2025-06-16,0.0390084557328176,0.005002668150748235,0.006764585901143816,0.1344862963634721,0.14280296235256817,0.1854407227637329,0.5590551498779978,-0.008316665989096084,-0.05095442640026082,growth_v1
2025-06-24,-0.0004702863965504,0.006803007683879425,0.010275415027998669,0.11096832812951996,0.1362708904336618,0.1659323467679188,0.49258244248579486,-0.02530256230414185,-0.05496401863839884,growth_v1
2025-07-01,0.0348536158883913,0.01791422689006983,0.013357220619836241,0.21441287993542435,0.13793800633043762,0.14148873609119028,0.782072626863955,0.07647487360498673,0.07292414384423407,growth_v1
2025-07-09,0.0328357599860526,0.010378001928538882,0.016929029654925154,0.22566957011787858,0.14983234843097182,0.17362226776206913,0.8107493291144484,0.07583722168690676,0.052047302355809455,growth_v1
2025-07-16,-0.0105397176737961,0.0002563425714787737,0.0018696234199437889,0.08732206721990021,0.14464359842150776,0.15639517450941298,0.4348741645162834,-0.057321531201607545,-0.06907310728951277,growth_v1
2025-07-23,0.0651629701703113,0.016004055843132248,0.011699509749536707,0.17323124753875385,0.1410348918992972,0.1326717359473193,0.6884136910508187,0.032196355639456664,0.04055951159143456,growth_v1
2025-07-30,-0.0377794038565995,0.00039419118484196325,0.007467093508250144,0.20338451639419364,0.12321644022593592,0.14441718121092606,0.781093896501618,0.08016807616825772,0.05896733518326758,growth_v1
2025-08-06,0.0660182749421363,-0.0026479094310116746,-0.0012323724216778409,0.3955100271602854,0.14265592080000644,0.18039202090602102,1.312130936429023,0.25285410636027894,0.21511800625426436,growth_v1
2025-08-13,-0.0882703008174749,0.019137748966285617,0.02295004470697104,0.32384916663091734,0.18983397536612112,0.2684196192683157,1.094368583346705,0.13401519126479622,0.05542954736260164,growth_v1
2025-08-20,0.0181447162144353,-0.010513466083935441,-0.024881968799650767,0.2843338115535241,0.22208169207236184,0.28751171930410213,0.9990760116984686,0.06225211948116227,-0.003177907750578024,growth_v1
2025-08-27,-0.0202499672318522,0.013351960832513665,0.013412202673380724,0.22927865078398724,0.19295629675896908,0.2397639476017035,0.8488535119896096,0.036322354025018155,-0.010485296817716261,growth_v1
2025-09-04,0.0129151154380593,0.0038507186730782905,0.00303403767110888,0.26493791674862854,0.16183995155641862,0.19774698865614848,0.9474481054344182,0.10309796519220993,0.06719092809248006,growth_v1
2025-09-11,0.024889776811621,0.013110071835159998,0.015385214473490949,0.3620127283061678,0.17107701357270289,0.22510278783024895,1.2131950547780568,0.19093571473346493,0.13690994047591887,growth_v1
2025-09-18,0.0366138227332741,0.0070404404428559,0.01924392190367641,0.42125248456922404,0.20203284343837447,0.2924600557016541,1.35649604983306,0.21921964113084957,0.12879242886756992,growth_v1
2025-09-25,0.0539182770527202,-0.0063570529861015634,-0.0030067493202339257,0.507420771653271,0.18691607098802132,0.26654866518969444,1.5460758737542473,0.3205047006652497,0.2408721064635766,growth_v1
2025-10-02,0.0646729166788722,0.016974368387452143,0.020554901301839124,0.5106950040807641,0.19205547132206613,0.2848506222041145,1.5516565126635389,0.31863953275869794,0.22584438187664957,growth_v1
2025-10-09,-2.247636999616045e-05,0.0028989009986775116,0.008205028475617437,0.5267261978232229,0.1773910585484182,0.2570499423657371,1.589915925601269,0.34933513927480475,0.26967625545748586,growth_v1
2025-10-16,0.0148545447912286,-0.015674293636441794,-0.01753728796230236,0.5060899529556486,0.16134027996388922,0.24492162057802158,1.5459432603364194,0.3447496729917594,0.26116833237762704,growth_v1
2025-10-23,0.024049343114569,0.016832154987016734,0.01765033921871262,0.6259413871685642,0.16394634354858373,0.2381223251480138,1.8399012043603773,0.46199504361998045,0.3878190620205504,growth_v1
2025-10-30,-0.0152001631186147,0.012013229735176267,0.025336516541858423,0.6110700190063154,0.1674910378523835,0.27528464101920314,1.8042846623405775,0.4435789811539319,0.3357853779871123,growth_v1
2025-11-06,0.0006083639134342,-0.014003529252801239,-0.02296941963613275,0.6181905275696864,0.1597259621862701,0.2524981596717528,1.8206410188824544,0.4584645653834163,0.3656923678979336,growth_v1
2025-11-13,-0.0329950047594956,0.002580866278365068,-0.005345952208634097,0.5112890991557004,0.15866962071724822,0.22567391601057007,1.5731660114148633,0.3526194784384522,0.28561518314513035,growth_v1
2025-11-20,0.0452259430803143,-0.029030934718700552,-0.037360356002281714,0.5161413261688499,0.1040370424260657,0.15841211769651964,1.5825073624840715,0.4121042837427842,0.35772920847233025,growth_v1
2025-11-28,0.017868675957914,0.04729282020141712,0.05733607333431512,0.48877819804303013,0.14434269136226652,0.2088823816495855,1.5244679838726123,0.3444355066807636,0.27989581639344463,growth_v1
2025-12-05,-0.0451572677119807,0.003365556627501931,0.010060525585385616,0.4099605006708533,0.16120237500661472,0.24307880791187464,1.318437590166945,0.2487581256642386,0.16688169275897868,growth_v1
2025-12-12,0.0056371421343463,-0.005731442287022492,-0.018961414788486675,0.37654589575631414,0.13848669957928839,0.2143677220285216,1.2392893837805512,0.23805919617702576,0.16217817372779253,growth_v1
2025-12-19,0.0055048921051984,-0.001716121352671407,0.005589766798792528,0.32410852636474785,0.12186407045734704,0.18251852337053132,1.1134244117512895,0.2022444559074008,0.14159000299421654,growth_v1
2025-12-29,0.0402609774494283,0.010667139458407693,0.006190758285049114,0.43802264268812285,0.13820256504597417,0.1792402566328346,1.4072439901579452,0.2998200776421487,0.25878238605528825,growth_v1
2026-01-06,0.040151777959784,0.005757101276747001,0.004107120352123683,0.43169734606142796,0.18036175802084786,0.2124783702495714,1.3939960101571476,0.2513355880405801,0.21921897581185656,growth_v1
2026-01-13,0.1168951118275813,0.002833179600718605,0.004523447116749235,0.5881638762917012,0.16598041737907288,0.1984078252452839,1.662926662413554,0.4221834589126283,0.3897560510464173,growth_v1
2026-01-21,0.0090232929295313,-0.012064509681238067,-0.015904383451737725,0.6878377643731561,0.1512362961533782,0.1748962045076936,1.8937526613244986,0.5366014682197779,0.5129415598654625,growth_v1
2026-01-28,-0.0884906196444626,0.014619139391860436,0.027487409296025778,0.4310994376487478,0.1944897370169898,0.25370235910649264,1.3146840956539945,0.236609700631758,0.17739707854225517,growth_v1
2026-02-04,0.0291375915399411,-0.013272526955761088,-0.043381402946945036,0.5969368334325333,0.13150517722930855,0.1396775015904439,1.723237366988369,0.4654316562032248,0.45725933184208944,growth_v1
2026-02-11,-0.0112659409621725,0.008408778196593802,0.012150202809017685,0.5646676811577194,0.14979815021315757,0.17717866719229503,1.650974616354032,0.4148695309445618,0.38748901396542434,growth_v1
2026-02-19,-0.0014689822471331,-0.010809933040035968,-0.015723140837299865,0.5533114809261561,0.13283243463837668,0.1454303856272834,1.6256548112574931,0.42047904628777943,0.40788109529887273,growth_v1
2026-02-26,-0.0011665340008164,0.007041852883583166,0.009561402905478689,0.5202754285194797,0.1424357009544326,0.15320841247705164,1.5534551737711602,0.37783972756504713,0.3670670160424281,growth_v1
2026-03-05,-0.015983395590731,-0.011591455644671789,-0.0005416865194892706,0.639258923902086,0.11620628478712858,0.13342515362459517,1.8856625246105496,0.5230526391149575,0.5058337702774909,growth_v1
2026-03-12,0.0402748557462197,-0.022383349803535624,-0.01913248902583009,0.7691455676707484,0.13846681729064714,0.19387535307320358,2.1721618405847902,0.6306787503801012,0.5752702145975448,growth_v1
2026-03-19,-0.008478920146935,-0.009398567379171108,-0.007099069358484034,0.7037455564906083,0.15206642537935244,0.2147070968932452,2.0365492490563795,0.5516791311112559,0.48903845959736314,growth_v1
2026-03-26,0.0200974986996428,-0.022294575946727124,-0.0324273057747807,0.7032054020087681,0.16987060108152474,0.2251568999316793,2.035479868825008,0.5333348009272434,0.4780485020770888,growth_v1
2026-04-02,0.072297445216413,0.01664882386529487,0.019501913365369106,0.8597825097648195,0.15975530675268979,0.2205900107434906,2.3155900111003325,0.7000272030121297,0.6391924990213289,growth_v1
2026-04-10,0.0333566403316022,0.03603068518831676,0.044599862775752674,1.0445028509778096,0.19817309990841592,0.26878039433461165,2.724765474809951,0.8463297510693937,0.7757224566431979,growth_v1
2026-04-17,0.1164739832632434,0.045153492013715546,0.06182592470403092,1.360573761821625,0.3231600493694453,0.439777149765491,3.11158715289605,1.0374137124521796,0.920796612056134,growth_v1
2026-04-24,0.0295479149275531,0.0053510402379592925,0.02316410551345438,1.4792580623314877,0.3609744541968145,0.4879197090426781,3.3053693242180913,1.1182836081346732,0.9913383532888096,growth_v1
2026-05-01,0.1066958408466049,0.009398579642141414,0.01546969249821406,1.542625679415599,0.36899006701797465,0.5180139949309626,3.3208020768167357,1.1736356123976244,1.0246116844846365,growth_v1
2026-05-08,-0.0151712199838996,0.02354814421455509,0.05500252868330846,1.454592588660474,0.33956845760315724,0.5050575252734197,3.1812940510009584,1.1150241310573168,0.9495350633870543,growth_v1
2026-05-15,0.0413576916482024,0.0021013364648858612,-0.0032338172688570754,1.509412623214014,0.3042027845539568,0.4502588060255537,3.2480064451172126,1.2052098386600572,1.0591538171884602,growth_v1
2022-01-03,-0.05448921284163329,,,,,,,,,growth_v1_exposure_cap_60
2022-01-10,-0.03354848639320002,-0.025538468752333676,-0.05369948147163306,,,,,,,growth_v1_exposure_cap_60
2022-01-18,-0.04760254910655918,-0.01937663926022004,-0.02515060884220577,,,,,,,growth_v1_exposure_cap_60
2022-01-25,0.05342629734215562,-0.048237616343714707,-0.06865471131959655,,,,,,,growth_v1_exposure_cap_60
2022-02-01,-0.008809628504977976,0.042534607531949487,0.05914057699987363,,,,,,,growth_v1_exposure_cap_60
2022-02-08,0.0261922388022012,-0.0044375973318360185,-0.01750928564469012,,,,,,,growth_v1_exposure_cap_60
2022-02-15,-0.0187478835433919,-0.010733127049467273,-0.00832588069455531,,,,,,,growth_v1_exposure_cap_60
2022-02-23,0.0542354963505265,-0.05413582955854168,-0.07500067696870216,,,,,,,growth_v1_exposure_cap_60
2022-03-02,0.0032206213070255,0.0377769924878808,0.05403432416796239,,,,,,,growth_v1_exposure_cap_60
2022-03-09,-0.029934074234003,-0.023932975486417707,-0.035222656941799824,,,,,,,growth_v1_exposure_cap_60
2022-03-16,0.0652088078554513,0.01920870214719761,0.015910974193929173,,,,,,,growth_v1_exposure_cap_60
2022-03-23,0.0128375835307702,0.01877781728908201,0.03382104783831141,,,,,,,growth_v1_exposure_cap_60
2022-03-30,-0.0285366290729396,0.033573737773542556,0.043373249433048544,,,,,,,growth_v1_exposure_cap_60
2022-04-06,0.006499622115134212,-0.02655335266889436,-0.03767464847921298,,,,,,,growth_v1_exposure_cap_60
2022-04-13,-0.018110907314941395,-0.007188908747778,-0.01956067335981193,,,,,,,growth_v1_exposure_cap_60
2022-04-21,-0.04593715301238955,-0.011842728629881782,-0.03522451852761033,,,,,,,growth_v1_exposure_cap_60
2022-04-28,-0.017145302024878406,-0.02339862132384951,-0.018374934140389265,,,,,,,growth_v1_exposure_cap_60
2022-05-05,-0.0476251574093524,-0.03272480792850696,-0.04576082838554285,,,,,,,growth_v1_exposure_cap_60
2022-05-12,0.02839481171489095,-0.051883718004331336,-0.0698083262093151,,,,,,,growth_v1_exposure_cap_60
2022-05-19,0.014906556468230978,-0.007340584466775102,-0.005392434680170255,-0.09362509665044472,-0.1847355122952219,-0.27907789321734544,-0.8721002042356801,0.09111041564477718,0.18545279656690072,growth_v1_exposure_cap_60
2022-05-26,0.011074061649036727,0.0406973924184042,0.03366945387148457,-0.08358784509361195,-0.15155637351431128,-0.2548048395980934,-0.7376439169489915,0.06796852842069934,0.17121699450448147,growth_v1_exposure_cap_60
2022-06-03,-0.03098254901392059,0.012903730521900192,0.022951344479170688,-0.1119806295999517,-0.14060828559511618,-0.23770160876749835,-1.0062675129148253,0.02862765599516448,0.12572097916754665,growth_v1_exposure_cap_60
2022-06-10,-0.06741867710995467,-0.05051887835600233,-0.05669502017329442,-0.17184972080033778,-0.18402379107529276,-0.28092013143649497,-1.5082967721190186,0.012174070274954985,0.10907041063615719,growth_v1_exposure_cap_60
2022-06-17,0.03398650120383402,-0.06141611901260846,-0.04898903917701014,-0.14370379033936298,-0.23413788303406968,-0.31614716328895187,-1.1547433270597658,0.0904340926947067,0.1724433729495889,growth_v1_exposure_cap_60
2022-06-27,-0.03764906538534828,0.062127622304708696,0.06465473664049126,-0.17594254232610218,-0.1865566906937257,-0.27193283823054615,-1.4163020156055879,0.010614148367623533,0.09599029590444397,growth_v1_exposure_cap_60
2022-07-05,-0.00531101970409925,-0.01706169727809337,-0.018772509908690393,-0.18031912772111813,-0.20043541418999988,-0.2856004862390553,-1.4305104249570746,0.02011628646888175,0.10528135851793718,growth_v1_exposure_cap_60
2022-07-12,0.058700327867130295,-0.0029584378157192504,-0.0025090648248636827,-0.13220359177193242,-0.20280087629677013,-0.2873929609299326,-0.8950654505017879,0.07059728452483771,0.1551893691580002,growth_v1_exposure_cap_60
2022-07-19,0.01030555066764058,0.030039657707561895,0.042132469151913154,-0.12326047191774159,-0.17885328749595686,-0.25736906683887684,-0.8030586363827664,0.05559281557821527,0.13410859492113525,growth_v1_exposure_cap_60
2022-07-26,0.03293447104612198,-0.003517919810037462,-0.013174632372123352,-0.09438551931512584,-0.181742015782822,-0.26715295637144154,-0.5490666842123306,0.08735649646769617,0.1727674370563157,growth_v1_exposure_cap_60
2022-08-02,-0.012449927602910462,0.04392535564153199,0.06780579470109416,-0.10566035403579987,-0.14579974281955943,-0.2174616801838597,-0.6231863145079936,0.040139388783759555,0.11180132614805982,growth_v1_exposure_cap_60
2022-08-09,0.026625936688733618,0.008062560811169517,0.008748767592899664,-0.0818477232441327,-0.13891270130112554,-0.21061543429125007,-0.43155350158749844,0.05706497805699284,0.12876771104711737,growth_v1_exposure_cap_60
2022-08-16,-0.010469096372189084,0.04460922774095666,0.0479374695683199,-0.09145994791383472,-0.10050026188862227,-0.17277433569488543,-0.49196502797680625,0.00904031397478755,0.08131438778105071,growth_v1_exposure_cap_60
2022-08-23,0.0007967522867290439,-0.04037702027142687,-0.05471287089975152,-0.09073606654975008,-0.13681938104848856,-0.2180342266709724,-0.47932942478648327,0.04608331449873848,0.1272981601212223,growth_v1_exposure_cap_60
2022-08-30,0.015339409698202971,-0.034291292443652366,-0.04164284252045847,-0.0767884945507572,-0.16641896008464774,-0.2505975042261016,-0.3747449086681796,0.08963046553389054,0.1738090096753444,growth_v1_exposure_cap_60
2022-09-07,0.01886162553421684,-0.0010798138796317414,-0.006810138421989076,-0.05937522484609292,-0.16731907246134614,-0.25570103895610596,-0.25208439989664344,0.10794384761525322,0.19632581411001304,growth_v1_exposure_cap_60
2022-09-14,-0.037471642370180684,-0.007994350358338731,-0.009833770710780843,-0.09462198002519173,-0.17397581553279662,-0.263020304279284,-0.467067376939771,0.07935383550760489,0.1683983242540923,growth_v1_exposure_cap_60
2022-09-21,-0.027636434030182948,-0.043613763783276305,-0.042124113340283764,-0.11964339994660311,-0.21000183919342263,-0.2940649205113113,-0.6177991661111769,0.09035843924681952,0.17442152056470817,growth_v1_exposure_cap_60
2022-09-28,0.023670747907769157,-0.01817752352438673,-0.012766240472404489,-0.09880470079779846,-0.22436204934570647,-0.30307705749396985,-0.4700598536422729,0.125557348547908,0.2042723566961714,growth_v1_exposure_cap_60
2022-10-05,-0.057903898839012424,0.01770436288615107,0.007287306305389096,-0.15098742223699624,-0.21062987359905228,-0.29799836654067535,-0.762335289513986,0.05964245136205604,0.14701094430367911,growth_v1_exposure_cap_60
2022-10-12,0.043995549516569935,-0.054443233654231094,-0.06851552085780821,-0.11363464733183326,-0.25360573583036905,-0.34609637410017313,-0.5050197644860132,0.1399710884985358,0.23246172676833987,growth_v1_exposure_cap_60
2022-10-19,0.05456284420555711,0.03348665728954692,0.029810349741479003,-0.06527203268499648,-0.22861148690323707,-0.326603278314878,-0.21010901654301495,0.1633394542182406,0.2613312456298815,growth_v1_exposure_cap_60
2022-10-26,-0.014414652585184259,0.036689251054740524,0.027505647935288202,-0.07874581159549776,-0.20030982008548692,-0.30808106516742984,-0.2783552576929827,0.12156400848998916,0.22933525357193207,growth_v1_exposure_cap_60
2022-11-02,-0.010803476274527412,-0.018716282137342555,-0.04407584759767258,-0.08869855936273474,-0.21527704711522921,-0.33857797868905415,-0.32749783742492755,0.12657848775249447,0.2498794193263194,growth_v1_exposure_cap_60
2022-11-09,0.075158118619848,-0.0019739916344696518,-0.00888281171568106,-0.020206857588880744,-0.2168260836596001,-0.3444532659689644,0.03623959467855618,0.19661922607071936,0.3242464083800837,growth_v1_exposure_cap_60
2022-11-16,0.015836268828268822,0.056985558618579235,0.08400423250008404,-0.004690589989564065,-0.172196480541442,-0.2893845657087506,0.10711264330032627,0.16750589055187792,0.28469397571918653,growth_v1_exposure_cap_60
2022-11-23,0.023261926107627846,0.017625492490954908,0.011841384717989234,0.018462223960325375,-0.15760603582523913,-0.2809698949647669,0.20868577920446874,0.1760682597855645,0.29943211892509225,growth_v1_exposure_cap_60
2022-12-01,-0.024995010690830648,0.01232540949648575,0.01696556253799897,-0.006994250215770159,-0.14722318525941724,-0.26877114475108765,0.09618947614154545,0.14022893504364708,0.2617768945353175,growth_v1_exposure_cap_60
2022-12-08,-0.01227583644005386,-0.027345511598297678,-0.033603415076153165,-0.0191842263841544,-0.17054280353766516,-0.29334293148967716,0.04210949171519726,0.15135857715351075,0.27415870510552276,growth_v1_exposure_cap_60
2022-12-15,-0.020359691870042405,-0.01668177244717961,-0.02451996232312892,-0.03915333331625026,-0.1843796197437254,-0.310670136184923,-0.04506949836431103,0.14522628642747515,0.27151680286867275,growth_v1_exposure_cap_60
2022-12-22,0.013486422453633613,-0.02286785809729719,-0.036584941120662684,-0.026194949256187594,-0.20303111086068948,-0.335889228665312,0.01215259379530175,0.17683616160450188,0.3096942794091244,growth_v1_exposure_cap_60
2022-12-30,0.02039145170233272,0.004491467350271616,-0.0017994113388654087,-0.0063376505964575225,-0.19945155111593804,-0.33708423711751434,0.09658684690813209,0.19311390051948052,0.3307465865210568,growth_v1_exposure_cap_60
2023-01-09,0.058512030536795386,0.014198658002184006,0.015998234133821843,0.051803551135106485,-0.1880848374760543,-0.3264787555319192,0.32707787340572364,0.2398883886111608,0.37828230666702567,growth_v1_exposure_cap_60
2023-01-17,0.013936607913841038,0.025550466757035428,0.040659420612731756,0.12792168985697372,-0.16734002610645327,-0.2990937719614809,0.6160071442139311,0.295261715963427,0.4270154618184546,growth_v1_exposure_cap_60
2023-01-24,0.006382901503328663,0.006109116475541576,0.02425938184617138,0.17452462635246313,-0.1402977297770157,-0.2413511714235156,0.7887007228742038,0.31482235612947884,0.4158757977759787,growth_v1_exposure_cap_60
2023-01-31,0.06969193437215489,0.0156921503941585,0.021673544771744213,0.31917564284962396,-0.10955328773445883,-0.20491160484993554,1.2594525132476706,0.4287289305840828,0.5240872476995595,growth_v1_exposure_cap_60
2023-02-07,-0.002915754552227251,0.021427846928913752,0.05179556723417633,0.248620101645874,-0.0443759033422948,-0.10208334143928421,1.048479475848636,0.2929960049881688,0.3507034430851582,growth_v1_exposure_cap_60
2023-02-14,-0.03581128966708846,-0.00614173698300613,-0.010100699733744278,0.2146056298809904,-0.08899436245112446,-0.16078461036360325,0.9241528029745244,0.3035999923321149,0.37539024024459366,growth_v1_exposure_cap_60
2023-02-22,0.011261796938046376,-0.03417023459425916,-0.04074979625101871,0.19693389347614243,-0.11620169781520617,-0.18063598796836455,0.8657783815891525,0.3131355912913486,0.377569881444507,growth_v1_exposure_cap_60
2023-03-01,0.017777962504706916,-0.009534847767030508,-0.01036529411374254,0.24148821584615066,-0.1151311705143141,-0.1823210394674466,1.0200572933344236,0.35661938636046475,0.42380925531359726,growth_v1_exposure_cap_60
2023-03-08,-0.01621285582441036,0.01058930763735777,0.022733498762633753,0.15852686674177296,-0.05457992205957596,-0.09592618789218654,0.7411222524411075,0.21310678880134892,0.2544530546339595,growth_v1_exposure_cap_60
2023-03-15,0.02981372989611592,-0.02416528207147428,0.0037270341960409237,0.1892367924712739,-0.1110096468131786,-0.13907611420756594,0.848415445391007,0.3002464392844525,0.32831290667883983,growth_v1_exposure_cap_60
2023-03-22,0.0035042059965226116,0.007269797012792623,0.024052462508185046,0.230229916825895,-0.08259052901918806,-0.08618166500135871,0.9992694497465369,0.31282044584508306,0.3164115818272537,growth_v1_exposure_cap_60
2023-03-29,-0.0007635676904991912,0.02356486979965222,0.02156019276358956,0.15403716524313138,-0.07866945823837312,-0.08110015723295716,0.7445271780379044,0.2327066234815045,0.23513732247608854,growth_v1_exposure_cap_60
2023-04-05,0.0011939102924236735,0.015572442768041261,0.010232835106612992,0.14077024873500155,-0.08156823498233245,-0.10206626642142469,0.693927629542167,0.222338483717334,0.24283651515642624,growth_v1_exposure_cap_60
2023-04-13,-0.010632711404293465,0.014401361700904225,0.010287414098073322,0.16179446562616695,-0.09860477388850353,-0.13054014925007051,0.7788874288966611,0.2603992395146705,0.29233461487623746,growth_v1_exposure_cap_60
2023-04-20,-0.02174811122038706,-0.0038454938283223328,-0.009054781235242393,0.12918833291175336,-0.07757767845371588,-0.10468213203884247,0.6497190499611591,0.20676601136546924,0.23387046495059582,growth_v1_exposure_cap_60
2023-04-27,-0.014543319244539794,0.0012867795790370007,0.012868367711923678,0.13329111687762496,-0.06970290331067996,-0.07506857093061226,0.6663380175995725,0.20299402018830492,0.20835968780823722,growth_v1_exposure_cap_60
2023-05-04,0.036953179388344304,-0.01765233315063186,-0.013048205388298206,0.23175305539812308,-0.07517233451880445,-0.053808112515841944,1.0462885926624907,0.3069253899169275,0.285561167913965,growth_v1_exposure_cap_60
2023-05-11,0.048020076410012096,0.017278404254517765,0.03172343471335992,0.31342092976319313,-0.03665176775966672,-0.005518116840052989,1.3203405243570179,0.35007269752285985,0.3189390466032461,growth_v1_exposure_cap_60
2023-05-18,0.046651640927983115,0.017227588429370666,0.033936163066771385,0.4434381399936649,0.013097831032869323,0.0775399010021467,1.7599214078990701,0.43034030896079556,0.3658982389915182,growth_v1_exposure_cap_60
2023-05-25,0.026106432762094175,-0.010924831166233218,0.007264246113910744,0.44022620871824536,0.05686393884598928,0.1668212548253991,1.7512570187513996,0.3833622698722561,0.27340495389284625,growth_v1_exposure_cap_60
2023-06-02,0.0016560048657261737,0.03200294158104544,0.043947935423683804,0.42142271240001317,0.09875217690259785,0.2247047805148661,1.692298123659029,0.3226705354974153,0.19671793188514708,growth_v1_exposure_cap_60
2023-06-09,0.020952444806465208,0.004626987302813745,-0.00042293500371004544,0.4353102788151346,0.060669602245219334,0.18431168243284324,1.7335975687284146,0.3746406765699153,0.2509985963822914,growth_v1_exposure_cap_60
2023-06-16,-0.01197766215813071,0.022237724341293452,0.03788432348598403,0.46346034920249046,0.07044376262537133,0.20160018944418856,1.8390129426314026,0.39301658657711913,0.2618601597583019,growth_v1_exposure_cap_60
2023-06-26,0.03415698216616318,-0.01824964540484597,-0.02785856060675196,0.62285872674455,0.10682405323869304,0.23833263125152593,2.4299951157105912,0.516034673505857,0.3845260954930241,growth_v1_exposure_cap_60
2023-07-03,-0.01759813696126317,0.028625083519446815,0.03525502160410454,0.5418957933651274,0.21300504650289875,0.3480287060098157,2.1805393238829875,0.32889074686222863,0.19386708735531166,growth_v1_exposure_cap_60
2023-07-11,0.04265187176372179,-0.0029969514054734026,-0.005725229059023618,0.6705553838948626,0.1386293924827291,0.25891604739308316,2.5977136516086277,0.5319259914121335,0.4116393365017794,growth_v1_exposure_cap_60
