date,variant,ticker,weight_proxy,is_new_position,is_retained_position,realized_return_5d,realized_return_20d
2022-12-15,winner_retention_rule,NVDA,0.5,False,True,-0.0951510115631325,0.0442425681248193
2022-12-15,soft_exit_rule,META,0.5,True,False,0.0083512803096004,0.165389572381474
2022-12-15,soft_exit_rule,NVDA,0.5,False,True,-0.0951510115631325,0.0442425681248193
2022-12-15,turnover_penalty_overlay,META,0.5,True,False,0.0083512803096004,0.165389572381474
2022-12-15,turnover_penalty_overlay,NVDA,0.5,False,True,-0.0951510115631325,0.0442425681248193
2022-12-22,raw_target_research,META,0.5,False,True,0.0274931140351477,0.2221652666741058
2022-12-22,raw_target_research,YPF,0.5,True,False,0.0372460424936194,0.3544018583518031
2022-12-22,winner_retention_rule,META,0.5,False,True,0.0274931140351477,0.2221652666741058
2022-12-22,winner_retention_rule,YPF,0.5,True,False,0.0372460424936194,0.3544018583518031
2022-12-22,soft_exit_rule,META,0.5,False,True,0.0274931140351477,0.2221652666741058
2022-12-22,soft_exit_rule,YPF,0.5,True,False,0.0372460424936194,0.3544018583518031
2022-12-22,turnover_penalty_overlay,META,0.5,False,True,0.0274931140351477,0.2221652666741058
2022-12-22,turnover_penalty_overlay,YPF,0.5,True,False,0.0372460424936194,0.3544018583518031
2022-12-30,raw_target_research,VIST,0.5,True,False,0.005108552010572,0.015325656031716
2022-12-30,raw_target_research,YPF,0.5,False,True,0.0609358482248529,0.3003264804030296
2022-12-30,winner_retention_rule,VIST,0.5,True,False,0.005108552010572,0.015325656031716
2022-12-30,winner_retention_rule,YPF,0.5,False,True,0.0609358482248529,0.3003264804030296
2022-12-30,soft_exit_rule,VIST,0.5,True,False,0.005108552010572,0.015325656031716
2022-12-30,soft_exit_rule,YPF,0.5,False,True,0.0609358482248529,0.3003264804030296
2022-12-30,turnover_penalty_overlay,VIST,0.5,True,False,0.005108552010572,0.015325656031716
2022-12-30,turnover_penalty_overlay,YPF,0.5,False,True,0.0609358482248529,0.3003264804030296
2023-01-09,raw_target_research,VIST,0.5,False,True,0.0679796512314818,0.0451080687513154
2023-01-09,raw_target_research,YPF,0.5,False,True,0.2533333607209034,0.1835897396772334
2023-01-09,winner_retention_rule,VIST,0.5,False,True,0.0679796512314818,0.0451080687513154
2023-01-09,winner_retention_rule,YPF,0.5,False,True,0.2533333607209034,0.1835897396772334
2023-01-09,soft_exit_rule,VIST,0.5,False,True,0.0679796512314818,0.0451080687513154
2023-01-09,soft_exit_rule,YPF,0.5,False,True,0.2533333607209034,0.1835897396772334
2023-01-09,turnover_penalty_overlay,VIST,0.5,False,True,0.0679796512314818,0.0451080687513154
2023-01-09,turnover_penalty_overlay,YPF,0.5,False,True,0.2533333607209034,0.1835897396772334
2023-01-17,raw_target_research,META,0.5,True,False,0.057476350060698,0.3259455889350333
2023-01-17,raw_target_research,YPF,0.5,False,True,-0.0180032947808027,-0.0106383070049249
2023-01-17,winner_retention_rule,META,0.3333333333333333,True,False,0.057476350060698,0.3259455889350333
2023-01-17,winner_retention_rule,YPF,0.3333333333333333,False,True,-0.0180032947808027,-0.0106383070049249
2023-01-17,winner_retention_rule,VIST,0.3333333333333333,False,True,-0.032718575522555,0.0963712606009044
2023-01-17,soft_exit_rule,META,0.3333333333333333,True,False,0.057476350060698,0.3259455889350333
2023-01-17,soft_exit_rule,YPF,0.3333333333333333,False,True,-0.0180032947808027,-0.0106383070049249
2023-01-17,soft_exit_rule,VIST,0.3333333333333333,False,True,-0.032718575522555,0.0963712606009044
2023-01-17,turnover_penalty_overlay,META,0.3333333333333333,True,False,0.057476350060698,0.3259455889350333
2023-01-17,turnover_penalty_overlay,YPF,0.3333333333333333,False,True,-0.0180032947808027,-0.0106383070049249
2023-01-17,turnover_penalty_overlay,VIST,0.3333333333333333,False,True,-0.032718575522555,0.0963712606009044
2023-01-24,raw_target_research,META,0.5,False,True,0.0407293688410921,0.1954729345175792
2023-01-24,raw_target_research,YPF,0.5,False,True,-0.0041666825612386,-0.0525000095367431
2023-01-24,winner_retention_rule,META,0.5,False,True,0.0407293688410921,0.1954729345175792
2023-01-24,winner_retention_rule,YPF,0.5,False,True,-0.0041666825612386,-0.0525000095367431
2023-01-24,soft_exit_rule,META,0.5,False,True,0.0407293688410921,0.1954729345175792
2023-01-24,soft_exit_rule,YPF,0.5,False,True,-0.0041666825612386,-0.0525000095367431
2023-01-24,turnover_penalty_overlay,META,0.5,False,True,0.0407293688410921,0.1954729345175792
2023-01-24,turnover_penalty_overlay,YPF,0.5,False,True,-0.0041666825612386,-0.0525000095367431
2023-01-31,raw_target_research,NVDA,0.5,True,False,0.1349234575952491,0.16179552602432
2023-01-31,raw_target_research,TSLA,0.5,True,False,0.1361851759129948,0.1705923267724005
2023-01-31,winner_retention_rule,NVDA,0.3333333333333333,True,False,0.1349234575952491,0.16179552602432
2023-01-31,winner_retention_rule,TSLA,0.3333333333333333,True,False,0.1361851759129948,0.1705923267724005
2023-01-31,winner_retention_rule,YPF,0.3333333333333333,False,True,-0.0343096112097195,0.0125523493388084
2023-01-31,soft_exit_rule,NVDA,0.25,True,False,0.1349234575952491,0.16179552602432
2023-01-31,soft_exit_rule,TSLA,0.25,True,False,0.1361851759129948,0.1705923267724005
2023-01-31,soft_exit_rule,META,0.25,False,True,0.2862992115660738,0.1641269836067118
2023-01-31,soft_exit_rule,YPF,0.25,False,True,-0.0343096112097195,0.0125523493388084
2023-01-31,turnover_penalty_overlay,NVDA,0.25,True,False,0.1349234575952491,0.16179552602432
2023-01-31,turnover_penalty_overlay,TSLA,0.25,True,False,0.1361851759129948,0.1705923267724005
2023-01-31,turnover_penalty_overlay,META,0.25,False,True,0.2862992115660738,0.1641269836067118
2023-01-31,turnover_penalty_overlay,YPF,0.25,False,True,-0.0343096112097195,0.0125523493388084
2023-02-07,raw_target_research,AMD,0.25,True,False,0.0004655253687348,-0.0062856581598018
2023-02-07,raw_target_research,META,0.25,True,False,-0.0633545543210356,-0.0347040709004167
2023-02-07,raw_target_research,NVDA,0.25,False,True,0.0359897318185109,0.0905605641891236
2023-02-07,raw_target_research,TSLA,0.25,False,True,0.0632081835055287,-0.0752502298781064
2023-02-07,winner_retention_rule,AMD,0.25,True,False,0.0004655253687348,-0.0062856581598018
2023-02-07,winner_retention_rule,META,0.25,True,False,-0.0633545543210356,-0.0347040709004167
2023-02-07,winner_retention_rule,NVDA,0.25,False,True,0.0359897318185109,0.0905605641891236
2023-02-07,winner_retention_rule,TSLA,0.25,False,True,0.0632081835055287,-0.0752502298781064
2023-02-07,soft_exit_rule,AMD,0.25,True,False,0.0004655253687348,-0.0062856581598018
2023-02-07,soft_exit_rule,META,0.25,False,True,-0.0633545543210356,-0.0347040709004167
2023-02-07,soft_exit_rule,NVDA,0.25,False,True,0.0359897318185109,0.0905605641891236
2023-02-07,soft_exit_rule,TSLA,0.25,False,True,0.0632081835055287,-0.0752502298781064
2023-02-07,turnover_penalty_overlay,AMD,0.25,True,False,0.0004655253687348,-0.0062856581598018
2023-02-07,turnover_penalty_overlay,META,0.25,False,True,-0.0633545543210356,-0.0347040709004167
2023-02-07,turnover_penalty_overlay,NVDA,0.25,False,True,0.0359897318185109,0.0905605641891236
2023-02-07,turnover_penalty_overlay,TSLA,0.25,False,True,0.0632081835055287,-0.0752502298781064
2023-02-14,raw_target_research,META,0.5,False,True,-0.0465790105268473,0.1017940979907079
2023-02-14,raw_target_research,TSLA,0.5,False,True,-0.0400955765335647,-0.1376344231864172
2023-02-14,winner_retention_rule,META,0.25,False,True,-0.0465790105268473,0.1017940979907079
2023-02-14,winner_retention_rule,TSLA,0.25,False,True,-0.0400955765335647,-0.1376344231864172
2023-02-14,winner_retention_rule,AMD,0.25,False,True,-0.10866779138474,0.0433973646232908
2023-02-14,winner_retention_rule,NVDA,0.25,False,True,-0.0965130336731593,0.0547211672431917
2023-02-14,soft_exit_rule,META,0.25,False,True,-0.0465790105268473,0.1017940979907079
2023-02-14,soft_exit_rule,TSLA,0.25,False,True,-0.0400955765335647,-0.1376344231864172
2023-02-14,soft_exit_rule,AMD,0.25,False,True,-0.10866779138474,0.0433973646232908
2023-02-14,soft_exit_rule,NVDA,0.25,False,True,-0.0965130336731593,0.0547211672431917
2023-02-14,turnover_penalty_overlay,META,0.25,False,True,-0.0465790105268473,0.1017940979907079
2023-02-14,turnover_penalty_overlay,TSLA,0.25,False,True,-0.0400955765335647,-0.1376344231864172
2023-02-14,turnover_penalty_overlay,AMD,0.25,False,True,-0.10866779138474,0.0433973646232908
2023-02-14,turnover_penalty_overlay,NVDA,0.25,False,True,-0.0965130336731593,0.0547211672431917
2023-02-22,raw_target_research,META,0.5,False,True,0.0134408784326034,0.1676601406034319
2023-02-22,raw_target_research,TSLA,0.5,False,True,0.0095091290267124,-0.0483421621246712
2023-02-22,winner_retention_rule,META,0.5,False,True,0.0134408784326034,0.1676601406034319
2023-02-22,winner_retention_rule,TSLA,0.5,False,True,0.0095091290267124,-0.0483421621246712
2023-02-22,soft_exit_rule,META,0.5,False,True,0.0134408784326034,0.1676601406034319
2023-02-22,soft_exit_rule,TSLA,0.5,False,True,0.0095091290267124,-0.0483421621246712
2023-02-22,turnover_penalty_overlay,META,0.5,False,True,0.0134408784326034,0.1676601406034319
2023-02-22,turnover_penalty_overlay,TSLA,0.5,False,True,0.0095091290267124,-0.0483421621246712
2023-03-01,raw_target_research,NVDA,0.5,True,False,0.0653361443575026,0.188827178902966
2023-03-01,raw_target_research,TSLA,0.5,False,True,-0.1024313450452583,-0.0438427735973363
2023-03-01,winner_retention_rule,NVDA,0.3333333333333333,True,False,0.0653361443575026,0.188827178902966
2023-03-01,winner_retention_rule,TSLA,0.3333333333333333,False,True,-0.1024313450452583,-0.0438427735973363
2023-03-01,winner_retention_rule,META,0.3333333333333333,False,True,0.066601333027958,0.1841195264196935
2023-03-01,soft_exit_rule,NVDA,0.3333333333333333,True,False,0.0653361443575026,0.188827178902966
2023-03-01,soft_exit_rule,TSLA,0.3333333333333333,False,True,-0.1024313450452583,-0.0438427735973363
2023-03-01,soft_exit_rule,META,0.3333333333333333,False,True,0.066601333027958,0.1841195264196935
2023-03-01,turnover_penalty_overlay,NVDA,0.3333333333333333,True,False,0.0653361443575026,0.188827178902966
2023-03-01,turnover_penalty_overlay,TSLA,0.3333333333333333,False,True,-0.1024313450452583,-0.0438427735973363
2023-03-01,turnover_penalty_overlay,META,0.3333333333333333,False,True,0.066601333027958,0.1841195264196935
2023-03-08,raw_target_research,NVDA,0.5,False,True,0.001943711405,0.1116579459162026
2023-03-08,raw_target_research,VIST,0.5,True,False,-0.1506777551441729,0.0844629252402882
2023-03-08,winner_retention_rule,NVDA,0.3333333333333333,False,True,0.001943711405,0.1116579459162026
2023-03-08,winner_retention_rule,VIST,0.3333333333333333,True,False,-0.1506777551441729,0.0844629252402882
2023-03-08,winner_retention_rule,META,0.3333333333333333,False,True,0.069092278180006,0.1433205078222639
2023-03-08,soft_exit_rule,NVDA,0.25,False,True,0.001943711405,0.1116579459162026
2023-03-08,soft_exit_rule,VIST,0.25,True,False,-0.1506777551441729,0.0844629252402882
2023-03-08,soft_exit_rule,TSLA,0.25,False,True,-0.0085165002843835,0.0193406828157194
2023-03-08,soft_exit_rule,META,0.25,False,True,0.069092278180006,0.1433205078222639
2023-03-08,turnover_penalty_overlay,NVDA,0.25,False,True,0.001943711405,0.1116579459162026
2023-03-08,turnover_penalty_overlay,VIST,0.25,True,False,-0.1506777551441729,0.0844629252402882
2023-03-08,turnover_penalty_overlay,TSLA,0.25,False,True,-0.0085165002843835,0.0193406828157194
2023-03-08,turnover_penalty_overlay,META,0.25,False,True,0.069092278180006,0.1433205078222639
2023-03-15,raw_target_research,META,0.5,True,False,0.0104171810801201,0.1142857451505214
2023-03-15,raw_target_research,NVDA,0.5,False,True,0.0924549988388065,0.0922485819664711
2023-03-15,winner_retention_rule,META,0.5,False,True,0.0104171810801201,0.1142857451505214
2023-03-15,winner_retention_rule,NVDA,0.5,False,True,0.0924549988388065,0.0922485819664711
2023-03-15,soft_exit_rule,META,0.3333333333333333,False,True,0.0104171810801201,0.1142857451505214
2023-03-15,soft_exit_rule,NVDA,0.3333333333333333,False,True,0.0924549988388065,0.0922485819664711
2023-03-15,soft_exit_rule,VIST,0.3333333333333333,False,True,0.0626150087838726,0.3161448329705976
2023-03-15,turnover_penalty_overlay,META,0.3333333333333333,False,True,0.0104171810801201,0.1142857451505214
2023-03-15,turnover_penalty_overlay,NVDA,0.3333333333333333,False,True,0.0924549988388065,0.0922485819664711
2023-03-15,turnover_penalty_overlay,VIST,0.3333333333333333,False,True,0.0626150087838726,0.3161448329705976
2023-03-22,raw_target_research,AMD,0.5,True,False,-0.0152695784505495,-0.0765525833216966
2023-03-22,raw_target_research,NVDA,0.5,False,True,0.0194951954171171,0.024029003689957
2023-03-22,winner_retention_rule,AMD,0.5,True,False,-0.0152695784505495,-0.0765525833216966
2023-03-22,winner_retention_rule,NVDA,0.5,False,True,0.0194951954171171,0.024029003689957
2023-03-22,soft_exit_rule,AMD,0.3333333333333333,True,False,-0.0152695784505495,-0.0765525833216966
2023-03-22,soft_exit_rule,NVDA,0.3333333333333333,False,True,0.0194951954171171,0.024029003689957
2023-03-22,soft_exit_rule,META,0.3333333333333333,False,True,0.0277263831270369,0.0663630945780704
2023-03-22,turnover_penalty_overlay,AMD,0.3333333333333333,True,False,-0.0152695784505495,-0.0765525833216966
2023-03-22,turnover_penalty_overlay,NVDA,0.3333333333333333,False,True,0.0194951954171171,0.024029003689957
2023-03-22,turnover_penalty_overlay,META,0.3333333333333333,False,True,0.0277263831270369,0.0663630945780704
2023-03-29,raw_target_research,META,0.5,True,False,0.0298514216792054,0.1617238396298717
2023-03-29,raw_target_research,NVDA,0.5,False,True,-0.0038170299575461,0.0089682992343391
2023-03-29,winner_retention_rule,META,0.5,True,False,0.0298514216792054,0.1617238396298717
2023-03-29,winner_retention_rule,NVDA,0.5,False,True,-0.0038170299575461,0.0089682992343391
2023-03-29,soft_exit_rule,META,0.5,False,True,0.0298514216792054,0.1617238396298717
2023-03-29,soft_exit_rule,NVDA,0.5,False,True,-0.0038170299575461,0.0089682992343391
2023-03-29,turnover_penalty_overlay,META,0.5,False,True,0.0298514216792054,0.1617238396298717
2023-03-29,turnover_penalty_overlay,NVDA,0.5,False,True,-0.0038170299575461,0.0089682992343391
2023-04-05,raw_target_research,INTC,0.5,True,False,-0.0213219836703544,-0.0484313728679876
2023-04-05,raw_target_research,META,0.5,False,True,0.0419425503838399,0.1042179354557828
2023-04-05,winner_retention_rule,INTC,0.5,True,False,-0.0213219836703544,-0.0484313728679876
2023-04-05,winner_retention_rule,META,0.5,False,True,0.0419425503838399,0.1042179354557828
2023-04-05,soft_exit_rule,INTC,0.5,True,False,-0.0213219836703544,-0.0484313728679876
2023-04-05,soft_exit_rule,META,0.5,False,True,0.0419425503838399,0.1042179354557828
2023-04-05,turnover_penalty_overlay,INTC,0.5,True,False,-0.0213219836703544,-0.0484313728679876
2023-04-05,turnover_penalty_overlay,META,0.5,False,True,0.0419425503838399,0.1042179354557828
2023-04-13,raw_target_research,VIST,0.5,True,False,0.0069962506900127,-0.0130597331936034
2023-04-13,raw_target_research,YPF,0.5,True,False,-0.0704454099077415,-0.0485830253390099
2023-04-13,winner_retention_rule,VIST,0.3333333333333333,True,False,0.0069962506900127,-0.0130597331936034
2023-04-13,winner_retention_rule,YPF,0.3333333333333333,True,False,-0.0704454099077415,-0.0485830253390099
2023-04-13,winner_retention_rule,META,0.3333333333333333,False,True,-0.0330383416276235,0.0700702825275341
2023-04-13,soft_exit_rule,VIST,0.25,True,False,0.0069962506900127,-0.0130597331936034
2023-04-13,soft_exit_rule,YPF,0.25,True,False,-0.0704454099077415,-0.0485830253390099
2023-04-13,soft_exit_rule,INTC,0.25,False,True,-0.0395269348130827,-0.1017740538144181
2023-04-13,soft_exit_rule,META,0.25,False,True,-0.0330383416276235,0.0700702825275341
2023-04-13,turnover_penalty_overlay,VIST,0.25,True,False,0.0069962506900127,-0.0130597331936034
2023-04-13,turnover_penalty_overlay,YPF,0.25,True,False,-0.0704454099077415,-0.0485830253390099
2023-04-13,turnover_penalty_overlay,INTC,0.25,False,True,-0.0395269348130827,-0.1017740538144181
2023-04-13,turnover_penalty_overlay,META,0.25,False,True,-0.0330383416276235,0.0700702825275341
2023-04-20,raw_target_research,VIST,0.5,False,True,-0.05743398621373,-0.0643816294499574
2023-04-20,raw_target_research,YPF,0.5,False,True,-0.0348431737352101,-0.0522647606028152
2023-04-20,winner_retention_rule,VIST,0.5,False,True,-0.05743398621373,-0.0643816294499574
2023-04-20,winner_retention_rule,YPF,0.5,False,True,-0.0348431737352101,-0.0522647606028152
2023-04-20,soft_exit_rule,VIST,0.3333333333333333,False,True,-0.05743398621373,-0.0643816294499574
2023-04-20,soft_exit_rule,YPF,0.3333333333333333,False,True,-0.0348431737352101,-0.0522647606028152
2023-04-20,soft_exit_rule,INTC,0.3333333333333333,False,True,-0.0324044063584549,-0.0382372093920169
2023-04-20,turnover_penalty_overlay,VIST,0.3333333333333333,False,True,-0.05743398621373,-0.0643816294499574
2023-04-20,turnover_penalty_overlay,YPF,0.3333333333333333,False,True,-0.0348431737352101,-0.0522647606028152
2023-04-20,turnover_penalty_overlay,INTC,0.3333333333333333,False,True,-0.0324044063584549,-0.0382372093920169
2023-04-27,raw_target_research,AMZN,0.5,True,False,-0.052995808696023,0.0471680961534359
2023-04-27,raw_target_research,META,0.5,True,False,-0.0211267326362832,0.0592304033677815
2023-04-27,winner_retention_rule,AMZN,0.3333333333333333,True,False,-0.052995808696023,0.0471680961534359
2023-04-27,winner_retention_rule,META,0.3333333333333333,True,False,-0.0211267326362832,0.0592304033677815
2023-04-27,winner_retention_rule,VIST,0.3333333333333333,False,True,-0.0668304955704054,0.0378378596230797
2023-04-27,soft_exit_rule,AMZN,0.3333333333333333,True,False,-0.052995808696023,0.0471680961534359
2023-04-27,soft_exit_rule,META,0.3333333333333333,True,False,-0.0211267326362832,0.0592304033677815
2023-04-27,soft_exit_rule,VIST,0.3333333333333333,False,True,-0.0668304955704054,0.0378378596230797
2023-04-27,turnover_penalty_overlay,AMZN,0.3333333333333333,True,False,-0.052995808696023,0.0471680961534359
2023-04-27,turnover_penalty_overlay,META,0.3333333333333333,True,False,-0.0211267326362832,0.0592304033677815
2023-04-27,turnover_penalty_overlay,VIST,0.3333333333333333,False,True,-0.0668304955704054,0.0378378596230797
2023-05-04,raw_target_research,META,0.5,False,True,0.0097207475682612,0.1673945716166271
2023-05-04,raw_target_research,NVDA,0.5,True,False,0.0368623042670159,0.4268557895801825
2023-05-04,winner_retention_rule,META,0.3333333333333333,False,True,0.0097207475682612,0.1673945716166271
2023-05-04,winner_retention_rule,NVDA,0.3333333333333333,True,False,0.0368623042670159,0.4268557895801825
2023-05-04,winner_retention_rule,VIST,0.3333333333333333,False,True,0.1142706741679002,0.1400737166652153
2023-05-04,soft_exit_rule,META,0.25,False,True,0.0097207475682612,0.1673945716166271
2023-05-04,soft_exit_rule,NVDA,0.25,True,False,0.0368623042670159,0.4268557895801825
2023-05-04,soft_exit_rule,AMZN,0.25,False,True,0.0786538490882287,0.1947115384615385
2023-05-04,soft_exit_rule,VIST,0.25,False,True,0.1142706741679002,0.1400737166652153
2023-05-04,turnover_penalty_overlay,META,0.25,False,True,0.0097207475682612,0.1673945716166271
2023-05-04,turnover_penalty_overlay,NVDA,0.25,True,False,0.0368623042670159,0.4268557895801825
2023-05-04,turnover_penalty_overlay,AMZN,0.25,False,True,0.0786538490882287,0.1947115384615385
2023-05-04,turnover_penalty_overlay,VIST,0.25,False,True,0.1142706741679002,0.1400737166652153
2023-05-11,raw_target_research,AMD,0.5,True,False,0.1115345211250551,0.2865087552214407
2023-05-11,raw_target_research,NVDA,0.5,False,True,0.1084750674459802,0.3566380312968569
2023-05-11,winner_retention_rule,AMD,0.3333333333333333,True,False,0.1115345211250551,0.2865087552214407
2023-05-11,winner_retention_rule,NVDA,0.3333333333333333,False,True,0.1084750674459802,0.3566380312968569
2023-05-11,winner_retention_rule,VIST,0.3333333333333333,False,True,-0.0453685770980789,0.1044423916709798
2023-05-11,soft_exit_rule,AMD,0.25,True,False,0.1115345211250551,0.2865087552214407
2023-05-11,soft_exit_rule,NVDA,0.25,False,True,0.1084750674459802,0.3566380312968569
2023-05-11,soft_exit_rule,AMZN,0.25,False,True,0.0532180531686776,0.1002852555660132
2023-05-11,soft_exit_rule,VIST,0.25,False,True,-0.0453685770980789,0.1044423916709798
2023-05-11,turnover_penalty_overlay,AMD,0.25,True,False,0.1115345211250551,0.2865087552214407
2023-05-11,turnover_penalty_overlay,NVDA,0.25,False,True,0.1084750674459802,0.3566380312968569
2023-05-11,turnover_penalty_overlay,AMZN,0.25,False,True,0.0532180531686776,0.1002852555660132
2023-05-11,turnover_penalty_overlay,VIST,0.25,False,True,-0.0453685770980789,0.1044423916709798
2023-05-18,raw_target_research,AMD,0.5,False,True,0.1150745680888292,0.1125729777774886
2023-05-18,raw_target_research,NVDA,0.5,False,True,0.1989393315850207,0.3476861551040904
2023-05-18,winner_retention_rule,AMD,0.5,False,True,0.1150745680888292,0.1125729777774886
2023-05-18,winner_retention_rule,NVDA,0.5,False,True,0.1989393315850207,0.3476861551040904
2023-05-18,soft_exit_rule,AMD,0.5,False,True,0.1150745680888292,0.1125729777774886
2023-05-18,soft_exit_rule,NVDA,0.5,False,True,0.1989393315850207,0.3476861551040904
2023-05-18,turnover_penalty_overlay,AMD,0.5,False,True,0.1150745680888292,0.1125729777774886
2023-05-18,turnover_penalty_overlay,NVDA,0.5,False,True,0.1989393315850207,0.3476861551040904
2023-05-25,raw_target_research,AMD,0.5,False,True,-0.0206896376845817,-0.106688795186413
2023-05-25,raw_target_research,NVDA,0.5,False,True,0.035466038396666,0.0698262364194315
2023-05-25,winner_retention_rule,AMD,0.5,False,True,-0.0206896376845817,-0.106688795186413
2023-05-25,winner_retention_rule,NVDA,0.5,False,True,0.035466038396666,0.0698262364194315
2023-05-25,soft_exit_rule,AMD,0.5,False,True,-0.0206896376845817,-0.106688795186413
2023-05-25,soft_exit_rule,NVDA,0.5,False,True,0.035466038396666,0.0698262364194315
2023-05-25,turnover_penalty_overlay,AMD,0.5,False,True,-0.0206896376845817,-0.106688795186413
2023-05-25,turnover_penalty_overlay,NVDA,0.5,False,True,0.035466038396666,0.0698262364194315
2023-06-02,raw_target_research,AMD,0.5,False,True,0.059901557118893,-0.0173086789832255
2023-06-02,raw_target_research,NVDA,0.5,False,True,-0.0141632774251146,0.0784702255828866
2023-06-02,winner_retention_rule,AMD,0.5,False,True,0.059901557118893,-0.0173086789832255
2023-06-02,winner_retention_rule,NVDA,0.5,False,True,-0.0141632774251146,0.0784702255828866
2023-06-02,soft_exit_rule,AMD,0.5,False,True,0.059901557118893,-0.0173086789832255
2023-06-02,soft_exit_rule,NVDA,0.5,False,True,-0.0141632774251146,0.0784702255828866
2023-06-02,turnover_penalty_overlay,AMD,0.5,False,True,0.059901557118893,-0.0173086789832255
2023-06-02,turnover_penalty_overlay,NVDA,0.5,False,True,-0.0141632774251146,0.0784702255828866
2023-06-09,raw_target_research,AMD,0.5,False,True,-0.0387447679221455,-0.1088696659739626
2023-06-09,raw_target_research,NVDA,0.5,False,True,0.1011607128888849,0.0937580159560018
2023-06-09,winner_retention_rule,AMD,0.5,False,True,-0.0387447679221455,-0.1088696659739626
2023-06-09,winner_retention_rule,NVDA,0.5,False,True,0.1011607128888849,0.0937580159560018
2023-06-09,soft_exit_rule,AMD,0.5,False,True,-0.0387447679221455,-0.1088696659739626
2023-06-09,soft_exit_rule,NVDA,0.5,False,True,0.1011607128888849,0.0937580159560018
2023-06-09,turnover_penalty_overlay,AMD,0.5,False,True,-0.0387447679221455,-0.1088696659739626
2023-06-09,turnover_penalty_overlay,NVDA,0.5,False,True,0.1011607128888849,0.0937580159560018
2023-06-16,raw_target_research,NVDA,0.25,False,True,-0.048252630668478,0.1124800428040972
2023-06-16,raw_target_research,TSLA,0.25,True,False,-0.0748061904273854,0.1258923263883804
2023-06-16,raw_target_research,VIST,0.25,True,False,0.0058431261413443,0.1260434295976578
2023-06-16,raw_target_research,YPF,0.25,True,False,0.0584192038936652,0.0639174803649602
2023-06-16,winner_retention_rule,NVDA,0.25,False,True,-0.048252630668478,0.1124800428040972
2023-06-16,winner_retention_rule,TSLA,0.25,True,False,-0.0748061904273854,0.1258923263883804
2023-06-16,winner_retention_rule,VIST,0.25,True,False,0.0058431261413443,0.1260434295976578
2023-06-16,winner_retention_rule,YPF,0.25,True,False,0.0584192038936652,0.0639174803649602
2023-06-16,soft_exit_rule,NVDA,0.25,False,True,-0.048252630668478,0.1124800428040972
2023-06-16,soft_exit_rule,TSLA,0.25,True,False,-0.0748061904273854,0.1258923263883804
2023-06-16,soft_exit_rule,VIST,0.25,True,False,0.0058431261413443,0.1260434295976578
2023-06-16,soft_exit_rule,YPF,0.25,True,False,0.0584192038936652,0.0639174803649602
2023-06-16,turnover_penalty_overlay,NVDA,0.25,False,True,-0.048252630668478,0.1124800428040972
2023-06-16,turnover_penalty_overlay,TSLA,0.25,True,False,-0.0748061904273854,0.1258923263883804
2023-06-16,turnover_penalty_overlay,VIST,0.25,True,False,0.0058431261413443,0.1260434295976578
2023-06-16,turnover_penalty_overlay,YPF,0.25,True,False,0.0584192038936652,0.0639174803649602
2023-06-26,raw_target_research,TSLA,0.5,False,True,0.1608380161029756,0.1005185456161825
2023-06-26,raw_target_research,YPF,0.5,False,True,-0.0331168368727655,0.0149350975070086
2023-06-26,winner_retention_rule,TSLA,0.3333333333333333,False,True,0.1608380161029756,0.1005185456161825
2023-06-26,winner_retention_rule,YPF,0.3333333333333333,False,True,-0.0331168368727655,0.0149350975070086
2023-06-26,winner_retention_rule,NVDA,0.3333333333333333,False,True,0.0438324038028679,0.1242124652687641
2023-06-26,soft_exit_rule,TSLA,0.25,False,True,0.1608380161029756,0.1005185456161825
2023-06-26,soft_exit_rule,YPF,0.25,False,True,-0.0331168368727655,0.0149350975070086
2023-06-26,soft_exit_rule,NVDA,0.25,False,True,0.0438324038028679,0.1242124652687641
2023-06-26,soft_exit_rule,VIST,0.25,False,True,0.0033194988564217,0.0908713900163042
2023-06-26,turnover_penalty_overlay,TSLA,0.25,False,True,0.1608380161029756,0.1005185456161825
2023-06-26,turnover_penalty_overlay,YPF,0.25,False,True,-0.0331168368727655,0.0149350975070086
2023-06-26,turnover_penalty_overlay,NVDA,0.25,False,True,0.0438324038028679,0.1242124652687641
2023-06-26,turnover_penalty_overlay,VIST,0.25,False,True,0.0033194988564217,0.0908713900163042
2023-07-03,raw_target_research,TSLA,0.5,False,True,-0.035844466145251,-0.0670073601215904
2023-07-03,raw_target_research,YPF,0.5,False,True,-0.0315648258020071,-0.0141034273542609
2023-07-03,winner_retention_rule,TSLA,0.3333333333333333,False,True,-0.035844466145251,-0.0670073601215904
2023-07-03,winner_retention_rule,YPF,0.3333333333333333,False,True,-0.0315648258020071,-0.0141034273542609
2023-07-03,winner_retention_rule,NVDA,0.3333333333333333,False,True,-0.0001886077501146,0.0965270540593703
2023-07-03,soft_exit_rule,TSLA,0.3333333333333333,False,True,-0.035844466145251,-0.0670073601215904
2023-07-03,soft_exit_rule,YPF,0.3333333333333333,False,True,-0.0315648258020071,-0.0141034273542609
2023-07-03,soft_exit_rule,NVDA,0.3333333333333333,False,True,-0.0001886077501146,0.0965270540593703
2023-07-03,turnover_penalty_overlay,TSLA,0.3333333333333333,False,True,-0.035844466145251,-0.0670073601215904
2023-07-03,turnover_penalty_overlay,YPF,0.3333333333333333,False,True,-0.0315648258020071,-0.0141034273542609
