date,ticker,model_mode,selected_x,weight_x,realized_return_1d,realized_return_5d,realized_return_10d,realized_return_20d,realized_return_30d,winner_forward_return_20d,selected_y,weight_y,expected_daily_return,signal_strength,target_confidence,quality_score,selected_by_raw,raw_equal_weight_proxy,raw_weight_proxy,miss_reason
2022-11-09,AMAT,baseline,True,0.1144192731636167,0.1102988341285671,0.1042594220559673,0.1408137455211258,0.1507735089112671,0.0341174116805402,0.1507735089112671,True,0.1144192731636167,0.0009868956233385,1.0,0.5,0.5,False,,0.0,not_in_raw_selection
2022-11-09,META,baseline,False,0.0,0.1024933615922434,0.1158963436952345,0.1061397113777602,0.13659210055793,0.1542327913433177,0.13659210055793,False,0.0,1.808994530779613e-06,1.0220367711241384e-06,0.5,0.5,False,,0.0,not_in_raw_selection
2022-11-16,AVGO,baseline,True,0.1875,0.000742543904278,0.0428155094096436,0.0762511559152108,0.0904187534640184,0.0926269289014771,0.0904187534640184,True,0.1875,0.0005688410974833,0.7027598368889634,0.5,0.5,False,,0.0,not_in_raw_selection
2022-11-16,CSCO,baseline,False,0.0,0.049560729740683,0.0941653607265093,0.1257040303622063,0.0847038113973772,0.0732146889994751,0.0847038113973772,False,0.0,-0.0001211091172522,0.0924630499750847,0.5,0.5,False,,0.0,low_or_negative_expected_return
2022-11-16,NVDA,baseline,True,0.0601556421905978,-0.0146448651081314,0.0382777660691426,0.0769956249665824,0.0654933894964191,-0.0814581734385336,0.0654933894964191,True,0.0601556421905978,0.001366161536288,0.7610919441034283,0.5,0.5,True,0.5,0.5,selected
2022-11-16,MSFT,baseline,False,0.0,-0.0002068549730757,0.0242005800145272,0.0536135644848758,0.0301162408801858,-0.00790132973598,0.0301162408801858,False,0.0,-6.809151174786046e-05,4.4920876359703634e-05,0.5,0.5,False,,0.0,low_or_negative_expected_return
2022-11-16,META,baseline,False,0.0,-0.0157202716234169,-0.0087433141730401,0.0636756943452934,0.0257882017343109,0.0627924822941521,0.0257882017343109,False,0.0,-0.0002955715093996,0.0,0.5,0.5,False,,0.0,low_or_negative_expected_return
2022-11-23,YPF,baseline,False,0.0,0.0731071058449031,0.0939948148004281,-0.0339425270527279,0.1566579416670028,0.2728459783578176,0.1566579416670028,False,0.0,-0.0011432768159899,0.402876256043305,0.5,0.5,False,,0.0,low_or_negative_expected_return
2022-11-23,VIST,baseline,False,0.0,0.0467219189277683,0.0715900359075976,-0.0655614777107562,0.1100225345974632,0.1861340789863657,0.1100225345974632,False,0.0,-0.0012351147566615,0.4326795243867261,0.5,0.5,False,,0.0,low_or_negative_expected_return
2022-11-23,META,baseline,False,0.0,-0.0073948166202528,0.073057775603216,0.0275303281013568,0.0434783052003935,0.1535103678266849,0.0434783052003935,False,0.0,-0.0003685679157682,0.1399893810832665,0.5,0.5,False,,0.0,low_or_negative_expected_return
2022-11-23,AVGO,baseline,True,0.1621279165462698,-0.0069896802156429,0.0320628588699218,-0.0047971799661621,0.0364477878844113,0.0810471645970005,0.0364477878844113,True,0.1621279165462698,0.0009516522478837,0.8362544265643912,0.5,0.5,False,,0.0,not_in_raw_selection
2022-11-23,NFLX,baseline,False,0.0,-0.0204459269927131,0.0873070363498778,0.0643567572978986,0.0214408236081997,0.0812007070603635,0.0214408236081997,False,0.0,-0.000454682861339,0.4319145912903022,0.5,0.5,False,,0.0,low_or_negative_expected_return
2022-12-01,VIST,baseline,False,0.0,-0.0400844330376115,-0.1279887914431674,-0.0928270480809451,0.1012657913742909,0.182137774281121,0.1012657913742909,False,0.0,-0.0011225771503496,0.3555901581678597,0.5,0.5,False,,0.0,low_or_negative_expected_return
2022-12-01,YPF,baseline,False,0.0,-0.0143197952172209,-0.1169451080775871,-0.108591922651779,0.0966586461671454,0.4582339021655348,0.0966586461671454,False,0.0,-0.0007111555267989,0.2070018233433545,0.5,0.5,False,,0.0,low_or_negative_expected_return
2022-12-01,AVGO,baseline,True,0.1746854168431443,-0.0180662536196333,-0.0357149165085203,0.0131638395656445,0.0152155683143873,0.0517294413794111,0.0152155683143873,True,0.1746854168431443,0.0021161554083429,0.9665776104404302,0.5,0.5,False,,0.0,not_in_raw_selection
2022-12-01,META,baseline,False,0.0,0.0253237741658722,-0.0424277690698118,-0.0356194024291424,-0.0008303396005349,0.1238790922160919,-0.0008303396005349,False,0.0,-0.0002595833861897,0.0,0.5,0.5,True,0.5,0.5,selected
2022-12-01,ADBE,baseline,False,0.0,-0.0074975638083555,-0.0335067253788556,-0.0447531154341565,-0.0220278018509735,0.0007846896130436,-0.0220278018509735,False,0.0,-0.0002996674189089,0.1786955296129723,0.5,0.5,False,,0.0,low_or_negative_expected_return
2022-12-08,YPF,baseline,False,0.0,-0.0027027000903735,0.0094594180975808,0.1972972354721736,0.317567550587428,0.6216216007229882,0.317567550587428,False,0.0,-3.065529734943501e-05,1.613529916600884e-05,0.5,0.5,False,,0.0,low_or_negative_expected_return
2022-12-08,VIST,baseline,False,0.0,-0.036290308315225,0.0403225818856325,0.1879032254343102,0.2693548593015011,0.3112903813789853,0.2693548593015011,False,0.0,-0.0001765769878704,1.315543442387215e-05,0.5,0.5,False,,0.0,low_or_negative_expected_return
2022-12-08,CCJ,baseline,False,0.0,-0.0077838862228122,-0.0064102284189704,0.0082417721574261,0.1396519787431935,0.2344321838879695,0.1396519787431935,False,0.0,3.999817486386441e-05,1.6499976596477134e-05,0.5,0.5,False,,0.0,not_in_raw_selection
2022-12-08,META,baseline,False,0.0,0.0049423366493932,0.0071100293228594,0.0155206874803444,0.1226046923190196,0.2411341118274863,0.1226046923190196,False,0.0,-1.1058832742268086e-05,0.0,0.5,0.5,False,,0.0,low_or_negative_expected_return
2022-12-08,AVGO,baseline,False,0.0,0.0256834821343916,0.0506891135318459,0.0414437811271184,0.0862581403861415,0.1015853820414736,0.0862581403861415,False,0.0,4.1951999125770425e-05,0.1158073927946024,0.5,0.5,False,,0.0,not_in_raw_selection
2022-12-15,YPF,baseline,False,0.0,0.0,0.186077631261879,0.2302543291165906,0.635876922389484,0.5997322817807667,0.635876922389484,False,0.0,-0.0002464404480156,0.2300689901215867,0.5,0.5,False,,0.0,low_or_negative_expected_return
2022-12-15,VIST,baseline,False,0.0,0.0062015446567253,0.1418604633970175,0.2139535124417537,0.3031007723283627,0.2325581464119297,0.3031007723283627,False,0.0,0.000237763372382,2.0112457074817854e-05,0.5,0.5,False,,0.0,not_in_raw_selection
2022-12-15,CCJ,baseline,False,0.0,0.0004607521281878,0.0147465291969359,0.0447004276152429,0.1714285337587511,0.2907833753037914,0.1714285337587511,False,0.0,-1.054513410559473e-06,2.2881455924253903e-05,0.5,0.5,False,,0.0,low_or_negative_expected_return
2022-12-15,META,baseline,True,0.0959999999999999,0.028239334793001,0.0083512803096004,0.0360739970466394,0.165389572381474,0.2825656415296018,0.165389572381474,True,0.0959999999999999,3.594400944767006e-06,0.5850301813318125,0.5,0.5,True,0.5,0.5,selected
2022-12-15,NFLX,baseline,False,0.0,0.001032980232037,0.0252745856913847,0.0153920490996626,0.1233084685989247,0.2184842512548397,0.1233084685989247,False,0.0,-0.0001797179842091,0.5743673057672553,0.5,0.5,False,,0.0,low_or_negative_expected_return
2022-12-22,YPF,baseline,True,0.2538065234789067,0.025959424923601,0.0372460424936194,0.10045150991084,0.3544018583518031,0.3024831161427899,0.3544018583518031,True,0.2538065234789067,0.0025481693675109,1.0,0.5,0.5,True,0.5,0.5,selected
2022-12-22,NVDA,baseline,False,0.0,-0.0086706709921787,-0.0472651046153821,0.0188408967933377,0.2559488692782259,0.4455310450247565,0.2559488692782259,False,0.0,-4.7211039505207305e-05,0.0888458432323147,0.5,0.5,False,,0.0,low_or_negative_expected_return
2022-12-22,CCJ,baseline,False,0.0,0.0181652865674326,0.0295186014994428,0.1303360069128827,0.2243414406909001,0.2606721004446841,0.2243414406909001,False,0.0,-1.5170661389818398e-05,0.0,0.5,0.5,False,,0.0,low_or_negative_expected_return
2022-12-22,META,baseline,False,0.0,0.0078551754386135,0.0274931140351477,0.1054473888703995,0.2221652666741058,0.6360996467170903,0.2221652666741058,False,0.0,6.997698475475018e-05,0.0888324905142356,0.5,0.5,True,0.5,0.5,selected
2022-12-22,NFLX,baseline,False,0.0,-0.0093702546494626,-0.009638916959068,0.0585054778220672,0.2219311464750883,0.2189756048345121,0.2219311464750883,False,0.0,4.413390792293447e-05,0.0888410167198153,0.5,0.5,False,,0.0,not_in_raw_selection
2022-12-30,TSLA,baseline,False,0.0,-0.1224224857419573,-0.0276830950938559,0.0674622923153143,0.4062347847991097,0.698733556434386,0.4062347847991097,False,0.0,1.644186862228732e-06,0.0002409306029972,0.5,0.5,False,,0.0,not_in_raw_selection
2022-12-30,NVDA,baseline,False,0.0,-0.0204598832280837,0.069385515035673,0.2113041792912895,0.3368687715717093,0.5718489234783073,0.3368687715717093,False,0.0,-2.476544815822708e-05,0.3580232181880723,0.5,0.5,False,,0.0,low_or_negative_expected_return
2022-12-30,YPF,baseline,False,0.0,-0.0522306381015426,0.0609358482248529,0.3297062921649374,0.3003264804030296,0.3155604684025062,0.3003264804030296,False,0.0,-3.085975348126037e-06,0.6878465590777558,0.5,0.5,True,0.5,0.5,selected
2022-12-30,META,baseline,False,0.0,0.0365630850903848,0.0758684158272473,0.1248130690505238,0.2379093049199134,0.4914409272840192,0.2379093049199134,False,0.0,-7.013436949926042e-05,0.5612510863527064,0.5,0.5,False,,0.0,low_or_negative_expected_return
2022-12-30,CCJ,baseline,False,0.0,0.0119100333857524,0.0979267448559009,0.121305689931412,0.2355536009976435,0.2862814181418891,0.2355536009976435,False,0.0,-0.0001356690210244,0.3580404549793581,0.5,0.5,False,,0.0,low_or_negative_expected_return
2023-01-09,TSLA,baseline,False,0.0,-0.0076813742567518,0.0978542972245808,0.2013860183904277,0.6432328886600771,0.6770477268104651,0.6432328886600771,False,0.0,1.1174931018349565e-05,0.0,0.5,0.5,False,,0.0,not_in_raw_selection
2023-01-09,META,baseline,False,0.0,0.0271877982488044,0.0454931592964764,0.1055842901062658,0.4800339330385839,0.3216960956498722,0.4800339330385839,False,0.0,3.527349828758027e-06,0.4427013947531519,0.5,0.5,False,,0.0,not_in_raw_selection
2023-01-09,NVDA,baseline,False,0.0,0.0179805562237622,0.1327104792988358,0.2327232576069073,0.4187995884091104,0.3280009832096449,0.4187995884091104,False,0.0,-1.2729745937994171e-05,0.295443595378313,0.5,0.5,False,,0.0,low_or_negative_expected_return
2023-01-09,AMD,baseline,False,0.0,0.012046478490814,0.064693614103533,0.1109458554651781,0.277662200944234,0.1393516217172696,0.277662200944234,False,0.0,-0.0001027042193345,0.2954470509228813,0.5,0.5,False,,0.0,low_or_negative_expected_return
2023-01-09,GOOGL,baseline,False,0.0,0.0045444392312461,0.0371506975366207,0.1099750133419064,0.222903925185818,0.0412406841769454,0.222903925185818,False,0.0,-6.274580105248145e-05,0.1866407611956693,0.5,0.5,False,,0.0,low_or_negative_expected_return
2023-01-17,TSLA,baseline,False,0.0,-0.0206099825131429,0.0943036989767942,0.3173624913241679,0.5913757035387648,0.5420944239218439,0.5913757035387648,False,0.0,-0.0002345640392776,0.0,0.5,0.5,False,,0.0,low_or_negative_expected_return
2023-01-17,META,baseline,False,0.0,-0.0172872069100129,0.057476350060698,0.1005466943630521,0.3259455889350333,0.2811761036271976,0.3259455889350333,False,0.0,-0.0003599810998578,0.2542969715480577,0.5,0.5,True,0.5,0.5,selected
2023-01-17,NVDA,baseline,False,0.0,-0.0183594430998736,0.0882950940561446,0.1036606613162063,0.2976500455880251,0.2822280185662107,0.2976500455880251,False,0.0,-0.00014967369198,0.062246150620174,0.5,0.5,False,,0.0,low_or_negative_expected_return
2023-01-17,AMD,baseline,False,0.0,-0.0148065038806647,0.0434418322313214,0.0497276906005939,0.2005866929029469,0.0935885587423976,0.2005866929029469,False,0.0,-8.424581038446884e-05,0.0319232697062614,0.5,0.5,False,,0.0,low_or_negative_expected_return
2023-01-17,CCJ,baseline,False,0.0,-0.0318646523804603,0.0605821795262258,0.1018882826441553,0.1471282360304158,0.0979543573424406,0.1471282360304158,False,0.0,-0.000554680486506,0.3599145986950187,0.5,0.5,False,,0.0,low_or_negative_expected_return
2023-01-24,TSLA,baseline,False,0.0,0.0037528201294276,0.2038362774026443,0.367780932611168,0.3959274547387452,0.2648551030092869,0.3959274547387452,False,0.0,-0.0003069738764127,0.0,0.5,0.5,False,,0.0,low_or_negative_expected_return
2023-01-24,META,baseline,False,0.0,-0.0114573103020918,0.0407293688410921,0.3386893665939545,0.1954729345175792,0.2922313959020439,0.1954729345175792,False,0.0,-0.0004238791385105,0.3373585198207585,0.5,0.5,True,0.5,0.5,selected
2023-01-24,NVDA,baseline,False,0.0,0.0030106704600447,0.0141189346014536,0.150947367670692,0.0772904421286744,0.2551778106389366,0.0772904421286744,False,0.0,-3.525140718339577e-05,0.2456668687143231,0.5,0.5,False,,0.0,low_or_negative_expected_return
2023-01-24,VIST,baseline,False,0.0,0.0270603030666669,-0.0221402586275559,0.0116851495315559,0.0602705737048885,0.1795817979822223,0.0602705737048885,False,0.0,-0.0007861080421499,0.1272990054616763,0.5,0.5,False,,0.0,low_or_negative_expected_return
2023-01-24,AAPL,baseline,False,0.0,-0.0047007519447381,0.0123482391209532,0.085034696000769,0.0447625407805674,0.0725461055668832,0.0447625407805674,False,0.0,-0.0004103372358919,0.5790807391744653,0.5,0.5,False,,0.0,low_or_negative_expected_return
2023-01-31,VIST,baseline,False,0.0,0.0056603870910161,0.0345912677738806,0.1591195438581634,0.191823975948693,0.0245283840474155,0.191823975948693,False,0.0,-0.0014401596588324,0.1638091208467063,0.5,0.5,False,,0.0,low_or_negative_expected_return
2023-01-31,TSLA,baseline,False,0.0,0.0472809282051165,0.1361851759129948,0.2080013770083648,0.1705923267724005,0.0417388042754207,0.1705923267724005,False,0.0,-0.0001241690873529,0.7606616800616129,0.5,0.5,True,0.5,0.5,selected
2023-01-31,META,baseline,False,0.0,0.0278579167783992,0.2862992115660738,0.2048062982938057,0.1641269836067118,0.3274484686821475,0.1641269836067118,False,0.0,0.0004833666125301,0.7325961375723461,0.5,0.5,False,,0.0,not_in_raw_selection
2023-01-31,NVDA,baseline,False,0.0,0.0719660178179959,0.1349234575952491,0.1757690484686394,0.16179552602432,0.2401085032092602,0.16179552602432,False,0.0,0.0007954273853974,0.7476923988854222,0.5,0.5,True,0.5,0.5,selected
2023-01-31,AMAT,baseline,False,0.0,0.0674500351291573,0.0809938017070437,0.0623374716190145,0.0517535598082201,0.062696256409523,0.0517535598082201,False,0.0,-0.0006197287752002,0.5744827659644046,0.5,0.5,False,,0.0,low_or_negative_expected_return
2023-02-07,VIST,baseline,False,0.0,0.0285713855049394,0.1203647082313279,0.0480242535890038,0.1659574112839434,0.0522795539888629,0.1659574112839434,False,0.0,-0.0026328985740555,0.4113301366626207,0.5,0.5,False,,0.0,low_or_negative_expected_return
2023-02-07,NVDA,baseline,True,0.1356498721704632,0.0014431780782135,0.0359897318185109,-0.0639967800535361,0.0905605641891236,0.1937040549888955,0.0905605641891236,True,0.1356498721704632,0.008735651676002,1.0,0.5,0.5,True,0.25,0.25,selected
2023-02-07,YPF,baseline,False,0.0,0.0008665709631623,0.0476603286441039,-0.0147313758107368,0.0441941274322104,-0.1533795069272373,0.0441941274322104,False,0.0,-0.0014658336917666,0.6062309028483697,0.5,0.5,False,,0.0,low_or_negative_expected_return
2023-02-07,AVGO,baseline,False,0.0,-0.020733961540004,-0.0197575182347434,-0.0622996034502817,0.0289853048014214,0.0268044489756844,0.0289853048014214,False,0.0,-0.0019960485643244,0.4651838444980896,0.5,0.5,False,,0.0,low_or_negative_expected_return
2023-02-07,CSCO,baseline,False,0.0,-0.0183946710975841,-0.0029264086371635,0.0307274501675269,0.0265468322264412,0.0338628538193499,0.0265468322264412,False,0.0,-0.0020080691590646,0.2546636403793288,0.5,0.5,False,,0.0,low_or_negative_expected_return
2023-02-14,META,baseline,False,0.0,-0.012926187434011,-0.0465790105268473,-0.0337641949122462,0.1017940979907079,0.1441386839302623,0.1017940979907079,False,0.0,-0.0007476350198965,0.3905482593741889,0.5,0.5,True,0.5,0.5,selected
2023-02-14,NVDA,baseline,True,0.1678593613373482,-0.0090113937735294,-0.0965130336731593,-0.0118845809579006,0.0547211672431917,0.1746984660503412,0.0547211672431917,True,0.1678593613373482,0.0046923205017839,0.8851802167393031,0.5,0.5,False,,0.0,not_in_raw_selection
2023-02-14,AMD,baseline,True,0.0,-0.0089586581780809,-0.10866779138474,-0.0891215393216079,0.0433973646232908,0.1179755642778508,0.0433973646232908,True,0.0,1.1265990671709836e-05,0.5698056470804452,0.5,0.5,False,,0.0,not_in_raw_selection
2023-02-14,AVGO,baseline,False,0.0,0.0089323109886223,-0.0433995526687712,-0.01451080944912,0.0393983353806195,0.0385017728896248,0.0393983353806195,False,0.0,-0.0010596516287574,0.379959142423789,0.5,0.5,False,,0.0,low_or_negative_expected_return
2023-02-14,CSCO,baseline,False,0.0,0.015723270188765,0.0337526328008459,0.0134171777654494,0.0285115427379241,0.0727462756919257,0.0285115427379241,False,0.0,-0.0008455869520418,0.0,0.5,0.5,False,,0.0,low_or_negative_expected_return
2023-02-22,NVDA,baseline,False,0.0,0.1402139292696593,0.0936687034449634,0.1651247997325264,0.2753204578261721,0.2952202416066871,0.2753204578261721,False,0.0,-8.749609104826537e-05,0.4913039935569477,0.5,0.5,False,,0.0,low_or_negative_expected_return
2023-02-22,AMD,baseline,False,0.0,0.0409868080489763,0.0219292558646551,0.1143454126933765,0.2737240706648638,0.2081973217748156,0.2737240706648638,False,0.0,-0.0001626737028003,0.4511467137209846,0.5,0.5,False,,0.0,low_or_negative_expected_return
2023-02-22,META,baseline,True,0.2499282372197375,0.0053763335390191,0.0134408784326034,0.0809373918812397,0.1676601406034319,0.2358578878097323,0.1676601406034319,True,0.2499282372197375,0.0016641091191368,0.8296999050503833,0.5,0.5,True,0.5,0.5,selected
2023-02-22,GOOGL,baseline,False,0.0,-0.0082924399735647,-0.0140752961707598,0.0283687772049512,0.1278778071530504,0.1398799725191961,0.1278778071530504,False,0.0,6.526526335513157e-05,2.0161968868288677e-05,0.5,0.5,False,,0.0,not_in_raw_selection
2023-02-22,INTC,baseline,False,0.0,0.0054967138112038,-0.0054966389251149,0.0200235666521761,0.1044365888937191,0.2889675192822318,0.1044365888937191,False,0.0,5.1538666329298114e-05,1.883026027409531e-05,0.5,0.5,False,,0.0,not_in_raw_selection
2023-03-01,INTC,baseline,False,0.0,0.0343466577913083,0.0256612562371918,0.1215949440577581,0.2443742815910736,0.268456421827508,0.2443742815910736,False,0.0,7.889896068594329e-05,0.1931793913769924,0.5,0.5,False,,0.0,not_in_raw_selection
2023-03-01,AMD,baseline,False,0.0,0.027462019424405,0.0904330278229759,0.1454847267397265,0.2273597549394457,0.1762676620383882,0.2273597549394457,False,0.0,3.634893248197389e-05,0.3958590724777354,0.5,0.5,False,,0.0,not_in_raw_selection
2023-03-01,NVDA,baseline,True,0.1579826545037449,0.0271389207438574,0.0653361443575026,0.0674068503714488,0.188827178902966,0.1658736186995122,0.188827178902966,True,0.1579826545037449,0.0015110328513718,0.8259516178082917,0.5,0.5,True,0.5,0.5,selected
2023-03-01,META,baseline,True,0.1618100724903421,0.0064006494180111,0.066601333027958,0.1402952490366911,0.1841195264196935,0.2706147412644488,0.1841195264196935,True,0.1618100724903421,0.0027738739122964,1.0,0.5,0.5,False,,0.0,not_in_raw_selection
2023-03-01,ADBE,baseline,False,0.0,0.031294436775257,0.0694538657800356,0.0316345485629427,0.1724905619922623,0.1713772715484975,0.1724905619922623,False,0.0,-7.188848342074449e-05,0.1931493794626297,0.5,0.5,False,,0.0,low_or_negative_expected_return
2023-03-08,INTC,baseline,False,0.0,0.017705966124959,0.0935335006925335,0.0827559529027306,0.2636644499428162,0.1878368419592038,0.2636644499428162,False,0.0,6.183726785442238e-05,0.0739492629104747,0.5,0.5,False,,0.0,not_in_raw_selection
2023-03-08,META,baseline,True,0.1329856778376751,-0.0177325985708527,0.069092278180006,0.0802292060331653,0.1433205078222639,0.1519165589991382,0.1433205078222639,True,0.1329856778376751,0.0015289585778,0.8830879658011116,0.5,0.5,False,,0.0,not_in_raw_selection
2023-03-08,MSFT,baseline,False,0.0,-0.0054394546339114,0.0462751503129075,0.0732755688620376,0.1207725650698345,0.1277492660353967,0.1207725650698345,False,0.0,-0.0001601428675634,0.4150419679600092,0.5,0.5,False,,0.0,low_or_negative_expected_return
2023-03-08,NVDA,baseline,False,0.0,-0.0308092692364484,0.001943711405,0.0945784160794989,0.1116579459162026,0.1208800448784206,0.1116579459162026,False,0.0,-0.0001242739322537,0.687960719884486,0.5,0.5,True,0.5,0.5,selected
2023-03-08,GOOGL,baseline,False,0.0,-0.0204774568188411,0.0197347544864887,0.0967639548708969,0.1084350262143567,0.1171352882284069,0.1084350262143567,False,0.0,-1.5010041831912536e-05,0.1642488080330667,0.5,0.5,False,,0.0,low_or_negative_expected_return
2023-03-15,YPF,baseline,False,0.0,0.0269687149573571,0.0539374299147146,0.2114346265032971,0.3322545600444431,0.1952534386798761,0.3322545600444431,False,0.0,-8.636377442755266e-05,0.1807744101946511,0.5,0.5,False,,0.0,low_or_negative_expected_return
2023-03-15,VIST,baseline,False,0.0,0.0454266255082165,0.0626150087838726,0.2136279525263411,0.3161448329705976,0.2492326112807312,0.3161448329705976,False,0.0,7.321358900531934e-05,0.1807699245084529,0.5,0.5,False,,0.0,not_in_raw_selection
2023-03-15,NFLX,baseline,True,0.1689093886735774,0.020639284199595,-0.0325553945117658,0.0929589332057541,0.1395700915626552,0.0726159319082997,0.1395700915626552,True,0.1689093886735774,0.0001562526334525,0.2510321874117143,0.5,0.5,False,,0.0,not_in_raw_selection
2023-03-15,ADBE,baseline,False,0.0,0.0589911095515331,0.0842301110199188,0.1365367354413738,0.1354575834826539,0.1133360203122433,0.1354575834826539,False,0.0,-5.528833682824481e-05,0.0,0.5,0.5,False,,0.0,low_or_negative_expected_return
2023-03-15,INTC,baseline,False,0.0,0.062302022783182,-0.0098557088401749,0.1094685190797302,0.1309398535967252,0.0510383939009959,0.1309398535967252,False,0.0,-1.7924685002706735e-05,0.3721271898825578,0.5,0.5,False,,0.0,low_or_negative_expected_return
2023-03-22,VIST,baseline,False,0.0,-0.0080877755036266,0.1421144464308834,0.2016175551007253,0.2472559687287372,0.0970537467942271,0.2472559687287372,False,0.0,-0.0002582264976993,0.3646942946486329,0.5,0.5,False,,0.0,low_or_negative_expected_return
2023-03-22,YPF,baseline,False,0.0,-0.0112590179321998,0.1494369514908748,0.1740020194077107,0.175025486627671,0.0788126374628241,0.175025486627671,False,0.0,3.720194606632192e-05,0.0,0.5,0.5,False,,0.0,not_in_raw_selection
2023-03-22,NFLX,baseline,False,0.0,0.0900646279041152,0.1297379994735483,0.1648520354311269,0.1070092045960158,0.0914596727173988,0.1070092045960158,False,0.0,-0.0003481211634122,0.086780996754442,0.5,0.5,False,,0.0,low_or_negative_expected_return
2023-03-22,INTC,baseline,False,0.0,0.0319943673206415,0.1205119586965777,0.1670815076611613,0.0970494678646325,0.1105581479962904,0.0970494678646325,False,0.0,-0.0001027105966141,0.1659336343257414,0.5,0.5,False,,0.0,low_or_negative_expected_return
2023-03-22,META,baseline,False,0.0,0.0223712590727214,0.0277263831270369,0.0584054767606065,0.0663630945780704,0.1687103104236904,0.0663630945780704,False,0.0,6.373003008118195e-05,0.4890262852405961,0.5,0.5,False,,0.0,not_in_raw_selection
2023-03-29,META,baseline,False,0.0,0.0121255912362612,0.0298514216792054,0.0730460168208546,0.1617238396298717,0.1482346543845369,0.1617238396298717,False,0.0,1.4256835736975782e-05,0.5170195943768432,0.5,0.5,True,0.5,0.5,selected
2023-03-29,AMZN,baseline,False,0.0,0.0174563591022443,0.0084787877717815,0.0214463992606375,0.095461343589269,0.1190024968097334,0.095461343589269,False,0.0,-0.0001079070656661,0.3139217668609599,0.5,0.5,False,,0.0,low_or_negative_expected_return
2023-03-29,MSFT,baseline,True,0.123931093084002,0.0126197921789013,0.0136536538409652,0.0332607972886997,0.0866991407078867,0.1055219940659843,0.0866991407078867,True,0.123931093084002,0.0010695036161889,0.8468499568330474,0.5,0.5,False,,0.0,not_in_raw_selection
2023-03-29,GOOGL,baseline,False,0.0,-0.0049314528356831,0.0303777675273282,0.0595719592848129,0.0611499850632721,0.149718911101262,0.0611499850632721,False,0.0,-9.004200898960752e-05,0.4008040603851058,0.5,0.5,False,,0.0,low_or_negative_expected_return
2023-03-29,PEP,baseline,False,0.0,0.0008856127953229,0.016438818015185,0.0205347138510398,0.0499253022852543,0.0811977545670163,0.0499253022852543,False,0.0,-9.934509144185476e-05,0.5822566144711016,0.5,0.5,False,,0.0,low_or_negative_expected_return
2023-04-05,META,baseline,False,0.0,0.0218460869553296,0.0419425503838399,0.0075184964479013,0.1042179354557828,0.1672499105851392,0.1042179354557828,False,0.0,-7.842284462471728e-05,0.390448384171548,0.5,0.5,True,0.5,0.5,selected
2023-04-05,MSFT,baseline,False,0.0,0.0255328475034433,0.0193430402716336,0.0062249034130552,0.0741014545810874,0.1202081772385057,0.0741014545810874,False,0.0,5.605857372902838e-05,0.577875442229557,0.5,0.5,False,,0.0,not_in_raw_selection
2023-04-05,CCJ,baseline,False,0.0,0.0059760803287083,0.051394382014873,0.0183266564733701,0.0601593707542971,0.0868526004798464,0.0601593707542971,False,0.0,0.0001770056465449,0.0,0.5,0.5,False,,0.0,not_in_raw_selection
2023-04-05,PEP,baseline,True,0.178828701079389,0.0039207211015908,0.0040296531018491,0.0092028013887126,0.0530385837809641,0.0431278490267286,0.0530385837809641,True,0.178828701079389,0.00080276830082,0.9554488105360576,0.5,0.5,False,,0.0,not_in_raw_selection
2023-04-05,AMZN,baseline,False,0.0,0.0094955400490772,0.0128585862648709,0.0268051347712565,0.0286844863466662,0.1686449387644863,0.0286844863466662,False,0.0,-8.183730484023073e-05,0.0363519329261336,0.5,0.5,False,,0.0,low_or_negative_expected_return
2023-04-13,AMZN,baseline,False,0.0,0.0010742246944572,0.0137694923017994,0.0724609185388547,0.0955077991558939,0.1230468582652977,0.0955077991558939,False,0.0,-0.0001440056474508,0.1718947939349776,0.5,0.5,False,,0.0,low_or_negative_expected_return
2023-04-13,GOOGL,baseline,False,0.0,0.0134040997609201,-0.0199199421350586,0.0014893049637936,0.0850786499458671,0.1493996370302956,0.0850786499458671,False,0.0,-9.670596573202324e-05,0.4942286158480389,0.5,0.5,False,,0.0,low_or_negative_expected_return
2023-04-13,NVDA,baseline,False,0.0,0.011147643260712,0.0242225281930901,0.0288327289876131,0.0799229045670488,0.4352114455624321,0.0799229045670488,False,0.0,8.100880689083776e-05,0.4763205095374559,0.5,0.5,False,,0.0,not_in_raw_selection
2023-04-13,META,baseline,True,0.1195352871941336,0.0051735845612497,-0.0330383416276235,0.0826412114848023,0.0700702825275341,0.1467664871436309,0.0700702825275341,True,0.1195352871941336,0.0024663638421481,0.8499621862461089,0.5,0.5,False,,0.0,not_in_raw_selection
2023-04-13,MSFT,baseline,False,0.0,-0.012765600801139,-0.0128692072642029,0.0517181563061432,0.0699350996059269,0.1244825336244561,0.0699350996059269,False,0.0,-0.0001077229308483,0.7192831230329012,0.5,0.5,False,,0.0,low_or_negative_expected_return
2023-04-20,AMD,baseline,False,0.0,-0.0186438829630058,-0.0296304311492656,-0.0388414157839649,0.1977582906905131,0.3079569394300077,0.1977582906905131,False,0.0,-0.00020122940634,3.429707892111599e-05,0.5,0.5,False,,0.0,low_or_negative_expected_return
