date,ticker,selected,weight,expected_daily_return,expected_total_return,target_price,current_price,target_confidence,signal_strength,quality_score,regime,timing_model,target_model,model_mode,gate_decision,gate_reason,cash_weight,regime_confidence,ema_timing_score,trend_persistence_score,quant_target_price,black_litterman_return,covariance_method,realized_return_1d,realized_return_5d,realized_return_10d,realized_return_20d,realized_return_30d,forecast_return,daily_volatility,volatility_quintile,calibrated_expected_return_5d,calibrated_expected_return_10d,calibrated_expected_return_20d,calibration_method_used,calibration_warning,calibrated_target_confidence,ranking_score,shadow_weight,candidate,shadow_cash_weight,label
2022-01-10,COST,False,0.0,0.0001847999406235,0.0037024947062149,542.9312480978224,518.7999877929688,0.5,0.1128461276140502,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,weak_market_breadth,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0062259860830899,-0.0592328087737216,-0.0799537036328977,0.0045297545805484,-0.0453738985759913,0.0037024947062149,0.0037024947062149,"(0.00341, 0.0116]",0.0038980632379629,0.0080655737863968,0.0197973338780546,regime_or_volatility_or_global,,0.3198813877848186,0.0037024947062149,0.0382930125344458,original_forecast_rerank,0.5,-1
2022-01-10,PEP,True,0.1424353640992884,0.000165782004413,0.0033208671839688,184.8470235838268,174.1699981689453,0.5,0.7637068511702247,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,weak_market_breadth,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.0004593318705617,-0.0012056695027029,-0.0162485035356638,-0.0123442264401867,-0.0429465223986708,0.0033208671839688,0.0033208671839688,"(0.00189, 0.00341]",0.0038801163663339,0.0080376431285339,0.0197493941820979,regime_or_volatility_or_global,,0.5121750610268013,0.0033208671839688,0.03434603390181486,original_forecast_rerank,0.5,0
2022-01-10,INTC,True,0.1233204848053433,0.0013991046868303,0.0283571583930739,60.40247196011749,55.209999084472656,0.5,0.9694649999909104,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,weak_market_breadth,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0126788765540175,-0.0081507112914626,-0.0762542864387889,-0.1159209892648157,-0.1912696564699574,0.0283571583930739,0.0283571583930739,"(0.0116, 0.429]",0.0050575028969278,0.0098700059513232,0.0228944299001333,regime_or_volatility_or_global,,0.7481054765554422,0.01712744839090439,0.18035384978910723,calibrated_forecast_rerank,0.5,-1
2022-01-10,CSCO,True,0.1443436081498974,0.0006442289088682,0.0129637396895558,66.33004771639449,61.81999969482422,0.5,1.0,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,weak_market_breadth,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0088967848556393,-0.0338078318166487,-0.0923649160896181,-0.1048204395701227,-0.1193788596659134,0.0129637396895558,0.0129637396895558,"(0.0116, 0.429]",0.0043335936050146,0.0087433882781074,0.0209607228969318,regime_or_volatility_or_global,,0.6579703864961557,0.013791534945733036,0.14522632707419988,calibrated_forecast_rerank,0.5,-1
2022-01-10,PEP,True,0.1424353640992884,0.000165782004413,0.0033208671839688,184.8470235838268,174.1699981689453,0.5,0.7637068511702247,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,weak_market_breadth,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.0004593318705617,-0.0012056695027029,-0.0162485035356638,-0.0123442264401867,-0.0429465223986708,0.0033208671839688,0.0033208671839688,"(0.00189, 0.00341]",0.0038801163663339,0.0080376431285339,0.0197493941820979,regime_or_volatility_or_global,,0.5121750610268013,0.010115147170458347,0.10651357351888818,calibrated_forecast_rerank,0.5,0
2022-01-10,AMAT,False,0.0,-8.658218851367967e-05,-0.0017302201796107,160.52779453857846,149.58999633789062,0.5,0.2222085481124749,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,weak_market_breadth,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0191189296100486,0.0185173095813446,-0.11096992613885,-0.0724647142406867,-0.1452636958320114,-0.0017302201796107,0.0017302201796107,"(0.000902, 0.00189]",0.0036425778995913,0.0076679627864105,0.0191148812648014,regime_or_volatility_or_global,,0.3373691689606196,0.006448771607086965,0.06790624961780477,calibrated_forecast_rerank,0.5,1
2022-01-18,VIST,True,0.254738349319183,0.0024645235110761,0.0504617517474774,6.904081754715925,6.139999866485596,0.5,1.0,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,weak_market_breadth,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0065146519092551,-0.0602605689909993,0.0553746188894461,0.1221498397897007,0.4250814642131764,0.0504617517474774,0.0504617517474774,"(0.0116, 0.429]",0.0060970199029556,0.0114878028820744,0.0256711884484187,regime_or_volatility_or_global,,0.7572659765581691,0.0504617517474774,0.4693179540513851,original_forecast_rerank,0.5,1
2022-01-18,YPF,True,0.2452616506808169,0.000164690994744,0.0032989783842665,4.644983935340944,4.170000076293945,0.5,0.582924787614993,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,weak_market_breadth,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.0191846336312669,-0.0575539580685191,0.0479615840781675,-0.0071942947864432,0.1223020965740451,0.0032989783842665,0.0032989783842665,"(0.00189, 0.00341]",0.0038790869974979,0.0080360411251671,0.0197466445313484,regime_or_volatility_or_global,,0.4577704062520907,0.0032989783842665,0.030682045948614862,original_forecast_rerank,0.5,0
2022-01-18,VIST,True,0.254738349319183,0.0024645235110761,0.0504617517474774,6.904081754715925,6.139999866485596,0.5,1.0,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,weak_market_breadth,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0065146519092551,-0.0602605689909993,0.0553746188894461,0.1221498397897007,0.4250814642131764,0.0504617517474774,0.0504617517474774,"(0.0116, 0.429]",0.0060970199029556,0.0114878028820744,0.0256711884484187,regime_or_volatility_or_global,,0.7572659765581691,0.019439917589800574,0.32690819060129145,calibrated_forecast_rerank,0.5,1
2022-01-18,PEP,False,0.0,-0.0001053449491999,-0.0021047917800641,184.6857678676764,173.9600067138672,0.5,0.8873245812519404,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,weak_market_breadth,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0071855596215055,-0.0150609926124342,-0.0093125449152298,-0.0459875815776356,-0.0542653602959061,-0.0021047917800641,0.0021047917800641,"(0.00189, 0.00341]",0.0036249628481672,0.0076405485392518,0.0190678279272064,regime_or_volatility_or_global,,0.5398137111947219,0.010293074957807648,0.17309180939870855,calibrated_forecast_rerank,0.5,-1
2022-01-25,CCJ,True,0.0998462070538311,0.0001060374782699,0.0021228872751029,21.34205636428287,20.01000022888184,0.5,0.0124349246537554,0.5,risk_off,ema,basic,regime_gated_full_quant,fallback_baseline,risk_off_regime,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.0364817358264029,0.0114942298653426,-0.0084957558395513,0.0259870290762476,0.3518240343654462,0.0021228872751029,0.0021228872751029,"(0.00189, 0.00341]",0.0081825847878225,0.0183450499903406,0.0245645029162475,regime_or_volatility_or_global,,0.241913204380874,0.0021228872751029,0.10010320105823411,original_forecast_rerank,0.8,0
2022-01-25,AMD,True,0.1001537929461688,0.0001058190599369,0.0021185101081195,118.94473863432768,111.12999725341795,0.5,0.0124150254769287,0.5,risk_off,ema,basic,regime_gated_full_quant,fallback_baseline,risk_off_regime,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.0037793411259388,0.0508413719564375,0.1538738315193755,-0.0123278606231168,-0.0007198254624063,0.0021185101081195,0.0021185101081195,"(0.00189, 0.00341]",0.0081829709833526,0.0183434127097848,0.0245617468447981,regime_or_volatility_or_global,,0.2418732320923834,0.0021185101081195,0.09989679894176585,original_forecast_rerank,0.8,1
2022-01-25,VIST,False,0.0,0.0001006137720686,0.0020141999979057,6.44207534766055,5.769999980926514,0.5,1.0,0.5,risk_off,ema,basic,regime_gated_full_quant,fallback_baseline,risk_off_regime,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.017331006059468,0.123050266983357,0.1473136754666124,0.3691508009500712,0.4159445586310129,0.0020141999979057,0.0020141999979057,"(0.00189, 0.00341]",0.0081921742187925,0.0183043954833734,0.0244960682637135,regime_or_volatility_or_global,,0.537338426776627,0.013162678783036673,0.13433096777092354,calibrated_forecast_rerank,0.8,1
2022-01-25,YPF,False,0.0,-6.516112244423625e-05,-0.0013024160295473,4.251722343472103,3.930000066757202,0.5,0.1845163613430924,0.5,risk_off,ema,basic,regime_gated_full_quant,fallback_baseline,risk_off_regime,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.005089053584423,0.1119592395236117,0.0305343821728425,0.1297709877353965,0.1832061110381431,-0.0013024160295473,0.0013024160295473,"(0.000902, 0.00189]",0.00848479780151,0.0170638143144216,0.0224077698788367,regime_or_volatility_or_global,,0.2871640831077471,0.006434706691745534,0.0656690322290764,calibrated_forecast_rerank,0.8,0
2022-02-01,VIST,True,0.1316605062239404,0.0025953362717647,0.0532066724740927,7.395632776890051,6.480000019073486,0.5,1.0,0.5,risk_off,ema,basic,regime_gated_full_quant,fallback_baseline,risk_off_regime,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.0138889123955217,0.0216049176039374,0.0632715812045214,0.3503086380007572,0.1543209872000865,0.0532066724740927,0.0532066724740927,"(0.0116, 0.429]",0.0036754847436904,0.037452954382069,0.0567292712347448,regime_or_volatility_or_global,,0.7216917980148969,0.0532066724740927,0.37664248245411175,original_forecast_rerank,0.5,1
2022-02-01,YPF,True,0.0538124560891184,0.0005170021945173,0.010390987115002,4.851652193193635,4.369999885559082,0.5,0.8031255187011255,0.5,risk_off,ema,basic,regime_gated_full_quant,fallback_baseline,risk_off_regime,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.0137299643823365,-0.0732264767057949,-0.0526315846903188,0.0709382038667676,-0.0137299643823365,0.010390987115002,0.010390987115002,"(0.00341, 0.0116]",0.0074530939521662,0.0214377350884915,0.0297704898012957,regime_or_volatility_or_global,,0.5433483087664359,0.010390987115002,0.07355632292263133,original_forecast_rerank,0.5,0
2022-02-01,COST,True,0.15858784424854,0.0001999566945204,0.0040067397213783,529.352836716101,508.4100036621094,0.5,0.3871379397688337,0.5,risk_off,ema,basic,regime_gated_full_quant,fallback_baseline,risk_off_regime,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0267697641098854,0.0250585564016954,0.0108376688270452,0.03853188606987,0.0688027590613185,0.0040067397213783,0.0040067397213783,"(0.00341, 0.0116]",0.0080163733097444,0.0190497055339996,0.0257506655556183,regime_or_volatility_or_global,,0.3689581769818242,0.0040067397213783,0.02836314178343386,original_forecast_rerank,0.5,0
2022-02-01,PEP,True,0.155939193438401,0.0001512057041133,0.0030284620271685,181.4771012814364,172.33999633789062,0.5,0.6776677730160778,0.5,risk_off,ema,basic,regime_gated_full_quant,fallback_baseline,risk_off_regime,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.018161801957311,-0.0018567487073767,-0.0370197850736563,-0.0453753756040343,-0.0733433889882787,0.0030284620271685,0.0030284620271685,"(0.00189, 0.00341]",0.0081026863231903,0.0186837804840702,0.025134695629685,regime_or_volatility_or_global,,0.4485177088629096,0.0030284620271685,0.021438052839823005,original_forecast_rerank,0.5,-1
2022-02-01,VIST,True,0.1316605062239404,0.0025953362717647,0.0532066724740927,7.395632776890051,6.480000019073486,0.5,1.0,0.5,risk_off,ema,basic,regime_gated_full_quant,fallback_baseline,risk_off_regime,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.0138889123955217,0.0216049176039374,0.0632715812045214,0.3503086380007572,0.1543209872000865,0.0532066724740927,0.0532066724740927,"(0.0116, 0.429]",0.0036754847436904,0.037452954382069,0.0567292712347448,regime_or_volatility_or_global,,0.7216917980148969,0.04094104975747775,0.2628096512504928,calibrated_forecast_rerank,0.5,1
2022-02-01,YPF,True,0.0538124560891184,0.0005170021945173,0.010390987115002,4.851652193193635,4.369999885559082,0.5,0.8031255187011255,0.5,risk_off,ema,basic,regime_gated_full_quant,fallback_baseline,risk_off_regime,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.0137299643823365,-0.0732264767057949,-0.0526315846903188,0.0709382038667676,-0.0137299643823365,0.010390987115002,0.010390987115002,"(0.00341, 0.0116]",0.0074530939521662,0.0214377350884915,0.0297704898012957,regime_or_volatility_or_global,,0.5433483087664359,0.016175745284682446,0.10383568575223796,calibrated_forecast_rerank,0.5,0
2022-02-01,PEP,True,0.155939193438401,0.0001512057041133,0.0030284620271685,181.4771012814364,172.33999633789062,0.5,0.6776677730160778,0.5,risk_off,ema,basic,regime_gated_full_quant,fallback_baseline,risk_off_regime,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.018161801957311,-0.0018567487073767,-0.0370197850736563,-0.0453753756040343,-0.0733433889882787,0.0030284620271685,0.0030284620271685,"(0.00189, 0.00341]",0.0081026863231903,0.0186837804840702,0.025134695629685,regime_or_volatility_or_global,,0.4485177088629096,0.011273356096792904,0.07236616554219215,calibrated_forecast_rerank,0.5,-1
2022-02-01,COST,True,0.15858784424854,0.0001999566945204,0.0040067397213783,529.352836716101,508.4100036621094,0.5,0.3871379397688337,0.5,risk_off,ema,basic,regime_gated_full_quant,fallback_baseline,risk_off_regime,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0267697641098854,0.0250585564016954,0.0108376688270452,0.03853188606987,0.0688027590613185,0.0040067397213783,0.0040067397213783,"(0.00341, 0.0116]",0.0080163733097444,0.0190497055339996,0.0257506655556183,regime_or_volatility_or_global,,0.3689581769818242,0.009500918619469582,0.060988497455077055,calibrated_forecast_rerank,0.5,0
2022-02-08,VIST,True,0.1367222007012172,0.0033994064148868,0.070229198650459,7.498311830155299,6.619999885559082,0.5,0.9895009629274988,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,bearish_spy_or_negative_market_momentum,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0181268712437367,0.0407854963132996,0.1933535093558764,0.2341390056691761,0.3882174832707226,0.070229198650459,0.070229198650459,"(0.0116, 0.429]",0.0070266274687654,0.0129345481089917,0.0281543568236785,regime_or_volatility_or_global,,0.7541162654364189,0.070229198650459,0.3108066133467201,original_forecast_rerank,0.5,1
2022-02-08,COST,True,0.1503027616029654,0.0013442145786375,0.027230389819552,556.3194394673294,521.1500244140625,0.5,1.0,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,bearish_spy_or_negative_market_momentum,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0147366253784906,-0.0138732441047759,-0.0496786211946282,0.0124724161863141,0.0630720398682582,0.027230389819552,0.027230389819552,"(0.0116, 0.429]",0.0050045141323188,0.0097875397095478,0.0227528862753172,regime_or_volatility_or_global,,0.7572659765581691,0.027230389819552,0.1205109185717677,original_forecast_rerank,0.5,0
2022-02-08,AAPL,True,0.1227130992365835,0.0006223962721185,0.0125218026799469,187.43278744962325,174.8300018310547,0.5,0.849170977031906,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,bearish_spy_or_negative_market_momentum,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0082937535494815,-0.0116685267034042,-0.0844248375693499,-0.0679517517496375,-0.0264256424458084,0.0125218026799469,0.0125218026799469,"(0.0116, 0.429]",0.0043128105474068,0.0087110436732432,0.0209052071790192,regime_or_volatility_or_global,,0.6092886420063782,0.0125218026799469,0.05541653840193353,original_forecast_rerank,0.5,-1
2022-02-08,CSCO,False,0.0,0.0001496640722211,0.0029975411421212,57.47078341546693,55.34000015258789,0.5,0.0381253059129604,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,bearish_spy_or_negative_market_momentum,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0171666201720281,-0.0193350143092506,-0.0162631283591859,0.0104806291065813,-0.0155403073361094,0.0029975411421212,0.0029975411421212,"(0.00189, 0.00341]",0.00386491124975,0.0080139794551179,0.0197087782641215,regime_or_volatility_or_global,,0.2919889488789493,0.0029975411421212,0.01326592967957866,original_forecast_rerank,0.5,0
2022-02-08,VIST,True,0.1367222007012172,0.0033994064148868,0.070229198650459,7.498311830155299,6.619999885559082,0.5,0.9895009629274988,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,bearish_spy_or_negative_market_momentum,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0181268712437367,0.0407854963132996,0.1933535093558764,0.2341390056691761,0.3882174832707226,0.070229198650459,0.070229198650459,"(0.0116, 0.429]",0.0070266274687654,0.0129345481089917,0.0281543568236785,regime_or_volatility_or_global,,0.7541162654364189,0.021231658423636786,0.17270304309234732,calibrated_forecast_rerank,0.5,1
2022-02-08,COST,True,0.1503027616029654,0.0013442145786375,0.027230389819552,556.3194394673294,521.1500244140625,0.5,1.0,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,bearish_spy_or_negative_market_momentum,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0147366253784906,-0.0138732441047759,-0.0496786211946282,0.0124724161863141,0.0630720398682582,0.027230389819552,0.027230389819552,"(0.0116, 0.429]",0.0050045141323188,0.0097875397095478,0.0227528862753172,regime_or_volatility_or_global,,0.7572659765581691,0.017229986644795043,0.14015255269385135,calibrated_forecast_rerank,0.5,0
2022-02-08,AAPL,True,0.1227130992365835,0.0006223962721185,0.0125218026799469,187.43278744962325,174.8300018310547,0.5,0.849170977031906,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,bearish_spy_or_negative_market_momentum,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0082937535494815,-0.0116685267034042,-0.0844248375693499,-0.0679517517496375,-0.0264256424458084,0.0125218026799469,0.0125218026799469,"(0.0116, 0.429]",0.0043128105474068,0.0087110436732432,0.0209052071790192,regime_or_volatility_or_global,,0.6092886420063782,0.012737305292966598,0.10360808096095933,calibrated_forecast_rerank,0.5,-1
2022-02-08,SPY,False,0.0,-0.00013640669572,-0.0027246015166855,472.95332929006463,450.9400024414063,0.5,0.8745561694052327,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,bearish_spy_or_negative_market_momentum,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0146361069494453,-0.0107331270494671,-0.0642879098714287,-0.0521798879050529,-0.0158336244506612,-0.0027246015166855,0.0027246015166855,"(0.00189, 0.00341]",0.0035958149352701,0.0075951857373454,0.018989968002037,regime_or_volatility_or_global,,0.5407979691231366,0.010269736129214956,0.08353632325284192,calibrated_forecast_rerank,0.5,-1
2022-02-15,AVGO,True,0.124430407804148,0.0012702323319878,0.0257135588765196,65.59885843695699,60.277000427246094,0.5,0.8793924509848463,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,weak_market_breadth,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.0092240780383633,-0.06234549485756,-0.0281865603831189,0.0072167057120908,0.0469831065306589,0.0257135588765196,0.0257135588765196,"(0.0116, 0.429]",0.0049331818288798,0.0096765254780366,0.0225623433768418,regime_or_volatility_or_global,,0.7208307629419586,0.0257135588765196,0.19699986691783483,original_forecast_rerank,0.5,0
2022-02-15,VIST,True,0.121769664725284,0.0010392967754574,0.0209924471057101,7.718394359095762,6.889999866485596,0.5,0.7560006511776265,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,weak_market_breadth,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0449927356729635,0.1465892958568386,0.2699564832449177,0.0856313735879408,0.307692366252192,0.0209924471057101,0.0209924471057101,"(0.0116, 0.429]",0.0047111611884442,0.0093309954784527,0.021969281687951,regime_or_volatility_or_global,,0.6471388692626769,0.0209924471057101,0.1608299071304722,original_forecast_rerank,0.5,1
2022-02-15,GOOGL,True,0.1285337204373549,0.0007814255061065,0.0157450748000789,146.18096050612542,136.60850524902344,0.5,1.0,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,weak_market_breadth,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0082681626646485,-0.0660318169506103,-0.0149112426035502,-0.0243616085515384,0.0390166177525963,0.0157450748000789,0.0157450748000789,"(0.0116, 0.429]",0.0044643919915986,0.0089469493811348,0.0213101116379942,regime_or_volatility_or_global,,0.6795762438993778,0.0157450748000789,0.12062809567209672,original_forecast_rerank,0.5,0
