date,ticker,selected,weight,expected_daily_return,expected_total_return,target_price,current_price,target_confidence,signal_strength,quality_score,regime,timing_model,target_model,model_mode,gate_decision,gate_reason,realized_return_5d,realized_return_10d,realized_return_20d,cash_weight,regime_confidence,ema_timing_score,trend_persistence_score,quant_target_price,black_litterman_return,covariance_method
2022-04-21,AVGO,False,0.0,4.660642883397019e-05,0.0009325414023628742,63.554147228186054,59.27299880981445,0.5,0.3256945658066497,0.5,neutral,ema,basic,baseline,not_applicable,mode_not_regime_gated,-0.023265193771603854,-0.021493737217275655,-0.07848431023665048,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-04-21,AMD,False,0.0,-5.216228795114525e-05,-0.0010427289489712832,96.81041869832086,89.8499984741211,0.5,0.25365526884237977,0.5,neutral,ema,basic,baseline,not_applicable,mode_not_regime_gated,-0.0023372185647074772,0.04474128370317998,0.07590428281185257,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-04-21,NFLX,False,0.0,-4.751952353368621e-05,-0.0009499615530028649,23.998003732870018,21.82200050354004,0.5,0.25360472682321233,0.5,neutral,ema,basic,baseline,not_applicable,mode_not_regime_gated,-0.08569337348012807,-0.13701767492091832,-0.15919717948052325,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-04-21,COST,True,0.1356482441167456,0.0002683430875369736,0.005380565326334574,637.92285878791,591.739990234375,0.5,0.9287553063832149,0.5,neutral,ema,basic,baseline,not_applicable,mode_not_regime_gated,-0.05025854382867656,-0.12576466714828616,-0.28527731832308967,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-04-21,ADBE,False,0.0,8.278082106927255e-05,0.0016569190745239215,451.2305080213596,417.4800109863281,0.5,0.25368668690619284,0.5,neutral,ema,basic,baseline,not_applicable,mode_not_regime_gated,-0.016647532873756754,-0.040648655682005486,-0.055332005115502736,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-04-21,PEP,True,0.13853121748555686,0.0006875663419729842,0.013841520496419735,187.96921699984375,174.83999633789062,0.5,1.0,0.5,neutral,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.015213931124596458,-0.025451824762351638,-0.07801418254029346,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-04-21,CSCO,True,0.10432167850823901,9.204982626862577e-05,0.001842607317266376,55.70899790479771,52.779998779296875,0.5,0.24679200106965848,0.5,neutral,ema,basic,baseline,not_applicable,mode_not_regime_gated,-0.04073508451889141,-0.06006059572302902,-0.20954903020824,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-04-21,INTC,False,0.0,-6.141755125255006e-05,-0.0012276345871262695,50.87503187762621,47.5,0.5,0.24769820375850007,0.5,neutral,ema,basic,baseline,not_applicable,mode_not_regime_gated,-0.013894733629728595,-0.06105266370271378,-0.11557898270456413,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-04-21,AMAT,False,0.0,-7.752278301752657e-05,-0.001549314332737639,122.5695692843372,115.69000244140625,0.5,0.0,0.5,neutral,ema,basic,baseline,not_applicable,mode_not_regime_gated,-0.00916246145404953,-0.01918922269733281,-0.04278679637978011,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-04-21,QCOM,False,0.0,3.751639581023077e-05,0.0007505953976005841,144.80127410437942,136.11000061035156,0.5,0.09586999606733326,0.5,neutral,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.08875175796697454,0.040628893942392,-0.04070232357130321,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-04-21,TXN,False,0.0,-2.38648634071488e-05,-0.0004771890726111838,189.18113252093895,177.22999572753906,0.5,0.25373601874868174,0.5,neutral,ema,basic,baseline,not_applicable,mode_not_regime_gated,-0.0077864337713179355,-0.039214563650538214,-0.054223330373066814,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-04-21,CCJ,False,0.0,-0.00023544878155872147,-0.004698457631535757,30.987989422056778,28.290000915527344,0.5,0.6661843041449224,0.5,neutral,ema,basic,baseline,not_applicable,mode_not_regime_gated,-0.06716159294417223,-0.1346766083418487,-0.18310357502790564,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-04-21,YPF,False,0.0,-2.2788113223747044e-06,-4.557523979553668e-05,5.2210833364811915,4.769999980926514,0.5,0.4999770944891224,0.5,neutral,ema,basic,baseline,not_applicable,mode_not_regime_gated,-0.09224319894755939,-0.1320754962180415,-0.08385746267649596,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-04-21,VIST,True,0.12149885988945855,0.0019090195614034813,0.0388808146981634,9.873670598940794,9.050000190734863,0.5,0.802470194471023,0.5,neutral,ema,basic,baseline,not_applicable,mode_not_regime_gated,-0.05524861762012845,-0.07292815839802946,-0.09502768974878106,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-04-28,AAPL,False,0.0,-5.3213811835336254e-05,-0.0010637383835933045,171.55731289029958,163.63999938964844,0.5,0.23263391045620635,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,-0.041982370708943395,-0.12881937123979337,-0.12136397387207443,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-04-28,MSFT,False,0.0,-1.582367826138879e-05,-0.0003164259958728932,305.3597658068733,289.6300048828125,0.5,0.43906053677778106,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,-0.04239891783403271,-0.1183578987030951,-0.0819321568424154,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-04-28,NVDA,False,0.0,5.020569545159956e-05,0.0010045929695825517,21.364965791524398,19.781999588012695,0.5,0.13737445814078214,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,-0.0474168306984597,-0.18233750005423532,-0.09761398220984208,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-04-28,AMZN,False,0.0,-6.773327073555002e-05,-0.0013537940876258148,153.67785224258608,144.59649658203125,0.5,0.3269012263272157,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,-0.19495284856625117,-0.2604904078353142,-0.2318105762221362,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-04-28,GOOGL,False,0.0,2.9437704692017205e-06,5.887705591156589e-05,124.60888835327756,118.52249908447266,0.5,0.4390331762752865,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,-0.017017851518453697,-0.047910711960317154,-0.09053129836463913,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-04-28,META,False,0.0,1.8465741235181616e-05,0.00036937961876670755,224.56815706670142,205.72999572753906,0.5,0.4389779796871607,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.012394901592935215,-0.07043207376315208,-0.06853638816675056,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-04-28,TSLA,False,0.0,-0.00012661949610197343,-0.002529346060633486,314.1963391658211,292.5033264160156,0.5,0.4389993711856253,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,-0.004820470520406905,-0.17037978772318396,-0.1934792449964,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-04-28,SPY,False,0.0,3.484581900829559e-05,0.0006971471323160561,446.88643164062995,427.80999755859375,0.5,0.32017444457851213,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,-0.03272480792850696,-0.08291064122652969,-0.05259344131367183,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-04-28,QQQ,False,0.0,-8.16715991200414e-05,-0.0016321652557046429,343.0175556075808,328.010009765625,0.5,0.15354566782766466,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,-0.04576082838554285,-0.11237466775931149,-0.08743642675372099,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-04-28,AVGO,False,0.0,-0.00017090830881784407,-0.0034126220297966414,60.97241711365152,57.89400100708008,0.5,0.4925785199104055,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.0018136515080982019,-0.01273015336474359,-0.04884787829129977,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-04-28,AMD,False,0.0,7.479363955509495e-05,0.0014969361450505314,96.41251045595068,89.63999938964844,0.5,0.0,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.0471887927904433,-0.02878181446476702,0.1016287446718076,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-04-28,NFLX,True,0.0,5.0002021302080115e-05,0.0010005156069954335,21.851267298703192,19.95199966430664,0.5,0.4019124872442591,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,-0.05613467074623102,-0.12635324533195724,-0.0406976888692937,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-04-28,COST,True,0.08077654583216093,0.0001403166338361814,0.0028100766920062803,593.443644351276,562.0,0.5,0.4391075118144659,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,-0.07950176632701289,-0.13491104506088747,-0.17261567573954628,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-04-28,ADBE,False,0.0,-3.5078084221092054e-05,-0.0007013279439413989,434.5095810046766,410.5299987792969,0.5,0.2720971754860922,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,-0.02440744657751226,-0.0536867186574852,-0.004701222033761332,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-04-28,PEP,False,0.0,-0.00019927024171052595,-0.003977869207554607,190.27855544202473,177.5,0.5,1.0,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,-0.040056341466769396,-0.040000034386003525,-0.04163379937830103,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-04-28,CSCO,False,0.0,4.476182663072227e-05,0.000895617322891118,52.69729507444998,50.630001068115234,0.5,0.3254438091924783,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,-0.020146167020447248,-0.046217659554060875,-0.11139639088809505,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-04-28,INTC,False,0.0,-1.7670265199657013e-05,-0.00035334598500980086,49.23824156122674,46.84000015258789,0.5,0.2695828293896881,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,-0.04782240971754215,-0.08539709622052594,-0.07173357385580459,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-04-28,AMAT,False,0.0,-7.651034077236153e-05,-0.001529095097736799,121.52702468370315,114.62999725341797,0.5,0.24849009763696922,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,-0.010119480594162344,-0.0686556338284553,0.003838458099527875,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-04-28,QCOM,False,0.0,-1.4989709143585223e-06,-2.9978991378132314e-05,160.59932189347413,148.19000244140625,0.5,0.43901390114902633,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,-0.04420003336154654,-0.11080368377372629,-0.09008709011118454,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-04-28,TXN,False,0.0,-0.0001718791049447451,-0.0034319748222003676,185.60783319852104,175.85000610351562,0.5,0.5143459058735702,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,-0.03167476332608099,-0.056582381925958436,-0.009781070008553994,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-04-28,CCJ,True,0.051079567675016424,0.0001593524052179153,0.003191877426374168,28.6501711352147,26.389999389648438,0.5,0.4390042935742399,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,-0.07237589585399207,-0.2197801959531539,-0.06479723850025587,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-04-28,YPF,False,0.0,-6.622265867945319e-05,-0.0013236202708712952,4.609737137215782,4.329999923706055,0.5,0.4390172676871601,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,-0.04387992160929133,-0.06697458821311386,0.04849885493005579,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-04-28,VIST,True,0.06814388649282264,9.247766518141092e-05,0.0018511791081112783,9.262451443890514,8.550000190734863,0.5,0.43900942514649055,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,-0.018713432028398258,-0.0608187656331477,0.09122803690886827,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-05-05,AAPL,False,0.0,-4.2996252542681035e-05,-0.0008595738926818752,164.57578460787673,156.77000427246094,0.5,0.999862947844622,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,-0.0906423826408187,-0.12387572647630996,-0.07265420092642849,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-05-05,MSFT,False,0.0,-1.2302741651064415e-05,-0.0002460260772286782,293.060528987636,277.3500061035156,0.5,0.8707497537465607,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,-0.07932215437481882,-0.08729044954421694,-0.026428761235029352,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-05-05,NVDA,False,0.0,4.683948662499271e-05,0.000937206697801285,20.40122607382918,18.8439998626709,0.5,0.25861873549267517,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,-0.1416366294343655,-0.0912757018620941,-0.006580373074723145,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-05-05,AMZN,False,0.0,-4.181218755723563e-05,-0.0008359116652476573,123.68368188160682,116.40699768066406,0.5,0.999734788782082,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,-0.08140834875614922,-0.07807088592263389,0.0510536386288416,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-05-05,GOOGL,False,0.0,2.8773609817073542e-06,5.7548792710360175e-05,122.37346289228267,116.50550079345703,0.5,0.30440844360216845,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,-0.03142769224200559,-0.052542567228327286,-0.01686186844283677,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-05-05,META,False,0.0,2.455132945590968e-05,0.0004911411318679892,225.3783162821995,208.27999877929688,0.5,0.9997413852389114,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,-0.08181291235837373,-0.0815729095099883,-0.08402150999887326,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-05-05,TSLA,False,0.0,-0.00012346473638877236,-0.002466400599360985,313.39964115084433,291.09332275390625,0.5,0.9997590431579425,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,-0.16636125673661373,-0.18763740301718945,-0.19435918220659631,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-05-05,SPY,False,0.0,2.8619464144481867e-05,0.000572544933626018,432.6302466239163,413.80999755859375,0.5,0.9999230474505171,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,-0.051883718004331336,-0.05884344565664523,-0.007902150825171539,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-05-05,QQQ,False,0.0,-6.92849237071273e-05,-0.001384786777066438,328.0365990775139,313.0,0.5,0.9998502545768219,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,-0.0698083262093151,-0.07482432405026962,-0.021725200616513618,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-05-05,AVGO,False,0.0,-0.00018382494912856564,-0.00367008565216298,61.8779440584609,57.999000549316406,0.5,0.9998476094837538,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,-0.014517475231993537,-0.0582424202961177,-0.02874187143064799,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-05-05,AMD,True,0.10072706950633196,9.712467461786813e-05,0.0019442868457146822,101.39593894724133,93.87000274658203,0.5,0.9997533863003046,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,-0.07254719280634347,0.02982843656585743,0.13241717206222603,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-05-05,NFLX,False,0.0,5.0092511694043e-05,0.0010023271365504627,20.647035805968237,18.832000732421875,0.5,0.0,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,-0.07439469637182439,-0.025700995159515627,0.05660577438837633,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-05-05,COST,True,0.1525051647110352,9.998069477824953e-05,0.0020015143018634607,538.8657420474865,517.3200073242188,0.5,0.9998758974913335,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,-0.06019487784651101,-0.18245962520695758,-0.07938994576422609,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-05-05,ADBE,False,0.0,-3.422624221313298e-05,-0.0006843023171889673,424.8422405685667,400.510009765625,0.5,0.7116107216862166,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,-0.0300117830719987,-0.015305497324273443,0.07303188256672244,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-05-05,PEP,False,0.0,-0.0001864356309612104,-0.003722115934320591,180.18804791920547,170.38999938964844,0.5,1.0,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,5.865665163296008e-05,-0.05393510460898898,-0.03251360588049501,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-05-05,CSCO,False,0.0,4.2034034431362015e-05,0.0008410164767178596,51.87098325801772,49.61000061035156,0.5,0.999912853907994,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,-0.02660753232381108,-0.15904050176532591,-0.08788551817598267,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-05-05,INTC,False,0.0,-1.3351805615578623e-05,-0.00026700224358922053,47.37067968334522,44.599998474121094,0.5,0.9998800414021198,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,-0.039461847124376725,-0.058071754286958654,-0.027130025243717215,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-05-05,AMAT,False,0.0,-7.894106123946377e-05,-0.0015776377640911443,121.94443730717884,113.47000122070312,0.5,0.7527444927139145,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,-0.059134564310275084,-0.024059252027534894,0.013131205144445435,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-05-05,QCOM,False,0.0,-1.5570908338799709e-06,-3.114135601978152e-05,155.20422460639355,141.63999938964844,0.5,0.9997892365048374,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,-0.06968367099490991,-0.07815583248469515,-0.0029652511349559374,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-05-05,TXN,False,0.0,-0.00013787359790649867,-0.0027538632096473226,180.33398431995286,170.27999877929688,0.5,0.99993441703107,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,-0.025722368535423312,-0.015621351193201849,0.012039012605437271,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-05-05,CCJ,True,0.09043700887991382,0.00012814679381321754,0.0025660583807050052,26.359709990423514,24.479999542236328,0.5,0.9997722388778377,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,-0.1589052067969554,-0.05596400970192228,0.02124184916206784,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-05-05,YPF,False,0.0,-5.6829976483288876e-05,-0.001135986106068021,4.414225081003835,4.139999866485596,0.5,0.9926732437357143,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,-0.024154567115350467,0.05555556195433664,0.07246381652411271,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-05-05,VIST,True,0.15633075690271905,8.661907332429063e-05,0.0017338077517665695,9.0335465541347,8.390000343322754,0.5,0.9095291732212967,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,-0.042908295067958124,-0.023837992223519455,0.06912990464507573,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-05-12,AAPL,False,0.0,-2.896657959435533e-05,-0.0005791721976725617,149.4550702296198,142.55999755859375,0.5,0.9997323404801245,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,-0.036545956399422375,0.008557808933755684,-0.03808917486512631,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-05-12,MSFT,False,0.0,-8.736309433166597e-06,-0.00017471168803484538,268.26625279662545,255.35000610351562,0.5,0.9997330323250899,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,-0.008654813632435476,0.041315792209896784,-0.009242218734840546,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-05-12,NVDA,False,0.0,3.833641990747199e-05,0.0007670077017973842,17.476931175651366,16.174999237060547,0.5,0.9996426071400922,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.058670872149501285,0.10361673410485728,0.04939732497142213,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-05-12,AMZN,False,0.0,-3.8941094819782084e-05,-0.0007785338460187807,113.69545078986229,106.93049621582031,0.5,0.9996742313896546,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.0036332388052906506,0.03878223070674003,0.025432457589738888,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-05-12,GOOGL,False,0.0,2.735921754357644e-06,5.4719857309537545e-05,118.48549496654593,112.84400177001953,0.5,0.8619836811973287,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,-0.021799998634275952,-0.04476532499601604,-0.014909988304128374,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-05-12,META,False,0.0,1.4535890894134793e-05,0.0002907579668862681,205.3169045730969,191.24000549316406,0.5,0.9996859398078822,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.0002613877407076082,0.0020393190673819728,-0.08193891298285616,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-05-12,TSLA,False,0.0,-7.544547319025001e-05,-0.001507828469516026,261.8744986994897,242.6666717529297,0.5,0.9996547897836053,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,-0.025522021921974836,-0.027843411878577196,-0.0430082794229637,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-05-12,SPY,False,0.0,2.3357768545895964e-05,0.00046725904666611306,407.55490611281664,392.3399963378906,0.5,0.9998585702111674,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,-0.007340584466775102,0.033058065305004325,-0.0064739984927113525,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-05-12,QQQ,False,0.0,-5.799052601826817e-05,-0.0011591717914192223,305.10154338481794,291.1499938964844,0.5,0.999757867261347,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,-0.005392434680170255,0.02809545886059528,-0.007934046391960603,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-05-12,AVGO,False,0.0,-0.00017396055455089261,-0.003473467255884377,60.948629752907244,57.15700149536133,0.5,0.9240372584074857,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,-0.044369071967478635,-0.036583437699074906,-0.053011923556557594,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-05-12,AMD,True,0.10374799335721427,7.67241733685825e-05,0.0015356024361818932,93.69788172245582,87.05999755859375,0.5,0.9996693460508365,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.11038365357044455,0.1342752443053834,0.08913395765957577,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-05-12,NFLX,False,0.0,5.0241875545340034e-05,0.0010053172622650486,19.132950347831603,17.430999755859375,0.5,0.0,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.05260741378797196,0.09804369558404624,0.04950954516885253,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-05-12,COST,True,0.1518452344152654,7.879569889572155e-05,0.001577094200626794,506.5359343221104,486.17999267578125,0.5,0.9998044805875176,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,-0.1300958512338033,-0.04358468624918754,-0.04704018154124001,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-05-12,ADBE,False,0.0,-3.310057999866412e-05,-0.0006618034681150631,412.07701776881936,388.489990234375,0.5,0.9997127487045228,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.015161303499439116,0.05176456633286297,0.013771284300756248,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-05-12,PEP,False,0.0,-0.00018704504560706136,-0.003734261054968213,179.97062729404257,170.39999389648438,0.5,1.0,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,-0.05399059435313747,-0.0017018385946010461,-0.04624407221992288,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-05-12,CSCO,False,0.0,3.930104196676814e-05,0.0007863143772104397,50.61151654381438,48.290000915527344,0.5,0.999844871985243,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,-0.13605300414711063,-0.06833711274582832,-0.09939944390262245,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-05-12,INTC,False,0.0,-1.1950202737597126e-05,-0.00023897692330154818,45.21374019934199,42.84000015258789,0.5,0.9997738334459295,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,-0.019374459105937936,0.014939294756509902,-0.08543416980335872,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-05-12,AMAT,False,0.0,-6.674903112683908e-05,-0.0013341344291714075,113.56779526762735,106.76000213623047,0.5,0.9997225071894553,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.03727983933964718,0.07783811720038969,-0.04571004856842731,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-05-12,QCOM,False,0.0,-9.741260889883391e-07,-1.9482341486298793e-05,141.4673953771078,131.77000427246094,0.5,0.9997133811918044,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,-0.009106753504848908,0.023298110084916335,0.010852186608603764,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-05-12,TXN,False,0.0,-0.00011827299923822748,-0.002362804054458434,174.88205725875426,165.89999389648438,0.5,0.9998498508211032,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.010367699119846474,0.0496082657571606,-0.04894512004776852,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-05-12,CCJ,True,0.08185546184093524,7.225043809493489e-05,0.0014460010158932057,22.136705949893003,20.59000015258789,0.5,0.9996776568438583,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.12238953079594528,0.19864012250013663,0.23992231653464668,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-05-12,YPF,False,0.0,-5.3538879883483844e-05,-0.00107023315436372,4.313024544354864,4.039999961853027,0.5,0.25630536039928714,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.08168315020347028,0.12376237740622775,0.0024753042020448923,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage
2022-05-12,VIST,True,0.1625513103865851,7.342959229703773e-05,0.001469616759391723,8.64326412166882,8.029999732971191,0.5,0.9996758847949698,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.019925261859617516,0.1618929307552852,0.08094652475960706,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage
