date,ticker,selected,weight,expected_daily_return,expected_total_return,target_price,current_price,target_confidence,signal_strength,quality_score,regime,timing_model,target_model,model_mode,gate_decision,gate_reason,cash_weight,regime_confidence,ema_timing_score,trend_persistence_score,quant_target_price,black_litterman_return,covariance_method,realized_return_1d,realized_return_5d,realized_return_10d,realized_return_20d,realized_return_30d,final_expected_daily_return,constant_penalty_proxy,signal_strength_adjusted_proxy,raw_daily_return_proxy,scaling_final_proxy,ablation_variant,ablation_score,ablation_weight,variant
2024-10-16,CCJ,True,0.1768208408834941,0.006842647456845,0.146125193129655,63.40759791250718,55.77999877929688,0.5,1.0,0.5,neutral,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0159555290269881,-0.0304768193876897,-0.032269617720548,-0.0501971907195485,0.0363930196919901,0.006842647456845,0.0052819945781521,0.0052819945781521,0.0064289945781521,0.006842647456845,baseline_current,0.006842647456845,0.2499999999999999,baseline_current
2024-10-16,CSCO,True,0.1527353851838807,0.0005307438538608,0.0106685688150012,61.49891300712838,56.380001068115234,0.5,0.7172978837802658,0.5,neutral,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0003547438344229,-0.0017737191721146,-0.0140120769875989,0.0496629865912514,0.0516140438503434,0.0005307438538608,0.0032077040537821,0.0015630639473013,0.0043547040537821,0.0005307438538608,baseline_current,0.0005307438538608,0.2499999999999999,baseline_current
2024-10-16,CSCO,True,0.1527353851838807,0.0005307438538608,0.0106685688150012,61.49891300712838,56.380001068115234,0.5,0.7172978837802658,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0003547438344229,-0.0017737191721146,-0.0140120769875989,0.0496629865912514,0.0516140438503434,0.0005307438538608,0.0032077040537821,0.0015630639473013,0.0043547040537821,0.0005307438538608,baseline_current,0.0005307438538608,0.2499999999999999,baseline_current
2024-10-23,CSCO,True,0.1443014458666362,0.0020176264326025,0.0411354278432591,60.74062402943908,56.27999877929688,0.5,1.0,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,weak_market_breadth,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.0056858511329949,-0.0122601037966405,0.0282516024711214,0.0216773498074758,0.0664534783153298,0.0020176264326025,0.0026739574555572,0.0026739574555572,0.0038209574555572,0.0020176264326025,baseline_current,0.0020176264326025,0.2499999999999999,baseline_current
2024-10-23,CSCO,True,0.1443014458666362,0.0020176264326025,0.0411354278432591,60.74062402943908,56.27999877929688,0.5,1.0,0.5,neutral,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.0056858511329949,-0.0122601037966405,0.0282516024711214,0.0216773498074758,0.0664534783153298,0.0020176264326025,0.0026739574555572,0.0026739574555572,0.0038209574555572,0.0020176264326025,baseline_current,0.0020176264326025,0.2499999999999999,baseline_current
2024-10-23,CCJ,True,0.0868073002897407,0.0005778500243823,0.0116206640157907,60.63036301795629,54.08000183105469,0.5,0.60562952231851,0.5,neutral,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.004253020509358,-0.001849154686251,-0.053069575617765,0.0652736438568279,0.1305472877136562,0.0005778500243823,0.0045859378448398,0.0015647382284425,0.0057329378448398,0.0005778500243823,baseline_current,0.0005778500243823,0.2499999999999999,baseline_current
2024-10-23,CCJ,True,0.0868073002897407,0.0005778500243823,0.0116206640157907,60.63036301795629,54.08000183105469,0.5,0.60562952231851,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,weak_market_breadth,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.004253020509358,-0.001849154686251,-0.053069575617765,0.0652736438568279,0.1305472877136562,0.0005778500243823,0.0045859378448398,0.0015647382284425,0.0057329378448398,0.0005778500243823,baseline_current,0.0005778500243823,0.2499999999999999,baseline_current
2024-10-30,GOOGL,True,0.1363923244656188,0.0016288325940646,0.0330857007824532,187.2243440247221,174.4600067138672,0.5,1.0,0.5,neutral,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.0192021436122605,0.011750474114855,0.0253353089467351,-0.0299782803224689,0.1003095226787527,0.0016288325940646,0.0023898434704594,0.0023898434704594,0.0035368434704594,0.0016288325940646,baseline_current,0.0016288325940646,0.2499999999999999,baseline_current
2024-10-30,GOOGL,True,0.1363923244656188,0.0016288325940646,0.0330857007824532,187.2243440247221,174.4600067138672,0.5,1.0,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.0192021436122605,0.011750474114855,0.0253353089467351,-0.0299782803224689,0.1003095226787527,0.0016288325940646,0.0023898434704594,0.0023898434704594,0.0035368434704594,0.0016288325940646,baseline_current,0.0016288325940646,0.2499999999999999,baseline_current
2024-10-30,CSCO,True,0.1103759331759392,0.0001681656660131,0.0033686918869386,59.68537308748044,55.59000015258789,0.5,0.7416756566263817,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.0147508489399786,0.0410145488943793,0.0645799629921526,0.0665587471268824,0.0586436105879635,0.0001681656660131,0.0024135061844199,0.0012628304964854,0.0035605061844199,0.0001681656660131,baseline_current,0.0001681656660131,0.2499999999999999,baseline_current
2024-10-30,CSCO,True,0.1103759331759392,0.0001681656660131,0.0033686918869386,59.68537308748044,55.59000015258789,0.5,0.7416756566263817,0.5,neutral,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.0147508489399786,0.0410145488943793,0.0645799629921526,0.0665587471268824,0.0586436105879635,0.0001681656660131,0.0024135061844199,0.0012628304964854,0.0035605061844199,0.0001681656660131,baseline_current,0.0001681656660131,0.2499999999999999,baseline_current
2024-11-06,YPF,True,0.1261432277472345,0.0042623060081729,0.0887877944765749,31.729793040302397,28.25,0.5,0.9324436591533404,0.5,neutral,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0378760953920076,0.094159286634057,0.3157521475732854,0.3614158967954923,0.4661946254493916,0.0042623060081729,0.0046780311703917,0.004012896798339,0.0058250311703917,0.0042623060081729,baseline_current,0.0042623060081729,0.24999999999999992,baseline_current
2024-11-06,YPF,True,0.1261432277472345,0.0042623060081729,0.0887877944765749,31.729793040302397,28.25,0.5,0.9324436591533404,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0378760953920076,0.094159286634057,0.3157521475732854,0.3614158967954923,0.4661946254493916,0.0042623060081729,0.0046780311703917,0.004012896798339,0.0058250311703917,0.0042623060081729,baseline_current,0.0042623060081729,0.24999999999999992,baseline_current
2024-11-06,NFLX,True,0.1413383345501623,0.0025103473598657,0.0514225260896252,84.8692146114078,78.02100372314453,0.5,1.0,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0209302050414961,0.0644184656352611,0.1328360046464194,0.1764396532141565,0.1561502425738794,0.0025103473598657,0.0030685279947571,0.0030685279947571,0.0042155279947571,0.0025103473598657,baseline_current,0.0025103473598657,0.24999999999999992,baseline_current
2024-11-06,NFLX,True,0.1413383345501623,0.0025103473598657,0.0514225260896252,84.8692146114078,78.02100372314453,0.5,1.0,0.5,neutral,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0209302050414961,0.0644184656352611,0.1328360046464194,0.1764396532141565,0.1561502425738794,0.0025103473598657,0.0030685279947571,0.0030685279947571,0.0042155279947571,0.0025103473598657,baseline_current,0.0025103473598657,0.24999999999999992,baseline_current
2024-11-13,AMZN,True,0.1464084408458881,0.0022650035250323,0.0462881915473265,236.22618609654253,214.1000061035156,0.5,0.8159195476976617,0.5,neutral,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.0122373204170288,-0.052405422236552,-0.0390471759552849,0.0694535016033488,0.0450723662839069,0.0022650035250323,0.0037824367730428,0.0024284685085727,0.0049294367730428,0.0022650035250323,baseline_current,0.0022650035250323,0.2499999999999999,baseline_current
2024-11-13,AMZN,True,0.1464084408458881,0.0022650035250323,0.0462881915473265,236.22618609654253,214.1000061035156,0.5,0.8159195476976617,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.0122373204170288,-0.052405422236552,-0.0390471759552849,0.0694535016033488,0.0450723662839069,0.0022650035250323,0.0037824367730428,0.0024284685085727,0.0049294367730428,0.0022650035250323,baseline_current,0.0022650035250323,0.2499999999999999,baseline_current
2024-11-13,SPY,True,0.1583071125467151,0.0015699431369208,0.0318716005943078,631.9333991911519,597.1900024414062,0.5,1.0,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.0064301593123965,-0.0112024689195339,0.0027462191961233,0.011956018384849,-0.0036504172321524,0.0015699431369208,0.0016844351,0.0016844351,0.0028314351,0.0015699431369208,baseline_current,0.0015699431369208,0.2499999999999999,baseline_current
2024-11-13,SPY,True,0.1583071125467151,0.0015699431369208,0.0318716005943078,631.9333991911519,597.1900024414062,0.5,1.0,0.5,neutral,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.0064301593123965,-0.0112024689195339,0.0027462191961233,0.011956018384849,-0.0036504172321524,0.0015699431369208,0.0016844351,0.0016844351,0.0028314351,0.0015699431369208,baseline_current,0.0015699431369208,0.2499999999999999,baseline_current
2024-11-20,YPF,True,0.1875,0.0114143140081866,0.254821391125642,41.92886429378031,37.16999816894531,0.5,1.0,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0080711075204855,0.0683347065012625,0.0347054339272232,0.1143395267517333,0.2109228016895097,0.0114143140081866,0.0048948055230571,0.0048948055230571,0.0060418055230571,0.0114143140081866,baseline_current,0.0114143140081866,0.25,baseline_current
2024-11-20,YPF,True,0.1875,0.0114143140081866,0.254821391125642,41.92886429378031,37.16999816894531,0.5,1.0,0.5,neutral,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0080711075204855,0.0683347065012625,0.0347054339272232,0.1143395267517333,0.2109228016895097,0.0114143140081866,0.0048948055230571,0.0048948055230571,0.0060418055230571,0.0114143140081866,baseline_current,0.0114143140081866,0.25,baseline_current
2024-11-20,NFLX,True,0.186456385185942,0.0021667326385546,0.0442383554008292,98.57311148043402,88.38500213623047,0.5,0.7627097009932422,0.5,neutral,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0154211566381081,-0.0073655140671841,0.0384906980259216,0.0205804174936483,-0.0023307266703548,0.0021667326385546,0.0043227158323002,0.0024010869898215,0.0054697158323002,0.0021667326385546,baseline_current,0.0021667326385546,0.25,baseline_current
2024-11-20,NFLX,True,0.186456385185942,0.0021667326385546,0.0442383554008292,98.57311148043402,88.38500213623047,0.5,0.7627097009932422,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0154211566381081,-0.0073655140671841,0.0384906980259216,0.0205804174936483,-0.0023307266703548,0.0021667326385546,0.0043227158323002,0.0024010869898215,0.0054697158323002,0.0021667326385546,baseline_current,0.0021667326385546,0.25,baseline_current
2024-11-27,YPF,True,0.0721142174274814,0.0139283054603734,0.3186967785130488,44.80450718157875,39.709999084472656,0.5,1.0,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0148577226439321,-0.0314782177995257,0.1070259405183877,0.0737849502072003,0.1332158407829284,0.0139283054603734,0.0049065349827017,0.0049065349827017,0.0060535349827017,0.0139283054603734,baseline_current,0.0139283054603734,0.09999999999999991,baseline_current
2024-11-27,YPF,True,0.0721142174274814,0.0139283054603734,0.3186967785130488,44.80450718157875,39.709999084472656,0.5,1.0,0.5,neutral,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0148577226439321,-0.0314782177995257,0.1070259405183877,0.0737849502072003,0.1332158407829284,0.0139283054603734,0.0049065349827017,0.0049065349827017,0.0060535349827017,0.0139283054603734,baseline_current,0.0139283054603734,0.09999999999999991,baseline_current
2024-11-27,QQQ,True,0.0421353574131334,0.0001467074516613,0.0029382420196444,535.6813118564611,505.2999877929688,0.5,0.1938259277877062,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0087868643353805,0.0326736793280697,0.0419552992661407,0.0341579461361412,-0.0004353873461664,0.0001467074516613,0.0017766219044754,6.60508785980964e-05,0.0029236219044754,0.0001467074516613,baseline_current,0.0001467074516613,0.09999999999999991,baseline_current
2024-11-27,QQQ,True,0.0421353574131334,0.0001467074516613,0.0029382420196444,535.6813118564611,505.2999877929688,0.5,0.1938259277877062,0.5,neutral,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0087868643353805,0.0326736793280697,0.0419552992661407,0.0341579461361412,-0.0004353873461664,0.0001467074516613,0.0017766219044754,6.60508785980964e-05,0.0029236219044754,0.0001467074516613,baseline_current,0.0001467074516613,0.09999999999999991,baseline_current
2024-12-05,YPF,True,0.1521058849748816,0.0045783484955434,0.0956611760157815,43.40609388355639,38.459999084472656,0.5,1.0,0.5,neutral,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0106604227033806,0.1430057236330122,0.0769630565505574,0.1703067964893676,0.1185647811190928,0.0045783484955434,0.0049203888353111,0.0049203888353111,0.0060673888353111,0.0045783484955434,baseline_current,0.0045783484955434,0.2499999999999999,baseline_current
2024-12-05,YPF,True,0.1521058849748816,0.0045783484955434,0.0956611760157815,43.40609388355639,38.459999084472656,0.5,1.0,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0106604227033806,0.1430057236330122,0.0769630565505574,0.1703067964893676,0.1185647811190928,0.0045783484955434,0.0049203888353111,0.0049203888353111,0.0060673888353111,0.0045783484955434,baseline_current,0.0045783484955434,0.2499999999999999,baseline_current
2024-12-05,TSLA,True,0.1025944985511095,0.001832575271031,0.0372966595018195,428.6170473071817,369.489990234375,0.5,0.6017696113706764,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.053397958017247,0.1315597638742698,0.1804650327633039,0.1124793598122411,0.1234674722534425,0.001832575271031,0.0063026217198052,0.0021220013675206,0.0074496217198052,0.001832575271031,baseline_current,0.001832575271031,0.2499999999999999,baseline_current
2024-12-05,TSLA,True,0.1025944985511095,0.001832575271031,0.0372966595018195,428.6170473071817,369.489990234375,0.5,0.6017696113706764,0.5,neutral,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.053397958017247,0.1315597638742698,0.1804650327633039,0.1124793598122411,0.1234674722534425,0.001832575271031,0.0063026217198052,0.0021220013675206,0.0074496217198052,0.001832575271031,baseline_current,0.001832575271031,0.2499999999999999,baseline_current
2024-12-12,YPF,True,0.1631958303606654,0.0080405424505694,0.1737077914980644,49.67726557256436,43.959999084472656,0.5,1.0,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0136488239607421,-0.0577798218477332,-0.0300272912264564,0.0236578921107095,-0.0900818736793692,0.0080405424505694,0.0049850890789116,0.0049850890789116,0.0061320890789116,0.0080405424505694,baseline_current,0.0080405424505694,0.24999999999999992,baseline_current
2024-12-12,YPF,True,0.1631958303606654,0.0080405424505694,0.1737077914980644,49.67726557256436,43.959999084472656,0.5,1.0,0.5,neutral,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0136488239607421,-0.0577798218477332,-0.0300272912264564,0.0236578921107095,-0.0900818736793692,0.0080405424505694,0.0049850890789116,0.0049850890789116,0.0061320890789116,0.0080405424505694,baseline_current,0.0080405424505694,0.24999999999999992,baseline_current
2024-12-12,AMZN,True,0.1547706048172015,0.0036653738354577,0.0759171433469749,248.20208400515293,228.97000122070312,0.5,0.9934078337202504,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.0065947263780657,-0.0248067777625392,-0.0227977516394017,-0.0489584078879482,0.0353758398931398,0.0036653738354577,0.0028937555908972,0.0028519671632696,0.0040407555908972,0.0036653738354577,baseline_current,0.0036653738354577,0.24999999999999992,baseline_current
2024-12-12,AMZN,True,0.1547706048172015,0.0036653738354577,0.0759171433469749,248.20208400515293,228.97000122070312,0.5,0.9934078337202504,0.5,neutral,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.0065947263780657,-0.0248067777625392,-0.0227977516394017,-0.0489584078879482,0.0353758398931398,0.0036653738354577,0.0028937555908972,0.0028519671632696,0.0040407555908972,0.0036653738354577,baseline_current,0.0036653738354577,0.24999999999999992,baseline_current
2024-12-19,TSLA,True,0.1220614986299256,0.0037799484109639,0.0783762603407949,507.27287041927787,436.1700134277344,0.5,0.8741818994947712,0.5,neutral,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.0346424912395865,-0.010340027115074,-0.0575922802151266,-0.0482839888755011,-0.1329756705285508,0.0037799484109639,0.0064324274585359,0.0047944395066907,0.0075794274585359,0.0037799484109639,baseline_current,0.0037799484109639,0.24999999999999997,baseline_current
2024-12-19,TSLA,True,0.1220614986299256,0.0037799484109639,0.0783762603407949,507.27287041927787,436.1700134277344,0.5,0.8741818994947712,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.0346424912395865,-0.010340027115074,-0.0575922802151266,-0.0482839888755011,-0.1329756705285508,0.0037799484109639,0.0064324274585359,0.0047944395066907,0.0075794274585359,0.0037799484109639,baseline_current,0.0037799484109639,0.24999999999999997,baseline_current
2024-12-19,AAPL,True,0.1368779798691161,0.0009981405967209,0.0201532444951977,269.65636178432203,249.7899932861328,0.5,1.0,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0188158546513406,0.0232195172250713,-0.019176081568031,-0.1039272675160414,-0.0693382142237769,0.0009981405967209,0.0026867238042578,0.0026867238042578,0.0038337238042578,0.0009981405967209,baseline_current,0.0009981405967209,0.24999999999999997,baseline_current
2024-12-19,AAPL,True,0.1368779798691161,0.0009981405967209,0.0201532444951977,269.65636178432203,249.7899932861328,0.5,1.0,0.5,neutral,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0188158546513406,0.0232195172250713,-0.019176081568031,-0.1039272675160414,-0.0693382142237769,0.0009981405967209,0.0026867238042578,0.0026867238042578,0.0038337238042578,0.0009981405967209,baseline_current,0.0009981405967209,0.24999999999999997,baseline_current
2024-12-27,AVGO,True,0.1577415375805221,0.0076681866985743,0.1650671349238008,279.0165735559801,241.75,0.5,1.0,0.5,neutral,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.0255222261383466,-0.0220889197017192,-0.0705274169669403,-0.146432239489077,-0.022337099882045,0.0076681866985743,0.006047106597455,0.006047106597455,0.007194106597455,0.0076681866985743,baseline_current,0.0076681866985743,0.2499999999999999,baseline_current
2024-12-27,AVGO,True,0.1577415375805221,0.0076681866985743,0.1650671349238008,279.0165735559801,241.75,0.5,1.0,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.0255222261383466,-0.0220889197017192,-0.0705274169669403,-0.146432239489077,-0.022337099882045,0.0076681866985743,0.006047106597455,0.006047106597455,0.007194106597455,0.0076681866985743,baseline_current,0.0076681866985743,0.2499999999999999,baseline_current
2024-12-27,YPF,True,0.1335608977924999,0.0008142698565403,0.0164119914664711,46.84668140804581,42.63999938964844,0.5,0.7819550537242259,0.5,neutral,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.0063320933777785,0.0555815892544342,0.0553471070387607,-0.0619136826322127,-0.1496247926697692,0.0008142698565403,0.003568453233854,0.0020908603672329,0.004715453233854,0.0008142698565403,baseline_current,0.0008142698565403,0.2499999999999999,baseline_current
2024-12-27,YPF,True,0.1335608977924999,0.0008142698565403,0.0164119914664711,46.84668140804581,42.63999938964844,0.5,0.7819550537242259,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.0063320933777785,0.0555815892544342,0.0553471070387607,-0.0619136826322127,-0.1496247926697692,0.0008142698565403,0.003568453233854,0.0020908603672329,0.004715453233854,0.0008142698565403,baseline_current,0.0008142698565403,0.2499999999999999,baseline_current
2025-01-06,AVGO,True,0.1203686338090668,0.0025239611567236,0.051708123130302,272.8299536602533,236.41000366210935,0.5,0.9100474229192882,0.5,neutral,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.0328666475703214,-0.0495326193159059,0.0190347275085349,-0.0186540484488652,-0.0409035067008679,0.0025239611567236,0.006042779211711,0.0049157268148675,0.007189779211711,0.0025239611567236,baseline_current,0.0025239611567236,0.24999999999999994,baseline_current
2025-01-06,AVGO,True,0.1203686338090668,0.0025239611567236,0.051708123130302,272.8299536602533,236.41000366210935,0.5,0.9100474229192882,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,weak_market_breadth,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.0328666475703214,-0.0495326193159059,0.0190347275085349,-0.0186540484488652,-0.0409035067008679,0.0025239611567236,0.006042779211711,0.0049157268148675,0.007189779211711,0.0025239611567236,baseline_current,0.0025239611567236,0.24999999999999994,baseline_current
2025-01-06,YPF,True,0.1482534364116334,0.0023992726453059,0.0490950964859731,50.49548875572707,45.0099983215332,0.5,1.0,0.5,neutral,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0226616417640632,-0.000222135567786,-0.0442123514325371,-0.1433014261001749,-0.1470784087702953,0.0023992726453059,0.0046195303286558,0.0046195303286558,0.0057665303286558,0.0023992726453059,baseline_current,0.0023992726453059,0.24999999999999994,baseline_current
2025-01-06,YPF,True,0.1482534364116334,0.0023992726453059,0.0490950964859731,50.49548875572707,45.0099983215332,0.5,1.0,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,weak_market_breadth,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0226616417640632,-0.000222135567786,-0.0442123514325371,-0.1433014261001749,-0.1470784087702953,0.0023992726453059,0.0046195303286558,0.0046195303286558,0.0057665303286558,0.0023992726453059,baseline_current,0.0023992726453059,0.24999999999999994,baseline_current
2025-01-14,AVGO,True,0.1695760645431558,0.0037857243782954,0.0785003713386853,259.3046105406542,224.6999969482422,0.5,1.0,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,bearish_spy_or_negative_market_momentum,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.014686262112046,0.0721406628127414,-0.0816644018422186,0.051846948435682,-0.1197151502528972,0.0037857243782954,0.006040572867207,0.006040572867207,0.007187572867207,0.0037857243782954,baseline_current,0.0037857243782954,0.24999999999999994,baseline_current
2025-01-14,AVGO,True,0.1695760645431558,0.0037857243782954,0.0785003713386853,259.3046105406542,224.6999969482422,0.5,1.0,0.5,neutral,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.014686262112046,0.0721406628127414,-0.0816644018422186,0.051846948435682,-0.1197151502528972,0.0037857243782954,0.006040572867207,0.006040572867207,0.007187572867207,0.0037857243782954,baseline_current,0.0037857243782954,0.24999999999999994,baseline_current
2025-01-14,VIST,True,0.166093090548344,0.0002378679428747,0.0047681246361661,63.680530153140914,58.790000915527344,0.5,0.2430130753687152,0.5,neutral,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0120768680628671,-0.0020412101499106,-0.0651471639974601,-0.1374383688590934,-0.1717979610738668,0.0002378679428747,0.0028563460058988,0.0001608621925943,0.0040033460058988,0.0002378679428747,baseline_current,0.0002378679428747,0.24999999999999994,baseline_current
2025-01-14,VIST,True,0.166093090548344,0.0002378679428747,0.0047681246361661,63.680530153140914,58.790000915527344,0.5,0.2430130753687152,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,bearish_spy_or_negative_market_momentum,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0120768680628671,-0.0020412101499106,-0.0651471639974601,-0.1374383688590934,-0.1717979610738668,0.0002378679428747,0.0028563460058988,0.0001608621925943,0.0040033460058988,0.0002378679428747,baseline_current,0.0002378679428747,0.24999999999999994,baseline_current
2025-01-22,AVGO,True,0.1175486820572214,0.0018369114180387,0.0373864560579639,272.1091493231236,240.91000366210935,0.5,0.6501160905957699,0.5,neutral,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.0026151046998286,-0.143456050115155,-0.0369847807341624,-0.058818637472687,-0.2551160424208391,0.0018369114180387,0.0049605673492925,0.0019634118909993,0.0061075673492925,0.0018369114180387,baseline_current,0.0018369114180387,0.24999999999999997,baseline_current
