date,ticker,selected,weight,expected_daily_return,expected_total_return,target_price,current_price,target_confidence,signal_strength,quality_score,regime,timing_model,target_model,model_mode,gate_decision,gate_reason,cash_weight,regime_confidence,ema_timing_score,trend_persistence_score,quant_target_price,black_litterman_return,covariance_method,realized_return_1d,realized_return_5d,realized_return_10d,realized_return_20d,realized_return_30d,forecast_return,wf_calibrated_expected_return_5d,wf_calibration_warning_5d,wf_calibrated_expected_return_10d,wf_calibration_warning_10d,wf_calibrated_expected_return_20d,wf_calibration_warning_20d
2022-07-05,YPF,False,0.0,-6.547520942282793e-05,-0.0013086899777768,3.3265424182294683,3.130000114440918,0.5,0.1231521534257577,0.5,risk_off,ema,basic,regime_gated_full_quant,fallback_baseline,risk_off_regime,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.0127796162329378,-0.0415335813698967,-0.0223642712785907,0.1693290581506701,0.4728434392846163,-0.0013086899777768,-0.012597591689793141,,-0.024278064563408742,,-0.039386400519109244,
2022-07-05,AMAT,False,0.0,2.546505260440696e-05,0.0005094242800063,91.55996593423274,86.0,0.5,0.1792573578177836,0.5,risk_off,ema,basic,regime_gated_full_quant,fallback_baseline,risk_off_regime,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.006511599518532,0.0317442250806232,0.142209341359693,0.2208139286484829,0.2615116030670876,0.0005094242800063,-0.012565857686947828,,-0.023947107108978294,,-0.03789218976670203,
2022-07-05,VIST,True,0.0572549777892939,9.198700196944818e-05,0.0018413486326871,7.229209184149317,6.730000019073486,0.5,0.1792399684903059,0.5,risk_off,ema,basic,regime_gated_full_quant,fallback_baseline,risk_off_regime,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.0133729795442527,-0.0460623984994013,-0.0817236536665837,0.2956909721122533,0.3224367894958089,0.0018413486326871,-0.012542609812939486,,-0.02370465243850304,,-0.036797552462886275,
2022-07-05,NFLX,True,0.0,8.022193553673425e-05,0.0016056620556845,20.667931608736897,18.58799934387207,0.5,0.1792268856323486,0.5,risk_off,ema,basic,regime_gated_full_quant,fallback_baseline,risk_off_regime,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.0097912208396417,-0.0614912679897777,0.0847321292519136,0.1911986754864956,0.3217667910151029,0.0016056620556845,-0.012546723568977196,,-0.023747555258957963,,-0.03699125064002105,
2022-07-05,AVGO,False,0.0,-6.331307590726282e-05,-0.0012655001837309,50.175488867304914,47.630001068115234,0.5,0.1656114307489345,0.5,risk_off,ema,basic,regime_gated_full_quant,fallback_baseline,risk_off_regime,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0132479635659978,0.0106445508736681,0.0686542176030455,0.1152844255997496,0.1581986075674526,-0.0012655001837309,-0.012596837840005497,,-0.02427020257990929,,-0.03935090514010246,
2022-07-05,AAPL,False,0.0,-6.5335028549532e-05,-0.0013058898423097,151.79023120888115,141.55999755859375,0.5,0.1792750550539459,0.5,risk_off,ema,basic,regime_gated_full_quant,fallback_baseline,risk_off_regime,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0096072381591321,0.0303758344583042,0.0666855227762976,0.1303334082116345,0.2223085741978572,-0.0013058898423097,-0.012597542815248264,,-0.024277554845330087,,-0.039384099237709996,
2022-07-05,MSFT,False,0.0,-4.352105358031301e-05,-0.0008700612899616,281.0152026397687,262.8500061035156,0.5,0.1792819777467581,0.5,risk_off,ema,basic,regime_gated_full_quant,fallback_baseline,risk_off_regime,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.012782900032497,-0.0349248914643549,-0.0126308055816108,0.045539284545381,0.1136008547011524,-0.0008700612899616,-0.012589935711095665,,-0.024198219507830937,,-0.03902591508820629,
2022-07-05,NVDA,False,0.0,-6.335747478860051e-06,-0.0001267073229452,16.16790473377263,14.96399974822998,0.5,0.1792432178658111,0.5,risk_off,ema,basic,regime_gated_full_quant,fallback_baseline,risk_off_regime,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0110933152234631,0.0078855942597524,0.1355253184793647,0.2380379163936579,0.2616279088293967,-0.0001267073229452,-0.012576960950679268,,-0.02406290428459271,,-0.038414992267703896,
2022-07-05,AMZN,False,0.0,6.58242143103567e-05,0.0013173078485975,122.30478558944698,113.5,0.5,0.1792504144906175,0.5,risk_off,ema,basic,regime_gated_full_quant,fallback_baseline,risk_off_regime,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0073127914630368,-0.037709240346228,0.0414977892905079,0.1820264639833424,0.2755947029012939,0.0013173078485975,-0.012551756604271313,,-0.023800045345289605,,-0.03722823352208514,
2022-07-05,AMD,False,0.0,-6.137732126832114e-05,-0.0012268309255298,81.12504221120555,75.19999694824219,0.5,0.1792446186216366,0.5,risk_off,ema,basic,regime_gated_full_quant,fallback_baseline,risk_off_regime,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0019947012229555,0.0154255812391557,0.1420212864174248,0.3203458104375396,0.3324468220019572,-0.0012268309255298,-0.012596162893233297,,-0.024263163484756625,,-0.039319124947441664,
2022-07-05,META,False,0.0,2.493988986000245e-06,4.98809615339102e-05,181.42396398105203,168.19000244140625,0.5,0.1792454269073008,0.5,risk_off,ema,basic,regime_gated_full_quant,fallback_baseline,risk_off_regime,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0093941483329553,-0.029252619641642,0.0451275119074621,-0.0475652528918122,0.0670669993195736,4.98809615339102e-05,-0.01257387871693179,,-0.024030759325130862,,-0.038269863812609134,
2022-07-05,TSLA,False,0.0,2.0681722427606724e-05,0.0004137157280283,258.4365967705022,233.0666656494141,0.5,0.1607094883329667,0.5,risk_off,ema,basic,regime_gated_full_quant,fallback_baseline,risk_off_regime,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.0057208020003853,1.4337849625123413e-05,0.0534753998181385,0.2897025367584165,0.3153460754261239,0.0004137157280283,-0.012567528217525206,,-0.023964529258655776,,-0.03797084750058792,
2022-07-05,SPY,False,0.0,-0.0001201551654659,-0.002400362205763,401.0300173249045,381.9599914550781,0.5,0.0,0.5,risk_off,ema,basic,regime_gated_full_quant,fallback_baseline,risk_off_regime,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0033773394433473,-0.0029584378157192,0.0269923494325092,0.0683317799963487,0.1249869667503325,-0.002400362205763,-0.012616646119095788,,-0.024476785331424316,,-0.04028358746661731,
2022-07-05,QQQ,False,0.0,2.6249459164710616e-05,0.0005251201203961,304.1763908943617,286.9599914550781,0.5,0.178407261303564,0.5,risk_off,ema,basic,regime_gated_full_quant,fallback_baseline,risk_off_regime,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0064120309195738,-0.0025090648248636,0.0395176912307158,0.0953791327439181,0.1579314492393735,0.0005251201203961,-0.012565583726253963,,-0.023944249942351763,,-0.03787929019596377,
2022-07-05,GOOGL,False,0.0,-8.737116797115856e-05,-0.0017459737124955,121.9581196025381,113.26300048828124,0.5,0.2447030260933758,0.5,risk_off,ema,basic,regime_gated_full_quant,fallback_baseline,risk_off_regime,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0115571554900277,0.0066879712841669,0.004829441812016,0.0164837304069997,0.0744903139029402,-0.0017459737124955,-0.01260522419320835,,-0.024357664792650002,,-0.03974578060508149,
2022-07-12,COST,True,0.25,0.0001365342534026,0.0027342298757297,537.4935251491704,490.5700073242188,0.5,0.9084479612015954,0.5,risk_off,ema,basic,regime_gated_full_quant,fallback_baseline,risk_off_regime,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0033634218803635,0.060460225251661,0.0435411562726166,0.0922396382257715,0.104979919748668,0.0027342298757297,-0.01205787249840917,,-0.020339416323831648,,-0.02934695214159861,
2022-07-12,YPF,False,0.0,-3.323074239420944e-05,-0.0006644050760871,3.1889497477102364,3.0,0.5,0.3639580595950071,0.5,risk_off,ema,basic,regime_gated_full_quant,fallback_baseline,risk_off_regime,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0033333301544189,0.0199999809265136,0.0666666825612385,0.3033333619435627,0.7233333587646484,-0.0006644050760871,-0.012095887139998339,,-0.02084647496917052,,-0.03194415198197978,
2022-07-12,CCJ,True,0.2499445243869666,9.600888056101144e-05,0.0019219299844897,22.9482574494582,21.350000381469727,0.5,0.2492109254731276,0.5,risk_off,ema,basic,regime_gated_full_quant,fallback_baseline,risk_off_regime,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0051521639830227,0.1091334839379361,0.0829040012242765,0.1756440249647364,0.1025761355938139,0.0019219299844897,-0.012066958290106776,,-0.020460607239684757,,-0.029967702877638204,
2022-07-12,TXN,False,0.0,-0.0001230846217811,-0.0024588160936981,164.30010929190092,154.4600067138672,0.5,0.6929951100571435,0.5,risk_off,ema,basic,regime_gated_full_quant,fallback_baseline,risk_off_regime,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.001100695457364,0.065906980663541,0.0413051233115779,0.150524401070822,0.1169234544450679,-0.0024588160936981,-0.01211595810750889,,-0.021114191753311924,,-0.033315421351767835,
2022-07-12,QCOM,False,0.0,-1.5961224079155428e-06,-3.192196411749837e-05,144.52229841336913,132.9499969482422,0.5,0.4141770708851774,0.5,risk_off,ema,basic,regime_gated_full_quant,fallback_baseline,risk_off_regime,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0202331891925764,0.1084618164719406,0.1280180869736076,0.0719067151412984,0.0584430571704774,-3.192196411749837e-05,-0.012088812647105282,,-0.020752111780860585,,-0.03146081527158283,
2022-07-12,AMAT,False,0.0,-5.847723376840326e-05,-0.0011688951817695,94.50177261146725,88.7300033569336,0.5,0.0385502688025145,0.5,risk_off,ema,basic,regime_gated_full_quant,fallback_baseline,risk_off_regime,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0039445335385952,0.1070663771056608,0.1147300791168097,0.1231826878356776,0.148765879058323,-0.0011688951817695,-0.012101529996858429,,-0.020921742267130082,,-0.03232967783001232,
2022-07-12,INTC,False,0.0,-1.1328931778588434e-05,-0.0002265542517368,39.56030800844084,37.209999084472656,0.5,0.2113294908381339,0.5,risk_off,ema,basic,regime_gated_full_quant,fallback_baseline,risk_off_regime,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0,0.0808922926710447,0.0470303693377476,-0.0722923593898042,-0.0876108143440822,-0.0002265542517368,-0.01209098966133612,,-0.020781149905136534,,-0.03160955114745783,
2022-07-12,CSCO,False,0.0,4.20061814582413e-05,0.0008404589723427,46.02931210551106,42.86000061035156,0.5,0.2616903394972518,0.5,risk_off,ema,basic,regime_gated_full_quant,fallback_baseline,risk_off_regime,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.0037330808477279,0.0272981370108225,0.0226318527039135,0.0480634047890382,0.1061595700482007,0.0008404589723427,-0.012079054832836047,,-0.020621957085774988,,-0.030794151254691336,
2022-07-12,PEP,False,0.0,-0.0002013509475049,-0.0040193252294297,182.0080762465928,169.5,0.5,0.4142727739443509,0.5,risk_off,ema,basic,regime_gated_full_quant,fallback_baseline,risk_off_regime,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0035398590177913,0.0033038204046829,0.0137463234870482,0.0294985250737462,0.0523303546736726,-0.0040193252294297,-0.0121334128198662,,-0.021347011594107127,,-0.03450794544914666,
2022-07-12,ADBE,False,0.0,-4.3210903352283074e-05,-0.0008638633943941,401.7332902497562,375.5400085449219,0.5,0.331515584211683,0.5,risk_off,ema,basic,regime_gated_full_quant,fallback_baseline,risk_off_regime,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.0095862119124519,0.0327261483402603,0.0099057387656691,0.1358843202273418,0.0928529432917035,-0.0008638633943941,-0.012098118134674119,,-0.020876233112106186,,-0.03209657585798115,
2022-07-12,VIST,False,0.0,3.217806370343754e-05,0.000643758043334,6.8934482129338805,6.420000076293945,0.5,0.4141507671487343,0.5,risk_off,ema,basic,regime_gated_full_quant,fallback_baseline,risk_off_regime,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0093457853686158,-0.0373832157481633,0.0856697363491625,0.3707165243235968,0.4968846639367617,0.000643758043334,-0.012081254985374502,,-0.020651303840579217,,-0.0309444679638016,
2022-07-12,NFLX,True,1.023898106583543e-05,6.94664855428279e-05,0.0013902469557114,19.49001122260501,17.44499969482422,0.5,0.4141282549894575,0.5,risk_off,ema,basic,regime_gated_full_quant,fallback_baseline,risk_off_regime,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0120951817825187,0.1558039816299745,0.2261966822520031,0.3180854046115744,0.2871883242490545,0.0013902469557114,-0.012072905307089947,,-0.020539931580234448,,-0.03037400926154042,
2022-07-12,AVGO,False,0.0,-9.024639463706702e-05,-0.0018033812920926,50.742979633923206,48.137001037597656,0.5,0.2712440420886144,0.5,risk_off,ema,basic,regime_gated_full_quant,fallback_baseline,risk_off_regime,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0007478508698035,0.0573986835225399,0.0617404503398335,0.1068408424048323,0.1005671209033234,-0.0018033812920926,-0.012108626893824179,,-0.021016404292369003,,-0.03281454520995094,
2022-07-12,QQQ,False,0.0,-8.816266255733567e-05,-0.001761777227584,307.2598936021362,286.239990234375,0.5,0.3526347953199916,0.5,risk_off,ema,basic,regime_gated_full_quant,fallback_baseline,risk_off_regime,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.0020611946549031,0.0421324691519131,0.0284027569877836,0.1077417460524599,0.0973309698841475,-0.001761777227584,-0.012108161541227219,,-0.0210101971824883,,-0.03278275183666053,
2022-07-12,SPY,False,0.0,3.0273446481882163e-05,0.0006056430927676,404.27955396132137,380.8299865722656,0.5,0.4142440768994594,0.5,risk_off,ema,basic,regime_gated_full_quant,fallback_baseline,risk_off_regime,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.0052516872896521,0.0300396577075618,0.0264160607905883,0.0801407993261018,0.0827666429709279,0.0006056430927676,-0.012081681311298149,,-0.020656990392820148,,-0.030973594994191927,
2022-07-12,TSLA,False,0.0,-0.0001165327557753,-0.0023280767408639,259.233233537222,233.07000732421875,0.5,0.3433304868568208,0.5,risk_off,ema,basic,regime_gated_full_quant,fallback_baseline,risk_off_regime,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0170334484796728,0.0534602954628362,0.1106533540004908,0.2156576762436892,0.27194975461024,-0.0023280767408639,-0.012114495752854728,,-0.021094686122351134,,-0.03321551176126268,
2022-07-12,META,False,0.0,1.529619275249032e-05,0.000305968314096,177.42555603100155,163.27000427246094,0.5,0.343055020883273,0.5,risk_off,ema,basic,regime_gated_full_quant,fallback_baseline,risk_off_regime,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0013474687018197,0.0766215114808201,-0.0252343374053031,0.0322165392857967,-0.013229641732016,0.000305968314096,-0.01208503325390629,,-0.020701700310028,,-0.03120260319847585,
2022-07-12,GOOGL,False,0.0,4.924349350087186e-06,9.849159448860334e-05,123.88209713173204,114.02050018310548,0.5,0.4141939630649627,0.5,risk_off,ema,basic,regime_gated_full_quant,fallback_baseline,risk_off_regime,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.0233905290067276,-0.0018461822582226,-0.0789375903945796,0.0228862096388098,-0.0014076378589478,9.849159448860334e-05,-0.012087353936546759,,-0.020732654756702905,,-0.03136115464948093,
2022-07-12,AMZN,False,0.0,-6.310952546657604e-05,-0.0012614340614796,119.55575739752793,109.22000122070312,0.5,0.4141618797302221,0.5,risk_off,ema,basic,regime_gated_full_quant,fallback_baseline,risk_off_regime,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0108038847462685,0.0823109115848044,0.0511810682605176,0.2619483637666213,0.2234022488900984,-0.0012614340614796,-0.012102565068996247,,-0.02093554858632947,,-0.03240039503471936,
2022-07-12,NVDA,True,4.523663196756098e-05,4.3936509322350585e-05,0.0008790970623564,16.292840018903256,15.08199977874756,0.5,0.2814359830271712,0.5,risk_off,ema,basic,regime_gated_full_quant,fallback_baseline,risk_off_regime,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0054369301120866,0.1266410840144591,0.096207478357214,0.1328736701469266,0.1391725240620658,0.0008790970623564,-0.012078622655457663,,-0.020616192483851395,,-0.03076462444682909,
2022-07-12,MSFT,False,0.0,-1.177450663968746e-05,-0.0002354637932434,273.02171122684217,253.6699981689453,0.5,0.4815885306075924,0.5,risk_off,ema,basic,regime_gated_full_quant,fallback_baseline,risk_off_regime,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.0037450110580655,0.02310088166772,-0.006977586175887,0.1128631285949541,0.0897623070793576,-0.0002354637932434,-0.012091089316942532,,-0.020782479162356263,,-0.0316163597221082,
2022-07-12,AAPL,False,0.0,-4.860413898444352e-05,-0.0009716340617152,159.67739021734528,145.86000061035156,0.5,1.0,0.5,risk_off,ema,basic,regime_gated_full_quant,fallback_baseline,risk_off_regime,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.0025366455206311,0.0352392662014267,0.0393528415545385,0.1306732310354939,0.1465103183036109,-0.0009716340617152,-0.012099323578433192,,-0.020892311934737576,,-0.032178933029001974,
2022-07-12,AMD,False,0.0,6.872388946547005e-05,0.0013753755243062,82.39925850373709,76.36000061035156,0.5,0.0,0.5,risk_off,ema,basic,regime_gated_full_quant,fallback_baseline,risk_off_regime,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0151911475044905,0.1246725584988517,0.1164222016578047,0.251178629542542,0.2112362116879205,0.0013753755243062,-0.012073071648030589,,-0.020542150320396153,,-0.030385373847563756,
2022-07-19,PEP,True,0.1704674333702537,0.0002205403393854,0.0044200602554085,184.28403843899903,170.05999755859375,0.5,0.2912661421240825,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.0105845176855163,0.0104081165345841,0.0319299542074815,0.0603317059444854,0.0172292601236854,0.0044200602554085,-0.009435987043298288,,-0.017303404992697804,,-0.021922489667230143,
2022-07-19,CSCO,True,0.0,0.0001271900908323,0.0025468778542234,47.62155971974807,44.02999877929688,0.5,0.3438401362825746,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0022712307878913,-0.0045422882985912,0.0202134774999567,0.0622303373706918,0.0274813293826132,0.0025468778542234,-0.009407985581293129,,-0.01752787954630378,,-0.023224021726783728,
2022-07-19,INTC,False,0.0,8.273815316868271e-05,0.0016560643736671,44.16056206384138,40.220001220703125,0.5,0.720001024043398,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0084535092558097,-0.0313277498256734,-0.1046743603031726,-0.1001989674709336,-0.1979115528985249,0.0016560643736671,-0.009394669163301105,,-0.017634631007489594,,-0.023842980298726862,
2022-07-19,AMAT,False,0.0,-4.759476017852772e-05,-0.0009514649268278,109.51357094194096,98.2300033569336,0.5,0.2911815422157758,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0407207560144877,0.00692253162921,0.0688180217430358,0.1044486832557125,-0.0377685695518742,-0.0009514649268278,-0.009355690240272064,,-0.017947106704129055,,-0.025654754196811912,
2022-07-19,ADBE,False,0.0,-0.0001094952624311,-0.0021876287941002,426.5524151093912,387.8299865722656,0.5,0.5883964418138409,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0352216283811361,-0.0220972516395241,0.0570610980301002,0.1540108115781253,-0.0329009609618446,-0.0021876287941002,-0.009337211316094855,,-0.018095243549806364,,-0.026513670500477197,
2022-07-19,TXN,False,0.0,-0.0001370947358018,-0.0027383266081021,180.08802577201294,164.63999938964844,0.5,0.7533136845303277,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0041909769434171,-0.0230806794572712,0.0764091464874339,0.1137026317426002,0.01275513915999,-0.0027383266081021,-0.009328979152529074,,-0.018161236934055358,,-0.026896308549818303,
2022-07-19,CCJ,False,0.0,7.407853174473992e-05,0.0014826137479537,26.84189896117216,23.68000030517578,0.5,0.3455163903062187,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0071790571834067,-0.0236486257907683,0.0629222868207688,0.078547322060001,0.253378375112967,0.0014826137479537,-0.009392076318577275,,-0.017655416624392177,,-0.023963497953586738,
2022-07-19,YPF,False,0.0,-9.194193780819548e-06,-0.0001838678151955,3.251243848418866,3.059999942779541,0.5,0.0,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.0228757956051507,0.0457516691248713,0.1960784817878589,0.5065360195160415,0.800653703240545,-0.0001838678151955,-0.009367164745554114,,-0.017855120991005825,,-0.02512140931327142,
2022-07-19,VIST,False,0.0,-7.029995240846223e-05,-0.0014050604482908,6.636545177845078,6.179999828338623,0.5,0.2911720853375637,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0032362429582608,0.1278317125884782,0.4110033186478286,0.4401294281140573,0.622977348151087,-0.0014050604482908,-0.00934890962042857,,-0.01800146374492426,,-0.025969923244353953,
2022-07-19,QCOM,True,0.154897756108054,0.0011729457924838,0.0237221670677705,167.78438894937477,147.3699951171875,0.5,1.0,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0294497641343378,0.0176427101150957,-0.0023070933646992,0.0180498320570219,-0.0879418598390563,0.0237221670677705,-0.009724526595124072,,-0.014990319087332388,,-0.008510922903991948,
2022-07-19,COST,True,0.1746348105216922,0.0010721083329533,0.0216619669954321,584.0628895939071,520.22998046875,0.5,0.8079098652868661,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0076313013231266,-0.0159544588058728,0.0446534078696789,0.063029891189575,0.0075159724092879,0.0216619669954321,-0.009693729480004843,,-0.015237205077337725,,-0.00994239932697489,
2022-07-19,META,False,0.0,6.0948548261477294e-05,0.0012196770212515,197.0786097955508,175.77999877929688,0.5,0.2911703248144656,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0415860599007735,-0.0946069234173367,-0.0886903882475552,0.0209921633122736,-0.1059278373335643,0.0012196770212515,-0.00938814578156291,,-0.01768692589135718,,-0.02414619269768666,
2022-07-19,AMD,False,0.0,2.637711471001278e-05,0.0005276745080375,95.92222556921573,85.87999725341797,0.5,0.291168500450586,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0413367858091835,-0.0073357856726398,0.1561481612829891,0.1667442961434688,0.0123428647169185,0.0005276745080375,-0.009377801309999982,,-0.0177698526555365,,-0.024627012641152846,
2022-07-19,MSFT,False,0.0,-0.0001091303229767,-0.0021803451492785,282.1813601413351,259.5299987792969,0.5,0.2912128764254925,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0105575087552982,-0.029399317684662,0.0589142242393505,0.1278464641153001,0.0132547391730679,-0.0021803451492785,-0.009337320196417245,,-0.018094370707461196,,-0.02650860964936102,
2022-07-19,NVDA,False,0.0,-4.828819465478023e-05,-0.0009653209889768,19.070919835521764,16.992000579833984,0.5,0.2911673463829048,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0479636651893844,-0.0270126893906654,0.0902776857953044,0.1110522049115572,-0.0896892723541543,-0.0009653209889768,-0.00935548311148548,,-0.017948767158211726,,-0.025664381721122776,
2022-07-19,AMZN,False,0.0,-3.353065292413771e-05,-0.0006703994835622,132.82662179098813,118.20999908447266,0.5,0.6363457315160548,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0385753962770543,-0.0287623851807093,0.134929402767687,0.2247694772067239,0.0889941352215799,-0.0006703994835622,-0.00935989177629204,,-0.017913424965569483,,-0.025459463185636824,
2022-07-19,GOOGL,False,0.0,-1.305545711514124e-05,-0.0002610767602974,124.77694888298916,113.80999755859376,0.5,0.291199730813969,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0007908265461373,-0.0772339961698173,0.0115982753988255,0.0693260658896539,-0.0427905739535776,-0.0002610767602974,-0.00936601057960564,,-0.017864373396684615,,-0.025175055940140675,
2022-07-19,AAPL,False,0.0,4.332711358985489e-05,0.0008668990399016,168.53674024556125,151.0,0.5,0.8413567731890885,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0135098893121379,0.003973550354408,0.0596688377936154,0.1458940316509727,0.0523841302126448,0.0008668990399016,-0.009382872243206594,,-0.017729201368553334,,-0.024391311300306993,
2022-07-19,TSLA,False,0.0,-8.931941954379396e-05,-0.0017848733907624,280.7264328852374,245.52999877929688,0.5,0.3998476625264209,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0080234644666532,0.0542906636196733,0.2242360258066376,0.248577874389086,0.1310227409590447,-0.0017848733907624,-0.00934323194714328,,-0.0180469789818073,,-0.026233826386379746,
2022-07-19,SPY,False,0.0,4.652447872372042e-06,9.305307016216346e-05,425.9564862754459,392.2699890136719,0.5,0.5652654594046581,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0063731615214459,-0.0035179198100374,0.0402529099527202,0.0954190334251006,0.0151426379987462,9.305307016216346e-05,-0.009371304326219014,,-0.01782193591939427,,-0.024928998040335618,
2022-07-19,QQQ,False,0.0,2.7387681522484203e-05,0.0005478961700395,327.29394252218384,298.29998779296875,0.5,0.5607117628386119,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0158565577602736,-0.0131746323721233,0.0537378459110842,0.1139122104487362,0.0091183417097251,0.0005478961700395,-0.009378103595618229,,-0.017767429373880535,,-0.024612962145388842,
