date,variant,return,selected_tickers,selected_count,turnover,no_hindsight,base_variant,raw_variant_return,guarded_return,equity_after,prior_drawdown_used,prior_volatility_used,exposure_multiplier,cash_weight,defensive_mode,guard_reason,uses_hindsight,variant_suffix
2025-04-03,soft_exit_rule+drawdown_guard,-0.0846795244030291,"INTC,TSLA",2,0.6666666666666666,True,soft_exit_rule,-0.0846795244030291,-0.016935904880605823,1.2193749484538372,-0.13395372693121943,0.07166914781661791,0.2,0.8,high_cash,"dd_below_minus_12,high_vol_stop",False,drawdown_guard
2025-04-10,soft_exit_rule+drawdown_guard,-0.0501109118916074,"NVDA,TSLA",2,0.6666666666666666,True,soft_exit_rule,-0.0501109118916074,-0.010022182378321481,1.2071541503328764,-0.1486210042341154,0.0737051884549527,0.2,0.8,high_cash,"dd_below_minus_12,high_vol_stop",False,drawdown_guard
2025-04-17,soft_exit_rule+drawdown_guard,0.0925771231606694,"TSLA,VIST",2,0.6666666666666666,True,soft_exit_rule,0.0925771231606694,0.018515424632133883,1.2295051220227324,-0.1571536798027533,0.06954540722055444,0.2,0.8,high_cash,"dd_below_minus_12,high_vol_stop",False,drawdown_guard
2025-04-25,soft_exit_rule+drawdown_guard,-0.0056864742485409,"AVGO,TSLA,VIST",3,0.3333333333333333,True,soft_exit_rule,-0.0056864742485409,-0.00113729484970818,1.2281068121797662,-0.14154802228466978,0.07155555426852733,0.2,0.8,high_cash,"dd_below_minus_12,high_vol_stop",False,drawdown_guard
2025-05-02,soft_exit_rule+drawdown_guard,0.0450614310759853,"AVGO,TSLA,VIST",3,0.0,True,soft_exit_rule,0.0450614310759853,0.009012286215197061,1.2391748622739636,-0.1425243352976472,0.06853288030160111,0.2,0.8,high_cash,"dd_below_minus_12,high_vol_stop",False,drawdown_guard
2025-05-09,soft_exit_rule+drawdown_guard,0.111069755244781,"TSLA,VIST,AVGO",3,0.0,True,soft_exit_rule,0.111069755244781,0.0222139510489562,1.2667018320056145,-0.1347965191847832,0.0705034217625013,0.2,0.8,high_cash,"dd_below_minus_12,high_vol_stop",False,drawdown_guard
2025-05-16,soft_exit_rule+drawdown_guard,-0.024159244421292,"AMD,TSLA,VIST,AVGO",4,0.25,True,soft_exit_rule,-0.024159244421292,-0.012079622210646,1.2514005524214535,-0.11557693141456749,0.07825513169417306,0.5,0.5,reduced_exposure,"dd_below_minus_8,high_vol_stop",False,drawdown_guard
2025-05-23,soft_exit_rule+drawdown_guard,0.0486357933405166,"AVGO,TSLA",2,0.5,True,soft_exit_rule,0.0486357933405166,0.00972715866810332,1.2635731241522092,-0.12626042795745973,0.07092199057879217,0.2,0.8,high_cash,"dd_below_minus_12,high_vol_stop",False,drawdown_guard
2025-06-02,soft_exit_rule+drawdown_guard,-0.0586740051424524,"AVGO,TSLA",2,0.0,True,soft_exit_rule,-0.0586740051424524,-0.0293370025712262,1.2265036761600236,-0.11776142450560123,0.06574192123271529,0.5,0.5,reduced_exposure,"dd_below_minus_8,high_vol_stop",False,drawdown_guard
2025-06-09,soft_exit_rule+drawdown_guard,0.0263621777959891,"AMD,NVDA",2,1.0,True,soft_exit_rule,0.0263621777959891,0.005272435559197821,1.2329703377556966,-0.14364365986331518,0.06178696079416724,0.2,0.8,high_cash,"dd_below_minus_12,high_vol_stop",False,drawdown_guard
2025-06-16,soft_exit_rule+drawdown_guard,0.0691124154447662,"AMD,CCJ",2,0.6666666666666666,True,soft_exit_rule,0.0691124154447662,0.013822483088953242,1.2500130493985058,-0.13912857624423403,0.06229581472932118,0.2,0.8,high_cash,"dd_below_minus_12,high_vol_stop",False,drawdown_guard
2025-06-24,soft_exit_rule+drawdown_guard,-0.0130105554404863,"AMD,CCJ",2,0.0,True,soft_exit_rule,-0.0130105554404863,-0.0026021110880972602,1.2467603765823996,-0.1272291955476068,0.06429925218247338,0.2,0.8,high_cash,"dd_below_minus_12,high_vol_stop",False,drawdown_guard
2025-07-01,soft_exit_rule+drawdown_guard,0.0136814740017763,"AMD,INTC,CCJ",3,0.3333333333333333,True,soft_exit_rule,0.0136814740017763,0.00273629480035526,1.250171880518131,-0.12950024213524003,0.05961204667943973,0.2,0.8,high_cash,"dd_below_minus_12,high_vol_stop",False,drawdown_guard
2025-07-09,soft_exit_rule+drawdown_guard,0.0622836142098563,"AMD,INTC",2,0.3333333333333333,True,soft_exit_rule,0.0622836142098563,0.01245672284197126,1.2657449251385713,-0.12711829817408415,0.05187157545877865,0.2,0.8,high_cash,"dd_below_minus_12,high_vol_stop",False,drawdown_guard
2025-07-16,soft_exit_rule+drawdown_guard,-0.0061879523235989,"AMD,NVDA",2,0.6666666666666666,True,soft_exit_rule,-0.0061879523235989,-0.00309397616179945,1.261828740513274,-0.11624505274061059,0.04815706309463445,0.5,0.5,reduced_exposure,"dd_below_minus_8,high_vol_stop",False,drawdown_guard
2025-07-23,soft_exit_rule+drawdown_guard,0.0905987611024559,"AMD,NVDA",2,0.0,True,soft_exit_rule,0.0905987611024559,0.04529938055122795,1.3189888008202613,-0.11897936948030341,0.04521193126542645,0.5,0.5,reduced_exposure,"dd_below_minus_8,high_vol_stop",False,drawdown_guard
2025-07-30,soft_exit_rule+drawdown_guard,-0.0442885948000532,"AMD,TSLA",2,0.6666666666666666,True,soft_exit_rule,-0.0442885948000532,-0.0221442974000266,1.289780720547593,-0.07906968066490905,0.0479792273792033,0.5,0.5,reduced_exposure,high_vol_stop,False,drawdown_guard
2025-08-06,soft_exit_rule+drawdown_guard,0.0957198039558741,"AMD,TSLA",2,0.0,True,soft_exit_rule,0.0957198039558741,0.04785990197793705,1.351509499406034,-0.09946303554096658,0.05189880055083543,0.5,0.5,reduced_exposure,"dd_below_minus_8,high_vol_stop",False,drawdown_guard
2025-08-13,soft_exit_rule+drawdown_guard,-0.0749156292070744,"AMD,TSLA",2,0.0,True,soft_exit_rule,-0.0749156292070744,-0.0374578146035372,1.3008849071423634,-0.05636342469444833,0.04986030859588933,0.5,0.5,reduced_exposure,high_vol_stop,False,drawdown_guard
2025-08-20,soft_exit_rule+drawdown_guard,0.0381460764796342,"AMD,TXN,TSLA",3,0.3333333333333333,True,soft_exit_rule,0.0381460764796342,0.0190730382398171,1.3256967347218906,-0.09170998858536039,0.055412595864938775,0.5,0.5,reduced_exposure,"dd_below_minus_8,high_vol_stop",False,drawdown_guard
2025-08-27,soft_exit_rule+drawdown_guard,-0.0404385177024002,"INTC,TSLA,AMD,TXN",4,0.25,True,soft_exit_rule,-0.0404385177024002,-0.0202192588512001,1.298892129284358,-0.07438613846480502,0.05499479456413655,0.5,0.5,reduced_exposure,high_vol_stop,False,drawdown_guard
2025-09-04,soft_exit_rule+drawdown_guard,0.0413950223286072,"GOOGL,INTC,TSLA",3,0.6,True,soft_exit_rule,0.0413950223286072,0.0206975111643036,1.325775963631447,-0.09310136472744401,0.05311447274208966,0.5,0.5,reduced_exposure,"dd_below_minus_8,high_vol_stop",False,drawdown_guard
2025-09-11,soft_exit_rule+drawdown_guard,0.0463526293851119,"AVGO,GOOGL,TSLA",3,0.5,True,soft_exit_rule,0.0463526293851119,0.02317631469255595,1.356502564576396,-0.0743308200989986,0.053470920386635847,0.5,0.5,reduced_exposure,high_vol_stop,False,drawdown_guard
2025-09-18,soft_exit_rule+drawdown_guard,0.0190050423537346,"INTC,TSLA,AVGO,GOOGL",4,0.25,True,soft_exit_rule,0.0190050423537346,0.0095025211768673,1.369392758922758,-0.05287721988441285,0.05205682295268631,0.5,0.5,reduced_exposure,high_vol_stop,False,drawdown_guard
2025-09-25,soft_exit_rule+drawdown_guard,0.044451159881189,"INTC,TSLA,AVGO",3,0.25,True,soft_exit_rule,0.044451159881189,0.0222255799405945,1.3998283071562672,-0.04387716560927113,0.05124162595299927,0.5,0.5,reduced_exposure,"recovery_reenable,high_vol_stop",False,drawdown_guard
2025-10-02,soft_exit_rule+drawdown_guard,0.0061748998691673,"INTC,TSLA",2,0.3333333333333333,True,soft_exit_rule,0.0061748998691673,0.00308744993458365,1.4041502069716252,-0.02262678112049199,0.05162408704992835,0.5,0.5,reduced_exposure,"recovery_reenable,high_vol_stop",False,drawdown_guard
2025-10-09,soft_exit_rule+drawdown_guard,-0.0112719680084212,"AMD,INTC,TSLA",3,0.3333333333333333,True,soft_exit_rule,-0.0112719680084212,-0.0056359840042106,1.396236438865624,-0.01960919023979868,0.05035028850604829,0.5,0.5,reduced_exposure,"recovery_reenable,high_vol_stop",False,drawdown_guard
2025-10-16,soft_exit_rule+drawdown_guard,0.0188319319760625,"AMD,INTC",2,0.3333333333333333,True,soft_exit_rule,0.0188319319760625,0.00941596598803125,1.4093833536852327,-0.02513465716148222,0.05057293951384191,0.5,0.5,reduced_exposure,"recovery_reenable,high_vol_stop",False,drawdown_guard
2025-10-23,soft_exit_rule+drawdown_guard,0.0684412701940643,"AMD,INTC",2,0.0,True,soft_exit_rule,0.0684412701940643,0.03422063509703215,1.4576133471435266,-0.015955358250404283,0.04558116694236447,0.5,0.5,reduced_exposure,"recovery_reenable,high_vol_stop",False,drawdown_guard
2025-10-30,soft_exit_rule+drawdown_guard,-0.0280568407855337,"AMD,YPF,INTC",3,0.3333333333333333,True,soft_exit_rule,-0.0280568407855337,-0.01402842039276685,1.4371653343396893,0.0,0.044703488963766025,0.5,0.5,reduced_exposure,"recovery_reenable,high_vol_stop",False,drawdown_guard
2025-11-06,soft_exit_rule+drawdown_guard,0.0157157248933896,"VIST,YPF,AMD",3,0.5,True,soft_exit_rule,0.0157157248933896,0.0078578624466948,1.4484583818500887,-0.01402842039276686,0.04033752639118239,0.5,0.5,reduced_exposure,"recovery_reenable,high_vol_stop",False,drawdown_guard
2025-11-13,soft_exit_rule+drawdown_guard,-0.0418247280246763,"VIST,YPF,AMD",3,0.0,True,soft_exit_rule,-0.0418247280246763,-0.02091236401233815,1.4181676929121172,-0.006280791343862835,0.031011173063019738,0.5,0.5,reduced_exposure,"recovery_reenable,high_vol_stop",False,drawdown_guard
2025-11-20,soft_exit_rule+drawdown_guard,-0.0101790183361514,"VIST,YPF",2,0.3333333333333333,True,soft_exit_rule,-0.0101790183361514,-0.0050895091680757,1.4109499154371723,-0.027061809161332606,0.034420330143005676,0.5,0.5,reduced_exposure,"recovery_reenable,high_vol_stop",False,drawdown_guard
2025-11-28,soft_exit_rule+drawdown_guard,0.0035069628015046,"VIST,YPF",2,0.0,True,soft_exit_rule,0.0035069628015046,0.0017534814007523,1.4134239898712844,-0.03201358700357693,0.03150299582934897,0.5,0.5,reduced_exposure,"recovery_reenable,high_vol_stop",False,drawdown_guard
2025-12-05,soft_exit_rule+drawdown_guard,-0.046989688874258,"AMAT,INTC,YPF",3,0.75,True,soft_exit_rule,-0.046989688874258,-0.023494844437129,1.3802158131055524,-0.030316240832206853,0.03049015223384335,0.5,0.5,reduced_exposure,"recovery_reenable,high_vol_stop",False,drawdown_guard
2025-12-12,soft_exit_rule+drawdown_guard,0.0065077101417098,"AMAT,TSLA,INTC,YPF",4,0.25,True,soft_exit_rule,0.0065077101417098,0.0032538550708549,1.3847068353279002,-0.053098809907064615,0.03231286299043097,0.5,0.5,reduced_exposure,high_vol_stop,False,drawdown_guard
2025-12-19,soft_exit_rule+drawdown_guard,0.0022398048414319,"CCJ,TSLA,AMAT,INTC",4,0.4,True,soft_exit_rule,0.0022398048414319,0.00111990242071595,1.3862575718647658,-0.05001773066808202,0.03198481389453088,0.5,0.5,reduced_exposure,high_vol_stop,False,drawdown_guard
2025-12-29,soft_exit_rule+drawdown_guard,0.0318368792557038,"AMD,CCJ,TSLA,INTC",4,0.4,True,soft_exit_rule,0.0318368792557038,0.023877659441777846,1.4193581580643384,-0.048953843225019944,0.02934707697905198,0.75,0.25,normal,recovery_reenable,False,drawdown_guard
2026-01-06,soft_exit_rule+drawdown_guard,0.0776979985785006,"AMAT,CCJ,TSLA,INTC",4,0.4,True,soft_exit_rule,0.0776979985785006,0.0388489992892503,1.4744988021381713,-0.0262450869801355,0.030724431931887147,0.5,0.5,reduced_exposure,"recovery_reenable,high_vol_stop",False,drawdown_guard
2026-01-13,soft_exit_rule+drawdown_guard,0.0754671791528456,"CCJ,INTC,AMAT,TSLA",4,0.0,True,soft_exit_rule,0.0754671791528456,0.0377335895764228,1.5301369347689802,0.0,0.03702285930013444,0.5,0.5,reduced_exposure,"recovery_reenable,high_vol_stop",False,drawdown_guard
2026-01-21,soft_exit_rule+drawdown_guard,0.0102310432668052,"CCJ,INTC,AMAT",3,0.25,True,soft_exit_rule,0.0102310432668052,0.0051155216334026,1.5379643833608594,0.0,0.04143185961340512,0.5,0.5,reduced_exposure,"recovery_reenable,high_vol_stop",False,drawdown_guard
2026-01-28,soft_exit_rule+drawdown_guard,-0.0878859349282398,"CCJ,INTC,AMAT",3,0.0,True,soft_exit_rule,-0.0878859349282398,-0.0439429674641199,1.470381664501858,0.0,0.037897748542918636,0.5,0.5,reduced_exposure,"recovery_reenable,high_vol_stop",False,drawdown_guard
2026-02-04,soft_exit_rule+drawdown_guard,0.0399412849411571,"INTC,VIST,CCJ,AMAT",4,0.25,True,soft_exit_rule,0.0399412849411571,0.01997064247057855,1.4997461310189186,-0.04394296746411985,0.04549003683944511,0.5,0.5,reduced_exposure,"recovery_reenable,high_vol_stop",False,drawdown_guard
2026-02-11,soft_exit_rule+drawdown_guard,-0.0567804906260582,"INTC,TXN",2,0.8,True,soft_exit_rule,-0.0567804906260582,-0.0283902453130291,1.4571679704520253,-0.024849894285863594,0.04653392660614215,0.5,0.5,reduced_exposure,"recovery_reenable,high_vol_stop",False,drawdown_guard
2026-02-19,soft_exit_rule+drawdown_guard,-0.008920625740996,"AMAT,VIST,INTC,TXN",4,0.5,True,soft_exit_rule,-0.008920625740996,-0.004460312870498,1.4506685453989407,-0.0525346450041142,0.04795125987495394,0.5,0.5,reduced_exposure,high_vol_stop,False,drawdown_guard
2026-02-26,soft_exit_rule+drawdown_guard,-0.0452703880346381,"AMAT,INTC,TXN",3,0.25,True,soft_exit_rule,-0.0452703880346381,-0.02263519401731905,1.4178323814190137,-0.05676063692135325,0.04792194226122599,0.5,0.5,reduced_exposure,high_vol_stop,False,drawdown_guard
2026-03-05,soft_exit_rule+drawdown_guard,-0.0378644322675861,"AMAT,NFLX",2,0.75,True,soft_exit_rule,-0.0378644322675861,-0.01893221613379305,1.3909896723324984,-0.07811104290941084,0.049814554227694215,0.5,0.5,reduced_exposure,high_vol_stop,False,drawdown_guard
2026-03-12,soft_exit_rule+drawdown_guard,0.0672214673472813,"NFLX,VIST,AMAT",3,0.3333333333333333,True,soft_exit_rule,0.0672214673472813,0.03361073367364065,1.4377418557520507,-0.09556444389640695,0.04915922341928224,0.5,0.5,reduced_exposure,"dd_below_minus_8,high_vol_stop",False,drawdown_guard
2026-03-19,soft_exit_rule+drawdown_guard,-0.0146415323498463,"NFLX,VIST,AMAT",3,0.0,True,soft_exit_rule,-0.0146415323498463,-0.00732076617492315,1.4272164838061898,-0.06516570129523802,0.05251657636979562,0.5,0.5,reduced_exposure,high_vol_stop,False,drawdown_guard
2026-03-26,soft_exit_rule+drawdown_guard,0.018338575680586,"VIST,YPF,AMAT",3,0.5,True,soft_exit_rule,0.018338575680586,0.009169287840293,1.4403030425566195,-0.07200940460835381,0.0528145956977466,0.5,0.5,reduced_exposure,high_vol_stop,False,drawdown_guard
2026-04-02,soft_exit_rule+drawdown_guard,0.0642623590502332,"INTC,VIST,YPF,AMAT",4,0.25,True,soft_exit_rule,0.0642623590502332,0.0321311795251166,1.486581678187578,-0.0635003917261231,0.05235688397838781,0.5,0.5,reduced_exposure,high_vol_stop,False,drawdown_guard
2026-04-10,soft_exit_rule+drawdown_guard,0.0759418535349947,"AMD,INTC,AMAT",3,0.6,True,soft_exit_rule,0.0759418535349947,0.03797092676749735,1.5430285622239417,-0.03340955468747364,0.05087287880890488,0.5,0.5,reduced_exposure,"recovery_reenable,high_vol_stop",False,drawdown_guard
2026-04-17,soft_exit_rule+drawdown_guard,0.2271629238823106,"AMD,INTC",2,0.3333333333333333,True,soft_exit_rule,0.2271629238823106,0.1135814619411553,1.7182880021382958,0.0,0.0509301337633731,0.5,0.5,reduced_exposure,"recovery_reenable,high_vol_stop",False,drawdown_guard
2026-04-24,soft_exit_rule+drawdown_guard,0.1217652339246977,"AMD,INTC",2,0.0,True,soft_exit_rule,0.1217652339246977,0.06088261696234885,1.8229018724034813,0.0,0.08052680244950293,0.5,0.5,reduced_exposure,"recovery_reenable,high_vol_stop",False,drawdown_guard
2026-05-01,soft_exit_rule+drawdown_guard,0.2582439367475392,"AMD,INTC",2,0.0,True,soft_exit_rule,0.2582439367475392,0.1291219683737696,2.0582785503204493,0.0,0.07789746902609683,0.5,0.5,reduced_exposure,"recovery_reenable,high_vol_stop",False,drawdown_guard
2026-05-08,soft_exit_rule+drawdown_guard,-0.0987919478116285,"AMD,INTC",2,0.0,True,soft_exit_rule,-0.0987919478116285,-0.04939597390581425,1.9566078767579231,0.0,0.09896325437700038,0.5,0.5,reduced_exposure,"recovery_reenable,high_vol_stop",False,drawdown_guard
2026-05-15,soft_exit_rule+drawdown_guard,0.1020661641332108,"AMD,INTC",2,0.0,True,soft_exit_rule,0.1020661641332108,0.0510330820666054,2.0564596071046766,-0.049395973905814294,0.10352171420711807,0.5,0.5,reduced_exposure,"recovery_reenable,high_vol_stop",False,drawdown_guard
2022-01-03,winner_retention_rule+drawdown_guard,-0.0908153547360555,"AVGO,TSLA",2,1.0,True,winner_retention_rule,-0.0908153547360555,-0.0908153547360555,0.9091846452639445,0.0,0.0,1.0,0.0,normal,recovery_reenable,False,drawdown_guard
2022-01-10,winner_retention_rule+drawdown_guard,-0.04896071207339,"CCJ,TSLA",2,0.6666666666666666,True,winner_retention_rule,-0.04896071207339,-0.024480356036695,0.886927481444787,-0.09081535473605551,0.0,0.5,0.5,reduced_exposure,dd_below_minus_8,False,drawdown_guard
2022-01-18,winner_retention_rule+drawdown_guard,-0.0845256749376999,"TSLA,VIST",2,0.6666666666666666,True,winner_retention_rule,-0.0845256749376999,-0.04226283746884995,0.8494434094498294,-0.11307251855521305,0.0,0.5,0.5,reduced_exposure,dd_below_minus_8,False,drawdown_guard
2022-01-25,winner_retention_rule+drawdown_guard,0.1175047532534843,"VIST,YPF",2,0.6666666666666666,True,winner_retention_rule,0.1175047532534843,0.023500950650696864,0.8694061370958696,-0.15055659055017057,0.0,0.2,0.8,high_cash,dd_below_minus_12,False,drawdown_guard
2022-02-01,winner_retention_rule+drawdown_guard,-0.0258107795509287,"VIST,YPF",2,0.0,True,winner_retention_rule,-0.0258107795509287,-0.005162155910185741,0.8649181270669083,-0.13059386290413044,0.08477195520273219,0.2,0.8,high_cash,"dd_below_minus_12,high_vol_stop",False,drawdown_guard
2022-02-08,winner_retention_rule+drawdown_guard,0.0315038187137109,"VIST,YPF",2,0.0,True,winner_retention_rule,0.0315038187137109,0.00630076374274218,0.8703677718423719,-0.1350818729330917,0.07582317463055477,0.2,0.8,high_cash,"dd_below_minus_12,high_vol_stop",False,drawdown_guard
2022-02-15,winner_retention_rule+drawdown_guard,-0.0042294430106779,"NVDA,VIST",2,0.6666666666666666,True,winner_retention_rule,-0.0042294430106779,-0.00084588860213558,0.8696315376645044,-0.1296322281576281,0.07251615404276919,0.2,0.8,high_cash,"dd_below_minus_12,high_vol_stop",False,drawdown_guard
2022-02-23,winner_retention_rule+drawdown_guard,0.0808244625728186,"VIST,YPF",2,0.6666666666666666,True,winner_retention_rule,0.0808244625728186,0.01616489251456372,0.8836890379981258,-0.1303684623354956,0.06728202287734773,0.2,0.8,high_cash,"dd_below_minus_12,high_vol_stop",False,drawdown_guard
2022-03-02,winner_retention_rule+drawdown_guard,0.0063465681649173,"CCJ,VIST",2,0.6666666666666666,True,winner_retention_rule,0.0063465681649173,0.00317328408245865,0.8864932343562486,-0.11631096200187419,0.07047217506003907,0.5,0.5,reduced_exposure,"dd_below_minus_8,high_vol_stop",False,drawdown_guard
2022-03-09,winner_retention_rule+drawdown_guard,-0.0838173152577801,"CCJ,VIST",2,0.0,True,winner_retention_rule,-0.0838173152577801,-0.04190865762889005,0.8493414929072852,-0.1135067656437514,0.06650758700944315,0.5,0.5,reduced_exposure,"dd_below_minus_8,high_vol_stop",False,drawdown_guard
2022-03-16,winner_retention_rule+drawdown_guard,0.1997886906561435,"CCJ,VIST",2,0.0,True,winner_retention_rule,0.1997886906561435,0.0399577381312287,0.8832792578648613,-0.15065850709271478,0.06769884890569251,0.2,0.8,high_cash,"dd_below_minus_12,high_vol_stop",False,drawdown_guard
2022-03-23,winner_retention_rule+drawdown_guard,0.013991925189846,"CCJ,TSLA,VIST",3,0.3333333333333333,True,winner_retention_rule,0.013991925189846,0.006995962594923,0.8894586465137552,-0.11672074213513872,0.08837788524121389,0.5,0.5,reduced_exposure,"dd_below_minus_8,high_vol_stop",False,drawdown_guard
2022-03-30,winner_retention_rule+drawdown_guard,-0.0813244993094376,"NVDA,TSLA",2,0.75,True,winner_retention_rule,-0.0813244993094376,-0.0406622496547188,0.8532912569716646,-0.11054135348624483,0.08462712377228515,0.5,0.5,reduced_exposure,"dd_below_minus_8,high_vol_stop",False,drawdown_guard
2022-04-06,winner_retention_rule+drawdown_guard,-0.0297904956853631,"META,TSLA",2,0.6666666666666666,True,winner_retention_rule,-0.0297904956853631,-0.00595809913707262,0.8482072630698302,-0.14670874302833536,0.08372718213950406,0.2,0.8,high_cash,"dd_below_minus_12,high_vol_stop",False,drawdown_guard
2022-04-13,winner_retention_rule+drawdown_guard,-0.0082982875126088,"TSLA,VIST",2,0.6666666666666666,True,winner_retention_rule,-0.0082982875126088,-0.0016596575025217602,0.8467995295219829,-0.1517927369301698,0.08276223888890542,0.2,0.8,high_cash,"dd_below_minus_12,high_vol_stop",False,drawdown_guard
2022-04-21,winner_retention_rule+drawdown_guard,-0.0903565058845387,"NFLX,TSLA,VIST",3,0.3333333333333333,True,winner_retention_rule,-0.0903565058845387,-0.01807130117690774,0.8314967601875274,-0.1532004704780171,0.07791587531544684,0.2,0.8,high_cash,"dd_below_minus_12,high_vol_stop",False,drawdown_guard
2022-04-28,winner_retention_rule+drawdown_guard,-0.0208177337272313,"META,NFLX,VIST",3,0.5,True,winner_retention_rule,-0.0208177337272313,-0.00416354674544626,0.8280347845577994,-0.16850323981247262,0.0769815442733327,0.2,0.8,high_cash,"dd_below_minus_12,high_vol_stop",False,drawdown_guard
2022-05-05,winner_retention_rule+drawdown_guard,-0.0623288874782307,"NFLX,QCOM,VIST",3,0.5,True,winner_retention_rule,-0.0623288874782307,-0.01246577749564614,0.8177126871748466,-0.17196521544220056,0.07685031745124232,0.2,0.8,high_cash,"dd_below_minus_12,high_vol_stop",False,drawdown_guard
2022-05-12,winner_retention_rule+drawdown_guard,0.0437345159323635,"NFLX,NVDA,VIST",3,0.5,True,winner_retention_rule,0.0437345159323635,0.0087469031864727,0.8248651408839154,-0.18228731282515342,0.07812729299579553,0.2,0.8,high_cash,"dd_below_minus_12,high_vol_stop",False,drawdown_guard
2022-05-19,winner_retention_rule+drawdown_guard,0.0514134080988874,"AMD,META,NFLX,VIST",4,0.6,True,winner_retention_rule,0.0514134080988874,0.010282681619777481,0.8333469665068776,-0.17513485911608462,0.07936687302211475,0.2,0.8,high_cash,"dd_below_minus_12,high_vol_stop",False,drawdown_guard
2022-05-26,winner_retention_rule+drawdown_guard,0.018935277292697,"AMD,VIST",2,0.5,True,winner_retention_rule,0.018935277292697,0.0037870554585394,0.8365028976852446,-0.16665303349312244,0.07717446409730175,0.2,0.8,high_cash,"dd_below_minus_12,high_vol_stop",False,drawdown_guard
2022-06-03,winner_retention_rule+drawdown_guard,-0.073645789190564,"AMD,NFLX,VIST",3,0.3333333333333333,True,winner_retention_rule,-0.073645789190564,-0.014729157838112801,0.8241819144731999,-0.16349710231475545,0.0774084307666691,0.2,0.8,high_cash,"dd_below_minus_12,high_vol_stop",False,drawdown_guard
2022-06-10,winner_retention_rule+drawdown_guard,-0.1330018714083276,"CCJ,NFLX,AMD,VIST",4,0.25,True,winner_retention_rule,-0.1330018714083276,-0.02660037428166552,0.8022583670720331,-0.17581808552680012,0.07658185546362568,0.2,0.8,high_cash,"dd_below_minus_12,high_vol_stop",False,drawdown_guard
2022-06-17,winner_retention_rule+drawdown_guard,0.080801758211451,"COST,NFLX,CCJ,AMD",4,0.4,True,winner_retention_rule,0.080801758211451,0.0161603516422902,0.8152231443918867,-0.19774163292796687,0.0553592846078386,0.2,0.8,high_cash,"dd_below_minus_12,high_vol_stop",False,drawdown_guard
2022-06-27,winner_retention_rule+drawdown_guard,-0.0341535344620366,"NFLX,TSLA,COST,CCJ",4,0.4,True,winner_retention_rule,-0.0341535344620366,-0.0068307068924073205,0.8096545940406391,-0.1847768556081133,0.06249900739265954,0.2,0.8,high_cash,"dd_below_minus_12,high_vol_stop",False,drawdown_guard
2022-07-05,winner_retention_rule+drawdown_guard,-0.0189152831127125,"NFLX,TSLA,COST",3,0.25,True,winner_retention_rule,-0.0189152831127125,-0.0037830566225425,0.8065916248666817,-0.1903454059593609,0.06030216306135037,0.2,0.8,high_cash,"dd_below_minus_12,high_vol_stop",False,drawdown_guard
2022-07-12,winner_retention_rule+drawdown_guard,0.0899081674481572,"NFLX,TSLA,COST",3,0.0,True,winner_retention_rule,0.0899081674481572,0.01798163348963144,0.8210954598408406,-0.19340837513331832,0.06025184058324841,0.2,0.8,high_cash,"dd_below_minus_12,high_vol_stop",False,drawdown_guard
2022-07-19,winner_retention_rule+drawdown_guard,0.018659638309632,"QCOM,TSLA,COST",3,0.5,True,winner_retention_rule,0.018659638309632,0.0037319276619264003,0.8241597287005028,-0.17890454015915935,0.06758398718198132,0.2,0.8,high_cash,"dd_below_minus_12,high_vol_stop",False,drawdown_guard
2022-07-26,winner_retention_rule+drawdown_guard,0.0256982564009026,"NFLX,QCOM,COST",3,0.5,True,winner_retention_rule,0.0256982564009026,0.00513965128018052,0.8283956223051915,-0.1758402712994972,0.06370600763946158,0.2,0.8,high_cash,"dd_below_minus_12,high_vol_stop",False,drawdown_guard
2022-08-02,winner_retention_rule+drawdown_guard,-0.0241122689560917,"TSLA,VIST",2,1.0,True,winner_retention_rule,-0.0241122689560917,-0.004822453791218341,0.8244007226957771,-0.17160437769480852,0.06393597769811481,0.2,0.8,high_cash,"dd_below_minus_12,high_vol_stop",False,drawdown_guard
2022-08-09,winner_retention_rule+drawdown_guard,0.0466758672553794,"TSLA,VIST",2,0.0,True,winner_retention_rule,0.0466758672553794,0.00933517345107588,0.8320966464353344,-0.17559927730422287,0.061632820021193684,0.2,0.8,high_cash,"dd_below_minus_12,high_vol_stop",False,drawdown_guard
2022-08-16,winner_retention_rule+drawdown_guard,0.0205571174642899,"NFLX,TSLA,VIST,YPF",4,0.5,True,winner_retention_rule,0.0205571174642899,0.0041114234928579805,0.8355177481358171,-0.16790335356466557,0.06179687401818925,0.2,0.8,high_cash,"dd_below_minus_12,high_vol_stop",False,drawdown_guard
2022-08-23,winner_retention_rule+drawdown_guard,0.0547342678802771,"VIST,YPF",2,0.5,True,winner_retention_rule,0.0547342678802771,0.01094685357605542,0.8446640385848556,-0.16448225186418286,0.0603975466727679,0.2,0.8,high_cash,"dd_below_minus_12,high_vol_stop",False,drawdown_guard
2022-08-30,winner_retention_rule+drawdown_guard,0.0616913089541603,"CCJ,YPF,VIST",3,0.3333333333333333,True,winner_retention_rule,0.0616913089541603,0.012338261790832061,0.8550857246182171,-0.15533596141514439,0.06204904037281033,0.2,0.8,high_cash,"dd_below_minus_12,high_vol_stop",False,drawdown_guard
