date,ticker,model_mode,selected,weight,expected_daily_return,expected_total_return,target_confidence,signal_strength,quality_score,regime,regime_confidence,ema_timing_score,trend_persistence_score,quant_target_price,covariance_method,realized_return_1d,realized_return_5d,realized_return_10d,realized_return_20d,realized_return_30d
2023-07-18,QQQ,baseline,True,0.12721964793920612,0.0008969208600006625,0.018092091639404506,0.5,1.0,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.00023330829099654782,-0.018043219866442306,-0.0076475910305817685,-0.05008549099330317,-0.028438848702302733
2023-07-18,AVGO,baseline,False,0.0,-0.0008334795311690804,-0.01653825761646477,0.5,0.47452614111694347,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.0022802129268421067,0.0161163703259688,0.018341184575724645,-0.06742086560770744,-0.014943117550419105
2023-07-18,AMD,baseline,False,0.0,-0.0008196854238093612,-0.016266676134277014,0.5,0.0,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.01271940978646946,-0.0418044627526335,-0.0027982856796465727,-0.05579582645660264,-0.1018400924713927
2023-07-18,NFLX,baseline,False,0.0,0.0006503804625616809,0.013088292744257712,0.5,0.6862092698226911,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.005876144298718744,-0.09919964469003051,-0.07620050685339941,-0.10762427674005992,-0.09437655931175404
2023-07-18,COST,baseline,False,0.0,-0.0006907741363353325,-0.01372519529574201,0.5,0.5523583824931223,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0009392483080796765,0.020954090614363707,0.003395913503599024,0.008887412473998157,-0.01954516302556808
2023-07-18,ADBE,baseline,False,0.0,0.000710263941132806,0.014301538756793075,0.5,0.7299164371304321,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.009507163715462341,-0.012945444387054361,0.03169681479109765,-0.025421281698190912,0.01566996817451627
2023-07-18,PEP,baseline,False,0.0,-9.751276521035115e-05,-0.0019484497003209311,0.5,0.00018232132871689324,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.009812944367256549,0.03746274750033396,0.012849067038161133,-0.01680667333161534,-0.019083786016264703
2023-07-18,CSCO,baseline,False,0.0,5.4541937343992225e-05,0.0010914041482452674,0.5,0.20641751153750762,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.02322401615394698,0.046057703324511534,0.02771268779138336,0.04117870270369273,0.10382512725521442
2023-07-18,INTC,baseline,False,0.0,-0.00018002788767496994,-0.0035944064923199015,0.5,0.27263023833806715,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.0011594468268795177,-0.011594247126924806,0.037681137306102785,0.007826100225033938,-0.005507206571274903
2023-07-18,AMAT,baseline,False,0.0,-0.0008812035600953126,-0.017477309612961234,0.5,0.49300374367776456,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.018891397351827655,-0.030793696750377242,0.05618995699008522,-0.03065526845322586,0.037852061647157376
2023-07-18,QCOM,baseline,False,0.0,-9.180453606305391e-05,-0.0018344902691354026,0.5,0.648732831079162,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.012697359196189861,0.017987946227361995,0.07504477596369385,-0.09099788580201107,-0.07390527255369106
2023-07-18,TXN,baseline,False,0.0,-6.481703825590083e-05,-0.001295542838263386,0.5,0.4661049997476746,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage,-5.441260471727993e-05,0.013066252455212979,-0.028908959986548854,-0.08449471707605438,-0.07072076846880104
2023-07-18,CCJ,baseline,False,0.0,-2.4837506585439893e-05,-0.0004966329378450762,0.5,0.2974373762653141,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.000607178463797986,0.01791135935596233,0.04857323483678044,0.028840340089424155,0.1083788659277456
2023-07-18,YPF,baseline,True,0.12488922841158345,0.0018420065814852586,0.03749198039782975,0.5,0.7396689713948366,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.008397878850829765,0.009689959731285613,-0.051679538806044034,-0.0910852641542399,-0.041343631044835294
2023-07-18,VIST,baseline,True,0.11703036214926212,0.0010730906577573495,0.02168201776378398,0.5,0.6611280497985242,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.00963677662317275,-0.02557444916293694,-0.043365459456822686,-0.06412155565562816,-0.00963677662317275
2023-07-25,AAPL,baseline,False,0.0,-0.00012349305937118908,-0.0024669657315145033,0.5,0.30323954684765314,0.5,risk_on,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.00454501035536059,0.01027789248708344,-0.07137688469140391,-0.08465034502107327,-0.055314490885076006
2023-07-25,MSFT,baseline,False,0.0,6.71838665446299e-05,0.001344535274358627,0.5,0.27885265284213234,0.5,risk_on,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.03763753364624178,-0.04171181887907505,-0.07102975215967633,-0.08125824445415764,-0.05156990579791365
2023-07-25,NVDA,baseline,False,0.0,-0.0002443585204657569,-0.004875841919255608,0.5,0.3614263225822329,0.5,risk_on,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.004969486765015851,0.018126471671912725,-0.022220262498333976,-0.0002408456119499247,0.030254601537470283
2023-07-25,AMZN,baseline,False,0.0,-0.00011743598705409473,-0.0023461012563855688,0.5,3.73668951328616e-05,0.5,risk_on,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.007589335934878205,0.019824962919477773,0.08371406450734664,0.03964992583895577,0.048245918779240116
2023-07-25,GOOGL,baseline,False,0.0,-7.005537598062485e-05,-0.001400175437860196,0.5,0.16841458850710736,0.5,risk_on,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.057769456189164625,0.07642585743601282,0.07519838704572379,0.056214735275739836,0.10023735963640101
2023-07-25,META,baseline,False,0.0,-3.142528372170989e-05,-0.000628318075600931,0.5,0.08776158830483183,0.5,risk_on,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.01392334053220834,0.09590107690871141,0.06170412385781909,-0.023330033920971438,0.015960920255196465
2023-07-25,TSLA,baseline,False,0.0,0.0001755725023060023,0.003517313104251185,0.5,0.0,0.5,risk_on,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.0035057022016762307,-0.015869991987525145,-0.0587304052425629,-0.12096651268680192,-0.05036188431780941
2023-07-25,SPY,baseline,False,0.0,-0.00015724643379573796,-0.003140235081660836,0.5,0.6296086844136098,0.5,risk_on,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.00015371360408278356,0.0022835248097374805,-0.014689097149008012,-0.03796330680712723,-0.020244162065867988
2023-07-25,QQQ,baseline,False,0.0,8.495160303132023e-06,0.00016991691863532665,0.5,0.4146453917404206,0.5,risk_on,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.0033264949830658086,0.010586646017604284,-0.017899569146066163,-0.04065682967979911,-0.010665844442530492
2023-07-25,AVGO,baseline,False,0.0,5.867676714341322e-05,0.001174189736199427,0.5,0.2962802788026703,0.5,risk_on,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.02712453725516173,0.0021895270214395968,-0.037941606905890435,-0.0677567400157526,-0.04980452996477225
2023-07-25,AMD,baseline,False,0.0,-0.00024487749755128436,-0.004886173325591936,0.5,0.07331745985435222,0.5,risk_on,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.025752244797428103,0.04070795109841674,0.0020354279374654727,-0.06495571980434178,-0.03292036478498339
2023-07-25,NFLX,baseline,False,0.0,6.485848077031754e-05,0.001297969184804293,0.5,0.09037405094824881,0.5,risk_on,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.011760630380277193,0.025531892500993747,0.02478375875487293,-0.03397238951224946,0.042225853086974796
2023-07-25,COST,baseline,True,0.16866915635168442,0.0030202624159370987,0.062170240460845516,0.5,1.0,0.5,risk_on,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0017338956183174936,-0.017197812587438577,-0.0160477136627325,-0.047453081633373695,-0.03273235534968244
2023-07-25,ADBE,baseline,False,0.0,-0.00020433102590892426,-0.004078697513196672,0.5,0.3696865396110242,0.5,risk_on,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.020539152759948665,0.04522775253332356,-0.009022825269766388,-0.01115476850640007,0.06966911660056474
2023-07-25,PEP,baseline,True,0.15139252496578443,0.0008300590540439633,0.016732744989643278,0.5,0.7964247333426734,0.5,risk_on,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0012542093039222824,-0.023724881227280004,-0.03616219767387996,-0.08183530315719623,-0.08690428945323125
2023-07-25,CSCO,baseline,False,0.0,-0.000215441868491836,-0.004300029871399769,0.5,0.5973501291490291,0.5,risk_on,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.007089501198426995,-0.017537288310984334,-0.010074573063482362,0.034701504912348025,0.0664179379596408
2023-07-25,INTC,baseline,True,0.0773467376291074,0.00022896439370228202,0.004589262263015925,0.5,0.19842618643241405,0.5,risk_on,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.007624696418323529,0.04985339703840763,0.02697953151935706,-0.03548384570723484,0.08445751310812821
2023-07-25,AMAT,baseline,True,0.10259158105342375,0.0002596409821046983,0.005205648171405786,0.5,0.2887604884323918,0.5,risk_on,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.007425341312730871,0.08974730503590167,0.056761367177065036,0.05561908239833402,0.09367410642498974
2023-07-25,QCOM,baseline,False,0.0,0.00013577599691996263,0.002719025466576319,0.5,0.27169504897772745,0.5,risk_on,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.008395323053648873,0.05604862999388471,-0.05924679020385004,-0.1247301392195228,-0.08307347417446587
2023-07-25,TXN,baseline,False,0.0,-9.40472075056199e-05,-0.0018792645713507916,0.5,0.5484125644666813,0.5,risk_on,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.05417025866222047,-0.04143382759028147,-0.1039875640214355,-0.10194540538497154,-0.09689380160081162
2023-07-25,CCJ,baseline,False,0.0,-0.0002313324547393176,-0.004616495399887843,0.5,0.4088910255004678,0.5,risk_on,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.006263134709673324,0.030122343364178628,0.014017334858757113,0.07963024398590712,0.09871761090951114
2023-07-25,YPF,baseline,False,0.0,0.0001198405494151859,0.0023995416852646834,0.5,0.15078666426486495,0.5,risk_on,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.014715322727230307,-0.06078053757577451,-0.08317339611109553,-0.06461933598763525,-0.13819576657689436
2023-07-25,VIST,baseline,False,0.0,-4.003092026125339e-05,-0.00080031400817282,0.5,0.2089446049791655,0.5,risk_on,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.01559534958093467,-0.018257947237326433,-0.019018637603192,-0.0406999454131205,-0.01521496812282952
2023-08-01,AAPL,baseline,False,0.0,-0.0005875159271802194,-0.011684965911335388,0.5,0.4148320636635218,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.015489999334607263,-0.08082407601483899,-0.09283780791087204,-0.058739356154145494,-0.10940132830484695
2023-08-01,MSFT,baseline,False,0.0,-0.00010503470938292844,-0.0020985993729377705,0.5,0.10406626339899848,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.02628291738758859,-0.030594067482192733,-0.04305170703451322,-0.02357731094167792,-0.0008324873114869957
2023-08-01,NVDA,baseline,False,0.0,7.642644427214714e-05,0.00152963918477389,0.5,0.39954659976448,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.04812176583892536,-0.039628410902617595,-0.05519602090992515,0.04896038077580256,-0.021975172765422157
2023-08-01,AMZN,baseline,False,0.0,-0.00020377661205529823,-0.0040676521467665205,0.5,0.20947349164314025,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.026425663778747666,0.06264712466438538,0.04540964094977351,0.024451371865801486,0.09993168363684068
2023-08-01,GOOGL,baseline,True,0.130503898608148,0.0025820644568319566,0.05292787192782766,0.5,0.9842292723958832,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.02409728692821156,-0.0011403204241235976,-0.01345499225693314,0.022957082496400494,0.039224656346676046
2023-08-01,META,baseline,False,0.0,-0.0007868890189478636,-0.01562068705412567,0.5,0.47882923455549686,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.02602954392149237,-0.031204415956369247,-0.06433014098646739,-0.07660128869652372,-0.054693050614583405
2023-08-01,TSLA,baseline,False,0.0,-0.0006653674995706933,-0.013223569207921004,0.5,0.062195584947653114,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.02665954157355066,-0.043551576423929594,-0.10767227112167732,-0.014900274023459725,0.03918481702896481
2023-08-01,SPY,baseline,False,0.0,-0.000690985006586837,-0.013729357682995103,0.5,0.6855565684620079,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.013910808689727716,-0.016933952857269063,-0.02977128463637735,-0.01603576749922131,-0.021841046663052532
2023-08-01,QQQ,baseline,False,0.0,-0.00012200882400007316,-0.0024373501803480746,0.5,0.3842564485407167,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.021944130486620583,-0.028187800893595183,-0.042764948801599756,-0.020951486068656933,-0.022414422786160237
2023-08-01,AVGO,baseline,False,0.0,-8.510081307299944e-05,-0.0017006409556091784,0.5,0.5685892823059563,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.03010865916376526,-0.040043457694675655,-0.08421740324600879,-0.03268482374108361,-0.07290218187415076
2023-08-01,AMD,baseline,False,0.0,-2.4432177712331324e-05,-0.0004885301539221398,0.5,0.1323843812375909,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.07015306213473704,-0.03715982290721842,-0.05314625919298266,-0.09931973177487807,-0.08409863535691131
2023-08-01,NFLX,baseline,False,0.0,-0.0008149744674812051,-0.016173909448611856,0.5,1.7560702832797334e-05,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.02033647122670057,-0.0007295080256318753,-0.03401579035254332,-0.01967532196455779,-0.060143188127491753
2023-08-01,COST,baseline,False,0.0,0.0001518119081134869,0.0030406210559950075,0.5,0.7338098531413022,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.005616856503040335,0.0011702242215536618,0.005472913429778847,-0.022863434283943662,0.007723260101836882
2023-08-01,ADBE,baseline,True,0.11443617102071713,0.0011470537926303362,0.023192793933579425,0.5,0.7906883552437578,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.034237823035609405,-0.05190311649456547,-0.05536325756792626,-0.015534453908173207,0.008122422456670053
2023-08-01,PEP,baseline,False,0.0,-0.0001462476719962731,-0.002920893211133091,0.5,0.33572671395626824,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.007975538892840195,-0.012739561018655254,-0.029279525780181337,-0.031527750869935534,-0.03821868305596565
2023-08-01,CSCO,baseline,False,0.0,-0.0005915379073936827,-0.01176450927526318,0.5,0.4437953791677246,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.0015191419785268723,0.007595927213026155,0.013102898380332961,0.07406003678654716,0.06874285876137654
2023-08-01,INTC,baseline,False,0.0,-0.0006262217974857779,-0.012450205951336835,0.5,0.514175735122783,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.039385471437453634,-0.021787675863674694,-0.028770916235959287,-0.04162005294757298,0.08128491367116131
2023-08-01,AMAT,baseline,False,0.0,-0.0006996864285632559,-0.013901101298730678,0.5,0.516634616379076,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.03472451603357474,-0.03026934566059769,-0.082225005898372,-0.01736230800299121,-0.05274194322367032
2023-08-01,QCOM,baseline,True,0.11304450018417403,0.0021697620342111847,0.04430148864763672,0.5,0.9920055468917743,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.021274966078423052,-0.10917624143729288,-0.15445185677671947,-0.1385524136739913,-0.1471835415801419
2023-08-01,TXN,baseline,False,0.0,-0.00045996388308663287,-0.00915919069508142,0.5,7.28887525718922e-05,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.03324546077318269,-0.06525760894931387,-0.057240521021320045,-0.04305652792520154,-0.07854456966056145
2023-08-01,CCJ,baseline,True,0.14201543018696083,0.0035219149195698544,0.07284559178051087,0.5,1.0,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.038216550661144266,-0.01563407357307245,-0.018818804535314926,0.057035244753576464,0.12709899459426266
2023-08-01,YPF,baseline,False,0.0,9.225568716693204e-06,0.00018452754634235013,0.5,0.0,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.028610358825800875,-0.02384198734289711,-0.041553174228238454,0.01089917194045964,-0.12534060724366303
2023-08-01,VIST,baseline,False,0.0,6.47213765046532e-05,0.0012952237219903129,0.5,0.12831753194693912,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.030220797963445234,-0.0007748373044884627,-0.021696996417273517,0.035257646890419325,0.023634274427494217
2023-08-08,AAPL,baseline,False,0.0,-2.4714302585642063e-05,-0.0004941700175372654,0.5,9.501707245863377e-05,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.00895439701348677,-0.013070111588591837,-0.01429370011455977,0.017296999763989573,-0.023971064991322955
2023-08-08,MSFT,baseline,False,0.0,-8.471463823605982e-05,-0.0016929299092586225,0.5,0.00011449296101344951,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.0117159237836445,-0.012850797725122987,-0.011010570379687223,0.02094776060590009,-0.016193832163703403
2023-08-08,NVDA,baseline,False,0.0,7.957539122044487e-05,0.0015927115251861412,0.5,0.4114119434406199,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.04724163848177376,-0.016209985992962306,0.0224789040347102,0.05366736701855079,-0.054294352772368604
2023-08-08,AMZN,baseline,False,0.0,-0.00020151458520960194,-0.004022585480645269,0.5,0.7612764786456672,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.01493494570121734,-0.016221267920953464,-0.04066029971514895,-0.032728324647359974,-0.03322859135450151
2023-08-08,GOOGL,baseline,True,0.13037527722716877,0.0010231814404271992,0.02066376631806488,0.5,1.0,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.013241935427681595,-0.01232873053604333,-0.017655952611819403,0.02328776985936143,0.017808308260068406
2023-08-08,META,baseline,False,0.0,-0.0001472434317144247,-0.002940752951914427,0.5,0.593481076798189,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.023765426193810835,-0.03419268788554508,-0.0800921423096761,-0.043084699941081106,-0.041485416495031346
2023-08-08,TSLA,baseline,False,0.0,-5.463424569399407e-05,-0.001092117968592321,0.5,2.3148021444122967e-06,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.03007606967809695,-0.06704041024816221,-0.06611932202088944,0.00889067379990105,0.05162194452217106
2023-08-08,SPY,baseline,False,0.0,-2.1325918940243757e-05,-0.00042643197884462136,0.5,0.43077481507244564,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.006685236768802283,-0.013058463178969304,-0.023621183517583577,-0.005637880288126729,-0.022529215268105807
2023-08-08,QQQ,baseline,False,0.0,0.00014959292735299928,0.0029961141940908487,0.5,0.00027019953618306495,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.010994613811533993,-0.014999963903939872,-0.023172029884912626,0.007365565146169262,-0.020053740470640125
2023-08-08,AVGO,baseline,False,0.0,-0.00019219622334637514,-0.0038369140701070004,0.5,7.483721361497627e-05,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.03672045581476113,-0.04601660971573773,-0.030990980717888417,-0.012330772377266097,-0.05954756298833208
2023-08-08,AMD,baseline,True,0.11210662599992192,0.0006367058984579648,0.01281143795663664,0.5,0.8641300798655622,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.02437518373579961,-0.01660341629493889,-0.06685506906646821,-0.03488478725188382,-0.11383914719502353
2023-08-08,NFLX,baseline,False,0.0,8.887681129984037e-06,0.0001777686316657423,0.5,4.819599501353305e-05,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.021446552638294314,-0.033310582664303534,-0.057335167312284385,0.01702026811324009,-0.11864021322616325
2023-08-08,COST,baseline,False,0.0,4.687671450172865e-05,0.0009379519184946616,0.5,0.7445394128636769,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.006437490328124795,0.004297659982417823,-0.0319175720273458,-0.016956758898399538,0.013863953895474568
2023-08-08,ADBE,baseline,False,0.0,-0.00030835294960999455,-0.006149026878837893,0.5,0.16567701189812253,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.013100166363601229,-0.0036495648636322153,-0.0021513545326753425,0.07940843026152744,0.029158767619710924
2023-08-08,PEP,baseline,False,0.0,4.545163188735749e-05,0.0009094252564680883,0.5,0.00034508543160465574,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.0024940723692157274,-0.016753395667907123,-0.047386713172163586,-0.05264588259237257,-0.03285619973096088
2023-08-08,CSCO,baseline,False,0.0,-0.00016693614015205933,-0.0033334332444708847,0.5,0.37962626593599336,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.0013192554280531121,0.0054654559616362786,0.04523176873473922,0.07727098318894732,0.045985649520492
2023-08-08,INTC,baseline,False,0.0,-0.00023808820071457077,-0.004751009046127241,0.5,0.5500467603294741,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.021130830062646266,-0.007138777747919045,-0.06082241691241985,0.055967991400700745,-0.009423238913223053
2023-08-08,AMAT,baseline,True,0.12620970231347525,0.0006178391522354042,0.012429580406571494,0.5,0.9305919000853378,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.01925539457131009,-0.05357741348618861,-0.001080929729464497,0.03493006121763309,-0.07458951216718623
2023-08-08,QCOM,baseline,False,0.0,0.00013723868947130926,0.002748355284835746,0.5,5.9532273463505264e-05,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.00926401439197111,-0.050824436263886996,-0.06960736177542481,-0.025327241748958507,-0.07173212798500217
2023-08-08,TXN,baseline,False,0.0,0.0001337068381924807,0.002677536218925969,0.5,0.00015333876880653006,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0032388206007294418,0.008576788647599809,0.0022791632732570566,0.007917035674707362,-0.02776938608928836
2023-08-08,CCJ,baseline,True,0.1313083944594341,0.0007187330768562986,0.014473235768305948,0.5,0.869139924989673,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.007647009456858811,-0.0032353120691636095,0.06470590479233684,0.08352941625258503,0.16176470588235303
2023-08-08,YPF,baseline,False,0.0,0.00017376238963578205,0.003480990518043958,0.5,0.0,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0,-0.018143770430292805,0.020237261925820427,-0.06001393309532066,-0.10746685066658046
2023-08-08,VIST,baseline,False,0.0,-0.00012398177299141426,-0.002476717050071131,0.5,0.1677894539826446,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.011632459626186309,-0.020938382952992662,-0.022101651102682696,0.0038774125851577246,0.046917372683928704
2023-08-15,AAPL,baseline,False,0.0,-7.361084318756278e-05,-0.0014711877926302241,0.5,0.3016620061950765,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.004959085033290345,-0.0012397927556306865,0.037588043300394114,-0.01825860969341142,-0.03956046431777904
2023-08-15,MSFT,baseline,False,0.0,-5.3114247548362044e-05,-0.001061749108323351,0.5,0.0,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.004536107380615828,0.0018641835916950455,0.02035052075017152,0.04411860079941543,-0.028179883239395687
2023-08-15,NVDA,baseline,False,0.0,-2.8084696856893883e-05,-0.0005615440998503196,0.5,0.5205051897648763,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.01033223895910329,0.039326369933447625,0.11024128177999293,0.03516163022143215,-0.03350023140819025
2023-08-15,AMZN,baseline,True,0.10727262463778686,0.00016975478960940018,0.0034005765436642132,0.5,0.6430636761320725,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.018885675014943426,-0.024842000540657883,-0.02004790109351884,0.05215375920728338,-0.0849131616727854
2023-08-15,GOOGL,baseline,False,0.0,-0.00017459754428507276,-0.0034861649313641108,0.5,0.8436697800814497,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.008321789499253551,-0.005393719793699514,0.03690868076727094,0.05339811989330845,0.005856021836834646
2023-08-15,META,baseline,False,0.0,8.999344244364786e-06,0.00018000227347791942,0.5,0.30159072504115736,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.02536844958581197,-0.04752444286598201,-0.01311482633735106,0.010299669567259917,-0.013942777951503005
2023-08-15,TSLA,baseline,False,0.0,2.9967206385637092e-05,0.0005995147847543958,0.5,0.3015866374855165,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.03159340830287438,0.000987275587700065,0.10396628289791487,0.16457752392749803,0.03236604167595947
2023-08-15,SPY,baseline,False,0.0,-0.00019614995136583543,-0.003915697410886598,0.5,0.3018151940422701,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.007338164990194795,-0.010702478256855108,0.014156988882779276,0.008173575825729529,-0.038023044770689185
2023-08-15,QQQ,baseline,False,0.0,4.841861094859621e-05,0.0009688177771596251,0.5,0.2531727488207473,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.010588954589342392,-0.008296513382234805,0.022787989956733812,0.02125969581866216,-0.031057268887570988
2023-08-15,AVGO,baseline,False,0.0,-0.0001554465689694659,-0.003104344567775308,0.5,0.3016202588066819,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.011311248548638297,0.01575040944200512,0.05627163006545821,0.012355794281268428,-0.030515586324754707
2023-08-15,AMD,baseline,False,0.0,-0.00020709212201086615,-0.004133703998394855,0.5,0.22208255867195154,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.037359641578097236,-0.051100088818897715,-0.04876515832586892,-0.03268971207479998,-0.11926357396747778
2023-08-15,NFLX,baseline,False,0.0,0.00022962140487996842,0.004602459851097862,0.5,0.12450487295521033,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.019471342547488613,-0.024852433694986797,0.01484544803607002,-0.027047437746921088,-0.10882700441998905
2023-08-15,COST,baseline,True,0.12562284491945744,0.00023959825635874726,0.004802888215152512,0.5,0.8561314991892344,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0009668188893701135,-0.03606025728507378,-0.02818210946833377,0.002238097756787738,0.008988235561537383
2023-08-15,ADBE,baseline,True,0.1228095642433696,0.0011029775903935975,0.02229223501651778,0.5,1.0,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.0081164871285484,0.00150369817498186,0.042163089652017316,0.06720644791049035,-0.031039147338769557
2023-08-15,PEP,baseline,False,0.0,0.00011429698830280435,0.0022884235913691597,0.5,0.30180607319035785,0.5,neutral,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.0007719844771801876,-0.03115527413905006,-0.0023160375715379766,-0.009208786167788308,-0.06495725603986346
